           0.96  
          -0.35
 4922.000  0.9003
 4922.020  0.8914
 4922.040  0.8657
 4922.060  0.8396
 4922.080  0.8184
 4922.100  0.8131
 4922.120  0.8248
 4922.140  0.8404
 4922.160  0.8485
 4922.180  0.8546
 4922.200  0.8651
 4922.220  0.8759
 4922.240  0.8855
 4922.260  0.8965
 4922.280  0.9075
 4922.300  0.9127
 4922.320  0.9066
 4922.340  0.8859
 4922.360  0.8539
 4922.380  0.8209
 4922.400  0.7974
 4922.420  0.7872
 4922.440  0.7887
 4922.460  0.7982
 4922.480  0.8145
 4922.500  0.8370
 4922.520  0.8617
 4922.540  0.8827
 4922.560  0.8958
 4922.580  0.8989
 4922.600  0.8895
 4922.620  0.8692
 4922.640  0.8454
 4922.660  0.8270
 4922.680  0.8187
 4922.700  0.8183
 4922.720  0.8223
 4922.740  0.8318
 4922.760  0.8482
 4922.780  0.8656
 4922.800  0.8759
 4922.820  0.8796
 4922.840  0.8827
 4922.860  0.8863
 4922.880  0.8887
 4922.900  0.8922
 4922.920  0.8968
 4922.940  0.8935
 4922.960  0.8737
 4922.980  0.8411
 4923.000  0.8069
 4923.020  0.7784
 4923.040  0.7604
 4923.060  0.7596
 4923.080  0.7794
 4923.100  0.8120
 4923.120  0.8439
 4923.140  0.8690
 4923.160  0.8840
 4923.180  0.8831
 4923.200  0.8684
 4923.220  0.8508
 4923.240  0.8367
 4923.260  0.8248
 4923.280  0.8134
 4923.300  0.8004
 4923.320  0.7829
 4923.340  0.7593
 4923.360  0.7254
 4923.380  0.6799
 4923.400  0.6363
 4923.420  0.6114
 4923.440  0.6063
 4923.460  0.6135
 4923.480  0.6313
 4923.500  0.6592
 4923.520  0.6918
 4923.540  0.7241
 4923.560  0.7537
 4923.580  0.7740
 4923.600  0.7766
 4923.620  0.7611
 4923.640  0.7330
 4923.660  0.6979
 4923.680  0.6632
 4923.700  0.6410
 4923.720  0.6431
 4923.740  0.6719
 4923.760  0.7150
 4923.780  0.7538
 4923.800  0.7809
 4923.820  0.8028
 4923.840  0.8229
 4923.860  0.8365
 4923.880  0.8425
 4923.900  0.8446
 4923.920  0.8459
 4923.940  0.8500
 4923.960  0.8591
 4923.980  0.8707
 4924.000  0.8800
 4924.020  0.8847
 4924.040  0.8843
 4924.060  0.8789
 4924.080  0.8694
 4924.100  0.8585
 4924.120  0.8476
 4924.140  0.8363
 4924.160  0.8237
 4924.180  0.8093
 4924.200  0.7918
 4924.220  0.7681
 4924.240  0.7356
 4924.260  0.6959
 4924.280  0.6556
 4924.300  0.6202
 4924.320  0.5903
 4924.340  0.5649
 4924.360  0.5432
 4924.380  0.5246
 4924.400  0.5105
 4924.420  0.5038
 4924.440  0.5055
 4924.460  0.5158
 4924.480  0.5353
 4924.500  0.5601
 4924.520  0.5831
 4924.540  0.6032
 4924.560  0.6234
 4924.580  0.6404
 4924.600  0.6460
 4924.620  0.6385
 4924.640  0.6231
 4924.660  0.6063
 4924.680  0.5935
 4924.700  0.5884
 4924.720  0.5890
 4924.740  0.5903
 4924.760  0.5933
 4924.780  0.6051
 4924.800  0.6291
 4924.820  0.6584
 4924.840  0.6774
 4924.860  0.6705
 4924.880  0.6347
 4924.900  0.5822
 4924.920  0.5325
 4924.940  0.5017
 4924.960  0.5006
 4924.980  0.5328
 4925.000  0.5916
 4925.020  0.6644
 4925.040  0.7393
 4925.060  0.8053
 4925.080  0.8546
 4925.100  0.8888
 4925.120  0.9141
 4925.140  0.9311
 4925.160  0.9366
 4925.180 -1.0000
 4925.200 -1.0000
 4925.220 -1.0000
 4925.240 -1.0000
 4925.260 -1.0000
 4925.280  0.8705
 4925.300  0.8747
 4925.320  0.8896
 4925.340  0.9110
 4925.360  0.9273
 4925.380  0.9294
 4925.400  0.9159
 4925.420  0.8893
 4925.440  0.8500
 4925.460  0.7926
 4925.480  0.7180
 4925.500  0.6431
 4925.520  0.5857
 4925.540  0.5492
 4925.560  0.5295
 4925.580  0.5265
 4925.600  0.5438
 4925.620  0.5819
 4925.640  0.6299
 4925.660  0.6664
 4925.680  0.6754
 4925.700  0.6641
 4925.720  0.6607
 4925.740  0.6859
 4925.760  0.7308
 4925.780  0.7713
 4925.800  0.7913
 4925.820  0.7863
 4925.840  0.7575
 4925.860  0.7121
 4925.880  0.6666
 4925.900  0.6365
 4925.920  0.6254
 4925.940  0.6297
 4925.960  0.6468
 4925.980  0.6745
 4926.000  0.7081
 4926.020  0.7423
 4926.040  0.7715
 4926.060  0.7938
 4926.080  0.8125
 4926.100  0.8315
 4926.120  0.8520
 4926.140  0.8718
 4926.160  0.8850
 4926.180  0.8811
 4926.200  0.8524
 4926.220  0.8045
 4926.240  0.7534
 4926.260  0.7133
 4926.280  0.6918
 4926.300  0.6907
 4926.320  0.7043
 4926.340  0.7215
 4926.360  0.7338
 4926.380  0.7384
 4926.400  0.7329
 4926.420  0.7153
 4926.440  0.6891
 4926.460  0.6605
 4926.480  0.6363
 4926.500  0.6253
 4926.520  0.6352
 4926.540  0.6650
 4926.560  0.7042
 4926.580  0.7386
 4926.600  0.7607
 4926.620  0.7733
 4926.640  0.7836
 4926.660  0.7953
 4926.680  0.8042
 4926.700  0.8048
 4926.720  0.7987
 4926.740  0.7920
 4926.760  0.7870
 4926.780  0.7816
 4926.800  0.7739
 4926.820  0.7632
 4926.840  0.7501
 4926.860  0.7381
 4926.880  0.7342
 4926.900  0.7434
 4926.920  0.7656
 4926.940  0.7956
 4926.960  0.8253
 4926.980  0.8461
 4927.000  0.8525
 4927.020  0.8468
 4927.040  0.8373
 4927.060  0.8294
 4927.080  0.8230
 4927.100  0.8195
 4927.120  0.8280
 4927.140  0.8514
 4927.160  0.8743
 4927.180  0.8817
 4927.200  0.8721
 4927.220  0.8462
 4927.240  0.8048
 4927.260  0.7552
 4927.280  0.7084
 4927.300  0.6733
 4927.320  0.6569
 4927.340  0.6657
 4927.360  0.7002
 4927.380  0.7507
 4927.400  0.7999
 4927.420  0.8344
 4927.440  0.8531
 4927.460  0.8615
 4927.480 -1.0000
 4927.500 -1.0000
 4927.520 -1.0000
 4927.540 -1.0000
 4927.560 -1.0000
 4927.580 -1.0000
 4927.600 -1.0000
 4927.620  0.8098
 4927.640  0.8062
 4927.660  0.8005
 4927.680  0.7860
 4927.700  0.7599
 4927.720  0.7270
 4927.740  0.6931
 4927.760  0.6578
 4927.780  0.6182
 4927.800  0.5770
 4927.820  0.5451
 4927.840  0.5340
 4927.860  0.5436
 4927.880  0.5622
 4927.900  0.5769
 4927.920  0.5808
 4927.940  0.5711
 4927.960  0.5500
 4927.980  0.5269
 4928.000  0.5123
 4928.020  0.5095
 4928.040  0.5161
 4928.060  0.5308
 4928.080  0.5522
 4928.100  0.5776
 4928.120  0.6064
 4928.140  0.6422
 4928.160  0.6882
 4928.180  0.7401
 4928.200  0.7876
 4928.220  0.8205
 4928.240  0.8305
 4928.260  0.8119
 4928.280  0.7640
 4928.300  0.6938
 4928.320  0.6163
 4928.340  0.5466
 4928.360  0.4936
 4928.380  0.4609
 4928.400  0.4507
 4928.420  0.4630
 4928.440  0.4950
 4928.460  0.5439
 4928.480  0.6066
 4928.500  0.6745
 4928.520  0.7330
 4928.540  0.7726
 4928.560  0.7932
 4928.580  0.7958
 4928.600  0.7770
 4928.620  0.7361
 4928.640  0.6794
 4928.660  0.6162
 4928.680  0.5553
 4928.700  0.5054
 4928.720  0.4779
 4928.740  0.4858
 4928.760  0.5307
 4928.780  0.5949
 4928.800  0.6565
 4928.820  0.7065
 4928.840  0.7466
 4928.860  0.7798
 4928.880  0.8058
 4928.900  0.8223
 4928.920  0.8312
 4928.940  0.8392
 4928.960  0.8494
 4928.980  0.8563
 4929.000  0.8540
 4929.020  0.8376
 4929.040  0.8019
 4929.060  0.7476
 4929.080  0.6856
 4929.100  0.6281
 4929.120  0.5818
 4929.140  0.5507
 4929.160  0.5346
 4929.180  0.5277
 4929.200  0.5226
 4929.220  0.5161
 4929.240  0.5130
 4929.260  0.5224
 4929.280  0.5453
 4929.300  0.5753
 4929.320  0.6099
 4929.340  0.6471
 4929.360  0.6768
 4929.380  0.6899
 4929.400  0.6899
 4929.420  0.6864
 4929.440  0.6855
 4929.460  0.6888
 4929.480  0.6938
 4929.500  0.6954
 4929.520  0.6896
 4929.540  0.6777
 4929.560  0.6639
 4929.580  0.6497
 4929.600  0.6355
 4929.620  0.6190
 4929.640  0.5985
 4929.660  0.5806
 4929.680  0.5749
 4929.700  0.5821
 4929.720  0.5977
 4929.740  0.6164
 4929.760 -1.0000
 4929.780 -1.0000
 4929.800 -1.0000
 4929.820 -1.0000
 4929.840 -1.0000
 4929.860 -1.0000
 4929.880 -1.0000
 4929.900 -1.0000
 4929.920 -1.0000
 4929.940  0.8815
 4929.960  0.8941
 4929.980  0.9074
 4930.000  0.9166
 4930.020  0.9175
 4930.040  0.9086
 4930.060  0.8899
 4930.080  0.8652
 4930.100  0.8425
 4930.120  0.8326
 4930.140  0.8395
 4930.160  0.8548
 4930.180  0.8679
 4930.200  0.8770
 4930.220  0.8854
 4930.240  0.8936
 4930.260  0.9006
 4930.280  0.9074
 4930.300  0.9142
 4930.320  0.9182
 4930.340  0.9184
 4930.360  0.9150
 4930.380  0.9080
 4930.400  0.8959
 4930.420  0.8747
 4930.440  0.8385
 4930.460  0.7847
 4930.480  0.7224
 4930.500  0.6748
 4930.520  0.6630
 4930.540  0.6854
 4930.560  0.7197
 4930.580  0.7492
 4930.600  0.7760
 4930.620  0.8043
 4930.640  0.8248
 4930.660  0.8257
 4930.680  0.8041
 4930.700  0.7656
 4930.720  0.7223
 4930.740  0.6889
 4930.760  0.6757
 4930.780  0.6831
 4930.800  0.7007
 4930.820  0.7152
 4930.840  0.7213
 4930.860  0.7199
 4930.880  0.7108
 4930.900  0.6947
 4930.920  0.6794
 4930.940  0.6761
 4930.960  0.6916
 4930.980  0.7261
 4931.000  0.7752
 4931.020  0.8304
 4931.040  0.8811
 4931.060  0.9206
 4931.080  0.9455
 4931.100  0.9511
 4931.120  0.9314
 4931.140  0.8834
 4931.160  0.8113
 4931.180  0.7274
 4931.200  0.6473
 4931.220  0.5841
 4931.240  0.5472
 4931.260  0.5422
 4931.280  0.5696
 4931.300  0.6243
 4931.320  0.6946
 4931.340  0.7624
 4931.360  0.8092
 4931.380  0.8260
 4931.400  0.8164
 4931.420  0.7926
 4931.440  0.7635
 4931.460  0.7286
 4931.480  0.6850
 4931.500  0.6392
 4931.520  0.6026
 4931.540  0.5820
 4931.560  0.5812
 4931.580  0.6007
 4931.600  0.6334
 4931.620  0.6689
 4931.640  0.7017
 4931.660  0.7283
 4931.680  0.7421
 4931.700  0.7386
 4931.720  0.7188
 4931.740  0.6862
 4931.760  0.6491
 4931.780  0.6208
 4931.800  0.6122
 4931.820  0.6306
 4931.840  0.6775
 4931.860  0.7404
 4931.880  0.7991
 4931.900  0.8427
 4931.920  0.8725
 4931.940  0.8891
 4931.960  0.8894
 4931.980  0.8759
 4932.000  0.8601
 4932.020 -1.0000
 4932.040 -1.0000
 4932.060 -1.0000
 4932.080 -1.0000
 4932.100 -1.0000
 4932.120 -1.0000
 4932.140 -1.0000
 4932.160 -1.0000
 4932.180 -1.0000
 4932.200 -1.0000
 4932.220  0.8837
 4932.240  0.8830
 4932.260  0.8728
 4932.280  0.8522
 4932.300  0.8320
 4932.320  0.8208
 4932.340  0.8165
 4932.360  0.8155
 4932.380  0.8188
 4932.400  0.8254
 4932.420  0.8290
 4932.440  0.8268
 4932.460  0.8230
 4932.480  0.8226
 4932.500  0.8266
 4932.520  0.8280
 4932.540  0.8160
 4932.560  0.7868
 4932.580  0.7470
 4932.600  0.7072
 4932.620  0.6770
 4932.640  0.6624
 4932.660  0.6651
 4932.680  0.6840
 4932.700  0.7141
 4932.720  0.7477
 4932.740  0.7795
 4932.760  0.8080
 4932.780  0.8309
 4932.800  0.8449
 4932.820  0.8512
 4932.840  0.8560
 4932.860  0.8642
 4932.880  0.8768
 4932.900  0.8915
 4932.920  0.9045
 4932.940  0.9112
 4932.960  0.9079
 4932.980  0.8951
 4933.000  0.8783
 4933.020  0.8648
 4933.040  0.8579
 4933.060  0.8550
 4933.080  0.8537
 4933.100  0.8523
 4933.120  0.8465
 4933.140  0.8314
 4933.160  0.8090
 4933.180  0.7885
 4933.200  0.7793
 4933.220  0.7852
 4933.240  0.8052
 4933.260  0.8333
 4933.280  0.8589
 4933.300  0.8746
 4933.320  0.8787
 4933.340  0.8674
 4933.360  0.8341
 4933.380  0.7791
 4933.400  0.7152
 4933.420  0.6606
 4933.440  0.6274
 4933.460  0.6197
 4933.480  0.6355
 4933.500  0.6656
 4933.520  0.6955
 4933.540  0.7147
 4933.560  0.7213
 4933.580  0.7171
 4933.600  0.7066
 4933.620  0.6981
 4933.640  0.7004
 4933.660  0.7130
 4933.680  0.7258
 4933.700  0.7284
 4933.720  0.7155
 4933.740  0.6873
 4933.760  0.6496
 4933.780  0.6136
 4933.800  0.5913
 4933.820  0.5871
 4933.840  0.5988
 4933.860  0.6242
 4933.880  0.6605
 4933.900  0.6990
 4933.920  0.7307
 4933.940  0.7536
 4933.960  0.7688
 4933.980  0.7751
 4934.000  0.7737
 4934.020  0.7722
 4934.040  0.7786
 4934.060  0.7927
 4934.080  0.8070
 4934.100  0.8113
 4934.120  0.7979
 4934.140  0.7667
 4934.160  0.7244
 4934.180  0.6784
 4934.200  0.6352
 4934.220  0.6048
 4934.240 -1.0000
 4934.260 -1.0000
 4934.280 -1.0000
 4934.300 -1.0000
 4934.320 -1.0000
 4934.340 -1.0000
 4934.360 -1.0000
 4934.380 -1.0000
 4934.400 -1.0000
 4934.420 -1.0000
 4934.440 -1.0000
 4934.460 -1.0000
 4934.480  0.7784
 4934.500  0.7934
 4934.520  0.8008
 4934.540  0.7899
 4934.560  0.7579
 4934.580  0.7092
 4934.600  0.6572
 4934.620  0.6243
 4934.640  0.6264
 4934.660  0.6588
 4934.680  0.7048
 4934.700  0.7511
 4934.720  0.7885
 4934.740  0.8104
 4934.760  0.8123
 4934.780  0.7924
 4934.800  0.7583
 4934.820  0.7266
 4934.840  0.7116
 4934.860  0.7182
 4934.880  0.7452
 4934.900  0.7868
 4934.920  0.8336
 4934.940  0.8742
 4934.960  0.8990
 4934.980  0.9021
 4935.000  0.8825
 4935.020  0.8437
 4935.040  0.7959
 4935.060  0.7554
 4935.080  0.7378
 4935.100  0.7482
 4935.120  0.7797
 4935.140  0.8196
 4935.160  0.8571
 4935.180  0.8822
 4935.200  0.8852
 4935.220  0.8630
 4935.240  0.8251
 4935.260  0.7859
 4935.280  0.7519
 4935.300  0.7262
 4935.320  0.7159
 4935.340  0.7198
 4935.360  0.7246
 4935.380  0.7259
 4935.400  0.7315
 4935.420  0.7450
 4935.440  0.7609
 4935.460  0.7722
 4935.480  0.7740
 4935.500  0.7627
 4935.520  0.7373
 4935.540  0.7003
 4935.560  0.6551
 4935.580  0.6058
 4935.600  0.5589
 4935.620  0.5241
 4935.640  0.5102
 4935.660  0.5224
 4935.680  0.5637
 4935.700  0.6303
 4935.720  0.7032
 4935.740  0.7558
 4935.760  0.7722
 4935.780  0.7457
 4935.800  0.6805
 4935.820  0.6028
 4935.840  0.5410
 4935.860  0.5004
 4935.880  0.4779
 4935.900  0.4786
 4935.920  0.5042
 4935.940  0.5486
 4935.960  0.6048
 4935.980  0.6675
 4936.000  0.7334
 4936.020  0.7965
 4936.040  0.8440
 4936.060  0.8632
 4936.080  0.8515
 4936.100  0.8165
 4936.120  0.7685
 4936.140  0.7180
 4936.160  0.6752
 4936.180  0.6450
 4936.200  0.6273
 4936.220  0.6242
 4936.240  0.6384
 4936.260  0.6642
 4936.280  0.6918
 4936.300  0.7199
 4936.320  0.7529
 4936.340  0.7889
 4936.360  0.8183
 4936.380  0.8295
 4936.400  0.8189
 4936.420  0.7996
 4936.440 -1.0000
 4936.460 -1.0000
 4936.480 -1.0000
 4936.500 -1.0000
 4936.520 -1.0000
 4936.540 -1.0000
 4936.560 -1.0000
 4936.580 -1.0000
 4936.600 -1.0000
 4936.620 -1.0000
 4936.640 -1.0000
 4936.660 -1.0000
 4936.680 -1.0000
 4936.700  0.8208
 4936.720  0.8168
 4936.740  0.8075
 4936.760  0.7955
 4936.780  0.7828
 4936.800  0.7683
 4936.820  0.7524
 4936.840  0.7395
 4936.860  0.7343
 4936.880  0.7390
 4936.900  0.7519
 4936.920  0.7666
 4936.940  0.7762
 4936.960  0.7765
 4936.980  0.7651
 4937.000  0.7410
 4937.020  0.7063
 4937.040  0.6689
 4937.060  0.6422
 4937.080  0.6357
 4937.100  0.6460
 4937.120  0.6643
 4937.140  0.6889
 4937.160  0.7194
 4937.180  0.7464
 4937.200  0.7641
 4937.220  0.7722
 4937.240  0.7630
 4937.260  0.7347
 4937.280  0.7030
 4937.300  0.6745
 4937.320  0.6415
 4937.340  0.6028
 4937.360  0.5661
 4937.380  0.5374
 4937.400  0.5164
 4937.420  0.5015
 4937.440  0.4960
 4937.460  0.5040
 4937.480  0.5208
 4937.500  0.5360
 4937.520  0.5455
 4937.540  0.5536
 4937.560  0.5660
 4937.580  0.5869
 4937.600  0.6181
 4937.620  0.6560
 4937.640  0.6901
 4937.660  0.7105
 4937.680  0.7164
 4937.700  0.7186
 4937.720  0.7294
 4937.740  0.7469
 4937.760  0.7591
 4937.780  0.7629
 4937.800  0.7602
 4937.820  0.7529
 4937.840  0.7529
 4937.860  0.7663
 4937.880  0.7774
 4937.900  0.7749
 4937.920  0.7681
 4937.940  0.7678
 4937.960  0.7758
 4937.980  0.7895
 4938.000  0.8069
 4938.020  0.8267
 4938.040  0.8464
 4938.060  0.8617
 4938.080  0.8699
 4938.100  0.8712
 4938.120  0.8648
 4938.140  0.8486
 4938.160  0.8280
 4938.180  0.8149
 4938.200  0.8156
 4938.220  0.8278
 4938.240  0.8447
 4938.260  0.8592
 4938.280  0.8679
 4938.300  0.8681
 4938.320  0.8568
 4938.340  0.8344
 4938.360  0.8067
 4938.380  0.7816
 4938.400  0.7634
 4938.420  0.7513
 4938.440  0.7401
 4938.460  0.7249
 4938.480  0.7042
 4938.500  0.6828
 4938.520  0.6702
 4938.540  0.6748
 4938.560  0.6947
 4938.580  0.7168
 4938.600 -1.0000
 4938.620 -1.0000
 4938.640 -1.0000
 4938.660 -1.0000
 4938.680 -1.0000
 4938.700 -1.0000
 4938.720 -1.0000
 4938.740 -1.0000
 4938.760 -1.0000
 4938.780 -1.0000
 4938.800 -1.0000
 4938.820 -1.0000
 4938.840 -1.0000
 4938.860 -1.0000
 4938.880 -1.0000
 4938.900  0.7642
 4938.920  0.7370
 4938.940  0.7134
 4938.960  0.7103
 4938.980  0.7313
 4939.000  0.7712
 4939.020  0.8198
 4939.040  0.8637
 4939.060  0.8932
 4939.080  0.9084
 4939.100  0.9150
 4939.120  0.9120
 4939.140 -1.0000
 4939.160 -1.0000
 4939.180 -1.0000
 4939.200 -1.0000
 4939.220 -1.0000
 4939.240 -1.0000
 4939.260  0.5382
 4939.280  0.5140
 4939.300  0.4961
 4939.320  0.4824
 4939.340  0.4722
 4939.360  0.4737
 4939.380  0.4950
 4939.400  0.5322
 4939.420  0.5759
 4939.440  0.6203
 4939.460  0.6646
 4939.480  0.7064
 4939.500  0.7358
 4939.520  0.7426
 4939.540  0.7268
 4939.560  0.6983
 4939.580  0.6672
 4939.600  0.6367
 4939.620  0.6054
 4939.640  0.5733
 4939.660  0.5452
 4939.680  0.5256
 4939.700  0.5180
 4939.720  0.5225
 4939.740 -1.0000
 4939.760 -1.0000
 4939.780 -1.0000
 4939.800 -1.0000
 4939.820 -1.0000
 4939.840 -1.0000
 4939.860  0.5369
 4939.880  0.5254
 4939.900  0.5096
 4939.920  0.4911
 4939.940  0.4692
 4939.960  0.4487
 4939.980  0.4395
 4940.000  0.4504
 4940.020  0.4852
 4940.040  0.5426
 4940.060  0.6142
 4940.080  0.6829
 4940.100  0.7325
 4940.120  0.7583
 4940.140  0.7669
 4940.160  0.7688
 4940.180  0.7728
 4940.200  0.7807
 4940.220  0.7864
 4940.240  0.7815
 4940.260  0.7647
 4940.280  0.7445
 4940.300  0.7336
 4940.320  0.7377
 4940.340  0.7520
 4940.360  0.7685
 4940.380  0.7843
 4940.400  0.8015
 4940.420  0.8193
 4940.440  0.8317
 4940.460  0.8322
 4940.480  0.8185
 4940.500  0.7954
 4940.520  0.7718
 4940.540  0.7552
 4940.560  0.7505
 4940.580  0.7602
 4940.600  0.7825
 4940.620  0.8103
 4940.640  0.8366
 4940.660  0.8577
 4940.680  0.8728
 4940.700  0.8820
 4940.720 -1.0000
 4940.740 -1.0000
 4940.760 -1.0000
 4940.780 -1.0000
 4940.800 -1.0000
 4940.820 -1.0000
 4940.840 -1.0000
 4940.860 -1.0000
 4940.880 -1.0000
 4940.900 -1.0000
 4940.920 -1.0000
 4940.940 -1.0000
 4940.960 -1.0000
 4940.980 -1.0000
 4941.000 -1.0000
 4941.020 -1.0000
 4941.040 -1.0000
 4941.060 -1.0000
 4941.080 -1.0000
 4941.100 -1.0000
 4941.120 -1.0000
 4941.140 -1.0000
 4941.160 -1.0000
 4941.180 -1.0000
 4941.200  0.8219
 4941.220  0.8287
 4941.240  0.8354
 4941.260  0.8360
 4941.280  0.8302
 4941.300  0.8248
 4941.320  0.8267
 4941.340  0.8330
 4941.360  0.8391
 4941.380  0.8502
 4941.400  0.8724
 4941.420  0.9007
 4941.440  0.9241
 4941.460  0.9360
 4941.480  0.9380
 4941.500  0.9371
 4941.520  0.9364
 4941.540  0.9311
 4941.560  0.9135
 4941.580  0.8798
 4941.600  0.8353
 4941.620  0.7967
 4941.640  0.7837
 4941.660  0.8001
 4941.680  0.8261
 4941.700 -1.0000
 4941.720 -1.0000
 4941.740 -1.0000
 4941.760 -1.0000
 4941.780 -1.0000
 4941.800 -1.0000
 4941.820 -1.0000
 4941.840  0.8349
 4941.860  0.8117
 4941.880  0.7873
 4941.900  0.7696
 4941.920  0.7530
 4941.940  0.7303
 4941.960  0.7024
 4941.980  0.6756
 4942.000  0.6597
 4942.020  0.6661
 4942.040  0.6990
 4942.060  0.7445
 4942.080  0.7784
 4942.100  0.7862
 4942.120  0.7708
 4942.140  0.7445
 4942.160  0.7189
 4942.180  0.6975
 4942.200  0.6805
 4942.220  0.6693
 4942.240  0.6659
 4942.260  0.6692
 4942.280  0.6745
 4942.300  0.6744
 4942.320  0.6693
 4942.340  0.6691
 4942.360  0.6761
 4942.380  0.6784
 4942.400  0.6665
 4942.420  0.6434
 4942.440  0.6177
 4942.460  0.5909
 4942.480  0.5560
 4942.500  0.5120
 4942.520  0.4713
 4942.540  0.4483
 4942.560  0.4484
 4942.580  0.4665
 4942.600  0.4960
 4942.620  0.5323
 4942.640  0.5711
 4942.660  0.6100
 4942.680  0.6478
 4942.700  0.6811
 4942.720  0.7052
 4942.740  0.7167
 4942.760  0.7166
 4942.780  0.7128
 4942.800  0.7124
 4942.820 -1.0000
 4942.840 -1.0000
 4942.860 -1.0000
 4942.880 -1.0000
 4942.900 -1.0000
 4942.920 -1.0000
 4942.940 -1.0000
 4942.960 -1.0000
 4942.980 -1.0000
 4943.000 -1.0000
 4943.020 -1.0000
 4943.040 -1.0000
 4943.060 -1.0000
 4943.080 -1.0000
 4943.100 -1.0000
 4943.120 -1.0000
 4943.140 -1.0000
 4943.160 -1.0000
 4943.180 -1.0000
 4943.200 -1.0000
 4943.220 -1.0000
 4943.240  0.8820
 4943.260  0.9007
 4943.280  0.9212
 4943.300  0.9346
 4943.320  0.9365
 4943.340  0.9262
 4943.360  0.9029
 4943.380  0.8697
 4943.400  0.8380
 4943.420  0.8205
 4943.440  0.8217
 4943.460  0.8359
 4943.480  0.8498
 4943.500  0.8522
 4943.520  0.8424
 4943.540  0.8262
 4943.560  0.8111
 4943.580  0.8050
 4943.600  0.8073
 4943.620 -1.0000
 4943.640 -1.0000
 4943.660 -1.0000
 4943.680 -1.0000
 4943.700 -1.0000
 4943.720 -1.0000
 4943.740 -1.0000
 4943.760  0.6619
 4943.780  0.6194
 4943.800  0.5834
 4943.820  0.5697
 4943.840  0.5802
 4943.860  0.6184
 4943.880  0.6818
 4943.900  0.7480
 4943.920  0.7896
 4943.940  0.7937
 4943.960  0.7648
 4943.980  0.7175
 4944.000  0.6696
 4944.020  0.6378
 4944.040  0.6323
 4944.060  0.6537
 4944.080  0.6923
 4944.100  0.7322
 4944.120  0.7566
 4944.140  0.7548
 4944.160  0.7277
 4944.180  0.6887
 4944.200  0.6565
 4944.220  0.6443
 4944.240  0.6532
 4944.260  0.6760
 4944.280  0.7051
 4944.300  0.7332
 4944.320  0.7509
 4944.340  0.7505
 4944.360  0.7328
 4944.380  0.7044
 4944.400  0.6717
 4944.420  0.6412
 4944.440  0.6211
 4944.460  0.6205
 4944.480  0.6453
 4944.500  0.6911
 4944.520  0.7438
 4944.540  0.7880
 4944.560  0.8170
 4944.580  0.8335
 4944.600  0.8416
 4944.620  0.8390
 4944.640  0.8249
 4944.660  0.8083
 4944.680  0.8015
 4944.700  0.8125
 4944.720  0.8385
 4944.740  0.8671
 4944.760  0.8856
 4944.780 -1.0000
 4944.800 -1.0000
 4944.820 -1.0000
 4944.840 -1.0000
 4944.860 -1.0000
 4944.880 -1.0000
 4944.900 -1.0000
 4944.920 -1.0000
 4944.940 -1.0000
 4944.960 -1.0000
 4944.980 -1.0000
 4945.000 -1.0000
 4945.020 -1.0000
 4945.040 -1.0000
 4945.060 -1.0000
 4945.080 -1.0000
 4945.100 -1.0000
 4945.120 -1.0000
 4945.140 -1.0000
 4945.160 -1.0000
 4945.180 -1.0000
 4945.200 -1.0000
 4945.220 -1.0000
 4945.240 -1.0000
 4945.260 -1.0000
 4945.280 -1.0000
 4945.300 -1.0000
 4945.320 -1.0000
 4945.340 -1.0000
 4945.360  0.6962
 4945.380  0.7409
 4945.400  0.7952
 4945.420  0.8316
 4945.440  0.8387
 4945.460  0.8295
 4945.480  0.8222
 4945.500 -1.0000
 4945.520 -1.0000
 4945.540 -1.0000
 4945.560 -1.0000
 4945.580 -1.0000
 4945.600 -1.0000
 4945.620 -1.0000
 4945.640 -1.0000
 4945.660 -1.0000
 4945.680  0.8414
 4945.700  0.8208
 4945.720  0.8038
 4945.740  0.7983
 4945.760  0.7992
 4945.780  0.7964
 4945.800  0.7818
 4945.820  0.7548
 4945.840  0.7243
 4945.860  0.7007
 4945.880  0.6872
 4945.900  0.6820
 4945.920  0.6835
 4945.940  0.6902
 4945.960  0.7001
 4945.980  0.7102
 4946.000  0.7181
 4946.020  0.7257
 4946.040  0.7373
 4946.060  0.7515
 4946.080  0.7575
 4946.100  0.7457
