           1.0400  1.0000
          -0.1000  0.0000
 4247.000  0.9832  0.9385
 4247.020  1.0057  0.9411
 4247.040  1.0161  0.9455
 4247.060  1.0233  0.9537
 4247.080  1.0245  0.9561
 4247.100  1.0212  0.9630
 4247.120  1.0153  0.9635
 4247.140  1.0079  0.9593
 4247.160  0.9991  0.9538
 4247.180  0.9936  0.9429
 4247.200  1.0035  0.9241
 4247.220  1.0347  0.8743
 4247.240  1.0608  0.7941
 4247.260  1.0509  0.8341
 4247.280  1.0199  0.8969
 4247.300  1.0029  0.9285
 4247.320  1.0075  0.9480
 4247.340  1.0214  0.9586
 4247.360  1.0344  0.9685
 4247.380  1.0413  0.9639
 4247.400  1.0390  0.9599
 4247.420  1.0292  0.9616
 4247.440  1.0185  0.9675
 4247.460  1.0133  0.9724
 4247.480  1.0153  0.9749
 4247.500  1.0221  0.9743
 4247.520  1.0300  0.9635
 4247.540  1.0353  0.9478
 4247.560  1.0368  0.9329
 4247.580  1.0367  0.9206
 4247.600  1.0364  0.9118
 4247.620  1.0358  0.9183
 4247.640  1.0348  0.9314
 4247.660  1.0336  0.9461
 4247.680  1.0313  0.9591
 4247.700  1.0280  0.9679
 4247.720  1.0247  0.9714
 4247.740  1.0233  0.9709
 4247.760  1.0245  0.9687
 4247.780  1.0280  0.9671
 4247.800  1.0324  0.9672
 4247.820  1.0360  0.9684
 4247.840  1.0375  0.9690
 4247.860  1.0366  0.9675
 4247.880  1.0340  0.9634
 4247.900  1.0311  0.9580
 4247.920  1.0290  0.9531
 4247.940  1.0282  0.9509
 4247.960  1.0282  0.9517
 4247.980  1.0279  0.9547
 4248.000  1.0264  0.9579
 4248.020  1.0236  0.9595
 4248.040  1.0201  0.9587
 4248.060  1.0178  0.9567
 4248.080  1.0179  0.9556
 4248.100  1.0210  0.9573
 4248.120  1.0259  0.9623
 4248.140  1.0305  0.9690
 4248.160  1.0326  0.9742
 4248.180  1.0309  0.9750
 4248.200  1.0259  0.9701
 4248.220  1.0196  0.9609
 4248.240  1.0144  0.9508
 4248.260  1.0124  0.9437
 4248.280  1.0141  0.9420
 4248.300  1.0183  0.9454
 4248.320  1.0228  0.9510
 4248.340  1.0256  0.9549
 4248.360  1.0257  0.9547
 4248.380  1.0242  0.9505
 4248.400  1.0226  0.9454
 4248.420  1.0228  0.9434
 4248.440  1.0253  0.9469
 4248.460  1.0292  0.9549
 4248.480  1.0328  0.9630
 4248.500  1.0345  0.9660
 4248.520  1.0337  0.9604
 4248.540  1.0313  0.9476
 4248.560  1.0288  0.9333
 4248.580  1.0276  0.9252
 4248.600  1.0276  0.9280
 4248.620  1.0267  0.9390
 4248.640  1.0224  0.9473
 4248.660  1.0136  0.9370
 4248.680  1.0042  0.8935
 4248.700 -1.0000  0.8118
 4248.720 -1.0000  0.7006
 4248.740 -1.0000  0.5827
 4248.760 -1.0000  0.4875
 4248.780 -1.0000  0.4416
 4248.800 -1.0000  0.4581
 4248.820 -1.0000  0.5319
 4248.840 -1.0000  0.6409
 4248.860 -1.0000  0.7546
 4248.880  0.9981  0.8453
 4248.900  1.0000  0.8975
 4248.920  1.0045  0.9116
 4248.940  1.0123  0.9012
 4248.960  1.0217  0.8843
 4248.980  1.0291  0.8742
 4249.000  1.0309  0.8734
 4249.020  1.0248  0.8737
 4249.040  1.0120  0.8619
 4249.060  0.9953  0.8282
 4249.080  0.9791  0.7728
 4249.100  0.9673  0.7075
 4249.120  0.9628  0.6520
 4249.140  0.9659  0.6252
 4249.160  0.9742  0.6379
 4249.180  0.9841  0.6878
 4249.200  0.9939  0.7610
 4249.220  1.0036  0.8372
 4249.240  1.0141  0.8975
 4249.260  1.0253  0.9303
 4249.280  1.0352  0.9333
 4249.300  1.0397  0.9112
 4249.320  1.0341  0.8721
 4249.340  1.0153  0.8231
