           1.0000  1.0000
          -0.1000  0.0000
 4147.000  0.9819  0.9674
 4147.020  0.9921  0.9609
 4147.040  0.9923  0.9645
 4147.060  0.9930  0.9695
 4147.080  0.9931  0.9766
 4147.100  0.9943  0.9784
 4147.120  0.9981  0.9811
 4147.140  1.0043  0.9714
 4147.160  1.0105  0.9700
 4147.180  1.0139  0.9631
 4147.200  1.0119  0.9653
 4147.220  1.0040  0.9708
 4147.240  0.9934  0.9782
 4147.260  0.9844  0.9788
 4147.280  0.9805  0.9782
 4147.300  0.9830  0.9707
 4147.320  0.9910  0.9665
 4147.340  1.0009  0.9623
 4147.360  1.0078  0.9612
 4147.380  1.0086  0.9686
 4147.400  1.0047  0.9777
 4147.420  1.0006  0.9834
 4147.440  1.0001  0.9843
 4147.460  1.0043  0.9796
 4147.480  1.0118  0.9729
 4147.500  1.0195  0.9675
 4147.520  1.0242  0.9607
 4147.540  1.0229  0.9610
 4147.560  1.0165  0.9681
 4147.580  1.0097  0.9734
 4147.600  1.0071  0.9751
 4147.620  1.0100  0.9715
 4147.640  1.0162  0.9660
 4147.660  1.0221  0.9616
 4147.680  1.0240  0.9616
 4147.700  1.0207  0.9664
 4147.720  1.0138  0.9733
 4147.740  1.0070  0.9783
 4147.760  1.0035  0.9776
 4147.780  1.0048  0.9705
 4147.800  1.0102  0.9593
 4147.820  1.0167  0.9492
 4147.840  1.0209  0.9445
 4147.860  1.0211  0.9476
 4147.880  1.0179  0.9566
 4147.900  1.0140  0.9667
 4147.920  1.0130  0.9731
 4147.940  1.0170  0.9728
 4147.960  1.0258  0.9667
 4147.980  1.0366  0.9589
 4148.000  1.0451  0.9543
 4148.020  1.0475  0.9563
 4148.040  1.0424  0.9642
 4148.060  1.0318  0.9742
 4148.080  1.0194  0.9810
 4148.100  1.0092  0.9811
 4148.120  1.0038  0.9746
 4148.140  1.0035  0.9653
 4148.160  1.0066  0.9588
 4148.180  1.0107  0.9589
 4148.200  1.0139  0.9657
 4148.220  1.0159  0.9754
 4148.240  1.0174  0.9824
 4148.260  1.0196  0.9823
 4148.280  1.0228  0.9748
 4148.300  1.0257  0.9637
 4148.320  1.0266  0.9554
 4148.340  1.0238  0.9547
 4148.360  1.0176  0.9626
 4148.380  1.0101  0.9748
 4148.400  1.0043  0.9842
 4148.420  1.0027  0.9844
 4148.440  1.0058  0.9735
 4148.460  1.0119  0.9552
 4148.480  1.0176  0.9374
 4148.500  1.0196  0.9278
 4148.520  1.0167  0.9304
 4148.540  1.0104  0.9430
 4148.560  1.0044  0.9587
 4148.580  1.0021  0.9694
 4148.600  1.0051  0.9705
 4148.620  1.0119  0.9631
 4148.640  1.0189  0.9534
 4148.660  1.0221  0.9490
 4148.680  1.0194  0.9545
 4148.700  1.0122  0.9679
 4148.720  1.0040  0.9818
 4148.740  0.9990  0.9866
 4148.760  0.9990  0.9759
 4148.780  1.0027  0.9502
 4148.800  1.0057  0.9170
 4148.820  1.0033  0.8877
 4148.840  0.9929  0.8717
 4148.860  0.9770  0.8724
 4148.880  0.9621  0.8854
 4148.900  0.9555  0.9018
 4148.920  0.9615  0.9131
 4148.940  0.9788  0.9157
 4148.960  1.0012  0.9124
 4148.980  1.0198  0.9106
 4149.000  1.0273  0.9167
 4149.020  1.0220  0.9321
 4149.040  1.0082  0.9516
 4149.060  0.9938  0.9661
 4149.080  0.9856  0.9681
 4149.100  0.9862  0.9564
 4149.120  0.9924  0.9378
 4149.140  0.9974  0.9235
 4149.160  0.9948  0.9229
 4149.180  0.9831  0.9372
 4149.200  0.9671  0.9581
 4149.220  0.9554  0.9714
 4149.240  0.9551  0.9652
 4149.260  0.9676  0.9380
 4149.280  0.9862  0.9013
 4149.300  0.9975  0.8750
 4149.320  0.9889  0.8763
 4149.340 -1.0000  0.9075
 4149.360 -1.0000  0.9500
 4149.380 -1.0000  0.9679
