           0.9700  1.0000
          -0.1000  0.0000
 4772.000  0.9937  0.9476
 4772.020  0.9366  1.0065
 4772.040  0.9419  1.0054
 4772.060  0.9409  1.0051
 4772.080  0.9465  1.0023
 4772.100  0.9567  0.9955
 4772.120  0.9713  0.9923
 4772.140  0.9880  0.9823
 4772.160  1.0012  0.9776
 4772.180  1.0036  0.9665
 4772.200  0.9952  0.9778
 4772.220  0.9838  0.9690
 4772.240  0.9722  0.9478
 4772.260  0.9603  0.9702
 4772.280  0.9534  0.9763
 4772.300  0.9523  0.9869
 4772.320  0.9503  0.9946
 4772.340  0.9415  1.0018
 4772.360  0.9263  1.0074
 4772.380  0.9108  1.0083
 4772.400  0.9016  1.0008
 4772.420  0.9013  0.9961
 4772.440  0.9087  0.9925
 4772.460  0.9198  0.9919
 4772.480  0.9301  0.9953
 4772.500  0.9369  1.0005
 4772.520  0.9400  1.0038
 4772.540  0.9405  1.0039
 4772.560  0.9389  0.9995
 4772.580  0.9353  0.9927
 4772.600  0.9298  0.9858
 4772.620  0.9236  0.9811
 4772.640  0.9183  0.9808
 4772.660  0.9162  0.9847
 4772.680  0.9187  0.9906
 4772.700  0.9263  0.9956
 4772.720  0.9370  0.9986
 4772.740  0.9476  0.9995
 4772.760  0.9546  0.9991
 4772.780  0.9557  0.9987
 4772.800  0.9510  0.9992
 4772.820  0.9433  1.0006
 4772.840  0.9370  1.0021
 4772.860  0.9361  1.0029
 4772.880  0.9425  1.0027
 4772.900  0.9552  1.0018
 4772.920  0.9709  1.0010
 4772.940  0.9851  1.0009
 4772.960  0.9939  1.0016
 4772.980  0.9953  1.0018
 4773.000  0.9893  0.9999
 4773.020  0.9781  0.9947
 4773.040  0.9651  0.9860
 4773.060  0.9535  0.9755
 4773.080  0.9456  0.9662
 4773.100  0.9423  0.9615
 4773.120  0.9435  0.9635
 4773.140  0.9479  0.9719
 4773.160  0.9544  0.9843
 4773.180  0.9618  0.9963
 4773.200  0.9694  1.0036
 4773.220  0.9763  1.0037
 4773.240  0.9821  0.9965
 4773.260  0.9863  0.9847
 4773.280  0.9890  0.9723
 4773.300  0.9911  0.9633
 4773.320  0.9937  0.9599
 4773.340  0.9979  0.9620
 4773.360  1.0037  0.9675
 4773.380  1.0100  0.9732
 4773.400  1.0146  0.9761
 4773.420  1.0151  0.9750
 4773.440  1.0098  0.9703
 4773.460  0.9992  0.9639
 4773.480  0.9856  0.9585
 4773.500  0.9729  0.9563
 4773.520  0.9651  0.9584
 4773.540  0.9641  0.9648
 4773.560  0.9692  0.9741
 4773.580  0.9772  0.9844
 4773.600  0.9837  0.9936
 4773.620  0.9851  1.0001
 4773.640  0.9800  1.0032
 4773.660  0.9697  1.0032
 4773.680  0.9579  1.0011
 4773.700  0.9493  0.9986
 4773.720  0.9474  0.9972
 4773.740  0.9535  0.9979
 4773.760  0.9657  1.0005
 4773.780  0.9802  1.0039
 4773.800  0.9922  1.0059
 4773.820  0.9980  1.0047
 4773.840  0.9954  0.9992
 4773.860  0.9846  0.9898
 4773.880  0.9676  0.9785
 4773.900  0.9478  0.9685
 4773.920  0.9290  0.9627
 4773.940  0.9147  0.9630
 4773.960  0.9071  0.9692
 4773.980  0.9071  0.9793
 4774.000  0.9142  0.9902
 4774.020  0.9264  0.9988
 4774.040  0.9412  1.0032
 4774.060  0.9555  1.0031
 4774.080  0.9663  1.0000
 4774.100  0.9713  0.9962
 4774.120  0.9696  0.9937
 4774.140  0.9619  0.9936
 4774.160  0.9504  0.9957
 4774.180  0.9384  0.9987
 4774.200  0.9288  1.0011
 4774.220  0.9239  1.0019
 4774.240  0.9251  1.0008
 4774.260  0.9322  0.9982
 4774.280  0.9443  0.9950
 4774.300  0.9598  0.9920
 4774.320  0.9765  0.9898
 4774.340  0.9920  0.9887
 4774.360  1.0037  0.9887
 4774.380  1.0095  0.9898
 4774.400  1.0080  0.9920
 4774.420  0.9995  0.9952
 4774.440  0.9859  0.9989
 4774.460  0.9705  1.0024
 4774.480  0.9571  1.0046
 4774.500  0.9491  1.0050
 4774.520  0.9481  1.0034
 4774.540  0.9534  1.0007
 4774.560  0.9626  0.9980
 4774.580  0.9720  0.9967
 4774.600  0.9785  0.9973
 4774.620  0.9803  0.9991
 4774.640  0.9780  1.0007
 4774.660  0.9738  1.0001
 4774.680  0.9701  0.9960
 4774.700  0.9690  0.9883
 4774.720  0.9710  0.9786
 4774.740  0.9750  0.9693
 4774.760  0.9793  0.9631
 4774.780  0.9817  0.9616
 4774.800  0.9816  0.9650
 4774.820  0.9791  0.9719
 4774.840  0.9757  0.9798
 4774.860  0.9727  0.9868
 4774.880  0.9712  0.9915
 4774.900  0.9714  0.9941
 4774.920  0.9729  0.9954
 4774.940  0.9750  0.9966
 4774.960  0.9771  0.9984
 4774.980  0.9788  1.0006
 4775.000  0.9797  1.0023
 4775.020  0.9791  1.0027
 4775.040  0.9763  1.0014
 4775.060  0.9708  0.9992
 4775.080  0.9628  0.9973
 4775.100  0.9537  0.9966
 4775.120  0.9459  0.9974
 4775.140  0.9425  0.9988
 4775.160  0.9452  0.9988
 4775.180  0.9545  0.9953
 4775.200  0.9681  0.9871
 4775.220  0.9822  0.9743
 4775.240  0.9924  0.9588
 4775.260  0.9954  0.9435
 4775.280  0.9905  0.9313
 4775.300  0.9801  0.9244
 4775.320  0.9684  0.9233
 4775.340  0.9596  0.9274
 4775.360  0.9558  0.9354
 4775.380  0.9561  0.9458
 4775.400  0.9573  0.9575
 4775.420  0.9560  0.9695
 4775.440  0.9502  0.9809
 4775.460  0.9403  0.9904
 4775.480  0.9293  0.9959
 4775.500  0.9213  0.9961
 4775.520  0.9193  0.9900
 4775.540  0.9239  0.9787
 4775.560  0.9330  0.9650
 4775.580  0.9428  0.9530
 4775.600  0.9492  0.9462
 4775.620  0.9503  0.9465
 4775.640  0.9478  0.9530
 4775.660  0.9453  0.9618
 4775.680  0.9476  0.9677
 4775.700  0.9571  0.9658
 4775.720  0.9734  0.9542
 4775.740  0.9926  0.9342
 4775.760  1.0084  0.9110
 4775.780  1.0147  0.8914
 4775.800  1.0081  0.8818
 4775.820  0.9903  0.8854
 4775.840  0.9669  0.9016
 4775.860  0.9454  0.9258
 4775.880  0.9315  0.9515
 4775.900  0.9276  0.9723
 4775.920  0.9324  0.9844
 4775.940  0.9424  0.9871
 4775.960  0.9535  0.9831
 4775.980  0.9621  0.9766
 4776.000  0.9665  0.9720
 4776.020  0.9662  0.9715
 4776.040  0.9622  0.9752
 4776.060  0.9557  0.9813
 4776.080  0.9480  0.9869
 4776.100  0.9400  0.9901
 4776.120  0.9329  0.9899
 4776.140  0.9281  0.9872
 4776.160  0.9274  0.9841
 4776.180  0.9321  0.9824
 4776.200  0.9422  0.9835
 4776.220  0.9564  0.9873
 4776.240  0.9715  0.9927
 4776.260  0.9840  0.9980
 4776.280  0.9913  1.0015
 4776.300  0.9921  1.0021
 4776.320  0.9872  0.9996
 4776.340  0.9788  0.9945
 4776.360  0.9696  0.9878
 4776.380  0.9614  0.9807
 4776.400  0.9549  0.9745
 4776.420  0.9498  0.9702
 4776.440  0.9450  0.9686
 4776.460  0.9402  0.9701
 4776.480  0.9361  0.9747
 4776.500  0.9343  0.9815
 4776.520  0.9367  0.9892
 4776.540  0.9438  0.9959
 4776.560  0.9549  1.0004
 4776.580  0.9672  1.0018
 4776.600  0.9773  1.0006
 4776.620  0.9820  0.9981
 4776.640  0.9802  0.9960
 4776.660  0.9727  0.9957
 4776.680  0.9625  0.9977
 4776.700  0.9533  1.0012
 4776.720  0.9481  1.0048
 4776.740  0.9478  1.0066
 4776.760  0.9514  1.0057
 4776.780  0.9561  1.0022
 4776.800  0.9592  0.9976
 4776.820  0.9589  0.9938
 4776.840  0.9552  0.9924
 4776.860  0.9501  0.9939
 4776.880  0.9460  0.9973
 4776.900  0.9453  1.0008
 4776.920  0.9482  1.0025
 4776.940  0.9536  1.0015
 4776.960  0.9584  0.9981
 4776.980  0.9597  0.9941
 4777.000  0.9555  0.9916
 4777.020  0.9461  0.9915
 4777.040  0.9342  0.9932
 4777.060  0.9244  0.9939
 4777.080  0.9218  0.9897
 4777.100  0.9300  0.9774
 4777.120  0.9502  0.9559
 4777.140  0.9804  0.9273
 4777.160  1.0151  0.8966
 4777.180  1.0458  0.8708
 4777.200  1.0641  0.8561
 4777.220  1.0643  0.8563
 4777.240  1.0465  0.8715
 4777.260  1.0167  0.8980
 4777.280  0.9835  0.9294
 4777.300  0.9556  0.9591
 4777.320  0.9383  0.9817
 4777.340  0.9330  0.9949
 4777.360  0.9376  0.9991
 4777.380  0.9473  0.9970
 4777.400  0.9564  0.9922
 4777.420  0.9603  0.9879
 4777.440  0.9568  0.9857
 4777.460  0.9470  0.9860
 4777.480  0.9345  0.9880
 4777.500  0.9237  0.9906
 4777.520  0.9185  0.9928
 4777.540  0.9204  0.9939
 4777.560  0.9287  0.9938
 4777.580  0.9406  0.9927
 4777.600  0.9530  0.9908
 4777.620  0.9630  0.9883
 4777.640  0.9691  0.9858
 4777.660  0.9711  0.9838
 4777.680  0.9696  0.9830
 4777.700  0.9658  0.9841
 4777.720  0.9606  0.9872
 4777.740  0.9546  0.9917
 4777.760  0.9486  0.9965
 4777.780  0.9435  1.0005
 4777.800  0.9405  1.0027
 4777.820  0.9410  1.0028
 4777.840  0.9457  1.0015
 4777.860  0.9540  1.0001
 4777.880  0.9640  0.9996
 4777.900  0.9727  1.0006
 4777.920  0.9771  1.0027
 4777.940  0.9752  1.0044
 4777.960  0.9669  1.0040
 4777.980  0.9541  1.0002
 4778.000  0.9405  0.9928
 4778.020  0.9298  0.9829
 4778.040  0.9250  0.9729
 4778.060  0.9275  0.9655
 4778.080  0.9362  0.9627
 4778.100  0.9485  0.9654
 4778.120  0.9613  0.9729
 4778.140  0.9721  0.9830
 4778.160  0.9800  0.9931
 4778.180  0.9853  1.0008
 4778.200  0.9890  1.0047
 4778.220  0.9918  1.0049
 4778.240  0.9943  1.0024
 4778.260  0.9957  0.9990
 4778.280  0.9956  0.9962
 4778.300  0.9934  0.9949
 4778.320  0.9893  0.9955
 4778.340  0.9844  0.9973
 4778.360  0.9799  0.9996
 4778.380  0.9769  1.0015
 4778.400  0.9753  1.0026
 4778.420  0.9746  1.0028
 4778.440  0.9735  1.0024
 4778.460  0.9710  1.0018
 4778.480  0.9673  1.0012
 4778.500  0.9637  1.0008
 4778.520  0.9621  1.0006
 4778.540  0.9642  1.0003
 4778.560  0.9705  0.9998
 4778.580  0.9795  0.9990
 4778.600  0.9880  0.9977
 4778.620  0.9920  0.9962
 4778.640  0.9887  0.9944
 4778.660  0.9777  0.9925
 4778.680  0.9617  0.9905
 4778.700  0.9457  0.9885
 4778.720  0.9355  0.9864
 4778.740  0.9355  0.9841
 4778.760  0.9465  0.9815
 4778.780  0.9651  0.9785
 4778.800  0.9851  0.9751
 4778.820  0.9992  0.9712
 4778.840  1.0018  0.9671
 4778.860  0.9914  0.9628
 4778.880  0.9711  0.9585
 4778.900  0.9477  0.9543
 4778.920  0.9289  0.9496
 4778.940  0.9209  0.9439
 4778.960  0.9261  0.9367
 4778.980  0.9420  0.9274
 4779.000  0.9629  0.9164
 4779.020  0.9814  0.9046
 4779.040  0.9913  0.8939
 4779.060  0.9895  0.8868
 4779.080  0.9769  0.8854
 4779.100  0.9579  0.8914
 4779.120  0.9378  0.9046
 4779.140  0.9215  0.9236
 4779.160  0.9111  0.9453
 4779.180  0.9065  0.9662
 4779.200  0.9061  0.9830
 4779.220  0.9075  0.9935
 4779.240  0.9090  0.9974
 4779.260  0.9094  0.9961
 4779.280  0.9081  0.9919
 4779.300  0.9050  0.9875
 4779.320  0.8997  0.9848
 4779.340  0.8923  0.9845
 4779.360  0.8828  0.9861
 4779.380  0.8719  0.9885
 4779.400  0.8602  0.9901
 4779.420  0.8484  0.9903
 4779.440  0.8367  0.9891
 4779.460  0.8245  0.9873
 4779.480  0.8110  0.9862
 4779.500  0.7950  0.9864
 4779.520  0.7768  0.9881
 4779.540  0.7577  0.9905
 4779.560  0.7407  0.9923
 4779.580  0.7296  0.9921
 4779.600  0.7276  0.9889
 4779.620  0.7365  0.9828
 4779.640  0.7561  0.9747
 4779.660  0.7833  0.9662
 4779.680  0.8139  0.9595
 4779.700  0.8432  0.9561
 4779.720  0.8677  0.9571
 4779.740  0.8858  0.9625
 4779.760  0.8980  0.9712
 4779.780  0.9057  0.9816
 4779.800  0.9103  0.9916
 4779.820  0.9125  0.9995
 4779.840  0.9122  1.0040
 4779.860  0.9092  1.0050
 4779.880  0.9039  1.0034
 4779.900  0.8977  1.0006
 4779.920  0.8929  0.9984
 4779.940  0.8920  0.9978
 4779.960  0.8961  0.9992
 4779.980  0.9053  1.0019
 4780.000  0.9174  1.0045
 4780.020  0.9298  1.0058
 4780.040  0.9400  1.0049
 4780.060  0.9468  1.0022
 4780.080  0.9504  0.9988
 4780.100  0.9526  0.9965
 4780.120  0.9551  0.9963
 4780.140  0.9590  0.9987
 4780.160  0.9639  1.0026
 4780.180  0.9681  1.0063
 4780.200  0.9692  1.0079
 4780.220  0.9653  1.0066
 4780.240  0.9564  1.0031
 4780.260  0.9440  0.9990
 4780.280  0.9311  0.9964
 4780.300  0.9214  0.9966
 4780.320  0.9174  0.9994
 4780.340  0.9200  1.0031
 4780.360  0.9280  1.0048
 4780.380  0.9387  1.0020
 4780.400  0.9491  0.9940
 4780.420  0.9564  0.9818
 4780.440  0.9590  0.9685
 4780.460  0.9570  0.9578
 4780.480  0.9517  0.9524
 4780.500  0.9450  0.9531
 4780.520  0.9390  0.9589
 4780.540  0.9350  0.9669
 4780.560  0.9333  0.9746
 4780.580  0.9332  0.9805
 4780.600  0.9339  0.9848
 4780.620  0.9351  0.9885
 4780.640  0.9374  0.9927
 4780.660  0.9428  0.9973
 4780.680  0.9541  1.0003
 4780.700  0.9742  0.9985
 4780.720  1.0049  0.9892
 4780.740  1.0459  0.9720
 4780.760  1.0933  0.9494
 4780.780  1.1396  0.9265
 4780.800  1.1748  0.9094
 4780.820  1.1895  0.9027
 4780.840  1.1789  0.9073
 4780.860  1.1449  0.9198
 4780.880  1.0953  0.9339
 4780.900  1.0405  0.9424
 4780.920  0.9904  0.9408
 4780.940  0.9520  0.9289
 4780.960  0.9289  0.9111
 4780.980  0.9208  0.8948
 4781.000  0.9238  0.8872
 4781.020  0.9322  0.8924
 4781.040  0.9405  0.9102
 4781.060  0.9454  0.9358
 4781.080  0.9460  0.9622
 4781.100  0.9435  0.9830
 4781.120  0.9394  0.9944
 4781.140  0.9348  0.9964
 4781.160  0.9302  0.9919
 4781.180  0.9259  0.9851
 4781.200  0.9227  0.9792
 4781.220  0.9216  0.9757
 4781.240  0.9242  0.9739
 4781.260  0.9315  0.9722
 4781.280  0.9430  0.9696
 4781.300  0.9571  0.9664
 4781.320  0.9707  0.9643
 4781.340  0.9806  0.9655
 4781.360  0.9852  0.9712
 4781.380  0.9854  0.9809
 4781.400  0.9845  0.9923
 4781.420  0.9868  1.0021
 4781.440  0.9961  1.0076
 4781.460  1.0134  1.0079
 4781.480  1.0365  1.0040
 4781.500  1.0596  0.9988
 4781.520  1.0758  0.9949
 4781.540  1.0786  0.9943
 4781.560  1.0648  0.9967
 4781.580  1.0352  1.0005
 4781.600  0.9947  1.0036
 4781.620  0.9501  1.0042
 4781.640  0.9085  1.0022
 4781.660  0.8754  0.9990
 4781.680  0.8540  0.9966
 4781.700  0.8447  0.9966
 4781.720  0.8459  0.9992
 4781.740  0.8546  1.0033
 4781.760  0.8683  1.0066
 4781.780  0.8850  1.0074
 4781.800  0.9040  1.0048
 4781.820  0.9251  0.9996
 4781.840  0.9481  0.9940
 4781.860  0.9721  0.9903
 4781.880  0.9951  0.9899
 4781.900  1.0144  0.9929
 4781.920  1.0269  0.9976
 4781.940  1.0302  1.0017
 4781.960  1.0228  1.0030
 4781.980  1.0051  1.0004
 4782.000  0.9795  0.9940
 4782.020  0.9502  0.9855
 4782.040  0.9229  0.9769
 4782.060  0.9028  0.9703
 4782.080  0.8938  0.9667
 4782.100  0.8968  0.9666
 4782.120  0.9093  0.9695
 4782.140  0.9267  0.9745
 4782.160  0.9436  0.9807
 4782.180  0.9554  0.9872
 4782.200  0.9598  0.9932
 4782.220  0.9569  0.9982
 4782.240  0.9487  1.0015
 4782.260  0.9381  1.0032
 4782.280  0.9274  1.0031
 4782.300  0.9182  1.0019
 4782.320  0.9107  1.0000
 4782.340  0.9045  0.9982
 4782.360  0.8994  0.9969
 4782.380  0.8956  0.9962
 4782.400  0.8940  0.9962
 4782.420  0.8954  0.9963
 4782.440  0.9006  0.9961
 4782.460  0.9094  0.9947
 4782.480  0.9209  0.9907
