           1.0100  1.0000
          -0.1000  0.0000
 4522.000  1.0212  0.9952
 4522.020  1.0215  0.9943
 4522.040  1.0087  0.9947
 4522.060  0.9945  0.9969
 4522.080  0.9791  0.9971
 4522.100  0.9682  0.9994
 4522.120  0.9653  0.9951
 4522.140  0.9693  0.9940
 4522.160  0.9766  0.9934
 4522.180  0.9834  0.9941
 4522.200  0.9877  0.9961
 4522.220  0.9898  0.9961
 4522.240  0.9911  0.9897
 4522.260  0.9935  0.9765
 4522.280  1.0002  0.9541
 4522.300  1.0137  0.9195
 4522.320  1.0243  0.8747
 4522.340  1.0162  0.8721
 4522.360  0.9917  0.9255
 4522.380  0.9704  0.9568
 4522.400  0.9625  0.9768
 4522.420  0.9646  0.9879
 4522.440  0.9725  0.9872
 4522.460  0.9838  0.9771
 4522.480  0.9963  0.9598
 4522.500  1.0067  0.9410
 4522.520  1.0094  0.9231
 4522.540  1.0012  0.9297
 4522.560  0.9874  0.9499
 4522.580  0.9766  0.9678
 4522.600  0.9725  0.9836
 4522.620  0.9739  0.9948
 4522.640  0.9783  0.9999
 4522.660  0.9832  0.9996
 4522.680  0.9869  0.9966
 4522.700  0.9887  0.9934
 4522.720  0.9888  0.9919
 4522.740  0.9881  0.9926
 4522.760  0.9880  0.9946
 4522.780  0.9893  0.9967
 4522.800  0.9924  0.9976
 4522.820  0.9962  0.9973
 4522.840  0.9993  0.9964
 4522.860  1.0002  0.9960
 4522.880  0.9984  0.9966
 4522.900  0.9943  0.9984
 4522.920  0.9893  1.0007
 4522.940  0.9849  1.0027
 4522.960  0.9826  1.0035
 4522.980  0.9826  1.0032
 4523.000  0.9846  1.0022
 4523.020  0.9878  1.0012
 4523.040  0.9912  1.0009
 4523.060  0.9941  1.0014
 4523.080  0.9963  1.0023
 4523.100  0.9978  1.0029
 4523.120  0.9984  1.0026
 4523.140  0.9978  1.0014
 4523.160  0.9954  0.9998
 4523.180  0.9912  0.9986
 4523.200  0.9853  0.9984
 4523.220  0.9790  0.9994
 4523.240  0.9736  1.0012
 4523.260  0.9708  1.0030
 4523.280  0.9713  1.0041
 4523.300  0.9749  1.0041
 4523.320  0.9805  1.0032
 4523.340  0.9864  1.0021
 4523.360  0.9908  1.0014
 4523.380  0.9928  1.0014
 4523.400  0.9923  1.0020
 4523.420  0.9901  1.0027
 4523.440  0.9874  1.0029
 4523.460  0.9853  1.0024
 4523.480  0.9845  1.0013
 4523.500  0.9851  1.0002
 4523.520  0.9868  0.9995
 4523.540  0.9895  0.9997
 4523.560  0.9928  1.0006
 4523.580  0.9967  1.0016
 4523.600  1.0006  1.0022
 4523.620  1.0041  1.0020
 4523.640  1.0063  1.0011
 4523.660  1.0066  1.0000
 4523.680  1.0048  0.9993
 4523.700  1.0013  0.9993
 4523.720  0.9975  1.0000
 4523.740  0.9947  1.0009
 4523.760  0.9940  1.0014
 4523.780  0.9956  1.0010
 4523.800  0.9988  0.9997
 4523.820  1.0019  0.9979
