           1.0500  1.0000
          -0.1000  0.0000
 4372.000  1.0283  0.9667
 4372.020  1.0152  0.9744
 4372.040  1.0201  0.9727
 4372.060  1.0243  0.9772
 4372.080  1.0295  0.9783
 4372.100  1.0331  0.9925
 4372.120  1.0347  0.9932
 4372.140  1.0348  0.9956
 4372.160  1.0338  0.9911
 4372.180  1.0322  0.9823
 4372.200  1.0286  0.9754
 4372.220  1.0220  0.9742
 4372.240  1.0130  0.9778
 4372.260  1.0040  0.9861
 4372.280  0.9978  0.9919
 4372.300  0.9970  0.9950
 4372.320  1.0021  0.9896
 4372.340  1.0120  0.9818
 4372.360  1.0236  0.9741
 4372.380  1.0334  0.9668
 4372.400  1.0381  0.9643
 4372.420  1.0371  0.9606
 4372.440  1.0320  0.9577
 4372.460  1.0247  0.9451
 4372.480  1.0174  0.9451
 4372.500  1.0142  0.9402
 4372.520  1.0176  0.9337
 4372.540  1.0246  0.9269
 4372.560  1.0294  0.9264
 4372.580  1.0293  0.9344
 4372.600  1.0255  0.9440
 4372.620  1.0211  0.9524
 4372.640  1.0180  0.9586
 4372.660  1.0169  0.9612
 4372.680  1.0170  0.9626
 4372.700  1.0167  0.9649
 4372.720  1.0153  0.9681
 4372.740  1.0132  0.9713
 4372.760  1.0115  0.9718
 4372.780  1.0119  0.9682
 4372.800  1.0151  0.9599
 4372.820  1.0210  0.9495
 4372.840  1.0283  0.9410
 4372.860  1.0352  0.9383
 4372.880  1.0400  0.9430
 4372.900  1.0418  0.9538
 4372.920  1.0402  0.9667
 4372.940  1.0359  0.9763
 4372.960  1.0303  0.9785
 4372.980  1.0248  0.9714
 4373.000  1.0212  0.9564
 4373.020  1.0206  0.9373
 4373.040  1.0238  0.9185
 4373.060  1.0303  0.9034
 4373.080  1.0388  0.8935
 4373.100  1.0474  0.8882
 4373.120  1.0543  0.8859
 4373.140  1.0580  0.8852
 4373.160  1.0583  0.8857
 4373.180  1.0556  0.8882
 4373.200  1.0511  0.8933
 4373.220  1.0463  0.9014
 4373.240  1.0420  0.9117
 4373.260  1.0389  0.9225
 4373.280  1.0364  0.9321
 4373.300  1.0341  0.9395
 4373.320  1.0312  0.9451
 4373.340  1.0278  0.9501
 4373.360  1.0242  0.9559
 4373.380  1.0213  0.9631
 4373.400  1.0201  0.9712
 4373.420  1.0210  0.9787
 4373.440  1.0240  0.9837
 4373.460  1.0284  0.9856
 4373.480  1.0333  0.9845
 4373.500  1.0380  0.9821
 4373.520  1.0420  0.9799
 4373.540  1.0449  0.9792
 4373.560  1.0469  0.9799
 4373.580  1.0479  0.9812
 4373.600  1.0477  0.9819
 4373.620  1.0461  0.9812
 4373.640  1.0431  0.9796
 4373.660  1.0390  0.9780
 4373.680  1.0349  0.9776
 4373.700  1.0318  0.9784
 4373.720  1.0308  0.9797
 4373.740  1.0318  0.9799
 4373.760  1.0342  0.9777
 4373.780  1.0362  0.9729
 4373.800  1.0361  0.9670
 4373.820  1.0329  0.9622
 4373.840  1.0272  0.9610
 4373.860  1.0207  0.9643
 4373.880  1.0162  0.9714
 4373.900  1.0159  0.9798
 4373.920  1.0204  0.9868
 4373.940  1.0286  0.9902
 4373.960  1.0377  0.9900
 4373.980  1.0442  0.9874
 4374.000  1.0456  0.9845
 4374.020  1.0412  0.9827
 4374.040  1.0325  0.9820
 4374.060  1.0227  0.9812
 4374.080  1.0152  0.9787
 4374.100  1.0124  0.9738
 4374.120  1.0148  0.9677
 4374.140  1.0211  0.9628
 4374.160  1.0285  0.9618
 4374.180  1.0345  0.9661
 4374.200  1.0378  0.9749
 4374.220  1.0384  0.9850
 4374.240  1.0378  0.9926
 4374.260  1.0374  0.9950
 4374.280  1.0383  0.9919
 4374.300  1.0403  0.9856
 4374.320  1.0425  0.9798
 4374.340  1.0434  0.9777
 4374.360  1.0423  0.9805
 4374.380  1.0392  0.9864
 4374.400  1.0352  0.9919
 4374.420  1.0315  0.9937
 4374.440  1.0289  0.9905
 4374.460  1.0275  0.9838
 4374.480  1.0269  0.9770
 4374.500  1.0264  0.9736
 4374.520  1.0255  0.9752
 4374.540  1.0246  0.9807
 4374.560  1.0243  0.9866
 4374.580  1.0258  0.9894
 4374.600  1.0292  0.9870
 4374.620  1.0339  0.9806
 4374.640  1.0386  0.9735
 4374.660  1.0414  0.9697
 4374.680  1.0410  0.9714
 4374.700  1.0375  0.9774
 4374.720  1.0322  0.9837
 4374.740  1.0274  0.9851
 4374.760  1.0252  0.9783
 4374.780  1.0272  0.9634
 4374.800  1.0334  0.9445
 4374.820  1.0425  0.9275
 4374.840  1.0522  0.9177
 4374.860  1.0601  0.9170
 4374.880  1.0644  0.9233
 4374.900  1.0644  0.9318
 4374.920  1.0606  0.9375
 4374.940  1.0538  0.9381
 4374.960  1.0454  0.9347
 4374.980  1.0364  0.9315
 4375.000  1.0284  0.9330
 4375.020  1.0227  0.9414
 4375.040  1.0202  0.9551
 4375.060  1.0215  0.9696
 4375.080  1.0260  0.9791
 4375.100  1.0327  0.9803
 4375.120  1.0399  0.9732
 4375.140  1.0458  0.9619
 4375.160  1.0490  0.9521
 4375.180  1.0488  0.9485
 4375.200  1.0455  0.9525
 4375.220  1.0400  0.9620
 4375.240  1.0334  0.9722
 4375.260  1.0261  0.9791
 4375.280  1.0185  0.9804
 4375.300  1.0108  0.9773
 4375.320  1.0040  0.9728
 4375.340  0.9999  0.9697
 4375.360  1.0004  0.9692
 4375.380  1.0068  0.9702
 4375.400  1.0187  0.9700
 4375.420  1.0338  0.9663
 4375.440  1.0477  0.9584
 4375.460  1.0560  0.9470
 4375.480  1.0555  0.9332
 4375.500  1.0462  0.9158
 4375.520  1.0314  0.8911
 4375.540  1.0169  0.8531
 4375.560  1.0075  0.7969
 4375.580 -1.0000  0.7222
 4375.600 -1.0000  0.6362
 4375.620 -1.0000  0.5532
 4375.640 -1.0000  0.4908
 4375.660 -1.0000  0.4647
 4375.680 -1.0000  0.4823
 4375.700 -1.0000  0.5402
 4375.720 -1.0000  0.6250
 4375.740 -1.0000  0.7177
 4375.760  0.9906  0.8007
 4375.780  0.9942  0.8630
 4375.800  1.0031  0.9026
 4375.820  1.0156  0.9249
 4375.840  1.0264  0.9384
 4375.860  1.0313  0.9500
 4375.880  1.0293  0.9620
 4375.900  1.0226  0.9724
 4375.920  1.0151  0.9772
 4375.940  1.0104  0.9740
 4375.960  1.0102  0.9643
 4375.980  1.0139  0.9530
 4376.000  1.0189  0.9462
 4376.020  1.0222  0.9478
 4376.040  1.0223  0.9574
 4376.060  1.0193  0.9703
 4376.080  1.0154  0.9803
 4376.100  1.0126  0.9829
 4376.120  1.0125  0.9778
 4376.140  1.0149  0.9691
 4376.160  1.0184  0.9631
 4376.180  1.0211  0.9642
 4376.200  1.0221  0.9726
 4376.220  1.0217  0.9831
 4376.240  1.0213  0.9873
 4376.260  1.0230  0.9780
 4376.280  1.0281  0.9523
 4376.300  1.0362  0.9142
 4376.320  1.0457  0.8735
 4376.340  1.0534  0.8417
 4376.360  1.0565  0.8280
 4376.380  1.0539  0.8359
 4376.400  1.0469  0.8616
 4376.420  1.0380  0.8967
 4376.440  1.0300  0.9315
 4376.460  1.0243  0.9582
 4376.480  1.0211  0.9738
 4376.500  1.0199  0.9794
 4376.520  1.0200  0.9792
 4376.540  1.0212  0.9773
 4376.560  1.0236  0.9765
 4376.580  1.0271  0.9775
 4376.600  1.0315  0.9792
 4376.620  1.0354  0.9805
 4376.640  1.0370  0.9806
 4376.660  1.0347  0.9798
 4376.680  1.0280  0.9788
 4376.700  1.0183  0.9783
 4376.720  1.0084  0.9783
 4376.740  1.0014  0.9786
 4376.760  1.0000  0.9785
 4376.780  1.0044  0.9780
 4376.800  1.0130  0.9775
 4376.820  1.0225  0.9777
 4376.840  1.0294  0.9787
 4376.860  1.0318  0.9803
 4376.880  1.0299  0.9814
 4376.900  1.0258  0.9811
 4376.920  1.0222  0.9793
 4376.940  1.0211  0.9768
 4376.960  1.0231  0.9750
 4376.980  1.0267  0.9753
 4377.000  1.0295  0.9781
 4377.020  1.0297  0.9823
 4377.040  1.0270  0.9861
 4377.060  1.0229  0.9874
 4377.080  1.0200  0.9852
 4377.100  1.0204  0.9803
 4377.120  1.0246  0.9747
 4377.140  1.0312  0.9708
 4377.160  1.0369  0.9701
 4377.180  1.0382  0.9724
 4377.200  1.0334  0.9761
 4377.220  1.0230  0.9787
 4377.240  1.0098  0.9789
 4377.260  0.9981  0.9764
 4377.280  0.9915  0.9725
 4377.300  0.9919  0.9693
 4377.320  0.9989  0.9679
 4377.340  1.0100  0.9685
 4377.360  1.0219  0.9697
 4377.380  1.0318  0.9700
 4377.400  1.0385  0.9686
 4377.420  1.0422  0.9661
 4377.440  1.0441  0.9642
 4377.460  1.0450  0.9646
 4377.480  1.0453  0.9677
 4377.500  1.0446  0.9718
 4377.520  1.0424  0.9739
 4377.540  1.0383  0.9714
 4377.560  1.0329  0.9635
 4377.580  1.0274  0.9527
 4377.600  1.0236  0.9435
 4377.620  1.0226  0.9409
 4377.640  1.0249  0.9473
 4377.660  1.0294  0.9610
 4377.680  1.0347  0.9759
 4377.700  1.0395  0.9840
 4377.720  1.0431  0.9786
 4377.740  1.0454  0.9576
 4377.760  1.0468  0.9244
 4377.780  1.0478  0.8871
 4377.800  1.0483  0.8557
 4377.820  1.0481  0.8379
 4377.840  1.0466  0.8370
 4377.860  1.0440  0.8511
 4377.880  1.0407  0.8743
 4377.900  1.0377  0.8999
 4377.920  1.0357  0.9223
 4377.940  1.0350  0.9385
 4377.960  1.0352  0.9476
 4377.980  1.0354  0.9503
 4378.000  1.0348  0.9479
 4378.020  1.0332  0.9419
 4378.040  1.0311  0.9343
 4378.060  1.0298  0.9279
 4378.080  1.0309  0.9253
 4378.100  1.0350  0.9272
 4378.120  1.0416  0.9303
 4378.140  1.0492  0.9268
 4378.160  1.0556  0.9049
 4378.180  1.0593  0.8541
 4378.200 -1.0000  0.7696
 4378.220 -1.0000  0.6576
 4378.240 -1.0000  0.5361
 4378.260 -1.0000  0.4315
 4378.280 -1.0000  0.3705
 4378.300 -1.0000  0.3710
 4378.320 -1.0000  0.4351
 4378.340 -1.0000  0.5473
 4378.360 -1.0000  0.6792
 4378.380 -1.0000  0.7987
 4378.400  1.0413  0.8807
 4378.420  1.0415  0.9147
 4378.440  1.0428  0.9065
 4378.460  1.0449  0.8742
 4378.480  1.0466  0.8396
 4378.500  1.0463  0.8202
 4378.520  1.0430  0.8231
 4378.540  1.0366  0.8454
 4378.560  1.0287  0.8774
 4378.580  1.0211  0.9083
 4378.600  1.0156  0.9313
 4378.620  1.0130  0.9451
 4378.640  1.0131  0.9528
 4378.660  1.0150  0.9584
 4378.680  1.0173  0.9645
 4378.700  1.0193  0.9706
 4378.720  1.0207  0.9743
 4378.740  1.0222  0.9737
 4378.760  1.0245  0.9690
 4378.780  1.0282  0.9629
 4378.800  1.0330  0.9590
 4378.820  1.0377  0.9601
 4378.840  1.0410  0.9660
 4378.860  1.0418  0.9739
 4378.880  1.0398  0.9796
 4378.900  1.0356  0.9803
 4378.920  1.0303  0.9759
 4378.940  1.0249  0.9694
 4378.960  1.0201  0.9647
 4378.980  1.0159  0.9651
 4379.000  1.0120  0.9705
 4379.020  1.0080  0.9783
 4379.040  1.0038  0.9844
 4379.060  0.9997  0.9856
 4379.080  0.9965  0.9818
 4379.100  0.9947  0.9756
 4379.120  0.9946  0.9712
 4379.140  0.9958  0.9716
 4379.160  0.9974  0.9768
 4379.180  0.9988  0.9841
