           1.0000  1.0000
          -0.1000  0.0000
 4647.000  0.9783  0.9857
 4647.020  0.9823  0.9886
 4647.040  0.9861  0.9931
 4647.060  0.9869  0.9905
 4647.080  0.9815  0.9960
 4647.100  0.9711  0.9950
 4647.120  0.9600  0.9960
 4647.140  0.9534  0.9951
 4647.160  0.9543  0.9927
 4647.180  0.9617  0.9909
 4647.200  0.9723  0.9889
 4647.220  0.9828  0.9875
 4647.240  0.9905  0.9841
 4647.260  0.9945  0.9808
 4647.280  0.9946  0.9764
 4647.300  0.9917  0.9729
 4647.320  0.9889  0.9701
 4647.340  0.9902  0.9608
 4647.360  0.9967  0.9531
 4647.380  1.0064  0.9483
 4647.400  1.0164  0.9527
 4647.420  1.0230  0.9562
 4647.440  1.0222  0.9631
 4647.460  1.0133  0.9743
 4647.480  1.0000  0.9811
 4647.500  0.9877  0.9863
 4647.520  0.9801  0.9902
 4647.540  0.9783  0.9930
 4647.560  0.9808  0.9948
 4647.580  0.9845  0.9959
 4647.600  0.9868  0.9958
 4647.620  0.9868  0.9951
 4647.640  0.9854  0.9949
 4647.660  0.9841  0.9944
 4647.680  0.9839  0.9948
 4647.700  0.9843  0.9956
 4647.720  0.9844  0.9965
 4647.740  0.9834  0.9969
 4647.760  0.9813  0.9966
 4647.780  0.9793  0.9960
 4647.800  0.9788  0.9955
 4647.820  0.9808  0.9957
 4647.840  0.9851  0.9968
 4647.860  0.9903  0.9984
 4647.880  0.9950  0.9996
 4647.900  0.9981  0.9993
 4647.920  0.9993  0.9969
 4647.940  0.9992  0.9924
 4647.960  0.9989  0.9868
 4647.980  0.9990  0.9817
 4648.000  0.9997  0.9785
 4648.020  1.0005  0.9781
 4648.040  1.0009  0.9797
 4648.060  1.0007  0.9812
 4648.080  1.0002  0.9800
 4648.100  1.0003  0.9738
 4648.120  1.0022  0.9619
 4648.140  1.0068  0.9457
 4648.160  1.0140  0.9286
 4648.180  1.0224  0.9149
 4648.200  1.0298  0.9084
 4648.220  1.0343  0.9112
 4648.240  1.0347  0.9226
 4648.260  1.0313  0.9396
 4648.280  1.0254  0.9580
 4648.300  1.0191  0.9737
 4648.320  1.0136  0.9841
 4648.340  1.0099  0.9888
 4648.360  1.0078  0.9894
 4648.380  1.0068  0.9883
 4648.400  1.0062  0.9880
 4648.420  1.0057  0.9897
 4648.440  1.0052  0.9931
 4648.460  1.0050  0.9968
 4648.480  1.0051  0.9988
 4648.500  1.0055  0.9981
 4648.520  1.0061  0.9945
 4648.540  1.0068  0.9894
 4648.560  1.0078  0.9844
 4648.580  1.0098  0.9815
 4648.600  1.0131  0.9816
 4648.620  1.0180  0.9843
 4648.640  1.0234  0.9886
 4648.660  1.0277  0.9927
 4648.680  1.0291  0.9952
 4648.700  1.0262  0.9957
 4648.720  1.0192  0.9943
 4648.740  1.0096  0.9922
 4648.760  1.0005  0.9903
 4648.780  0.9949  0.9897
 4648.800  0.9947  0.9903
 4648.820  0.9997  0.9919
 4648.840  1.0074  0.9935
 4648.860  1.0144  0.9946
 4648.880  1.0175  0.9946
 4648.900  1.0153  0.9940
 4648.920  1.0085  0.9932
 4648.940  0.9999  0.9929
 4648.960  0.9929  0.9938
 4648.980  0.9899  0.9956
 4649.000  0.9912  0.9979
 4649.020  0.9949  0.9998
 4649.040  0.9980  1.0002
 4649.060  0.9976  0.9987
 4649.080  0.9926  0.9955
 4649.100  0.9839  0.9912
 4649.120  0.9747  0.9869
 4649.140  0.9684  0.9840
 4649.160  0.9677  0.9831
 4649.180  0.9734  0.9845
 4649.200  0.9838  0.9877
 4649.220  0.9955  0.9917
 4649.240  1.0053  0.9954
 4649.260  1.0110  0.9980
 4649.280  1.0118  0.9992
 4649.300  1.0092  0.9995
 4649.320  1.0052  0.9994
 4649.340  1.0021  0.9996
 4649.360  1.0014  1.0003
 4649.380  1.0036  1.0014
 4649.400  1.0080  1.0023
 4649.420  1.0131  1.0024
 4649.440  1.0172  1.0013
 4649.460  1.0188  0.9993
 4649.480  1.0169  0.9970
 4649.500  1.0112  0.9954
 4649.520  1.0025  0.9951
 4649.540  0.9925  0.9961
 4649.560  0.9838  0.9978
 4649.580  0.9793  0.9993
 4649.600  0.9814  0.9993
 4649.620  0.9909  0.9975
 4649.640  1.0067  0.9938
 4649.660  1.0256  0.9894
 4649.680  1.0432  0.9855
 4649.700  1.0552  0.9834
 4649.720  1.0584  0.9836
 4649.740  1.0525  0.9857
 4649.760  1.0395  0.9887
 4649.780  1.0233  0.9914
 4649.800  1.0080  0.9927
 4649.820  0.9966  0.9926
 4649.840  0.9906  0.9914
 4649.860  0.9893  0.9902
 4649.880  0.9912  0.9900
 4649.900  0.9944  0.9913
 4649.920  0.9976  0.9939
 4649.940  1.0004  0.9969
 4649.960  1.0029  0.9993
 4649.980  1.0056  1.0004
 4650.000  1.0085  1.0000
 4650.020  1.0112  0.9986
 4650.040  1.0130  0.9973
 4650.060  1.0135  0.9968
 4650.080  1.0127  0.9973
 4650.100  1.0115  0.9985
 4650.120  1.0107  0.9995
 4650.140  1.0110  0.9994
 4650.160  1.0122  0.9976
 4650.180  1.0133  0.9943
 4650.200  1.0128  0.9906
 4650.220  1.0096  0.9875
 4650.240  1.0033  0.9862
 4650.260  0.9948  0.9871
 4650.280  0.9860  0.9899
 4650.300  0.9792  0.9937
 4650.320  0.9761  0.9973
 4650.340  0.9775  0.9998
 4650.360  0.9830  1.0008
 4650.380  0.9912  1.0007
 4650.400  1.0002  1.0002
 4650.420  1.0081  0.9999
 4650.440  1.0134  1.0003
 4650.460  1.0152  1.0010
 4650.480  1.0135  1.0017
 4650.500  1.0086  1.0018
 4650.520  1.0017  1.0011
 4650.540  0.9943  0.9996
 4650.560  0.9882  0.9980
 4650.580  0.9850  0.9970
 4650.600  0.9857  0.9967
 4650.620  0.9902  0.9973
 4650.640  0.9972  0.9982
 4650.660  1.0047  0.9984
 4650.680  1.0103  0.9976
 4650.700  1.0125  0.9954
 4650.720  1.0107  0.9924
 4650.740  1.0056  0.9895
 4650.760  0.9987  0.9877
 4650.780  0.9919  0.9877
 4650.800  0.9866  0.9897
 4650.820  0.9834  0.9928
 4650.840  0.9822  0.9962
 4650.860  0.9823  0.9990
 4650.880  0.9836  1.0003
 4650.900  0.9862  1.0003
 4650.920  0.9902  0.9995
 4650.940  0.9959  0.9985
 4650.960  1.0026  0.9979
 4650.980  1.0088  0.9981
 4651.000  1.0126  0.9988
 4651.020  1.0122  0.9995
 4651.040  1.0068  1.0000
 4651.060  0.9974  1.0000
 4651.080  0.9861  0.9997
 4651.100  0.9755  0.9993
 4651.120  0.9682  0.9991
 4651.140  0.9654  0.9991
 4651.160  0.9670  0.9991
