           1.0400  1.0000
          -0.1000  0.0000
 4297.000  1.0452  0.9728
 4297.020  1.0505  0.9705
 4297.040  1.0477  0.9720
 4297.060  1.0434  0.9791
 4297.080  1.0376  0.9815
 4297.100  1.0335  0.9800
 4297.120  1.0333  0.9741
 4297.140  1.0371  0.9650
 4297.160  1.0427  0.9625
 4297.180  1.0472  0.9646
 4297.200  1.0487  0.9720
 4297.220  1.0462  0.9757
 4297.240  1.0393  0.9791
 4297.260  1.0302  0.9804
 4297.280  1.0234  0.9804
 4297.300  1.0226  0.9758
 4297.320  1.0282  0.9741
 4297.340  1.0367  0.9717
 4297.360  1.0427  0.9710
 4297.380  1.0427  0.9770
 4297.400  1.0373  0.9776
 4297.420  1.0296  0.9772
 4297.440  1.0230  0.9720
 4297.460  1.0199  0.9631
 4297.480  1.0210  0.9535
 4297.500  1.0245  0.9429
 4297.520  1.0289  0.9431
 4297.540  1.0334  0.9430
 4297.560  1.0363  0.9459
 4297.580  1.0360  0.9554
 4297.600  1.0329  0.9623
 4297.620  1.0294  0.9647
 4297.640  1.0273  0.9616
 4297.660  1.0285  0.9520
 4297.680  1.0328  0.9374
 4297.700  1.0380  0.9224
 4297.720  1.0412  0.9137
 4297.740  1.0411  0.9111
 4297.760  1.0380  0.9146
 4297.780  1.0329  0.9243
 4297.800  1.0274  0.9376
 4297.820  1.0237  0.9512
 4297.840  1.0228  0.9623
 4297.860  1.0251  0.9692
 4297.880  1.0293  0.9714
 4297.900  1.0338  0.9697
 4297.920  1.0366  0.9659
 4297.940  1.0366  0.9621
 4297.960  1.0336  0.9599
 4297.980  1.0282  0.9598
 4298.000  1.0221  0.9615
 4298.020  1.0166  0.9639
 4298.040  1.0129  0.9652
 4298.060  1.0111  0.9638
 4298.080  1.0110  0.9588
 4298.100  1.0117  0.9496
 4298.120  1.0123  0.9368
 4298.140  1.0125  0.9218
 4298.160  1.0120  0.9067
 4298.180  1.0110  0.8944
 4298.200  1.0102  0.8875
 4298.220  1.0100  0.8883
 4298.240  1.0107  0.8976
 4298.260  1.0126  0.9141
 4298.280  1.0157  0.9344
 4298.300  1.0198  0.9530
 4298.320  1.0247  0.9638
 4298.340  1.0299  0.9613
 4298.360  1.0347  0.9429
 4298.380  1.0383  0.9097
 4298.400  1.0399  0.8669
 4298.420  1.0389  0.8229
 4298.440  1.0354  0.7871
 4298.460  1.0306  0.7676
 4298.480  1.0263  0.7686
 4298.500  1.0240  0.7897
 4298.520  1.0241  0.8259
 4298.540  1.0263  0.8690
 4298.560  1.0290  0.9106
 4298.580  1.0307  0.9437
 4298.600  1.0305  0.9651
 4298.620  1.0279  0.9751
 4298.640  1.0236  0.9768
 4298.660  1.0190  0.9746
 4298.680  1.0156  0.9719
 4298.700  1.0149  0.9705
 4298.720  1.0172  0.9704
 4298.740  1.0220  0.9703
 4298.760  1.0274  0.9687
 4298.780  1.0315  0.9653
 4298.800  1.0322  0.9609
 4298.820  1.0288  0.9573
 4298.840  1.0215  0.9561
 4298.860  1.0123  0.9585
 4298.880  1.0035  0.9638
 4298.900  0.9977  0.9704
 4298.920  0.9967  0.9760
 4298.940  1.0007  0.9789
 4298.960  1.0088  0.9784
 4298.980  1.0190  0.9753
 4299.000  1.0288  0.9712
 4299.020  1.0362  0.9682
 4299.040  1.0402  0.9673
 4299.060  1.0409  0.9687
 4299.080  1.0396  0.9716
 4299.100  1.0380  0.9744
 4299.120  1.0372  0.9760
 4299.140  1.0378  0.9761
 4299.160  1.0389  0.9750
 4299.180  1.0394  0.9737
 4299.200  1.0378  0.9732
 4299.220  1.0336  0.9740
 4299.240  1.0275  0.9756
 4299.260  1.0209  0.9773
 4299.280  1.0159  0.9780
 4299.300  1.0141  0.9774
 4299.320  1.0161  0.9755
 4299.340  1.0213  0.9733
 4299.360  1.0280  0.9718
 4299.380  1.0340  0.9717
 4299.400  1.0376  0.9733
 4299.420  1.0381  0.9759
 4299.440  1.0360  0.9782
 4299.460  1.0324  0.9792
 4299.480  1.0288  0.9781
 4299.500  1.0260  0.9751
 4299.520  1.0242  0.9712
 4299.540  1.0229  0.9680
 4299.560  1.0216  0.9669
 4299.580  1.0201  0.9685
 4299.600  1.0190  0.9722
 4299.620  1.0195  0.9762
 4299.640  1.0224  0.9773
 4299.660  1.0283  0.9725
 4299.680  1.0366  0.9592
 4299.700  1.0454  0.9369
 4299.720  1.0522  0.9077
 4299.740  1.0543  0.8760
 4299.760  1.0502  0.8485
 4299.780  1.0402  0.8317
 4299.800  1.0268  0.8302
 4299.820  1.0141  0.8450
 4299.840  1.0060  0.8729
 4299.860  1.0045  0.9065
 4299.880  1.0094  0.9364
 4299.900  1.0193  0.9538
 4299.920  1.0314  0.9536
 4299.940  1.0432  0.9355
 4299.960  1.0521  0.9046
 4299.980  1.0560  0.8693
 4300.000  1.0538  0.8391
 4300.020  1.0460  0.8212
 4300.040  1.0343  0.8186
 4300.060  1.0217  0.8302
 4300.080  1.0109  0.8515
 4300.100  1.0042  0.8770
 4300.120  1.0024  0.9021
 4300.140  1.0052  0.9240
 4300.160  1.0113  0.9418
 4300.180  1.0187  0.9552
 4300.200  1.0255  0.9625
 4300.220  1.0298  0.9609
 4300.240  1.0305  0.9465
 4300.260  1.0276  0.9165
 4300.280  1.0216  0.8713
 4300.300  1.0141  0.8160
