           1.0200  1.0000
          -0.1400  0.0000
 4622.000  0.8704  0.9647
 4622.020  0.9441  0.9373
 4622.040  0.9593  0.9429
 4622.060  0.9718  0.9440
 4622.080  0.9693  0.9408
 4622.100  0.9588  0.9482
 4622.120  0.9464  0.9355
 4622.140  0.9350  0.9264
 4622.160  0.9268  0.9067
 4622.180  0.9230  0.8705
 4622.200  0.9218  0.8262
 4622.220 -1.0000  0.7574
 4622.240 -1.0000  0.7060
 4622.260 -1.0000  0.6720
 4622.280 -1.0000  0.7126
 4622.300 -1.0000  0.7767
 4622.320  0.8977  0.8320
 4622.340  0.8948  0.8736
 4622.360  0.8921  0.9061
 4622.380  0.8903  0.9280
 4622.400  0.8892  0.9425
 4622.420  0.8885  0.9530
 4622.440  0.8894  0.9568
 4622.460  0.8927  0.9590
 4622.480  0.8985  0.9588
 4622.500  0.9058  0.9583
 4622.520  0.9127  0.9575
 4622.540  0.9172  0.9577
 4622.560  0.9184  0.9572
 4622.580  0.9166  0.9582
 4622.600  0.9140  0.9631
 4622.620  0.9142  0.9676
 4622.640  0.9193  0.9704
 4622.660  0.9283  0.9742
 4622.680  0.9383  0.9767
 4622.700  0.9464  0.9785
 4622.720  0.9501  0.9790
 4622.740  0.9490  0.9790
 4622.760  0.9440  0.9788
 4622.780  0.9367  0.9788
 4622.800  0.9279  0.9796
 4622.820  0.9174  0.9812
 4622.840  0.9043  0.9834
 4622.860  0.8875  0.9856
 4622.880  0.8668  0.9871
 4622.900  0.8435  0.9875
 4622.920  0.8201  0.9868
 4622.940  0.7996  0.9854
 4622.960  0.7855  0.9839
 4622.980  0.7801  0.9826
 4623.000  0.7843  0.9821
 4623.020  0.7976  0.9822
 4623.040  0.8178  0.9826
 4623.060  0.8419  0.9831
 4623.080  0.8668  0.9834
 4623.100  0.8898  0.9836
 4623.120  0.9093  0.9836
 4623.140  0.9247  0.9836
 4623.160  0.9362  0.9838
 4623.180  0.9448  0.9839
 4623.200  0.9516  0.9836
 4623.220  0.9578  0.9829
 4623.240  0.9639  0.9817
 4623.260  0.9701  0.9803
 4623.280  0.9755  0.9794
 4623.300  0.9792  0.9794
 4623.320  0.9800  0.9805
 4623.340  0.9778  0.9825
 4623.360  0.9730  0.9846
 4623.380  0.9673  0.9857
 4623.400  0.9627  0.9851
 4623.420  0.9611  0.9824
 4623.440  0.9636  0.9778
 4623.460  0.9698  0.9724
 4623.480  0.9784  0.9675
 4623.500  0.9870  0.9643
 4623.520  0.9932  0.9636
 4623.540  0.9958  0.9652
 4623.560  0.9947  0.9686
 4623.580  0.9908  0.9729
 4623.600  0.9859  0.9769
 4623.620  0.9815  0.9801
 4623.640  0.9783  0.9822
 4623.660  0.9763  0.9834
 4623.680  0.9746  0.9841
 4623.700  0.9721  0.9846
 4623.720  0.9681  0.9848
 4623.740  0.9622  0.9846
 4623.760  0.9547  0.9834
 4623.780  0.9459  0.9809
 4623.800  0.9366  0.9772
 4623.820  0.9272  0.9726
 4623.840  0.9184  0.9682
 4623.860  0.9110  0.9648
 4623.880  0.9063  0.9635
 4623.900  0.9054  0.9645
 4623.920  0.9094  0.9675
 4623.940  0.9186  0.9715
 4623.960  0.9321  0.9748
 4623.980  0.9483  0.9759
 4624.000  0.9648  0.9736
 4624.020  0.9793  0.9679
 4624.040  0.9902  0.9598
 4624.060  0.9966  0.9510
 4624.080  0.9991  0.9439
 4624.100  0.9988  0.9402
 4624.120  0.9972  0.9408
 4624.140  0.9955  0.9453
 4624.160  0.9944  0.9523
 4624.180  0.9937  0.9600
 4624.200  0.9932  0.9664
 4624.220  0.9924  0.9706
 4624.240  0.9912  0.9724
 4624.260  0.9897  0.9727
 4624.280  0.9881  0.9725
 4624.300  0.9866  0.9728
 4624.320  0.9851  0.9737
 4624.340  0.9835  0.9749
 4624.360  0.9820  0.9756
 4624.380  0.9808  0.9753
 4624.400  0.9808  0.9736
 4624.420  0.9826  0.9709
 4624.440  0.9867  0.9679
 4624.460  0.9924  0.9653
 4624.480  0.9984  0.9635
 4624.500  1.0023  0.9625
 4624.520  1.0020  0.9618
 4624.540  0.9959  0.9612
 4624.560  0.9842  0.9607
 4624.580  0.9681  0.9606
 4624.600  0.9506  0.9617
 4624.620  0.9345  0.9644
 4624.640  0.9226  0.9689
 4624.660  0.9161  0.9744
 4624.680  0.9147  0.9798
 4624.700  0.9170  0.9840
 4624.720  0.9209  0.9860
 4624.740  0.9250  0.9858
 4624.760  0.9281  0.9842
 4624.780  0.9305  0.9822
 4624.800  0.9326  0.9809
 4624.820  0.9355  0.9805
 4624.840  0.9398  0.9809
 4624.860  0.9456  0.9813
 4624.880  0.9527  0.9808
 4624.900  0.9602  0.9792
 4624.920  0.9672  0.9767
 4624.940  0.9730  0.9741
 4624.960  0.9773  0.9724
 4624.980  0.9803  0.9720
 4625.000  0.9826  0.9732
 4625.020  0.9850  0.9753
 4625.040  0.9885  0.9776
 4625.060  0.9937  0.9796
 4625.080  1.0006  0.9810
 4625.100  1.0086  0.9819
 4625.120  1.0166  0.9827
 4625.140  1.0229  0.9837
 4625.160  1.0256  0.9850
 4625.180  1.0237  0.9863
 4625.200  1.0169  0.9872
 4625.220  1.0062  0.9873
 4625.240  0.9937  0.9869
 4625.260  0.9817  0.9859
 4625.280  0.9726  0.9847
 4625.300  0.9675  0.9832
 4625.320  0.9663  0.9813
 4625.340  0.9670  0.9788
 4625.360  0.9670  0.9758
 4625.380  0.9635  0.9727
 4625.400  0.9546  0.9703
 4625.420  0.9400  0.9695
 4625.440  0.9209  0.9708
 4625.460  0.8996  0.9738
 4625.480  0.8785  0.9773
 4625.500  0.8594  0.9798
 4625.520  0.8431  0.9801
 4625.540  0.8295  0.9779
 4625.560  0.8183  0.9743
 4625.580  0.8096  0.9710
 4625.600  0.8045  0.9700
 4625.620  0.8042  0.9723
 4625.640  0.8101  0.9776
 4625.660  0.8226  0.9842
 4625.680  0.8406  0.9896
 4625.700  0.8621  0.9922
 4625.720  0.8842  0.9912
 4625.740  0.9037  0.9877
 4625.760  0.9187  0.9836
 4625.780  0.9283  0.9811
 4625.800  0.9332  0.9809
 4625.820  0.9351  0.9827
 4625.840  0.9361  0.9848
 4625.860  0.9375  0.9855
 4625.880  0.9398  0.9840
 4625.900  0.9425  0.9807
 4625.920  0.9449  0.9775
 4625.940  0.9464  0.9764
 4625.960  0.9469  0.9784
 4625.980  0.9471  0.9832
 4626.000  0.9478  0.9885
 4626.020  0.9494  0.9919
 4626.040  0.9517  0.9914
 4626.060  0.9535  0.9872
 4626.080  0.9539  0.9811
 4626.100  0.9518  0.9758
 4626.120  0.9476  0.9740
 4626.140  0.9422  0.9763
 4626.160  0.9376  0.9812
 4626.180  0.9354  0.9859
 4626.200  0.9363  0.9874
 4626.220  0.9403  0.9843
 4626.240  0.9459  0.9775
 4626.260  0.9517  0.9697
 4626.280  0.9564  0.9641
 4626.300  0.9594  0.9627
 4626.320  0.9613  0.9654
 4626.340  0.9630  0.9702
 4626.360  0.9657  0.9739
 4626.380  0.9696  0.9746
 4626.400  0.9741  0.9723
 4626.420  0.9779  0.9692
 4626.440  0.9794  0.9682
 4626.460  0.9778  0.9710
 4626.480  0.9728  0.9769
 4626.500  0.9651  0.9823
 4626.520  0.9560  0.9822
 4626.540  0.9463  0.9728
 4626.560  0.9371  0.9535
 4626.580  0.9289  0.9280
 4626.600  0.9229  0.9033
 4626.620  0.9201  0.8871
 4626.640  0.9218  0.8843
 4626.660  0.9283  0.8948
 4626.680  0.9392  0.9139
 4626.700  0.9525  0.9334
 4626.720  0.9658  0.9459
 4626.740  0.9762  0.9474
 4626.760  0.9814  0.9390
 4626.780  0.9804  0.9263
 4626.800  0.9736  0.9165
 4626.820  0.9635  0.9149
 4626.840  0.9532  0.9225
 4626.860  0.9458  0.9359
 4626.880  0.9426  0.9488
 4626.900  0.9429  0.9549
 4626.920  0.9447  0.9515
 4626.940  0.9458  0.9404
 4626.960  0.9443  0.9269
 4626.980  0.9393  0.9179
 4627.000  0.9319  0.9184
 4627.020  0.9236  0.9295
 4627.040  0.9163  0.9478
 4627.060  0.9109  0.9674
 4627.080  0.9076  0.9823
 4627.100  0.9060  0.9886
 4627.120  0.9060  0.9861
 4627.140  0.9079  0.9779
