           1.0500  1.0000
          -0.1400  0.0000
 4897.000  0.9667  0.8972
 4897.020  1.0059  0.9200
 4897.040  1.0049  0.9431
 4897.060  0.9984  0.9546
 4897.080  0.9782  0.9576
 4897.100  0.9501  0.9511
 4897.120  0.9212  0.9373
 4897.140  0.9030  0.9236
 4897.160  0.9062  0.8849
 4897.180  0.9198  0.8305
 4897.200  0.9096  0.7881
 4897.220  0.8654  0.8874
 4897.240  0.8197  0.9229
 4897.260  0.7982  0.9435
 4897.280  0.7980  0.9570
 4897.300  0.8112  0.9699
 4897.320  0.8334  0.9807
 4897.340  0.8587  0.9881
 4897.360  0.8809  0.9903
 4897.380  0.8959  0.9887
 4897.400  0.9029  0.9827
 4897.420  0.9045  0.9827
 4897.440  0.9050  0.9831
 4897.460  0.9064  0.9870
 4897.480  0.9076  0.9964
 4897.500  0.9069  1.0031
 4897.520  0.9031  1.0055
 4897.540  0.8964  1.0018
 4897.560  0.8897  0.9946
 4897.580  0.8861  0.9874
 4897.600  0.8881  0.9851
 4897.620  0.8954  0.9883
 4897.640  0.9058  0.9953
 4897.660  0.9161  1.0023
 4897.680  0.9247  1.0050
 4897.700  0.9320  1.0013
 4897.720  0.9397  0.9927
 4897.740  0.9491  0.9834
 4897.760  0.9604  0.9782
 4897.780  0.9720  0.9797
 4897.800  0.9821  0.9867
 4897.820  0.9891  0.9947
 4897.840  0.9926  0.9977
 4897.860  0.9932  0.9913
 4897.880  0.9917  0.9745
 4897.900  0.9887  0.9503
 4897.920  0.9849  0.9240
 4897.940  0.9808  0.9012
 4897.960  0.9774  0.8854
 4897.980  0.9758  0.8777
 4898.000  0.9768  0.8770
 4898.020  0.9806  0.8826
 4898.040  0.9866  0.8942
 4898.060  0.9937  0.9118
 4898.080  1.0000  0.9345
 4898.100  1.0040  0.9581
 4898.120  1.0044  0.9744
 4898.140  1.0005  0.9728
 4898.160  0.9919  0.9438
 4898.180  0.9802  0.8837
 4898.200  0.9696  0.7981
 4898.220 -1.0000  0.7026
 4898.240 -1.0000  0.6186
 4898.260 -1.0000  0.5670
 4898.280 -1.0000  0.5614
 4898.300 -1.0000  0.6026
 4898.320 -1.0000  0.6791
 4898.340  0.9613  0.7707
 4898.360  0.9701  0.8561
 4898.380  0.9795  0.9198
 4898.400  0.9858  0.9561
 4898.420  0.9886  0.9690
 4898.440  0.9894  0.9685
 4898.460  0.9901  0.9652
 4898.480  0.9925  0.9657
 4898.500  0.9975  0.9714
 4898.520  1.0051  0.9792
 4898.540  1.0137  0.9852
 4898.560  1.0210  0.9873
 4898.580  1.0243  0.9863
 4898.600  1.0222  0.9850
 4898.620  1.0145  0.9855
 4898.640  1.0032  0.9872
 4898.660  0.9914  0.9864
 4898.680  0.9825  0.9784
 4898.700  0.9789  0.9602
 4898.720  0.9814  0.9329
 4898.740  0.9886  0.9023
 4898.760  0.9974  0.8773
 4898.780  1.0035  0.8662
 4898.800  1.0038  0.8727
 4898.820  0.9971  0.8952
 4898.840  0.9848  0.9265
 4898.860  0.9697  0.9574
 4898.880  0.9546  0.9804
 4898.900  0.9417  0.9919
 4898.920  0.9318  0.9933
 4898.940  0.9245  0.9893
 4898.960  0.9185  0.9851
 4898.980  0.9121  0.9840
 4899.000  0.9037  0.9864
 4899.020  0.8925  0.9907
 4899.040  0.8789  0.9945
 4899.060  0.8639  0.9966
 4899.080  0.8495  0.9969
 4899.100  0.8379  0.9965
 4899.120  0.8308  0.9964
 4899.140  0.8288  0.9966
 4899.160  0.8314  0.9959
 4899.180  0.8371  0.9935
 4899.200  0.8433  0.9894
 4899.220  0.8476  0.9848
 4899.240  0.8483  0.9821
 4899.260  0.8447  0.9826
 4899.280  0.8381  0.9861
 4899.300  0.8310  0.9898
 4899.320  0.8267  0.9905
 4899.340  0.8284  0.9856
 4899.360  0.8386  0.9760
 4899.380  0.8574  0.9652
 4899.400  0.8828  0.9584
 4899.420  0.9104  0.9582
 4899.440  0.9348  0.9620
 4899.460  0.9517  0.9613
 4899.480  0.9588  0.9435
 4899.500  0.9571  0.8981
 4899.520  0.9520  0.8216
 4899.540 -1.0000  0.7223
 4899.560 -1.0000  0.6192
 4899.580 -1.0000  0.5372
 4899.600 -1.0000  0.4982
 4899.620 -1.0000  0.5138
 4899.640 -1.0000  0.5803
 4899.660 -1.0000  0.6801
 4899.680 -1.0000  0.7877
 4899.700  0.9551  0.8787
 4899.720  0.9567  0.9382
 4899.740  0.9570  0.9637
 4899.760  0.9547  0.9645
 4899.780  0.9500  0.9556
 4899.800  0.9442  0.9504
 4899.820  0.9386  0.9558
 4899.840  0.9353  0.9707
 4899.860  0.9356  0.9880
 4899.880  0.9399  0.9999
 4899.900  0.9480  1.0018
 4899.920  0.9582  0.9949
 4899.940  0.9681  0.9845
 4899.960  0.9749  0.9772
 4899.980  0.9765  0.9772
 4900.000  0.9721  0.9844
 4900.020  0.9630  0.9947
 4900.040  0.9516  1.0026
 4900.060  0.9410  1.0041
 4900.080  0.9337  0.9989
 4900.100  0.9313  0.9902
 4900.120  0.9337  0.9831
 4900.140  0.9397  0.9813
 4900.160  0.9472  0.9857
 4900.180  0.9542  0.9934
 4900.200  0.9597  0.9991
 4900.220  0.9638  0.9977
 4900.240  0.9676  0.9866
 4900.260  0.9722  0.9666
 4900.280  0.9784  0.9423
 4900.300  0.9856  0.9197
 4900.320  0.9925  0.9046
 4900.340  0.9969  0.9007
 4900.360  0.9970  0.9083
 4900.380  0.9927  0.9248
