           1.0300  1.0000
          -0.1400  0.0000
 4697.000  0.9198  0.9879
 4697.020  0.9056  0.9919
 4697.040  0.8955  0.9895
 4697.060  0.8840  0.9898
 4697.080  0.8729  0.9917
 4697.100  0.8635  0.9904
 4697.120  0.8565  0.9895
 4697.140  0.8519  0.9883
 4697.160  0.8511  0.9882
 4697.180  0.8557  0.9868
 4697.200  0.8658  0.9766
 4697.220  0.8802  0.9799
 4697.240  0.8983  0.9797
 4697.260  0.9186  0.9804
 4697.280  0.9375  0.9837
 4697.300  0.9525  0.9863
 4697.320  0.9627  0.9889
 4697.340  0.9692  0.9898
 4697.360  0.9733  0.9888
 4697.380  0.9763  0.9910
 4697.400  0.9797  0.9917
 4697.420  0.9840  0.9893
 4697.440  0.9880  0.9902
 4697.460  0.9916  0.9931
 4697.480  0.9954  0.9936
 4697.500  0.9992  0.9941
 4697.520  1.0023  0.9925
 4697.540  1.0037  0.9918
 4697.560  1.0031  0.9906
 4697.580  1.0003  0.9900
 4697.600  0.9954  0.9913
 4697.620  0.9892  0.9927
 4697.640  0.9826  0.9947
 4697.660  0.9770  0.9957
 4697.680  0.9732  0.9950
 4697.700  0.9717  0.9935
 4697.720  0.9719  0.9913
 4697.740  0.9732  0.9893
 4697.760  0.9747  0.9883
 4697.780  0.9762  0.9884
 4697.800  0.9783  0.9892
 4697.820  0.9819  0.9901
 4697.840  0.9879  0.9904
 4697.860  0.9962  0.9902
 4697.880  1.0059  0.9898
 4697.900  1.0149  0.9898
 4697.920  1.0206  0.9905
 4697.940  1.0211  0.9918
 4697.960  1.0158  0.9931
 4697.980  1.0059  0.9938
 4698.000  0.9941  0.9932
 4698.020  0.9838  0.9914
 4698.040  0.9782  0.9889
 4698.060  0.9786  0.9867
 4698.080  0.9848  0.9856
 4698.100  0.9943  0.9860
 4698.120  1.0038  0.9875
 4698.140  1.0105  0.9894
 4698.160  1.0125  0.9908
 4698.180  1.0100  0.9913
 4698.200  1.0045  0.9909
 4698.220  0.9985  0.9903
 4698.240  0.9939  0.9901
 4698.260  0.9921  0.9909
 4698.280  0.9930  0.9922
 4698.300  0.9956  0.9934
 4698.320  0.9986  0.9934
 4698.340  1.0011  0.9917
 4698.360  1.0024  0.9883
 4698.380  1.0028  0.9841
 4698.400  1.0023  0.9803
 4698.420  1.0012  0.9782
 4698.440  0.9989  0.9783
 4698.460  0.9949  0.9804
 4698.480  0.9885  0.9837
 4698.500  0.9796  0.9871
 4698.520  0.9686  0.9897
 4698.540  0.9568  0.9911
 4698.560  0.9456  0.9915
 4698.580  0.9361  0.9912
 4698.600  0.9291  0.9908
 4698.620  0.9243  0.9904
 4698.640  0.9213  0.9903
 4698.660  0.9193  0.9902
 4698.680  0.9183  0.9903
 4698.700  0.9183  0.9906
 4698.720  0.9197  0.9913
 4698.740  0.9229  0.9923
 4698.760  0.9273  0.9935
 4698.780  0.9316  0.9945
 4698.800  0.9339  0.9948
 4698.820  0.9323  0.9943
 4698.840  0.9255  0.9930
 4698.860  0.9137  0.9914
 4698.880  0.8983  0.9901
 4698.900  0.8815  0.9894
 4698.920  0.8659  0.9894
 4698.940  0.8533  0.9895
