           1.0200  1.0000
          -0.1400  0.0000
 4747.000  0.6416  0.9662
 4747.020  0.6374  0.9804
 4747.040  0.6490  0.9807
 4747.060  0.6610  0.9732
 4747.080  0.6755  0.9763
 4747.100  0.6905  0.9703
 4747.120  0.7045  0.9763
 4747.140  0.7165  0.9772
 4747.160  0.7259  0.9787
 4747.180  0.7325  0.9811
 4747.200  0.7369  0.9802
 4747.220  0.7394  0.9732
 4747.240  0.7410  0.9686
 4747.260  0.7447  0.9634
 4747.280  0.7525  0.9515
 4747.300  0.7647  0.9570
 4747.320  0.7827  0.9721
 4747.340  0.8084  0.9785
 4747.360  0.8396  0.9824
 4747.380  0.8715  0.9840
 4747.400  0.9004  0.9870
 4747.420  0.9247  0.9890
 4747.440  0.9433  0.9913
 4747.460  0.9563  0.9931
 4747.480  0.9651  0.9932
 4747.500  0.9713  0.9900
 4747.520  0.9763  0.9870
 4747.540  0.9809  0.9840
 4747.560  0.9846  0.9821
 4747.580  0.9865  0.9832
 4747.600  0.9860  0.9858
 4747.620  0.9834  0.9883
 4747.640  0.9794  0.9900
 4747.660  0.9755  0.9886
 4747.680  0.9728  0.9843
 4747.700  0.9721  0.9788
 4747.720  0.9738  0.9732
 4747.740  0.9773  0.9693
 4747.760  0.9815  0.9681
 4747.780  0.9842  0.9701
 4747.800  0.9836  0.9743
 4747.820  0.9780  0.9791
 4747.840  0.9672  0.9836
 4747.860  0.9522  0.9872
 4747.880  0.9354  0.9896
 4747.900  0.9196  0.9910
 4747.920  0.9074  0.9914
 4747.940  0.9003  0.9911
 4747.960  0.8984  0.9902
 4747.980  0.9001  0.9890
 4748.000  0.9034  0.9877
 4748.020  0.9062  0.9868
 4748.040  0.9075  0.9866
 4748.060  0.9078  0.9871
 4748.080  0.9090  0.9879
 4748.100  0.9135  0.9884
 4748.120  0.9230  0.9878
 4748.140  0.9379  0.9856
 4748.160  0.9566  0.9818
 4748.180  0.9761  0.9771
 4748.200  0.9930  0.9727
 4748.220  1.0047  0.9698
 4748.240  1.0104  0.9693
 4748.260  1.0112  0.9712
 4748.280  1.0095  0.9751
 4748.300  1.0079  0.9800
 4748.320  1.0082  0.9846
 4748.340  1.0105  0.9881
 4748.360  1.0136  0.9899
 4748.380  1.0157  0.9900
 4748.400  1.0156  0.9889
 4748.420  1.0130  0.9869
 4748.440  1.0092  0.9849
 4748.460  1.0062  0.9832
 4748.480  1.0058  0.9823
 4748.500  1.0088  0.9822
 4748.520  1.0144  0.9829
 4748.540  1.0204  0.9839
 4748.560  1.0242  0.9846
 4748.580  1.0237  0.9842
 4748.600  1.0177  0.9824
 4748.620  1.0066  0.9791
 4748.640  0.9919  0.9750
 4748.660  0.9756  0.9711
 4748.680  0.9591  0.9688
 4748.700  0.9433  0.9687
 4748.720  0.9285  0.9710
 4748.740  0.9146  0.9752
 4748.760  0.9017  0.9799
 4748.780  0.8904  0.9838
 4748.800  0.8819  0.9859
 4748.820  0.8774  0.9861
 4748.840  0.8777  0.9851
 4748.860  0.8826  0.9839
 4748.880  0.8911  0.9837
 4748.900  0.9014  0.9850
 4748.920  0.9115  0.9875
 4748.940  0.9201  0.9903
 4748.960  0.9266  0.9924
 4748.980  0.9313  0.9927
 4749.000  0.9348  0.9910
 4749.020  0.9378  0.9876
 4749.040  0.9409  0.9834
 4749.060  0.9442  0.9794
 4749.080  0.9475  0.9764
 4749.100  0.9510  0.9750
 4749.120  0.9548  0.9750
 4749.140  0.9597  0.9764
 4749.160  0.9663  0.9785
 4749.180  0.9751  0.9812
 4749.200  0.9857  0.9839
 4749.220  0.9974  0.9861
 4749.240  1.0085  0.9876
 4749.260  1.0171  0.9878
 4749.280  1.0218  0.9867
 4749.300  1.0215  0.9845
 4749.320  1.0164  0.9818
 4749.340  1.0077  0.9792
 4749.360  0.9974  0.9775
 4749.380  0.9879  0.9769
 4749.400  0.9815  0.9772
 4749.420  0.9792  0.9775
 4749.440  0.9813  0.9771
 4749.460  0.9866  0.9752
 4749.480  0.9934  0.9718
 4749.500  0.9996  0.9676
 4749.520  1.0037  0.9637
 4749.540  1.0055  0.9614
 4749.560  1.0054  0.9616
 4749.580  1.0050  0.9647
 4749.600  1.0056  0.9699
 4749.620  1.0080  0.9761
 4749.640  1.0119  0.9821
 4749.660  1.0157  0.9866
 4749.680  1.0174  0.9894
 4749.700  1.0155  0.9904
 4749.720  1.0094  0.9905
 4749.740  1.0003  0.9904
 4749.760  0.9907  0.9908
 4749.780  0.9836  0.9918
 4749.800  0.9812  0.9930
 4749.820  0.9842  0.9939
 4749.840  0.9911  0.9937
 4749.860  0.9986  0.9919
 4749.880  1.0028  0.9886
