           1.0200  1.0000
          -0.1400  0.0000
 4647.000  0.9780  0.9663
 4647.020  0.9766  0.9704
 4647.040  0.9772  0.9769
 4647.060  0.9804  0.9731
 4647.080  0.9858  0.9809
 4647.100  0.9933  0.9795
 4647.120  1.0020  0.9811
 4647.140  1.0105  0.9797
 4647.160  1.0171  0.9761
 4647.180  1.0202  0.9732
 4647.200  1.0191  0.9700
 4647.220  1.0140  0.9676
 4647.240  1.0059  0.9621
 4647.260  0.9959  0.9566
 4647.280  0.9854  0.9496
 4647.300  0.9758  0.9444
 4647.320  0.9702  0.9403
 4647.340  0.9702  0.9269
 4647.360  0.9734  0.9158
 4647.380  0.9757  0.9089
 4647.400  0.9755  0.9154
 4647.420  0.9737  0.9209
 4647.440  0.9708  0.9315
 4647.460  0.9674  0.9481
 4647.480  0.9653  0.9584
 4647.500  0.9644  0.9663
 4647.520  0.9633  0.9722
 4647.540  0.9606  0.9765
 4647.560  0.9563  0.9793
 4647.580  0.9507  0.9809
 4647.600  0.9444  0.9808
 4647.620  0.9379  0.9797
 4647.640  0.9319  0.9795
 4647.660  0.9275  0.9789
 4647.680  0.9257  0.9794
 4647.700  0.9271  0.9806
 4647.720  0.9316  0.9819
 4647.740  0.9384  0.9825
 4647.760  0.9461  0.9821
 4647.780  0.9528  0.9812
 4647.800  0.9573  0.9804
 4647.820  0.9589  0.9808
 4647.840  0.9578  0.9823
 4647.860  0.9553  0.9846
 4647.880  0.9528  0.9863
 4647.900  0.9512  0.9858
 4647.920  0.9508  0.9822
 4647.940  0.9509  0.9755
 4647.960  0.9501  0.9672
 4647.980  0.9472  0.9597
 4648.000  0.9416  0.9550
 4648.020  0.9339  0.9542
 4648.040  0.9261  0.9563
 4648.060  0.9205  0.9582
 4648.080  0.9189  0.9560
 4648.100  0.9224  0.9465
 4648.120  0.9304  0.9286
 4648.140  0.9412  0.9045
 4648.160  0.9522  0.8791
 4648.180  0.9606  0.8588
 4648.200  0.9643  0.8492
 4648.220  0.9629  0.8533
 4648.240  0.9575  0.8701
 4648.260  0.9500  0.8953
 4648.280  0.9424  0.9226
 4648.300  0.9355  0.9461
 4648.320  0.9292  0.9618
 4648.340  0.9229  0.9692
 4648.360  0.9155  0.9704
 4648.380  0.9068  0.9691
 4648.400  0.8973  0.9689
 4648.420  0.8884  0.9715
 4648.440  0.8817  0.9766
 4648.460  0.8789  0.9820
 4648.480  0.8808  0.9851
 4648.500  0.8873  0.9841
 4648.520  0.8975  0.9789
 4648.540  0.9097  0.9715
 4648.560  0.9217  0.9643
 4648.580  0.9321  0.9602
 4648.600  0.9399  0.9603
 4648.620  0.9455  0.9643
 4648.640  0.9498  0.9705
 4648.660  0.9545  0.9765
 4648.680  0.9608  0.9802
 4648.700  0.9690  0.9809
 4648.720  0.9787  0.9789
 4648.740  0.9883  0.9758
 4648.760  0.9958  0.9731
 4648.780  0.9994  0.9721
 4648.800  0.9983  0.9731
 4648.820  0.9930  0.9754
 4648.840  0.9852  0.9779
 4648.860  0.9772  0.9794
 4648.880  0.9715  0.9796
 4648.900  0.9697  0.9786
 4648.920  0.9726  0.9774
 4648.940  0.9792  0.9771
 4648.960  0.9880  0.9783
 4648.980  0.9967  0.9810
 4649.000  1.0032  0.9843
 4649.020  1.0062  0.9870
 4649.040  1.0053  0.9877
 4649.060  1.0010  0.9855
 4649.080  0.9942  0.9808
 4649.100  0.9863  0.9744
 4649.120  0.9783  0.9682
 4649.140  0.9709  0.9639
 4649.160  0.9643  0.9626
 4649.180  0.9584  0.9647
 4649.200  0.9526  0.9694
 4649.220  0.9463  0.9753
 4649.240  0.9390  0.9807
 4649.260  0.9305  0.9845
 4649.280  0.9207  0.9863
 4649.300  0.9097  0.9867
 4649.320  0.8978  0.9865
 4649.340  0.8858  0.9868
 4649.360  0.8746  0.9879
 4649.380  0.8655  0.9895
 4649.400  0.8597  0.9908
 4649.420  0.8587  0.9909
 4649.440  0.8634  0.9893
 4649.460  0.8739  0.9864
 4649.480  0.8896  0.9831
 4649.500  0.9085  0.9807
 4649.520  0.9282  0.9802
 4649.540  0.9461  0.9816
 4649.560  0.9605  0.9842
 4649.580  0.9708  0.9863
 4649.600  0.9779  0.9864
 4649.620  0.9833  0.9836
 4649.640  0.9885  0.9783
 4649.660  0.9941  0.9718
 4649.680  0.9998  0.9661
 4649.700  1.0041  0.9630
 4649.720  1.0051  0.9632
 4649.740  1.0020  0.9662
 4649.760  0.9951  0.9706
 4649.780  0.9863  0.9744
 4649.800  0.9786  0.9763
 4649.820  0.9745  0.9759
 4649.840  0.9754  0.9741
 4649.860  0.9808  0.9724
 4649.880  0.9885  0.9722
 4649.900  0.9953  0.9743
 4649.920  0.9984  0.9782
 4649.940  0.9970  0.9827
 4649.960  0.9920  0.9863
 4649.980  0.9861  0.9879
 4650.000  0.9823  0.9873
 4650.020  0.9827  0.9854
 4650.040  0.9877  0.9835
 4650.060  0.9955  0.9827
 4650.080  1.0033  0.9835
 4650.100  1.0081  0.9852
 4650.120  1.0083  0.9867
 4650.140  1.0041  0.9865
 4650.160  0.9972  0.9838
 4650.180  0.9899  0.9790
 4650.200  0.9843  0.9735
 4650.220  0.9809  0.9690
 4650.240  0.9793  0.9671
 4650.260  0.9781  0.9685
 4650.280  0.9763  0.9726
 4650.300  0.9736  0.9782
 4650.320  0.9712  0.9835
 4650.340  0.9706  0.9871
 4650.360  0.9731  0.9886
 4650.380  0.9789  0.9885
 4650.400  0.9866  0.9877
 4650.420  0.9940  0.9873
 4650.440  0.9983  0.9877
 4650.460  0.9981  0.9888
 4650.480  0.9934  0.9899
 4650.500  0.9860  0.9900
 4650.520  0.9785  0.9890
 4650.540  0.9733  0.9869
 4650.560  0.9718  0.9846
 4650.580  0.9739  0.9830
 4650.600  0.9780  0.9827
 4650.620  0.9822  0.9836
 4650.640  0.9847  0.9848
 4650.660  0.9850  0.9851
 4650.680  0.9834  0.9838
 4650.700  0.9810  0.9805
 4650.720  0.9788  0.9761
 4650.740  0.9774  0.9718
 4650.760  0.9769  0.9693
 4650.780  0.9771  0.9693
 4650.800  0.9776  0.9721
 4650.820  0.9784  0.9768
 4650.840  0.9797  0.9819
 4650.860  0.9813  0.9859
 4650.880  0.9827  0.9879
 4650.900  0.9823  0.9880
 4650.920  0.9782  0.9867
 4650.940  0.9688  0.9852
 4650.960  0.9533  0.9844
 4650.980  0.9327  0.9845
 4651.000  0.9100  0.9855
 4651.020  0.8891  0.9867
 4651.040  0.8737  0.9874
 4651.060  0.8665  0.9874
 4651.080  0.8681  0.9869
 4651.100  0.8770  0.9863
 4651.120  0.8903  0.9860
 4651.140  0.9046  0.9860
 4651.160  0.9172  0.9859
 4651.180  0.9268  0.9847
 4651.200  0.9340  0.9815
 4651.220  0.9399  0.9759
 4651.240  0.9464  0.9682
 4651.260  0.9542  0.9595
 4651.280  0.9631  0.9512
 4651.300  0.9715  0.9448
 4651.320  0.9770  0.9416
 4651.340  0.9773  0.9418
 4651.360  0.9711  0.9451
 4651.380  0.9585  0.9508
 4651.400  0.9412  0.9576
 4651.420  0.9217  0.9645
 4651.440  0.9028  0.9708
 4651.460  0.8869  0.9760
 4651.480  0.8754  0.9798
 4651.500  0.8682  0.9822
 4651.520  0.8643  0.9834
 4651.540  0.8619  0.9839
 4651.560  0.8593  0.9841
 4651.580  0.8557  0.9847
 4651.600  0.8513  0.9859
 4651.620  0.8479  0.9875
 4651.640  0.8476  0.9889
 4651.660  0.8526  0.9894
 4651.680  0.8641  0.9880
 4651.700  0.8815  0.9846
 4651.720  0.9027  0.9794
 4651.740  0.9240  0.9736
 4651.760  0.9418  0.9687
 4651.780  0.9530  0.9661
 4651.800  0.9565  0.9663
 4651.820  0.9531  0.9691
 4651.840  0.9452  0.9735
 4651.860  0.9360  0.9780
 4651.880  0.9281  0.9816
 4651.900  0.9227  0.9837
 4651.920  0.9197  0.9844
 4651.940  0.9181  0.9844
 4651.960  0.9162  0.9842
 4651.980  0.9129  0.9840
 4652.000  0.9079  0.9835
 4652.020  0.9017  0.9821
 4652.040  0.8956  0.9794
 4652.060  0.8909  0.9753
 4652.080  0.8887  0.9708
 4652.100  0.8895  0.9671
 4652.120  0.8933  0.9654
 4652.140  0.8992  0.9659
 4652.160  0.9060  0.9683
 4652.180  0.9124  0.9713
 4652.200  0.9170  0.9732
 4652.220  0.9184  0.9732
 4652.240  0.9160  0.9711
 4652.260  0.9095  0.9682
 4652.280  0.8998  0.9658
 4652.300  0.8882  0.9656
