           1.0800  1.0000
          -0.1200  0.0000
 4272.000  1.2290  0.7026
 4272.020  1.1291  0.7722
 4272.040  1.0661  0.8452
 4272.060  1.0271  0.8738
 4272.080  1.0203  0.8856
 4272.100  1.0409  0.8695
 4272.120  1.0877  0.8379
 4272.140  1.1421  0.7778
 4272.160  1.1572  0.7263
 4272.180  1.1196  0.8362
 4272.200  1.0790  0.8753
 4272.220  1.0697  0.8934
 4272.240  1.0787  0.9067
 4272.260  1.0880  0.9158
 4272.280  1.0915  0.9269
 4272.300  1.0893  0.9338
 4272.320  1.0838  0.9357
 4272.340  1.0765  0.9311
 4272.360  1.0689  0.9253
 4272.380  1.0636  0.9114
 4272.400  1.0612  0.8951
 4272.420  1.0581  0.8796
 4272.440  1.0512  0.8855
 4272.460  1.0415  0.8920
 4272.480  1.0314  0.9081
 4272.500  1.0227  0.9180
 4272.520  1.0160  0.9276
 4272.540  1.0115  0.9265
 4272.560  1.0084  0.9202
 4272.580  1.0046  0.9087
 4272.600  0.9969  0.8972
 4272.620  0.9819  0.8910
 4272.640  0.9572  0.8917
 4272.660  0.9224  0.8938
 4272.680  0.8823  0.8883
 4272.700  0.8494  0.8606
 4272.720 -1.0000  0.7991
 4272.740 -1.0000  0.7016
 4272.760 -1.0000  0.5777
 4272.780 -1.0000  0.4496
 4272.800 -1.0000  0.3447
 4272.820 -1.0000  0.2887
 4272.840 -1.0000  0.3246
 4272.860 -1.0000  0.4170
 4272.880 -1.0000  0.5390
 4272.900 -1.0000  0.6677
 4272.920 -1.0000  0.7785
 4272.940  0.8165  0.8538
 4272.960  0.8080  0.8887
 4272.980  0.7872  0.8903
 4273.000  0.7494  0.8738
 4273.020  0.6950  0.8554
 4273.040  0.6301  0.8467
 4273.060  0.5651  0.8519
 4273.080  0.5104  0.8676
 4273.100  0.4726  0.8853
 4273.120  0.4527  0.8949
 4273.140  0.4480  0.8879
 4273.160  0.4529  0.8585
 4273.180  0.4638  0.8049
 4273.200 -1.0000  0.7296
 4273.220 -1.0000  0.6395
 4273.240 -1.0000  0.5464
 4273.260 -1.0000  0.4659
 4273.280 -1.0000  0.4146
 4273.300 -1.0000  0.4063
 4273.320 -1.0000  0.4464
 4273.340 -1.0000  0.5279
 4273.360 -1.0000  0.6315
 4273.380 -1.0000  0.7293
 4273.400  0.9979  0.7928
 4273.420  1.0017  0.8021
 4273.440 -1.0000  0.7541
 4273.460 -1.0000  0.6640
 4273.480 -1.0000  0.5621
 4273.500 -1.0000  0.4830
