           1.0200  1.0000
          -0.1300  0.0000
 4472.000  0.9676  0.9546
 4472.020  0.9794  0.9399
 4472.040  0.9643  0.9335
 4472.060  0.9485  0.9574
 4472.080  0.9381  0.9478
 4472.100  0.9365  0.9259
 4472.120  0.9341  0.9179
 4472.140  0.9251  0.9371
 4472.160  0.9136  0.9546
 4472.180  0.9028  0.9598
 4472.200  0.8917  0.9584
 4472.220  0.8835  0.9561
 4472.240  0.8889  0.9346
 4472.260  0.9140  0.8975
 4472.280  0.9463  0.8456
 4472.300  0.9625  0.8480
 4472.320  0.9595  0.9015
 4472.340  0.9543  0.9320
 4472.360  0.9555  0.9556
 4472.380  0.9593  0.9711
 4472.400  0.9616  0.9809
 4472.420  0.9607  0.9798
 4472.440  0.9563  0.9753
 4472.460  0.9503  0.9705
 4472.480  0.9458  0.9682
 4472.500  0.9453  0.9690
 4472.520  0.9488  0.9740
 4472.540  0.9545  0.9768
 4472.560  0.9600  0.9782
 4472.580  0.9634  0.9742
 4472.600  0.9646  0.9655
 4472.620  0.9638  0.9548
 4472.640  0.9615  0.9435
 4472.660  0.9582  0.9341
 4472.680  0.9539  0.9296
 4472.700  0.9499  0.9298
 4472.720  0.9474  0.9323
 4472.740  0.9471  0.9378
 4472.760  0.9491  0.9458
 4472.780  0.9529  0.9549
 4472.800  0.9577  0.9647
 4472.820  0.9623  0.9741
 4472.840  0.9661  0.9810
 4472.860  0.9685  0.9840
 4472.880  0.9695  0.9829
 4472.900  0.9692  0.9785
 4472.920  0.9678  0.9730
 4472.940  0.9659  0.9690
 4472.960  0.9639  0.9681
 4472.980  0.9624  0.9704
 4473.000  0.9619  0.9744
 4473.020  0.9626  0.9779
 4473.040  0.9646  0.9792
 4473.060  0.9674  0.9779
 4473.080  0.9705  0.9751
 4473.100  0.9732  0.9732
 4473.120  0.9746  0.9741
 4473.140  0.9743  0.9782
 4473.160  0.9719  0.9841
 4473.180  0.9671  0.9891
 4473.200  0.9596  0.9907
 4473.220  0.9495  0.9875
 4473.240  0.9367  0.9803
 4473.260  0.9220  0.9717
 4473.280  0.9064  0.9648
 4473.300  0.8914  0.9620
 4473.320  0.8784  0.9637
 4473.340  0.8685  0.9686
 4473.360  0.8622  0.9743
 4473.380  0.8594  0.9785
 4473.400  0.8601  0.9802
 4473.420  0.8643  0.9796
 4473.440  0.8723  0.9775
 4473.460  0.8843  0.9750
 4473.480  0.9000  0.9723
 4473.500  0.9183  0.9691
 4473.520  0.9371  0.9651
 4473.540  0.9540  0.9608
 4473.560  0.9668  0.9577
 4473.580  0.9739  0.9577
 4473.600  0.9759  0.9621
 4473.620  0.9745  0.9703
 4473.640  0.9725  0.9799
 4473.660  0.9722  0.9866
 4473.680  0.9745  0.9869
 4473.700  0.9780  0.9793
 4473.720  0.9799  0.9656
 4473.740  0.9768  0.9502
 4473.760  0.9660  0.9383
 4473.780  0.9476  0.9331
 4473.800  0.9242  0.9344
 4473.820  0.9007  0.9378
 4473.840  0.8819  0.9376
 4473.860  0.8715  0.9290
 4473.880  0.8708  0.9110
 4473.900  0.8788  0.8879
 4473.920  0.8929  0.8676
 4473.940  0.9091  0.8583
 4473.960  0.9241  0.8653
 4473.980  0.9357  0.8879
 4474.000  0.9439  0.9201
 4474.020  0.9499  0.9527
 4474.040  0.9550  0.9770
 4474.060  0.9599  0.9882
 4474.080  0.9642  0.9870
 4474.100  0.9670  0.9788
 4474.120  0.9673  0.9702
 4474.140  0.9646  0.9665
 4474.160  0.9590  0.9693
 4474.180  0.9514  0.9761
 4474.200  0.9427  0.9829
 4474.220  0.9339  0.9859
 4474.240  0.9257  0.9840
 4474.260  0.9193  0.9790
 4474.280  0.9160  0.9744
 4474.300  0.9175  0.9732
 4474.320  0.9247  0.9762
 4474.340  0.9374  0.9819
 4474.360  0.9538  0.9870
 4474.380  0.9707  0.9887
 4474.400  0.9844  0.9860
 4474.420  0.9917  0.9806
 4474.440  0.9913  0.9755
 4474.460  0.9841  0.9736
 4474.480  0.9737  0.9757
 4474.500  0.9643  0.9806
 4474.520  0.9595  0.9853
 4474.540  0.9606  0.9873
 4474.560  0.9665  0.9854
 4474.580  0.9740  0.9810
 4474.600  0.9797  0.9770
 4474.620  0.9810  0.9759
 4474.640  0.9779  0.9788
 4474.660  0.9722  0.9840
 4474.680  0.9669  0.9885
 4474.700  0.9645  0.9894
 4474.720  0.9658  0.9855
 4474.740  0.9700  0.9785
 4474.760  0.9746  0.9720
 4474.780  0.9771  0.9695
 4474.800  0.9766  0.9724
 4474.820  0.9736  0.9786
 4474.840  0.9703  0.9834
 4474.860  0.9691  0.9814
 4474.880  0.9716  0.9693
 4474.900  0.9778  0.9479
 4474.920  0.9860  0.9219
 4474.940  0.9933  0.8988
 4474.960  0.9973  0.8855
 4474.980  0.9971  0.8859
 4475.000  0.9937  0.8990
 4475.020  0.9896  0.9203
 4475.040  0.9872  0.9431
 4475.060  0.9876  0.9616
 4475.080  0.9904  0.9729
 4475.100  0.9940  0.9772
 4475.120  0.9963  0.9773
 4475.140  0.9962  0.9764
 4475.160  0.9936  0.9766
 4475.180  0.9897  0.9785
 4475.200  0.9865  0.9810
 4475.220  0.9856  0.9826
 4475.240  0.9874  0.9826
 4475.260  0.9916  0.9814
 4475.280  0.9967  0.9799
 4475.300  1.0011  0.9793
 4475.320  1.0037  0.9799
 4475.340  1.0038  0.9812
 4475.360  1.0018  0.9825
 4475.380  0.9978  0.9828
 4475.400  0.9925  0.9822
 4475.420  0.9861  0.9811
 4475.440  0.9793  0.9799
 4475.460  0.9727  0.9786
 4475.480  0.9676  0.9762
 4475.500  0.9652  0.9712
 4475.520  0.9668  0.9628
 4475.540  0.9725  0.9512
 4475.560  0.9819  0.9384
 4475.580  0.9933  0.9274
 4475.600  1.0043  0.9212
 4475.620  1.0129  0.9217
 4475.640  1.0178  0.9282
 4475.660  1.0188  0.9384
 4475.680  1.0168  0.9489
 4475.700  1.0130  0.9571
 4475.720  1.0085  0.9620
 4475.740  1.0039  0.9644
 4475.760  0.9995  0.9663
 4475.780  0.9954  0.9693
