            0.82497E+00
            0.00000E+00
4748.00049  0.75600E+00
4748.00977  0.75347E+00
4748.01953  0.74794E+00
4748.02881  0.73769E+00
4748.03809  0.72308E+00
4748.04785  0.70776E+00
4748.05713  0.69719E+00
4748.06689  0.69572E+00
4748.07617  0.70464E+00
4748.08545  0.72145E+00
4748.09521  0.74094E+00
4748.10449  0.75836E+00
4748.11426  0.77156E+00
4748.12354  0.78027E+00
4748.13281  0.78452E+00
4748.14258  0.78505E+00
4748.15186  0.78380E+00
4748.16162  0.78281E+00
4748.17090  0.78304E+00
4748.18066  0.78454E+00
4748.18994  0.78674E+00
4748.19922  0.78828E+00
4748.20898  0.78777E+00
4748.21826  0.78467E+00
4748.22803  0.77940E+00
4748.23730  0.77300E+00
4748.24658  0.76670E+00
4748.25635  0.76156E+00
4748.26562  0.75862E+00
4748.27539  0.75878E+00
4748.28467  0.76191E+00
4748.29395  0.76715E+00
4748.30371  0.77385E+00
4748.31299  0.78077E+00
4748.32275  0.78521E+00
4748.33203  0.78509E+00
4748.34131  0.78078E+00
4748.35107  0.77335E+00
4748.36035  0.76313E+00
4748.37012  0.75156E+00
4748.37939  0.74206E+00
4748.38916  0.73716E+00
4748.39844  0.73694E+00
4748.40771  0.74077E+00
4748.41748  0.74800E+00
4748.42676  0.75682E+00
4748.43652  0.76441E+00
4748.44580  0.76878E+00
4748.45508  0.76964E+00
4748.46484  0.76863E+00
4748.47412  0.76872E+00
4748.48389  0.77199E+00
4748.49316  0.77789E+00
4748.50244  0.78459E+00
4748.51221  0.79075E+00
4748.52148  0.79532E+00
4748.53125  0.79731E+00
4748.54053  0.79676E+00
4748.54980  0.79461E+00
4748.55957  0.79182E+00
4748.56885  0.78955E+00
4748.57861  0.78925E+00
4748.58789  0.79107E+00
4748.59766  0.79319E+00
4748.60693  0.79345E+00
4748.61621  0.79123E+00
4748.62598  0.78717E+00
4748.63525  0.78210E+00
4748.64502  0.77663E+00
4748.65430  0.77174E+00
4748.66357  0.76867E+00
4748.67334  0.76777E+00
4748.68262  0.76856E+00
4748.69238  0.77136E+00
4748.70166  0.77719E+00
4748.71094  0.78522E+00
4748.72070  0.79256E+00
4748.72998  0.79739E+00
4748.73975  0.79986E+00
4748.74902  0.80027E+00
4748.75830  0.79890E+00
4748.76807  0.79671E+00
4748.77734  0.79403E+00
4748.78711  0.79021E+00
4748.79639  0.78597E+00
4748.80615  0.78377E+00
4748.81543  0.78489E+00
4748.82471  0.78841E+00
4748.83447  0.79313E+00
4748.84375  0.79821E+00
4748.85352  0.80262E+00
4748.86279  0.80575E+00
4748.87207  0.80771E+00
4748.88184  0.80853E+00
4748.89111  0.80804E+00
4748.90088  0.80651E+00
4748.91016  0.80471E+00
4748.91943  0.80339E+00
4748.92920  0.80300E+00
4748.93848  0.80319E+00
4748.94824  0.80305E+00
4748.95752  0.80219E+00
4748.96729  0.80117E+00
4748.97656  0.80090E+00
4748.98584  0.80183E+00
4748.99561  0.80332E+00
4749.00488  0.80404E+00
4749.01465  0.80321E+00
4749.02393  0.80124E+00
4749.03320  0.79880E+00
4749.04297  0.79612E+00
4749.05225  0.79325E+00
4749.06201  0.79036E+00
4749.07129  0.78743E+00
4749.08057  0.78454E+00
4749.09033  0.78249E+00
4749.09961  0.78208E+00
4749.10938  0.78298E+00
4749.11865  0.78408E+00
4749.12793  0.78492E+00
4749.13770  0.78596E+00
4749.14697  0.78792E+00
4749.15674  0.79129E+00
4749.16602  0.79590E+00
4749.17578  0.80093E+00
4749.18506  0.80535E+00
4749.19434  0.80807E+00
4749.20410  0.80807E+00
4749.21338  0.80536E+00
4749.22314  0.80090E+00
4749.23242  0.79541E+00
4749.24170  0.78948E+00
4749.25146  0.78476E+00
4749.26074  0.78270E+00
4749.27051  0.78236E+00
4749.27979  0.78136E+00
4749.28906  0.77916E+00
4749.29883  0.77779E+00
4749.30811  0.77923E+00
4749.31787  0.78288E+00
4749.32715  0.78611E+00
4749.33643  0.78715E+00
4749.34619  0.78600E+00
4749.35547  0.78253E+00
4749.36523  0.77600E+00
4749.37451  0.76680E+00
4749.38428  0.75660E+00
4749.39355  0.74701E+00
4749.40283  0.73938E+00
4749.41260  0.73460E+00
4749.42188  0.73184E+00
4749.43164  0.72931E+00
4749.44092  0.72724E+00
4749.45020  0.72819E+00
4749.45996  0.73400E+00
4749.46924  0.74427E+00
4749.47900  0.75688E+00
4749.48828  0.76853E+00
4749.49756  0.77574E+00
4749.50732  0.77692E+00
4749.51660  0.77311E+00
4749.52637  0.76617E+00
4749.53564  0.75696E+00
4749.54492  0.74562E+00
4749.55469  0.73310E+00
4749.56396  0.72190E+00
4749.57373  0.71466E+00
4749.58301  0.71199E+00
4749.59277  0.71301E+00
4749.60205  0.71849E+00
4749.61133  0.73057E+00
4749.62109  0.74867E+00
4749.63037  0.76813E+00
4749.64014  0.78367E+00
4749.64941  0.79221E+00
4749.65869  0.79229E+00
4749.66846  0.78331E+00
4749.67773  0.76638E+00
4749.68750  0.74500E+00
4749.69678  0.72378E+00
4749.70605  0.70601E+00
4749.71582  0.69266E+00
4749.72510  0.68352E+00
4749.73486  0.67862E+00
4749.74414  0.67837E+00
4749.75342  0.68362E+00
4749.76318  0.69516E+00
4749.77246  0.71183E+00
4749.78223  0.72938E+00
4749.79150  0.74207E+00
4749.80127  0.74535E+00
4749.81055  0.73765E+00
4749.81982  0.72185E+00
4749.82959  0.70530E+00
4749.83887  0.69554E+00
4749.84863  0.69547E+00
4749.85791  0.70314E+00
4749.86719  0.71318E+00
4749.87695  0.71695E+00
4749.88623  0.70614E+00
4749.89600  0.68041E+00
4749.90527  0.64971E+00
4749.91455  0.62755E+00
4749.92432  0.62344E+00
4749.93359  0.63992E+00
4749.94336  0.67228E+00
4749.95264  0.71098E+00
4749.96191  0.74655E+00
4749.97168  0.77310E+00
4749.98096  0.78878E+00
4749.99072  0.79469E+00
4750.00000  0.79313E+00
4750.00977  0.78675E+00
4750.01904  0.77870E+00
4750.02832  0.77205E+00
4750.03809  0.76838E+00
4750.04736  0.76774E+00
4750.05713  0.76917E+00
4750.06641  0.77087E+00
4750.07568  0.77140E+00
4750.08545  0.77103E+00
4750.09473  0.77083E+00
4750.10449  0.77121E+00
4750.11377  0.77119E+00
4750.12305  0.76790E+00
4750.13281  0.75804E+00
4750.14209  0.74156E+00
4750.15186  0.72318E+00
4750.16113  0.70962E+00
4750.17041  0.70663E+00
4750.18018  0.71619E+00
4750.18945  0.73446E+00
4750.19922  0.75471E+00
4750.20850  0.77255E+00
4750.21826  0.78633E+00
4750.22754  0.79467E+00
4750.23682  0.79758E+00
4750.24658  0.79758E+00
4750.25586  0.79699E+00
4750.26562  0.79634E+00
4750.27490  0.79600E+00
4750.28418  0.79680E+00
4750.29395  0.79868E+00
4750.30322  0.80052E+00
4750.31299  0.80140E+00
4750.32227  0.80116E+00
4750.33154  0.80029E+00
4750.34131  0.79929E+00
4750.35059  0.79812E+00
4750.36035  0.79621E+00
4750.36963  0.79259E+00
4750.37891  0.78646E+00
4750.38867  0.77857E+00
4750.39795  0.77155E+00
4750.40771  0.76803E+00
4750.41699  0.76916E+00
4750.42676  0.77490E+00
4750.43604  0.78376E+00
4750.44531  0.79205E+00
4750.45508  0.79608E+00
4750.46436  0.79521E+00
4750.47412  0.79163E+00
4750.48340  0.78785E+00
4750.49268  0.78519E+00
4750.50244  0.78360E+00
4750.51172  0.78218E+00
4750.52148  0.77991E+00
4750.53076  0.77606E+00
4750.54004  0.77082E+00
4750.54980  0.76603E+00
4750.55908  0.76378E+00
4750.56885  0.76454E+00
4750.57812  0.76801E+00
4750.58740  0.77422E+00
4750.59717  0.78277E+00
4750.60645  0.79264E+00
4750.61621  0.80266E+00
4750.62549  0.81096E+00
4750.63525  0.81609E+00
4750.64453  0.81867E+00
4750.65381  0.81935E+00
4750.66357  0.81668E+00
4750.67285  0.81045E+00
4750.68262  0.80333E+00
4750.69189  0.79717E+00
4750.70117  0.79212E+00
4750.71094  0.78939E+00
4750.72021  0.79008E+00
4750.72998  0.79217E+00
4750.73926  0.79150E+00
4750.74854  0.78455E+00
4750.75830  0.77075E+00
4750.76758  0.75410E+00
4750.77734  0.74091E+00
4750.78662  0.73496E+00
4750.79590  0.73663E+00
4750.80566  0.74529E+00
4750.81494  0.75913E+00
4750.82471  0.77386E+00
4750.83398  0.78503E+00
4750.84375  0.79140E+00
