           1.02    1.03  
          -0.39    0.21  
 4422.000  1.0089  1.0068
 4422.020  1.0424  1.0369
 4422.040  1.0431  1.0560
 4422.060  1.0416  1.0675
 4422.080  1.0343  1.0701
 4422.100  1.0264  1.0652
 4422.120  1.0217  1.0552
 4422.140  1.0230  1.0456
 4422.160  1.0292  1.0400
 4422.180  1.0356  1.0364
 4422.200  1.0351  1.0319
 4422.220  1.0251  1.0285
 4422.240  1.0121  1.0309
 4422.260  0.9990  1.0374
 4422.280  0.9778  1.0400
 4422.300  0.9422  1.0365
 4422.320  0.8921  1.0317
 4422.340  0.8239  1.0285
 4422.360  0.7385  1.0259
 4422.380  0.6596  1.0244
 4422.400  0.6240  1.0264
 4422.420  0.6489  1.0312
 4422.440  0.7211  1.0342
 4422.460  0.8126  1.0330
 4422.480  0.8978  1.0299
 4422.500  0.9609  1.0292
 4422.520  0.9971  1.0336
 4422.540  1.0120  1.0423
 4422.560  1.0183  1.0499
 4422.580  1.0265  1.0525
 4422.600  1.0360 -1.0000
 4422.620 -1.0000 -1.0000
 4422.640 -1.0000 -1.0000
 4422.660 -1.0000 -1.0000
 4422.680 -1.0000 -1.0000
 4422.700 -1.0000 -1.0000
 4422.720 -1.0000 -1.0000
 4422.740 -1.0000 -1.0000
 4422.760 -1.0000 -1.0000
 4422.780  1.0255 -1.0000
 4422.800  1.0263  1.0320
 4422.820  1.0290  1.0315
 4422.840  1.0311  1.0320
 4422.860  1.0281  1.0331
 4422.880  1.0227  1.0355
 4422.900  1.0208  1.0374
 4422.920  1.0209  1.0353
 4422.940  1.0194  1.0311
 4422.960  1.0206  1.0310
 4422.980  1.0290  1.0376
 4423.000  1.0378  1.0479
 4423.020  1.0369  1.0531
 4423.040  1.0265  1.0441
 4423.060  1.0169  1.0265
 4423.080  1.0167  1.0180
 4423.100  1.0235  1.0224
 4423.120  1.0296  1.0261
 4423.140  1.0323  1.0252
 4423.160  1.0325  1.0270
 4423.180  1.0295  1.0304
 4423.200  1.0234  1.0292
 4423.220  1.0180  1.0253
 4423.240  1.0160  1.0238
 4423.260  1.0163  1.0253
 4423.280  1.0176  1.0288
 4423.300  1.0204  1.0336
 4423.320  1.0224  1.0367
 4423.340  1.0213  1.0356
 4423.360  1.0199  1.0317
 4423.380  1.0216  1.0287
 4423.400  1.0236  1.0284
 4423.420  1.0233  1.0296
 4423.440  1.0251  1.0296
 4423.460  1.0308  1.0296
 4423.480  1.0339  1.0324
 4423.500  1.0308  1.0366
 4423.520  1.0252  1.0363
 4423.540  1.0200  1.0294
 4423.560  1.0154  1.0193
 4423.580  1.0127  1.0105
 4423.600  1.0144  1.0076
 4423.620  1.0190  1.0124
 4423.640  1.0213  1.0198
 4423.660  1.0195  1.0235
 4423.680  1.0184  1.0235
 4423.700  1.0196  1.0227
 4423.720  1.0193  1.0229
 4423.740  1.0180  1.0241
 4423.760  1.0193  1.0253
 4423.780  1.0224  1.0260
 4423.800  1.0243  1.0274
 4423.820  1.0243  1.0290
 4423.840  1.0226  1.0274
 4423.860  1.0195  1.0225
 4423.880  1.0166  1.0172
 4423.900  1.0165  1.0114
 4423.920  1.0201  1.0034
 4423.940  1.0255  0.9971
 4423.960  1.0303  0.9974
 4423.980  1.0333  1.0030
 4424.000  1.0330  1.0092
 4424.020  1.0292  1.0146
 4424.040  1.0237  1.0200
 4424.060  1.0192  1.0254
 4424.080  1.0174  1.0314
 4424.100  1.0188  1.0402
 4424.120  1.0215  1.0512
 4424.140  1.0213  1.0573
 4424.160  1.0161  1.0499
 4424.180  1.0085  1.0315
 4424.200  1.0045  1.0187
 4424.220  1.0086  1.0217
 4424.240  1.0164  1.0304
 4424.260  1.0203  1.0324
 4424.280  1.0197  1.0292
 4424.300  1.0174  1.0264
 4424.320  1.0153  1.0256
 4424.340  1.0159  1.0276
 4424.360  1.0180  1.0304
 4424.380  1.0182  1.0330
 4424.400  1.0173  1.0380
 4424.420  1.0168  1.0419
 4424.440  1.0142  1.0354
 4424.460  1.0068  1.0205
 4424.480  0.9977  1.0113
 4424.500  0.9927  1.0130
 4424.520  0.9915  1.0155
 4424.540  0.9907  1.0136
 4424.560  0.9929  1.0150
 4424.580  1.0025  1.0229
 4424.600  1.0145  1.0305
 4424.620  1.0199  1.0332
 4424.640  1.0182  1.0311
 4424.660  1.0171  1.0279
 4424.680  1.0203  1.0302
 4424.700  1.0234  1.0383
 4424.720  1.0228  1.0430
 4424.740  1.0208  1.0383
 4424.760  1.0202  1.0299
 4424.780  1.0208  1.0249
 4424.800  1.0188  1.0228
 4424.820  1.0127  1.0214
 4424.840  1.0097  1.0222
 4424.860  1.0140  1.0245
 4424.880  1.0193  1.0255
 4424.900  1.0208  1.0270
 4424.920  1.0223  1.0332
 4424.940  1.0260  1.0408
 4424.960  1.0263  1.0415
 4424.980  1.0192  1.0342
 4425.000  1.0112  1.0263
 4425.020  1.0090  1.0231
 4425.040  1.0096  1.0229
 4425.060  1.0081  1.0213
 4425.080  1.0071  1.0163
 4425.100  1.0101  1.0102
 4425.120  1.0126  1.0066
 4425.140  1.0102  1.0074
 4425.160  1.0066  1.0113
 4425.180  1.0068  1.0166
 4425.200  1.0107  1.0227
 4425.220  1.0159  1.0280
 4425.240  1.0198  1.0297
 4425.260  1.0201  1.0277
 4425.280  1.0166  1.0253
 4425.300  1.0148  1.0254
 4425.320  1.0188  1.0281
 4425.340  1.0246  1.0319
 4425.360  1.0264  1.0338
 4425.380  1.0245  1.0318
 4425.400  1.0217  1.0276
 4425.420  1.0179  1.0244
 4425.440  1.0129  1.0224
