           1.06    1.10  
          -0.37    0.20  
 4247.000  0.9149  0.5351
 4247.020  0.8601  0.4981
 4247.040  0.8469  0.5362
 4247.060  0.8064  0.5813
 4247.080  0.7423  0.6391
 4247.100  0.6679  0.6742
 4247.120  0.6093  0.6555
 4247.140  0.5905  0.5874
 4247.160  0.6266  0.5096
 4247.180  0.7119  0.4651
 4247.200  0.8178  0.4761
 4247.220  0.9142  0.5358
 4247.240  0.9853  0.6110
 4247.260  1.0291  0.6605
 4247.280  1.0518  0.6632
 4247.300  1.0597  0.6283
 4247.320  1.0558  0.5894
 4247.340  1.0464  0.5845
 4247.360  1.0405  0.6228
 4247.380  1.0422  0.6736
 4247.400  1.0482  0.6971
 4247.420  1.0513  0.6815
 4247.440  1.0447  0.6539
 4247.460  1.0233  0.6586
 4247.480  0.9822  0.7186
 4247.500  0.9160  0.8180
 4247.520  0.8212  0.9235
 4247.540  0.7054  1.0094
 4247.560  0.5925  1.0617
 4247.580  0.5123  1.0748
 4247.600  0.4828  1.0557
 4247.620  0.5056  1.0157
 4247.640  0.5652  0.9533
 4247.660  0.6257  0.8574
 4247.680  0.6438  0.7354
 4247.700  0.6020  0.6201
 4247.720  0.5266  0.5438
 4247.740  0.4645  0.5226
 4247.760  0.4487  0.5645
 4247.780  0.4851  0.6664
 4247.800  0.5560  0.8000
 4247.820  0.6244  0.9211
 4247.840  0.6513  1.0003
 4247.860  0.6265  1.0350
 4247.880  0.5813  1.0343
 4247.900  0.5604  1.0057
 4247.920  0.5845  0.9547
 4247.940  0.6374  0.8816
 4247.960  0.6805  0.7863
 4247.980  0.6830  0.6833
 4248.000  0.6515  0.6010
 4248.020  0.6292  0.5581
 4248.040  0.6586  0.5534
 4248.060  0.7434  0.5690
 4248.080  0.8497  0.5816
 4248.100  0.9412  0.5853
 4248.120  1.0006  0.6047
 4248.140  1.0243  0.6682
 4248.160  1.0175  0.7731
 4248.180  0.9908  0.8878
 4248.200  0.9475  0.9801
 4248.220  0.8786  1.0319
 4248.240  0.7794  1.0372
 4248.260  0.6653  0.9980
 4248.280  0.5635  0.9190
 4248.300  0.5000  0.8086
 4248.320  0.4966  0.6866
 4248.340  0.5629  0.5836
 4248.360  0.6816  0.5256
 4248.380  0.8125  0.5218
 4248.400  0.9187  0.5639
 4248.420  0.9841  0.6300
 4248.440  1.0093  0.6930
 4248.460  1.0011  0.7381
 4248.480  0.9661  0.7728
 4248.500  0.9045  0.8115
 4248.520  0.8157  0.8455
 4248.540  0.7125  0.8417
 4248.560  0.6214  0.7837
 4248.580  0.5628  0.6976
 4248.600  0.5394  0.6251
 4248.620  0.5418  0.5950
 4248.640  0.5519  0.6266
 4248.660  0.5530  0.7156
 4248.680  0.5481  0.8091
 4248.700  0.5503 -1.0000
 4248.720 -1.0000 -1.0000
 4248.740 -1.0000 -1.0000
 4248.760 -1.0000 -1.0000
 4248.780 -1.0000 -1.0000
 4248.800 -1.0000 -1.0000
 4248.820 -1.0000 -1.0000
 4248.840 -1.0000 -1.0000
 4248.860 -1.0000 -1.0000
 4248.880  0.6806  0.6156
 4248.900  0.6140  0.5556
 4248.920  0.5420  0.4999
 4248.940  0.5003  0.4865
 4248.960  0.5074  0.5267
 4248.980  0.5608  0.6061
 4249.000  0.6318  0.7090
 4249.020  0.6888  0.8156
 4249.040  0.7277  0.8935
 4249.060  0.7535  0.9262
 4249.080 -1.0000 -1.0000
 4249.100 -1.0000 -1.0000
 4249.120 -1.0000 -1.0000
 4249.140 -1.0000 -1.0000
 4249.160 -1.0000 -1.0000
 4249.180 -1.0000 -1.0000
 4249.200 -1.0000 -1.0000
 4249.220  0.6582  0.9427
 4249.240  0.7362  0.9906
 4249.260  0.8388  1.0250
 4249.280  0.9238  1.0191
 4249.300  0.9750  0.9754
 4249.320  1.0050  0.9083
 4249.340  1.0288  0.8450
 4249.360  1.0405 -1.0000
 4249.380 -1.0000 -1.0000
 4249.400 -1.0000 -1.0000
 4249.420 -1.0000 -1.0000
 4249.440 -1.0000 -1.0000
 4249.460 -1.0000 -1.0000
 4249.480 -1.0000 -1.0000
 4249.500 -1.0000 -1.0000
 4249.520  0.4690  0.8202
 4249.540  0.5103  0.7425
 4249.560  0.5954  0.6483
 4249.580  0.6993  0.5838
 4249.600  0.7934  0.5804
 4249.620  0.8481  0.6403
 4249.640  0.8377  0.7379
 4249.660  0.7642  0.8366
 4249.680  0.6660  0.9057
 4249.700  0.5897  0.9240
 4249.720  0.5627  0.8827
 4249.740  0.5940  0.7900
 4249.760  0.6784  0.6744
 4249.780  0.7917  0.5761
 4249.800  0.8972  0.5271
 4249.820  0.9676  0.5352
 4249.840  0.9951  0.5882
 4249.860  0.9795  0.6617
 4249.880  0.9209  0.7186
 4249.900  0.8262  0.7235
 4249.920  0.7110  0.6727
 4249.940  0.5980  0.5989
 4249.960  0.5172  0.5386
 4249.980  0.4951  0.5063
 4250.000  0.5372  0.4953
 4250.020  0.6246  0.4876
 4250.040  0.7255  0.4677
 4250.060  0.8027  0.4392
 4250.080  0.8213  0.4201
 4250.100  0.7698  0.4195
 4250.120  0.6761  0.4336
 4250.140  0.5894  0.4630
 4250.160  0.5466  0.5122
 4250.180  0.5613  0.5676
 4250.200  0.6270  0.5969
 4250.220  0.7206  0.5831
 4250.240  0.8104  0.5467
 4250.260  0.8703  0.5259
 4250.280  0.8827  0.5384
 4250.300  0.8373  0.5680
 4250.320  0.7422  0.5835
 4250.340  0.6298  0.5669
 4250.360  0.5399  0.5276
 4250.380  0.4978  0.4906
 4250.400  0.5099  0.4721
 4250.420  0.5681  0.4704
 4250.440  0.6464  0.4773
 4250.460  0.6983  0.4866
 4250.480  0.6857  0.4932
 4250.500  0.6155  0.4946
 4250.520  0.5317  0.4944
 4250.540  0.4722 -1.0000
 4250.560  0.4459 -1.0000
 4250.580  0.4361 -1.0000
 4250.600  0.4172 -1.0000
 4250.620  0.3837 -1.0000
 4250.640  0.3564 -1.0000
 4250.660  0.3523 -1.0000
 4250.680  0.3634 -1.0000
 4250.700  0.3793 -1.0000
 4250.720  0.4069 -1.0000
 4250.740  0.4486 -1.0000
 4250.760  0.4554 -1.0000
 4250.780  0.3542 -1.0000
 4250.800  0.1834 -1.0000
 4250.820  0.0734 -1.0000
 4250.840 -1.0000 -1.0000
 4250.860 -1.0000 -1.0000
 4250.880 -1.0000 -1.0000
 4250.900 -1.0000 -1.0000
 4250.920 -1.0000 -1.0000
 4250.940 -1.0000 -1.0000
 4250.960  0.3314 -1.0000
 4250.980  0.3551 -1.0000
 4251.000  0.3808 -1.0000
 4251.020  0.4034 -1.0000
 4251.040  0.4179 -1.0000
 4251.060  0.4257 -1.0000
 4251.080  0.4314  1.0315
 4251.100  0.4353  1.0574
 4251.120  0.4328  1.0784
 4251.140  0.4242  1.0855
 4251.160  0.4179  1.0855
 4251.180  0.4180  1.0870
 4251.200  0.4196  1.0868
 4251.220  0.4256  1.0817
 4251.240  0.4517  1.0796
 4251.260  0.5121  1.0878
 4251.280  0.6089  1.0981
 4251.300  0.7298  1.0977
 4251.320  0.8478  1.0872
 4251.340  0.9366  1.0759
 4251.360  0.9899  1.0633
 4251.380  1.0201  1.0359
 4251.400  1.0384  0.9872
 4251.420  1.0463  0.9258
 4251.440  1.0450  0.8673
 4251.460  1.0408  0.8324
 4251.480  1.0338  0.8427
 4251.500  1.0161  0.8977
 4251.520  0.9835  0.9660
 4251.540  0.9390  1.0123
 4251.560  0.8910  1.0312
 4251.580  0.8564  1.0451
 4251.600  0.8581  1.0722
 4251.620  0.9014  1.1037
 4251.640  0.9598  1.1156
 4251.660  1.0006  1.0926
 4251.680  1.0175  1.0437
 4251.700  1.0281  0.9890
 4251.720  1.0436  0.9290
 4251.740  1.0566  0.8490
 4251.760  1.0603  0.7595
 4251.780  1.0588  0.6986
 4251.800  1.0552  0.6928
 4251.820  1.0471  0.7424
 4251.840  1.0396  0.8344
 4251.860  1.0423  0.9416
 4251.880  1.0500  1.0263
 4251.900  1.0469  1.0699
 4251.920  1.0314  1.0841
 4251.940  1.0098  1.0848
 4251.960  0.9766  1.0764
 4251.980  0.9231  1.0582
 4252.000  0.8574  1.0249
 4252.020  0.8024  0.9653
 4252.040  0.7810  0.8789
 4252.060  0.8036  0.7835
 4252.080  0.8602  0.7057
 4252.100  0.9235  0.6732
 4252.120  0.9704  0.7037
 4252.140  0.9956  0.7880
 4252.160  1.0041  0.8890
 4252.180  0.9993  0.9645
 4252.200  0.9821 -1.0000
 4252.220  0.9499 -1.0000
 4252.240  0.8997 -1.0000
 4252.260  0.8315 -1.0000
 4252.280  0.7567 -1.0000
 4252.300  0.6919 -1.0000
 4252.320  0.6281 -1.0000
 4252.340  0.5471 -1.0000
 4252.360  0.4714 -1.0000
 4252.380  0.4557 -1.0000
 4252.400  0.5335 -1.0000
 4252.420  0.6718 -1.0000
 4252.440  0.8030 -1.0000
 4252.460  0.8946 -1.0000
 4252.480  0.9531 -1.0000
 4252.500  0.9885  1.0710
 4252.520  1.0058  1.0830
 4252.540  1.0084  1.0980
 4252.560  0.9938  1.1061
 4252.580  0.9543  1.1062
 4252.600  0.8865  1.1046
 4252.620  0.7979  1.1011
 4252.640  0.7073  1.0942
 4252.660  0.6435  1.0879
 4252.680  0.6370  1.0844
 4252.700  0.6968  1.0808
 4252.720  0.7976  1.0742
 4252.740  0.8972  1.0594
