           0.98    0.98  
          -0.42    0.23  
 4797.000  0.9791  0.9767
 4797.020  1.0410  1.0373
 4797.040  1.0047  1.0156
 4797.060  0.9926  1.0025
 4797.080  0.9873  0.9956
 4797.100  0.9920  1.0032
 4797.120  0.9978  1.0125
 4797.140  0.9955  1.0096
 4797.160  0.9856  0.9976
 4797.180  0.9779  0.9891
 4797.200  0.9745  0.9864
 4797.220  0.9674  0.9833
 4797.240  0.9546  0.9809
 4797.260  0.9413  0.9830
 4797.280  0.9271  0.9856
 4797.300  0.9042  0.9847
 4797.320  0.8678  0.9825
 4797.340  0.8189  0.9825
 4797.360  0.7657  0.9853
 4797.380  0.7249  0.9881
 4797.400  0.7133  0.9865
 4797.420  0.7338  0.9803
 4797.440  0.7743  0.9759
 4797.460  0.8192  0.9779
 4797.480  0.8588  0.9830
 4797.500  0.8876  0.9868
 4797.520  0.9053  0.9878
 4797.540  0.9183  0.9870
 4797.560  0.9324  0.9862
 4797.580  0.9465  0.9860
 4797.600  0.9577  0.9860
 4797.620  0.9659  0.9851
 4797.640  0.9731  0.9839
 4797.660  0.9791  0.9836
 4797.680  0.9829  0.9854
 4797.700  0.9861  0.9903
 4797.720  0.9879  0.9955
 4797.740  0.9862  0.9951
 4797.760  0.9839  0.9894
 4797.780  0.9851  0.9849
 4797.800  0.9884  0.9848
 4797.820  0.9914  0.9864
 4797.840  0.9935  0.9874
 4797.860  0.9928  0.9875
 4797.880  0.9880  0.9870
 4797.900  0.9840  0.9866
 4797.920  0.9865  0.9867
 4797.940  0.9906  0.9850
 4797.960  0.9914  0.9818
 4797.980  0.9952  0.9841
 4798.000  1.0045  0.9941
 4798.020  1.0084  1.0006
 4798.040  1.0025  0.9956
 4798.060  0.9951  0.9867
 4798.080  0.9941  0.9871
 4798.100  1.0012  0.9970
 4798.120  1.0089  0.9999
 4798.140  1.0080  0.9880
 4798.160  0.9998  0.9750
 4798.180  0.9905  0.9689
 4798.200  0.9827  0.9630
 4798.220  0.9803  0.9588
 4798.240  0.9853  0.9622
 4798.260  0.9922  0.9676
 4798.280  0.9942  0.9699
 4798.300  0.9921  0.9725
 4798.320  0.9890  0.9735
 4798.340  0.9862  0.9666
 4798.360  0.9838  0.9542
 4798.380  0.9838  0.9413
 4798.400  0.9855  0.9267
 4798.420  0.9852  0.9140
 4798.440  0.9844  0.9120
 4798.460  0.9868  0.9209
 4798.480  0.9887  0.9338
 4798.500  0.9863  0.9477
 4798.520  0.9842  0.9600
 4798.540  0.9865  0.9659
 4798.560  0.9880  0.9679
 4798.580  0.9843  0.9713
 4798.600  0.9814  0.9738
 4798.620  0.9838  0.9740
 4798.640  0.9861  0.9773
 4798.660  0.9850  0.9829
 4798.680  0.9864  0.9869
 4798.700  0.9906  0.9919
 4798.720  0.9887  0.9946
 4798.740  0.9803  0.9854
 4798.760  0.9751  0.9738
 4798.780  0.9767  0.9792
 4798.800  0.9800  0.9970
 4798.820  0.9801  1.0051
 4798.840  0.9746  0.9983
 4798.860  0.9681  0.9897
 4798.880  0.9688  0.9864
 4798.900  0.9757  0.9859
 4798.920  0.9803  0.9856
 4798.940  0.9796  0.9852
 4798.960  0.9771  0.9848
 4798.980  0.9708  0.9851
 4799.000  0.9567  0.9850
 4799.020  0.9386  0.9826
 4799.040  0.9237  0.9808
 4799.060  0.9158  0.9829
 4799.080  0.9166  0.9875
 4799.100  0.9252  0.9908
 4799.120  0.9371  0.9899
 4799.140  0.9479  0.9850
 4799.160  0.9579  0.9815
 4799.180  0.9670  0.9845
 4799.200  0.9732  0.9907
 4799.220  0.9765  0.9913
 4799.240  0.9792  0.9845
 4799.260  0.9834  0.9757
 4799.280  0.9878  0.9691
 4799.300  0.9891  0.9645
 4799.320  0.9885  0.9619
 4799.340  0.9890  0.9621
 4799.360  0.9889  0.9653
 4799.380  0.9873  0.9701
 4799.400  0.9879  0.9729
 4799.420  0.9895  0.9732
 4799.440  0.9868  0.9743
 4799.460  0.9819  0.9754
 4799.480  0.9830  0.9720
 4799.500  0.9885  0.9655
 4799.520  0.9893  0.9621
 4799.540  0.9866  0.9628
 4799.560  0.9877  0.9664
 4799.580  0.9895  0.9716
 4799.600  0.9862  0.9748
 4799.620  0.9850  0.9779
 4799.640  0.9895  0.9876
 4799.660  0.9867  0.9976
 4799.680  0.9712  0.9926
 4799.700  0.9598  0.9764
 4799.720  0.9675  0.9694
 4799.740  0.9871  0.9763
 4799.760  0.9996  0.9796
 4799.780  0.9977  0.9710
 4799.800  0.9909  0.9616
 4799.820  0.9890  0.9600
 4799.840  0.9898  0.9623
 4799.860  0.9877  0.9644
 4799.880  0.9827  0.9668
 4799.900  0.9766  0.9699
 4799.920  0.9690  0.9731
 4799.940  0.9599  0.9739
 4799.960  0.9526  0.9707
 4799.980  0.9512  0.9673
 4800.000  0.9569  0.9685
 4800.020  0.9650  0.9725
 4800.040  0.9711  0.9757
 4800.060  0.9761  0.9769
 4800.080  0.9814  0.9766
 4800.100  0.9835  0.9775
 4800.120  0.9783  0.9814
 4800.140  0.9692  0.9840
 4800.160  0.9649  0.9818
 4800.180  0.9674  0.9795
 4800.200  0.9702  0.9809
 4800.220  0.9688  0.9828
 4800.240  0.9669  0.9834
 4800.260  0.9693  0.9840
 4800.280  0.9754  0.9841
 4800.300  0.9803  0.9835
 4800.320  0.9800  0.9820
 4800.340  0.9764  0.9764
 4800.360  0.9763  0.9697
 4800.380  0.9789  0.9701
 4800.400  0.9749  0.9738
 4800.420  0.9637  0.9702
 4800.440  0.9559  0.9639
 4800.460  0.9567  0.9682
 4800.480  0.9641  0.9801
 4800.500  0.9725  0.9843
 4800.520  0.9763  0.9794
 4800.540  0.9772  0.9765
 4800.560  0.9792  0.9771
 4800.580  0.9810  0.9784
 4800.600  0.9811  0.9829
 4800.620  0.9806  0.9875
 4800.640  0.9804  0.9858
 4800.660  0.9825  0.9812
 4800.680  0.9882  0.9794
 4800.700  0.9932  0.9780
 4800.720  0.9923  0.9755
 4800.740  0.9865  0.9746
 4800.760  0.9807  0.9751
 4800.780  0.9767  0.9761
 4800.800  0.9747  0.9778
 4800.820  0.9765  0.9782
 4800.840  0.9815  0.9771
 4800.860  0.9846  0.9787
 4800.880  0.9836  0.9823
 4800.900  0.9806  0.9826
 4800.920  0.9753  0.9803
 4800.940  0.9651  0.9790
 4800.960  0.9546  0.9774
 4800.980  0.9518  0.9761
 4801.000  0.9546  0.9789
 4801.020  0.9550  0.9827
 4801.040  0.9522  0.9831
 4801.060  0.9488  0.9836
 4801.080  0.9476  0.9869
 4801.100  0.9522  0.9889
 4801.120  0.9615  0.9862
 4801.140  0.9698  0.9813
