           0.98    0.97  
          -0.43    0.23  
 4822.000  0.9497  0.9624
 4822.020  0.9600  0.9629
 4822.040  0.9580  0.9644
 4822.060  0.9608  0.9621
 4822.080 -1.0000 -1.0000
 4822.100 -1.0000 -1.0000
 4822.120 -1.0000 -1.0000
 4822.140 -1.0000 -1.0000
 4822.160 -1.0000 -1.0000
 4822.180 -1.0000 -1.0000
 4822.200 -1.0000 -1.0000
 4822.220  0.9681 -1.0000
 4822.240  0.9630  0.9600
 4822.260  0.9636  0.9660
 4822.280  0.9678  0.9710
 4822.300  0.9693  0.9735
 4822.320  0.9694  0.9741
 4822.340  0.9700  0.9725
 4822.360  0.9653  0.9703
 4822.380  0.9537  0.9705
 4822.400  0.9423  0.9720
 4822.420  0.9335  0.9725
 4822.440  0.9226  0.9733
 4822.460  0.9073  0.9749
 4822.480  0.8902  0.9754
 4822.500  0.8761  0.9751
 4822.520  0.8721  0.9776
 4822.540  0.8856  0.9825
 4822.560  0.9137  0.9844
 4822.580  0.9415  0.9814
 4822.600  0.9584  0.9791
 4822.620  0.9675  0.9815
 4822.640  0.9751  0.9849
 4822.660  0.9823  0.9856
 4822.680  0.9868  0.9854
 4822.700  0.9867  0.9867
 4822.720  0.9825  0.9884
 4822.740  0.9777  0.9893
 4822.760  0.9755 -1.0000
 4822.780 -1.0000 -1.0000
 4822.800 -1.0000 -1.0000
 4822.820 -1.0000 -1.0000
 4822.840 -1.0000 -1.0000
 4822.860 -1.0000 -1.0000
 4822.880 -1.0000 -1.0000
 4822.900 -1.0000 -1.0000
 4822.920 -1.0000 -1.0000
 4822.940 -1.0000 -1.0000
 4822.960 -1.0000 -1.0000
 4822.980 -1.0000 -1.0000
 4823.000 -1.0000 -1.0000
 4823.020 -1.0000 -1.0000
 4823.040 -1.0000 -1.0000
 4823.060 -1.0000 -1.0000
 4823.080 -1.0000 -1.0000
 4823.100  0.9731  0.9803
 4823.120  0.9826  0.9803
 4823.140  0.9906  0.9853
 4823.160  0.9905  0.9930
 4823.180  0.9859  0.9971
 4823.200 -1.0000 -1.0000
 4823.220 -1.0000 -1.0000
 4823.240 -1.0000 -1.0000
 4823.260 -1.0000 -1.0000
 4823.280 -1.0000 -1.0000
 4823.300 -1.0000 -1.0000
 4823.320 -1.0000 -1.0000
 4823.340 -1.0000 -1.0000
 4823.360  0.9931  0.9728
 4823.380  0.9932  0.9813
 4823.400  0.9951 -1.0000
 4823.420  0.9982 -1.0000
 4823.440  1.0017 -1.0000
 4823.460  0.9999 -1.0000
 4823.480  0.9864 -1.0000
 4823.500  0.9720 -1.0000
 4823.520  0.9738 -1.0000
 4823.540  0.9841 -1.0000
 4823.560  0.9842 -1.0000
 4823.580  0.9776  0.9624
 4823.600  0.9783  0.9650
 4823.620  0.9851  0.9664
 4823.640  0.9886  0.9668
 4823.660  0.9878  0.9658
 4823.680  0.9867  0.9622
 4823.700  0.9856  0.9596
 4823.720  0.9848  0.9616
 4823.740  0.9865  0.9652
 4823.760  0.9890  0.9677
 4823.780  0.9878  0.9704
 4823.800  0.9839  0.9719
 4823.820  0.9818  0.9685
 4823.840  0.9814  0.9609
 4823.860  0.9800  0.9513
 4823.880  0.9793  0.9405
 4823.900  0.9829  0.9279
 4823.920  0.9887  0.9106
 4823.940  0.9902  0.8868
 4823.960  0.9862  0.8616
 4823.980  0.9814  0.8444
 4824.000  0.9782  0.8409
 4824.020  0.9727  0.8508
 4824.040  0.9628  0.8690
 4824.060  0.9542  0.8886
 4824.080  0.9523  0.9070
 4824.100  0.9544  0.9256
 4824.120  0.9555  0.9424
 4824.140  0.9562  0.9513
 4824.160  0.9593  0.9526
 4824.180  0.9639  0.9520
 4824.200  0.9680  0.9515
 4824.220  0.9730  0.9498
 4824.240  0.9809  0.9492
 4824.260  0.9882  0.9529
 4824.280  0.9901  0.9594
 4824.300  0.9875  0.9648
 4824.320  0.9833  0.9683
 4824.340  0.9776  0.9720
 4824.360  0.9717  0.9766
 4824.380  0.9708  0.9810
 4824.400  0.9765  0.9838
 4824.420  0.9830  0.9859
 4824.440  0.9841  0.9882
 4824.460  0.9807  0.9896
 4824.480  0.9771  0.9884
 4824.500  0.9751  0.9860
 4824.520  0.9725  0.9863
 4824.540  0.9676  0.9897
 4824.560  0.9618 -1.0000
 4824.580 -1.0000 -1.0000
 4824.600 -1.0000 -1.0000
 4824.620 -1.0000 -1.0000
 4824.640 -1.0000 -1.0000
 4824.660 -1.0000 -1.0000
 4824.680 -1.0000 -1.0000
 4824.700 -1.0000 -1.0000
 4824.720 -1.0000 -1.0000
 4824.740 -1.0000 -1.0000
 4824.760 -1.0000 -1.0000
 4824.780 -1.0000 -1.0000
 4824.800 -1.0000 -1.0000
 4824.820 -1.0000 -1.0000
 4824.840 -1.0000 -1.0000
 4824.860 -1.0000 -1.0000
 4824.880 -1.0000 -1.0000
 4824.900 -1.0000 -1.0000
 4824.920 -1.0000 -1.0000
 4824.940 -1.0000 -1.0000
 4824.960  0.9703 -1.0000
 4824.980  0.9732  0.9885
 4825.000  0.9803  0.9880
 4825.020  0.9896  0.9833
 4825.040  0.9960  0.9792
 4825.060  0.9986  0.9782
 4825.080  0.9992  0.9766
 4825.100  0.9971  0.9736
 4825.120  0.9918  0.9716
 4825.140  0.9871  0.9712
 4825.160  0.9866  0.9731
 4825.180  0.9884  0.9760
 4825.200  0.9879  0.9760
 4825.220  0.9843  0.9736
 4825.240  0.9811  0.9721
 4825.260  0.9825  0.9688
 4825.280  0.9872  0.9592
 4825.300  0.9887  0.9458
 4825.320  0.9838  0.9294
 4825.340  0.9789  0.9032
 4825.360  0.9788  0.8651
 4825.380  0.9795  0.8238
 4825.400  0.9778  0.7894
 4825.420  0.9768  0.7716
 4825.440  0.9788  0.7796
 4825.460  0.9807  0.8127
 4825.480  0.9798  0.8580
 4825.500  0.9796  0.9013
 4825.520  0.9827  0.9350
 4825.540  0.9854  0.9551
 4825.560  0.9847  0.9625
 4825.580  0.9841  0.9629
 4825.600  0.9868  0.9611
 4825.620  0.9901  0.9587
 4825.640  0.9919  0.9553
 4825.660  0.9940  0.9501
 4825.680  0.9961  0.9446
 4825.700  0.9945  0.9431
 4825.720  0.9895  0.9465
 4825.740  0.9863  0.9507
 4825.760  0.9865  0.9537
 4825.780  0.9869  0.9564
 4825.800  0.9852  0.9582
 4825.820  0.9825  0.9575
 4825.840  0.9811  0.9543
 4825.860  0.9829  0.9490
 4825.880  0.9874  0.9465
 4825.900  0.9890  0.9541
 4825.920  0.9831  0.9681
 4825.940  0.9725  0.9766
 4825.960  0.9637  0.9763
 4825.980 -1.0000 -1.0000
 4826.000 -1.0000 -1.0000
 4826.020 -1.0000 -1.0000
 4826.040 -1.0000 -1.0000
 4826.060 -1.0000 -1.0000
 4826.080 -1.0000 -1.0000
 4826.100 -1.0000 -1.0000
 4826.120 -1.0000 -1.0000
 4826.140 -1.0000 -1.0000
 4826.160 -1.0000 -1.0000
 4826.180  0.9472 -1.0000
 4826.200  0.9604  0.9678
 4826.220  0.9702  0.9675
 4826.240  0.9695  0.9622
 4826.260  0.9632  0.9555
 4826.280  0.9583  0.9507
 4826.300  0.9556  0.9472
 4826.320  0.9533  0.9454
 4826.340  0.9523  0.9465
 4826.360  0.9556  0.9492
 4826.380  0.9634  0.9518
 4826.400  0.9719  0.9539
 4826.420  0.9772 -1.0000
 4826.440 -1.0000 -1.0000
 4826.460 -1.0000 -1.0000
 4826.480 -1.0000 -1.0000
 4826.500 -1.0000 -1.0000
 4826.520 -1.0000 -1.0000
 4826.540 -1.0000 -1.0000
 4826.560 -1.0000 -1.0000
 4826.580 -1.0000 -1.0000
 4826.600 -1.0000 -1.0000
 4826.620 -1.0000 -1.0000
 4826.640 -1.0000 -1.0000
 4826.660 -1.0000 -1.0000
 4826.680 -1.0000 -1.0000
 4826.700 -1.0000 -1.0000
 4826.720 -1.0000 -1.0000
 4826.740 -1.0000 -1.0000
 4826.760 -1.0000 -1.0000
 4826.780 -1.0000 -1.0000
 4826.800  0.9735 -1.0000
 4826.820  0.9726  0.9741
 4826.840  0.9733  0.9722
 4826.860  0.9720  0.9724
 4826.880  0.9643  0.9765
 4826.900  0.9520  0.9805
 4826.920  0.9417  0.9789
 4826.940  0.9365  0.9732
 4826.960  0.9359  0.9696
 4826.980  0.9381  0.9706
 4827.000  0.9418  0.9735
 4827.020  0.9455  0.9744
 4827.040  0.9481  0.9728
 4827.060  0.9499  0.9710
 4827.080  0.9513  0.9705
 4827.100  0.9525  0.9710
 4827.120  0.9550  0.9724
 4827.140  0.9595  0.9752
 4827.160  0.9655  0.9771
 4827.180  0.9726  0.9752
 4827.200  0.9796  0.9716
 4827.220  0.9842  0.9712
 4827.240  0.9864  0.9733
 4827.260  0.9896  0.9727
 4827.280  0.9952  0.9692
 4827.300  1.0003 -1.0000
 4827.320 -1.0000 -1.0000
 4827.340 -1.0000 -1.0000
 4827.360 -1.0000 -1.0000
 4827.380 -1.0000 -1.0000
 4827.400 -1.0000 -1.0000
 4827.420 -1.0000 -1.0000
 4827.440 -1.0000 -1.0000
 4827.460 -1.0000 -1.0000
 4827.480  0.9887 -1.0000
 4827.500  0.9881  0.9262
 4827.520  0.9863  0.9269
 4827.540  0.9837  0.9300
 4827.560  0.9824  0.9353
 4827.580  0.9830  0.9426
 4827.600  0.9833  0.9499
 4827.620  0.9823  0.9554
 4827.640  0.9826  0.9594
 4827.660  0.9841  0.9624
 4827.680  0.9830  0.9642
 4827.700  0.9800  0.9655
 4827.720  0.9798  0.9668
 4827.740  0.9821  0.9655
 4827.760  0.9838  0.9603
 4827.780  0.9855  0.9524
 4827.800  0.9887  0.9434
 4827.820  0.9903  0.9367
 4827.840  0.9860  0.9363
 4827.860  0.9782  0.9415
 4827.880  0.9729  0.9479
 4827.900  0.9708  0.9543
 4827.920  0.9692  0.9622
 4827.940  0.9675  0.9694
 4827.960  0.9642  0.9731
 4827.980  0.9580  0.9738
 4828.000  0.9524  0.9737
 4828.020  0.9523  0.9726
 4828.040  0.9556  0.9716
 4828.060  0.9569  0.9732
