           1.03    1.04  
          -0.39    0.21  
 4397.000  1.0276  1.0216
 4397.020  1.0329  1.0186
 4397.040  1.0389  1.0133
 4397.060  1.0397  1.0084
 4397.080  1.0358  1.0039
 4397.100  1.0318  1.0029
 4397.120  1.0324  1.0076
 4397.140  1.0357  1.0149
 4397.160  1.0366  1.0200
 4397.180  1.0329  1.0246
 4397.200  1.0278  1.0313
 4397.220  1.0245  1.0367
 4397.240  1.0227  1.0373
 4397.260  1.0207  1.0360
 4397.280  1.0196  1.0371
 4397.300  1.0216  1.0394
 4397.320  1.0253  1.0411
 4397.340  1.0265  1.0418
 4397.360  1.0234  1.0419
 4397.380  1.0180  1.0427
 4397.400  1.0132  1.0454
 4397.420  1.0112  1.0475
 4397.440  1.0135  1.0454
 4397.460  1.0188  1.0403
 4397.480  1.0227  1.0364
 4397.500  1.0222  1.0356
 4397.520  1.0194  1.0370
 4397.540  1.0175  1.0399
 4397.560  1.0160  1.0417
 4397.580  1.0129  1.0385
 4397.600  1.0095  1.0318
 4397.620  1.0071  1.0274
 4397.640  1.0028  1.0283
 4397.660  0.9951  1.0317
 4397.680  0.9881  1.0346
 4397.700  0.9868  1.0373
 4397.720  0.9926  1.0396
 4397.740  1.0032  1.0394
 4397.760  1.0147  1.0370
 4397.780  1.0224  1.0347
 4397.800  1.0254  1.0321
 4397.820  1.0279  1.0289
 4397.840  1.0319  1.0284
 4397.860  1.0335  1.0317
 4397.880  1.0307  1.0343
 4397.900  1.0288  1.0337
 4397.920  1.0302  1.0328
 4397.940  1.0301  1.0324
 4397.960  1.0266  1.0301
 4397.980  1.0253  1.0282
 4398.000  1.0277  1.0315
 4398.020  1.0286  1.0385
 4398.040  1.0261  1.0434
 4398.060  1.0240  1.0440
 4398.080  1.0249  1.0425
 4398.100  1.0284  1.0412
 4398.120  1.0331  1.0411
 4398.140  1.0355  1.0422
 4398.160  1.0312  1.0431
 4398.180  1.0229  1.0425
 4398.200  1.0202  1.0424
 4398.220  1.0262  1.0447
 4398.240  1.0321  1.0433
 4398.260  1.0336  1.0341
 4398.280  1.0404  1.0288
 4398.300  1.0560  1.0352
 4398.320  1.0654 -1.0000
 4398.340  1.0567 -1.0000
 4398.360  1.0385 -1.0000
 4398.380  1.0296 -1.0000
 4398.400  1.0365 -1.0000
 4398.420  1.0448  1.0343
 4398.440  1.0416  1.0262
 4398.460  1.0334  1.0271
 4398.480  1.0283  1.0346
 4398.500  1.0243  1.0379
 4398.520  1.0192  1.0363
 4398.540  1.0156  1.0352
 4398.560  1.0154  1.0351
 4398.580  1.0182  1.0358
 4398.600  1.0227  1.0375
 4398.620  1.0270  1.0377
 4398.640  1.0286  1.0370
 4398.660  1.0281  1.0387
 4398.680  1.0279  1.0414
 4398.700  1.0297  1.0410
 4398.720  1.0328  1.0390
 4398.740  1.0353  1.0385
 4398.760  1.0350  1.0380
 4398.780  1.0328  1.0360
 4398.800  1.0315  1.0333
 4398.820  1.0316  1.0302
 4398.840  1.0300  1.0273
 4398.860  1.0255  1.0262
 4398.880  1.0213  1.0276
 4398.900  1.0198  1.0299
 4398.920  1.0192  1.0320
 4398.940  1.0183  1.0346
 4398.960  1.0189  1.0378
 4398.980  1.0214  1.0395
 4399.000  1.0229  1.0368
 4399.020  1.0231  1.0316
 4399.040  1.0259  1.0279
 4399.060  1.0315  1.0247
 4399.080  1.0347  1.0193
 4399.100  1.0331  1.0160
 4399.120  1.0315  1.0213
 4399.140  1.0320  1.0308
 4399.160  1.0309  1.0362
 4399.180  1.0276  1.0380
 4399.200  1.0277  1.0401
