           1.04    1.07  
          -0.38    0.20  
 4297.000  0.6682  1.0758
 4297.020  0.8170  1.0795
 4297.040  0.9053  1.0804
 4297.060  0.9657  1.0814
 4297.080  0.9832  1.0820
 4297.100  0.9671  1.0821
 4297.120  0.9216  1.0814
 4297.140  0.8444  1.0810
 4297.160  0.7444  1.0811
 4297.180  0.6504  1.0794
 4297.200  0.5964  1.0743
 4297.220  0.6015  1.0687
 4297.240  0.6613  1.0661
 4297.260  0.7538  1.0663
 4297.280  0.8518  1.0667
 4297.300  0.9331  1.0632
 4297.320  0.9883  1.0492
 4297.340  1.0194  1.0211
 4297.360  1.0327  0.9771
 4297.380  1.0367  0.9096
 4297.400  1.0400  0.8091
 4297.420  1.0431  0.6830
 4297.440  1.0423  0.5592
 4297.460  1.0396  0.4646
 4297.480  1.0407  0.4123
 4297.500  1.0459  0.4087
 4297.520  1.0508  0.4596
 4297.540  1.0531  0.5638
 4297.560  1.0528  0.7015
 4297.580  1.0486  0.8355
 4297.600  1.0410  0.9299
 4297.620  1.0319  0.9707
 4297.640  1.0237  0.9661
 4297.660  1.0205  0.9294
 4297.680  1.0269  0.8670
 4297.700  1.0401  0.7833
 4297.720  1.0511  0.6931
 4297.740  1.0540  0.6239
 4297.760  1.0495  0.6055
 4297.780  1.0430  0.6525
 4297.800  1.0413  0.7511
 4297.820  1.0449  0.8641
 4297.840  1.0464  0.9573
 4297.860  1.0405  1.0183
 4297.880  1.0283  1.0504
 4297.900  1.0097  1.0608
 4297.920  0.9830  1.0597
 4297.940  0.9468  1.0583
 4297.960  0.8916  1.0593
 4297.980  0.7998  1.0569
 4298.000  0.6711  1.0486
 4298.020  0.5366  1.0404
 4298.040  0.4369  1.0403
 4298.060  0.3901  1.0495
 4298.080  0.3915  1.0607
 4298.100  0.4394  1.0673
 4298.120  0.5399  1.0731
 4298.140  0.6796  1.0840
 4298.160  0.8147  1.0932
 4298.180  0.9045  1.0897
 4298.200  0.9411  1.0757
 4298.220  0.9412  1.0642
 4298.240  0.9147  1.0572
 4298.260  0.8536  1.0382
 4298.280  0.7572  0.9964
 4298.300  0.6539  0.9434
 4298.320  0.5859  0.8983
 4298.340  0.5824  0.8797
 4298.360  0.6439  0.9014
 4298.380  0.7427  0.9494
 4298.400  0.8450  0.9798
 4298.420  0.9316  0.9577
 4298.440  0.9937  0.8831
 4298.460  1.0291  0.7762
 4298.480  1.0432  0.6540
 4298.500  1.0414  0.5373
 4298.520  1.0319  0.4636
 4298.540  1.0249  0.4624
 4298.560  1.0162  0.5290
