           0.98    1.0000
          -0.41    0.22  
 4597.000  0.9858  1.0031
 4597.020  0.9889  1.0050
 4597.040  0.9866  1.0004
 4597.060  0.9877  0.9988
 4597.080  0.9907  0.9984
 4597.100  0.9927  0.9968
 4597.120  0.9915  0.9922
 4597.140  0.9893  0.9856
 4597.160  0.9899  0.9786
 4597.180  0.9930  0.9726
 4597.200  0.9933  0.9697
 4597.220  0.9877  0.9719
 4597.240  0.9788  0.9790
 4597.260  0.9707  0.9876
 4597.280  0.9650  0.9934
 4597.300  0.9627  0.9956
 4597.320  0.9645  0.9960
 4597.340  0.9680  0.9957
 4597.360  0.9710  0.9944
 4597.380  0.9761  0.9940
 4597.400  0.9850  0.9959
 4597.420  0.9936  0.9981
 4597.440  0.9967  0.9989
 4597.460  0.9946  0.9988
 4597.480  0.9913  0.9977
 4597.500  0.9901  0.9949
 4597.520  0.9902  0.9920
 4597.540  0.9902  0.9923
 4597.560  0.9899  0.9969
 4597.580  0.9883  1.0034
 4597.600  0.9856  1.0085
 4597.620  0.9850  1.0103
 4597.640  0.9869  1.0089
 4597.660  0.9868  1.0056
 4597.680  0.9831  1.0026
 4597.700  0.9794  0.9995
 4597.720  0.9773  0.9929
 4597.740  0.9747  0.9827
 4597.760  0.9698  0.9736
 4597.780  0.9635  0.9695
 4597.800  0.9577  0.9702
 4597.820  0.9558  0.9740
 4597.840  0.9599  0.9809
 4597.860  0.9684  0.9896
 4597.880  0.9763  0.9964
 4597.900  0.9798  0.9985
 4597.920  0.9801  0.9967
 4597.940  0.9807  0.9944
 4597.960  0.9825  0.9936
 4597.980  0.9852  0.9947
 4598.000  0.9894  0.9965
 4598.020  0.9926  0.9976
 4598.040  0.9928  0.9986
 4598.060  0.9902  1.0013
 4598.080  0.9854  1.0047
 4598.100  0.9804  1.0063
 4598.120  0.9782  1.0045
 4598.140  0.9782  1.0002
 4598.160  0.9784  0.9977
 4598.180  0.9793  1.0001
 4598.200  0.9823  1.0042
 4598.220  0.9867  1.0043
 4598.240  0.9897  1.0009
 4598.260  0.9903  0.9994
 4598.280  0.9905  1.0010
 4598.300  0.9898  1.0033
 4598.320  0.9858  1.0056
 4598.340  0.9791  1.0087
 4598.360  0.9725  1.0098
 4598.380  0.9671  1.0065
 4598.400  0.9637  1.0016
 4598.420  0.9633  0.9988
 4598.440  0.9650  0.9981
 4598.460  0.9678  0.9982
 4598.480  0.9720  0.9993
 4598.500  0.9774  1.0017
 4598.520  0.9823  1.0035
 4598.540  0.9855  1.0017
 4598.560  0.9877  0.9963
 4598.580  0.9893  0.9915
 4598.600  0.9884  0.9917
 4598.620  0.9851  0.9970
 4598.640  0.9834  1.0039
 4598.660  0.9868  1.0073
 4598.680  0.9921  1.0031
 4598.700  0.9922  0.9945
 4598.720  0.9869  0.9929
 4598.740  0.9842  1.0020
 4598.760  0.9860  1.0112
 4598.780  0.9855  1.0120
 4598.800  0.9812  1.0095
 4598.820  0.9799  1.0097
 4598.840  0.9840  1.0098
 4598.860  0.9878  1.0072
 4598.880  0.9868  1.0050
 4598.900  0.9847  1.0049
 4598.920  0.9863  1.0041
 4598.940  0.9902  1.0027
