           1.03    1.04  
          -0.39    0.21  
 4372.000  1.0274  1.0375
 4372.020  1.0252  1.0377
 4372.040  1.0261  1.0382
 4372.060  1.0257  1.0364
 4372.080  1.0278  1.0356
 4372.100  1.0319  1.0378
 4372.120  1.0339  1.0394
 4372.140  1.0329  1.0365
 4372.160  1.0324  1.0308
 4372.180  1.0308  1.0264
 4372.200  1.0239  1.0248
 4372.220  1.0156  1.0261
 4372.240  1.0138  1.0310
 4372.260  1.0169  1.0381
 4372.280  1.0190  1.0420
 4372.300  1.0219  1.0377
 4372.320  1.0291  1.0288
 4372.340  1.0364  1.0231
 4372.360  1.0389  1.0243
 4372.380  1.0392  1.0312
 4372.400  1.0400  1.0412
 4372.420  1.0381  1.0493
 4372.440  1.0321  1.0494
 4372.460  1.0270  1.0416
 4372.480  1.0258  1.0334
 4372.500  1.0252  1.0313
 4372.520  1.0234  1.0346
 4372.540  1.0232  1.0392
 4372.560  1.0268  1.0428
 4372.580  1.0330  1.0434
 4372.600  1.0378  1.0402
 4372.620  1.0385  1.0354
 4372.640  1.0362  1.0342
 4372.660  1.0342  1.0378
 4372.680  1.0328  1.0418
 4372.700  1.0281  1.0434
 4372.720  1.0186  1.0452
 4372.740  1.0105  1.0482
 4372.760  1.0112  1.0485
 4372.780  1.0200  1.0448
 4372.800  1.0301  1.0396
 4372.820  1.0358  1.0345
 4372.840  1.0350  1.0292
 4372.860  1.0292  1.0255
 4372.880  1.0239  1.0259
 4372.900  1.0238  1.0286
 4372.920  1.0274  1.0304
 4372.940  1.0312  1.0320
 4372.960  1.0340  1.0340
 4372.980  1.0354  1.0346
 4373.000  1.0339  1.0369
 4373.020  1.0305  1.0468
 4373.040  1.0290  1.0592
 4373.060  1.0299  1.0616
 4373.080  1.0290  1.0502
 4373.100  1.0271  1.0361
 4373.120  1.0313  1.0339
 4373.140  1.0408  1.0438
 4373.160  1.0439  1.0525
 4373.180  1.0359  1.0506
 4373.200  1.0246  1.0402
 4373.220  1.0193  1.0300
 4373.240  1.0240  1.0278
 4373.260  1.0335  1.0326
 4373.280  1.0380  1.0373
 4373.300  1.0342  1.0405
 4373.320  1.0273  1.0429
 4373.340  1.0238  1.0423
 4373.360  1.0254  1.0393
 4373.380  1.0303  1.0375
 4373.400  1.0341  1.0354
 4373.420  1.0325  1.0304
 4373.440  1.0251  1.0257
 4373.460  1.0171  1.0246
 4373.480  1.0129  1.0261
 4373.500  1.0125  1.0298
 4373.520  1.0139  1.0352
 4373.540  1.0171  1.0389
 4373.560  1.0237  1.0391
 4373.580  1.0315  1.0389
 4373.600  1.0360  1.0407
 4373.620  1.0354  1.0434
 4373.640  1.0312  1.0450
 4373.660  1.0273  1.0448
 4373.680  1.0258  1.0421
 4373.700  1.0247  1.0376
 4373.720  1.0227  1.0334
 4373.740  1.0231  1.0299
