           1.00    0.98  
          -0.42    0.23  
 4772.000  1.0494  1.1118
 4772.020  0.9597  0.9449
 4772.040  0.9725  0.9841
 4772.060  0.9611  0.9789
 4772.080  0.9532  0.9774
 4772.100  0.9479  0.9723
 4772.120  0.9441  0.9616
 4772.140  0.9430  0.9443
 4772.160  0.9481  0.9273
 4772.180  0.9583  0.9211
 4772.200  0.9685  0.9288
 4772.220  0.9752  0.9452
 4772.240  0.9780  0.9619
 4772.260  0.9797  0.9728
 4772.280  0.9840  0.9779
 4772.300  0.9892  0.9801
 4772.320  0.9900  0.9813
 4772.340  0.9847  0.9820
 4772.360  0.9773  0.9817
 4772.380  0.9746  0.9812
 4772.400  0.9792  0.9829
 4772.420  0.9875  0.9871
 4772.440  0.9949  0.9915
 4772.460  0.9991  0.9936
 4772.480  0.9989  0.9927
 4772.500  0.9956  0.9906
 4772.520  0.9921  0.9892
 4772.540  0.9907  0.9874
 4772.560  0.9917  0.9839
 4772.580  0.9931  0.9809
 4772.600  0.9928  0.9800
 4772.620  0.9913  0.9795
 4772.640  0.9897  0.9796
 4772.660  0.9878  0.9820
 4772.680  0.9847  0.9847
 4772.700  0.9795  0.9848
 4772.720  0.9716  0.9842
 4772.740  0.9618  0.9847
 4772.760  0.9509  0.9843
 4772.780  0.9387  0.9822
 4772.800  0.9261  0.9800
 4772.820  0.9178  0.9770
 4772.840  0.9195  0.9725
 4772.860  0.9316  0.9693
 4772.880  0.9480  0.9688
 4772.900  0.9614  0.9687
 4772.920  0.9708  0.9693
 4772.940  0.9779  0.9718
 4772.960  0.9823  0.9736
 4772.980  0.9831  0.9725
 4773.000  0.9828  0.9713
 4773.020  0.9842  0.9710
 4773.040  0.9853  0.9689
 4773.060  0.9836  0.9669
 4773.080  0.9806  0.9700
 4773.100  0.9804  0.9762
 4773.120  0.9843  0.9810
 4773.140  0.9886  0.9851
 4773.160  0.9896  0.9892
 4773.180  0.9876  0.9907
 4773.200  0.9849  0.9889
 4773.220  0.9817  0.9857
 4773.240  0.9784  0.9837
 4773.260  0.9776  0.9846
 4773.280  0.9809  0.9877
 4773.300  0.9858  0.9902
 4773.320  0.9888  0.9921
 4773.340  0.9902  0.9952
 4773.360  0.9921  0.9983
 4773.380  0.9939  0.9979
 4773.400  0.9931  0.9951
 4773.420  0.9895  0.9942
 4773.440  0.9860  0.9963
 4773.460  0.9839  0.9973
 4773.480  0.9819  0.9948
 4773.500  0.9782  0.9911
 4773.520  0.9728  0.9874
 4773.540  0.9685  0.9836
 4773.560  0.9680  0.9808
 4773.580  0.9708  0.9807
 4773.600  0.9736  0.9826
 4773.620  0.9727  0.9826
 4773.640  0.9679  0.9793
 4773.660  0.9632  0.9764
 4773.680  0.9624  0.9782
 4773.700  0.9665  0.9834
 4773.720  0.9731  0.9876
 4773.740  0.9784  0.9887
 4773.760  0.9806  0.9879
 4773.780  0.9805  0.9868
 4773.800  0.9796  0.9868
 4773.820  0.9788  0.9879
 4773.840  0.9787  0.9885
 4773.860  0.9808  0.9879
 4773.880  0.9852  0.9874
 4773.900  0.9874  0.9876
 4773.920  0.9844  0.9875
 4773.940  0.9801  0.9868
 4773.960  0.9810  0.9867
 4773.980  0.9861  0.9874
 4774.000  0.9877  0.9865
 4774.020  0.9841  0.9840
 4774.040  0.9817  0.9841
 4774.060  0.9835  0.9886
 4774.080  0.9850  0.9924
 4774.100  0.9826  0.9913
 4774.120  0.9794  0.9875
 4774.140  0.9793  0.9843
 4774.160  0.9804  0.9822
 4774.180  0.9802  0.9810
 4774.200  0.9794  0.9806
 4774.220  0.9793  0.9803
 4774.240  0.9791  0.9788
 4774.260  0.9783  0.9772
 4774.280  0.9785  0.9771
 4774.300  0.9810  0.9777
 4774.320  0.9843  0.9776
 4774.340  0.9855  0.9771
 4774.360  0.9843  0.9760
 4774.380  0.9840  0.9740
 4774.400  0.9868  0.9714
 4774.420  0.9902  0.9673
 4774.440  0.9901  0.9581
 4774.460  0.9874  0.9426
 4774.480  0.9866  0.9256
 4774.500  0.9879  0.9143
 4774.520  0.9889  0.9124
 4774.540  0.9886  0.9174
 4774.560  0.9881  0.9243
 4774.580  0.9876  0.9302
 4774.600  0.9853  0.9353
 4774.620  0.9817  0.9409
 4774.640  0.9796  0.9481
 4774.660  0.9800  0.9575
 4774.680  0.9828  0.9683
 4774.700  0.9880  0.9793
 4774.720  0.9915  0.9877
 4774.740  0.9894  0.9908
 4774.760  0.9844  0.9892
 4774.780  0.9815  0.9876
 4774.800  0.9815  0.9899
 4774.820  0.9828  0.9930
 4774.840  0.9837  0.9917
 4774.860  0.9832  0.9885
 4774.880  0.9808  0.9891
 4774.900  0.9767  0.9912
 4774.920  0.9738  0.9898
 4774.940  0.9759  0.9862
 4774.960  0.9814  0.9829
 4774.980  0.9847  0.9799
 4775.000  0.9833  0.9790
 4775.020  0.9791  0.9814
