FORPRINT: Thu Jun  9 11:06:00 2016
      0.6520000    709.5700073      2.6659999     52.8540001      2.2790000
      1.3800000    719.4819946      3.0130000     47.5950012      2.3360000
      2.3599999    719.4260254      3.2219999     45.7999992      2.8929999
      4.3379998    713.2399902      3.1389999     41.9309998      2.2440000
      8.7440004    717.1580200     10.2419996     31.6609993     13.3009996
