           1.0400  1.0000
           0.17    0.00  
 4247.000  0.9589  0.9021
 4247.020  0.9276  0.9227
 4247.040  0.9144  0.9289
 4247.060  0.9087  0.9365
 4247.080  0.9170  0.9338
 4247.100  0.9328  0.9325
 4247.120  0.9472  0.9359
 4247.140  0.9546  0.9416
 4247.160  0.9527  0.9362
 4247.180  0.9414  0.9295
 4247.200  0.9289  0.9051
 4247.220  0.9304  0.8841
 4247.240  0.9461  0.8206
 4247.260  0.9566  0.8170
 4247.280  0.9549  0.8688
 4247.300  0.9561  0.9098
 4247.320  0.9655  0.9310
 4247.340  0.9712  0.9442
 4247.360  0.9649  0.9506
 4247.380  0.9529  0.9598
 4247.400  0.9485  0.9568
 4247.420  0.9589  0.9504
 4247.440  0.9833  0.9435
 4247.460  1.0161  0.9446
 4247.480  1.0473  0.9495
 4247.500  1.0640  0.9509
 4247.520  1.0592  0.9529
 4247.540  1.0399  0.9509
 4247.560  1.0209  0.9371
 4247.580  1.0122  0.9176
 4247.600  1.0148  0.8965
 4247.620  1.0253  0.9025
 4247.640  1.0384  0.9191
 4247.660  1.0447  0.9362
 4247.680  1.0348  0.9511
 4247.700  1.0078  0.9563
 4247.720  0.9700  0.9550
 4247.740  0.9306  0.9484
 4247.760  0.9011  0.9420
 4247.780  0.8935  0.9393
 4247.800  0.9116  0.9413
 4247.820  0.9470  0.9448
 4247.840  0.9856  0.9476
 4247.860  1.0176  0.9455
 4247.880  1.0380  0.9365
 4247.900  1.0445  0.9247
 4247.920  1.0383  0.9145
 4247.940  1.0261  0.9110
 4247.960  1.0142  0.9152
 4247.980  1.0040  0.9251
 4248.000  0.9930  0.9350
 4248.020  0.9810  0.9395
 4248.040  0.9708  0.9365
 4248.060  0.9650  0.9281
 4248.080  0.9652  0.9204
 4248.100  0.9734  0.9194
 4248.120  0.9903  0.9281
 4248.140  1.0122  0.9443
 4248.160  1.0312  0.9610
 4248.180  1.0424  0.9708
 4248.200  1.0463  0.9688
 4248.220  1.0454  0.9562
 4248.240  1.0411  0.9394
 4248.260  1.0345  0.9269
 4248.280  1.0280  0.9246
 4248.300  1.0209  0.9327
 4248.320  1.0078  0.9455
 4248.340  0.9847  0.9545
 4248.360  0.9550  0.9532
 4248.380  0.9266  0.9414
 4248.400  0.9071  0.9251
 4248.420  0.9025  0.9138
 4248.440  0.9185  0.9147
 4248.460  0.9538  0.9283
 4248.480  0.9955  0.9474
 4248.500  1.0272  0.9608
 4248.520  1.0406  0.9594
 4248.540  1.0359  0.9420
 4248.560  1.0153  0.9169
 4248.580  0.9840  0.8985
 4248.600  0.9547  0.8985
 4248.620  0.9398  0.9183
 4248.640  0.9401  0.9453
 4248.660  0.9457  0.9558
 4248.680  0.9494  0.9257
 4248.700 -1.0000  0.8420
 4248.720 -1.0000  0.7122
 4248.740 -1.0000  0.5643
 4248.760 -1.0000  0.4384
 4248.780 -1.0000  0.3714
 4248.800 -1.0000  0.3830
 4248.820 -1.0000  0.4674
 4248.840 -1.0000  0.5963
 4248.860 -1.0000  0.7298
 4248.880 -1.0000  0.8331
 4248.900  0.9532  0.8880
 4248.920  0.9250  0.8983
 4248.940  0.8998  0.8834
 4248.960  0.8932  0.8667
 4248.980  0.9055  0.8628
 4249.000  0.9319  0.8713
 4249.020  0.9662  0.8781
 4249.040  0.9971  0.8648
 4249.060  1.0147  0.8198
 4249.080 -1.0000  0.7460
 4249.100 -1.0000  0.6614
 4249.120 -1.0000  0.5917
 4249.140 -1.0000  0.5598
 4249.160 -1.0000  0.5759
 4249.180 -1.0000  0.6345
 4249.200 -1.0000  0.7171
 4249.220  0.9770  0.8013
 4249.240  0.9855  0.8685
 4249.260  0.9991  0.9095
 4249.280  1.0133  0.9237
 4249.300  1.0232  0.9153
 4249.320  1.0251  0.8880
 4249.340  1.0196  0.8429
 4249.360  1.0124  0.7802
 4249.380 -1.0000  0.7032
 4249.400 -1.0000  0.6225
 4249.420 -1.0000  0.5556
 4249.440 -1.0000  0.5225
