           0.9800  1.0000
           0.20    0.00  
 4922.000  1.0931  0.8669
 4922.020  0.9823  0.9728
 4922.040  0.9886  1.0065
 4922.060  0.9872  0.9722
 4922.080  0.9881  1.0166
 4922.100  0.9815  0.9845
 4922.120  0.9697  1.0227
 4922.140  0.9571  0.9840
 4922.160  0.9504  1.0037
 4922.180  0.9565  0.9474
 4922.200  0.9709  0.9367
 4922.220  0.9745  0.8841
 4922.240  0.9606  0.9693
 4922.260  0.9467  0.9741
 4922.280  0.9468  1.0172
 4922.300  0.9567  0.9988
 4922.320  0.9702  1.0307
 4922.340  0.9841  1.0001
 4922.360  0.9958  1.0241
 4922.380  1.0022  0.9939
 4922.400  1.0014  1.0207
 4922.420  0.9941  1.0024
 4922.440  0.9831  1.0300
 4922.460  0.9719  1.0135
 4922.480  0.9635  1.0290
 4922.500  0.9589  1.0068
 4922.520  0.9575  1.0153
 4922.540  0.9576  1.0005
 4922.560  0.9572  1.0134
 4922.580  0.9560  1.0095
 4922.600  0.9548  1.0213
 4922.620  0.9544  1.0126
 4922.640  0.9560  1.0130
 4922.660  0.9601  0.9901
 4922.680  0.9665  0.9797
 4922.700  0.9729  0.9577
 4922.720  0.9766  0.9478
 4922.740  0.9756  0.9331
 4922.760  0.9686  0.9154
 4922.780  0.9560  0.8979
 4922.800  0.9423  0.8697
 4922.820  0.9347  0.8226
 4922.840  0.9372  0.7773
 4922.860  0.9474  0.7387
 4922.880  0.9596  0.7319
 4922.900  0.9708  0.7544
 4922.920  0.9807  0.8001
 4922.940  0.9874  0.8579
 4922.960  0.9888  0.9144
 4922.980  0.9872  0.9556
 4923.000  0.9857  0.9741
 4923.020  0.9857  0.9709
 4923.040  0.9870  0.9545
 4923.060  0.9901  0.9364
 4923.080  0.9946  0.9264
 4923.100  0.9980  0.9290
 4923.120  0.9977  0.9424
 4923.140  0.9934  0.9604
 4923.160  0.9861  0.9762
 4923.180  0.9764  0.9847
 4923.200  0.9655  0.9849
 4923.220  0.9561  0.9789
 4923.240  0.9509  0.9706
 4923.260  0.9508  0.9631
 4923.280  0.9552  0.9582
 4923.300  0.9630  0.9561
 4923.320  0.9724  0.9569
 4923.340  0.9807  0.9608
 4923.360  0.9857  0.9684
 4923.380  0.9871  0.9801
 4923.400  0.9861  0.9947
 4923.420  0.9844  1.0093
 4923.440  0.9826  1.0192
 4923.460  0.9809  1.0206
 4923.480  0.9795  1.0118
 4923.500  0.9780  0.9949
 4923.520  0.9752  0.9749
 4923.540  0.9713  0.9582
 4923.560  0.9684  0.9498
 4923.580  0.9688  0.9511
 4923.600  0.9727  0.9599
 4923.620  0.9793  0.9711
 4923.640  0.9873  0.9798
 4923.660  0.9944  0.9832
 4923.680  0.9975  0.9812
 4923.700  0.9953  0.9764
 4923.720  0.9894  0.9712
 4923.740  0.9834  0.9664
 4923.760  0.9803  0.9597
 4923.780  0.9820  0.9474
 4923.800  0.9895  0.9257
 4923.820  1.0011  0.8941
 4923.840  1.0122  0.8558
 4923.860  1.0178  0.8177
 4923.880  1.0161  0.7882
 4923.900  1.0084  0.7739
 4923.920  0.9981  0.7777
 4923.940  0.9894  0.7979
 4923.960  0.9857  0.8294
 4923.980  0.9868  0.8659
 4924.000  0.9881  0.9016
 4924.020  0.9843  0.9329
 4924.040  0.9723  0.9578
 4924.060  0.9508  0.9760
 4924.080  0.9215  0.9874
 4924.100  0.8890  0.9924
 4924.120  0.8594  0.9921
 4924.140  0.8378  0.9887
 4924.160  0.8277  0.9852
 4924.180  0.8303  0.9848
 4924.200  0.8440  0.9890
 4924.220  0.8652  0.9968
 4924.240  0.8902  1.0046
 4924.260  0.9162  1.0074
 4924.280  0.9399  1.0018
 4924.300  0.9588  0.9877
 4924.320  0.9717  0.9692
 4924.340  0.9778  0.9532
 4924.360  0.9767  0.9461
 4924.380  0.9699  0.9512
 4924.400  0.9614  0.9663
 4924.420  0.9552  0.9850
 4924.440  0.9535  0.9994
 4924.460  0.9564  1.0041
 4924.480  0.9629  0.9986
