           1.0100  1.0000
           0.18    0.00  
 4347.000  0.9762  0.9723
 4347.020  1.0026  0.9661
 4347.040  1.0210  0.9595
 4347.060  1.0312  0.9463
 4347.080  1.0265  0.9345
 4347.100  1.0050  0.9171
 4347.120  0.9744  0.9110
 4347.140  0.9566  0.8843
 4347.160  0.9811  0.8271
 4347.180  1.0452  0.7324
 4347.200  1.0826  0.6249
 4347.220  1.0477  0.7426
 4347.240  0.9886  0.8186
 4347.260  0.9612  0.8518
 4347.280  0.9651  0.8790
 4347.300  0.9887  0.8626
 4347.320  1.0231  0.8465
 4347.340  1.0416  0.7838
 4347.360  1.0232  0.8357
 4347.380  0.9871  0.8655
 4347.400  0.9627  0.8608
 4347.420  0.9576  0.8419
 4347.440  0.9721  0.7976
 4347.460  0.9997  0.7285
 4347.480  1.0148  0.6661
 4347.500  1.0007  0.6949
 4347.520  0.9788  0.7539
 4347.540  0.9779  0.7892
 4347.560  0.9968  0.8335
 4347.580  1.0173  0.8765
 4347.600  1.0259  0.9157
 4347.620  1.0200  0.9332
 4347.640  1.0049  0.9216
 4347.660  0.9878  0.8811
 4347.680  0.9761  0.8166
 4347.700  0.9782  0.7444
 4347.720  0.9940  0.6845
 4347.740  1.0069  0.6594
 4347.760  1.0051  0.7165
 4347.780  0.9984  0.7866
 4347.800  0.9984  0.8592
 4347.820  1.0030  0.9223
 4347.840  1.0078  0.9619
 4347.860  1.0118  0.9758
 4347.880  1.0135  0.9689
 4347.900  1.0089  0.9538
 4347.920  0.9954  0.9431
 4347.940  0.9742  0.9441
 4347.960  0.9502  0.9564
 4347.980  0.9292  0.9735
 4348.000  0.9166  0.9861
 4348.020  0.9153  0.9879
 4348.040  0.9246  0.9774
 4348.060  0.9402  0.9589
 4348.080  0.9562  0.9391
 4348.100  0.9676  0.9237
 4348.120  0.9723  0.9154
 4348.140  0.9724  0.9129
 4348.160  0.9720  0.9134
 4348.180  0.9748  0.9150
 4348.200  0.9826  0.9178
 4348.220  0.9941  0.9242
 4348.240  1.0052  0.9362
 4348.260  1.0114  0.9536
 4348.280  1.0111  0.9728
 4348.300  1.0063  0.9876
 4348.320  1.0002  0.9928
 4348.340  0.9958  0.9863
 4348.360  0.9954  0.9713
 4348.380  0.9993  0.9548
 4348.400  1.0050  0.9443
 4348.420  1.0084  0.9441
 4348.440  1.0077  0.9530
 4348.460  1.0042  0.9648
 4348.480  1.0003  0.9719
 4348.500  0.9980  0.9694
 4348.520  0.9992  0.9580
 4348.540  1.0042  0.9441
 4348.560  1.0103  0.9362
 4348.580  1.0129  0.9404
 4348.600  1.0098  0.9561
 4348.620  1.0026  0.9762
 4348.640  0.9943  0.9898
 4348.660  0.9876  0.9884
 4348.680  0.9855  0.9707
 4348.700  0.9899  0.9442
 4348.720  0.9988  0.9221
 4348.740  1.0062  0.9165
 4348.760  1.0085  0.9313
 4348.780  1.0055  0.9584
 4348.800  0.9978  0.9792
 4348.820  0.9865  0.9719
 4348.840  0.9763  0.9215
 4348.860 -1.0000  0.8273
 4348.880 -1.0000  0.7061
 4348.900 -1.0000  0.5875
 4348.920 -1.0000  0.5038
 4348.940 -1.0000  0.4788
 4348.960 -1.0000  0.5188
 4348.980 -1.0000  0.6108
 4349.000 -1.0000  0.7280
 4349.020  1.0117  0.8393
 4349.040  1.0100  0.9203
 4349.060  1.0042  0.9606
 4349.080  0.9975  0.9648
