           0.9800  1.0000
           0.19    0.00  
 4547.000  0.9954  0.9554
 4547.020  0.9901  0.9574
 4547.040  0.9694  0.9677
 4547.060  0.9579  0.9715
 4547.080  0.9594  0.9639
 4547.100  0.9741  0.9458
 4547.120  0.9889  0.9284
 4547.140  0.9940  0.9579
 4547.160  0.9941  0.9709
 4547.180  0.9947  0.9765
 4547.200  0.9941  0.9798
 4547.220  0.9902  0.9799
 4547.240  0.9840  0.9794
 4547.260  0.9789  0.9822
 4547.280  0.9786  0.9793
 4547.300  0.9851  0.9700
 4547.320  0.9954  0.9593
 4547.340  1.0013  0.9427
 4547.360  0.9974  0.9619
 4547.380  0.9897  0.9773
 4547.400  0.9854  0.9773
 4547.420  0.9854  0.9800
 4547.440  0.9892  0.9731
 4547.460  0.9964  0.9608
 4547.480  1.0019  0.9402
 4547.500  0.9993  0.9389
 4547.520  0.9909  0.9536
 4547.540  0.9849  0.9631
 4547.560  0.9853  0.9703
 4547.580  0.9898  0.9746
 4547.600  0.9957  0.9804
 4547.620  1.0015  0.9801
 4547.640  1.0042  0.9707
 4547.660  1.0017  0.9647
 4547.680  0.9949  0.9572
 4547.700  0.9862  0.9504
 4547.720  0.9769  0.9543
 4547.740  0.9703  0.9642
 4547.760  0.9696  0.9749
 4547.780  0.9749  0.9831
 4547.800  0.9823  0.9891
 4547.820  0.9881  0.9924
 4547.840  0.9905  0.9936
 4547.860  0.9898  0.9929
 4547.880  0.9870  0.9918
 4547.900  0.9844  0.9898
 4547.920  0.9844  0.9867
 4547.940  0.9877  0.9820
 4547.960  0.9927  0.9761
 4547.980  0.9969  0.9701
 4548.000  0.9984  0.9654
 4548.020  0.9961  0.9634
 4548.040  0.9903  0.9644
 4548.060  0.9823  0.9676
 4548.080  0.9742  0.9714
 4548.100  0.9677  0.9736
 4548.120  0.9633  0.9728
 4548.140  0.9606  0.9690
 4548.160  0.9593  0.9632
 4548.180  0.9596  0.9571
 4548.200  0.9619  0.9524
 4548.220  0.9665  0.9501
 4548.240  0.9734  0.9502
 4548.260  0.9819  0.9520
 4548.280  0.9903  0.9549
 4548.300  0.9961  0.9585
 4548.320  0.9978  0.9625
 4548.340  0.9954  0.9672
 4548.360  0.9904  0.9723
 4548.380  0.9849  0.9769
 4548.400  0.9810  0.9798
 4548.420  0.9806  0.9798
 4548.440  0.9838  0.9764
 4548.460  0.9894  0.9702
 4548.480  0.9951  0.9629
 4548.500  0.9994  0.9568
 4548.520  1.0015  0.9536
 4548.540  1.0015  0.9536
 4548.560  0.9997  0.9556
 4548.580  0.9970  0.9571
 4548.600  0.9943  0.9550
 4548.620  0.9917  0.9466
 4548.640  0.9890  0.9303
 4548.660  0.9866  0.9062
 4548.680  0.9855  0.8756
 4548.700  0.9866  0.8413
 4548.720  0.9902  0.8070
 4548.740  0.9958  0.7772
 4548.760  1.0014  0.7568
 4548.780  1.0045  0.7503
 4548.800  1.0032  0.7600
 4548.820  0.9971  0.7844
 4548.840  0.9882  0.8173
 4548.860  0.9803  0.8476
 4548.880  0.9765  0.8615
 4548.900  0.9762  0.8462
 4548.920 -1.0000  0.7946
 4548.940 -1.0000  0.7083
 4548.960 -1.0000  0.5999
 4548.980 -1.0000  0.4899
 4549.000 -1.0000  0.4021
 4549.020 -1.0000  0.3567
 4549.040 -1.0000  0.3646
 4549.060 -1.0000  0.4237
 4549.080 -1.0000  0.5202
 4549.100 -1.0000  0.6328
 4549.120 -1.0000  0.7392
 4549.140  0.9871  0.8230
 4549.160  0.9873  0.8769
 4549.180  0.9870  0.9034
 4549.200  0.9852  0.9120
 4549.220  0.9819  0.9141
 4549.240  0.9796  0.9186
 4549.260  0.9801  0.9291
 4549.280  0.9820  0.9440
 4549.300  0.9833  0.9588
 4549.320  0.9835  0.9689
 4549.340  0.9830  0.9719
 4549.360  0.9815  0.9691
 4549.380  0.9794  0.9639
 4549.400  0.9782  0.9605
 4549.420  0.9791  0.9612
 4549.440  0.9811  0.9664
 4549.460  0.9827  0.9738
 4549.480  0.9828  0.9808
 4549.500  0.9818  0.9850
 4549.520  0.9797  0.9860
 4549.540  0.9772  0.9848
 4549.560  0.9755  0.9835
 4549.580  0.9760  0.9837
 4549.600  0.9785  0.9859
 4549.620  0.9813  0.9894
 4549.640  0.9832  0.9925
 4549.660  0.9834  0.9940
 4549.680  0.9815  0.9934
 4549.700  0.9773  0.9915
 4549.720  0.9721  0.9897
 4549.740  0.9672  0.9894
 4549.760  0.9639  0.9910
 4549.780  0.9623  0.9941
 4549.800  0.9622  0.9973
 4549.820  0.9638  0.9993
 4549.840  0.9670  0.9994
 4549.860  0.9712  0.9979
 4549.880  0.9760  0.9957
 4549.900  0.9808  0.9939
 4549.920  0.9851  0.9933
 4549.940  0.9881  0.9936
 4549.960  0.9890  0.9942
 4549.980  0.9882  0.9940
 4550.000  0.9865  0.9925
 4550.020  0.9851  0.9900
 4550.040  0.9844  0.9874
 4550.060  0.9845  0.9860
 4550.080  0.9852  0.9865
 4550.100  0.9854  0.9890
 4550.120  0.9841  0.9927
 4550.140  0.9809  0.9963
 4550.160  0.9770  0.9985
 4550.180  0.9738  0.9988
 4550.200  0.9723  0.9974
 4550.220  0.9729  0.9951
 4550.240  0.9752  0.9929
 4550.260  0.9780  0.9917
 4550.280  0.9796  0.9918
 4550.300  0.9788  0.9930
 4550.320  0.9761  0.9947
 4550.340  0.9734  0.9964
 4550.360  0.9725  0.9977
 4550.380  0.9746  0.9983
 4550.400  0.9802  0.9981
 4550.420  0.9885  0.9966
 4550.440  0.9970  0.9935
 4550.460  1.0030  0.9887
 4550.480  1.0049  0.9828
 4550.500  1.0030  0.9768
 4550.520  0.9983  0.9721
 4550.540  0.9923  0.9704
 4550.560  0.9869  0.9724
 4550.580  0.9834  0.9778
 4550.600  0.9817  0.9851
 4550.620  0.9804  0.9921
 4550.640  0.9788  0.9969
 4550.660  0.9773  0.9983
 4550.680  0.9763  0.9968
 4550.700  0.9760  0.9938
 4550.720  0.9771  0.9915
