           1.0100  1.0000
           0.18    0.00  
 4324.440  1.0151  0.9730
 4324.460  1.0139  0.9796
 4324.480  1.0154  0.9837
 4324.500  1.0188  0.9823
 4324.520  1.0213  0.9755
 4324.540  1.0216  0.9666
 4324.560  1.0204  0.9604
 4324.580  1.0185  0.9606
 4324.600  1.0161  0.9676
 4324.620  1.0130  0.9775
 4324.640  1.0106  0.9843
 4324.660  1.0095  0.9831
 4324.680  1.0089  0.9727
 4324.700  1.0077  0.9576
 4324.720  1.0073  0.9453
 4324.740  1.0088  0.9430
 4324.760  1.0113  0.9529
 4324.780  1.0126  0.9698
 4324.800  1.0127  0.9819
 4324.820  1.0120  0.9755
 4324.840  1.0081  0.9416
 4324.860  0.9986  0.8806
 4324.880  0.9863  0.8042
 4324.900  0.9757  0.7320
 4324.920  0.9690  0.6850
 4324.940  0.9675  0.6774
 4324.960  0.9736  0.7113
 4324.980  0.9863  0.7764
 4325.000  0.9996  0.8532
 4325.020  1.0089  0.9214
 4325.040  1.0143  0.9663
 4325.060  1.0171  0.9834
 4325.080  1.0162  0.9785
 4325.100  1.0122  0.9636
 4325.120  1.0085  0.9507
 4325.140  1.0074  0.9472
 4325.160  1.0083  0.9537
 4325.180  1.0104  0.9656
 4325.200  1.0137  0.9761
 4325.220  1.0176  0.9805
 4325.240  1.0199  0.9781
 4325.260  1.0196  0.9720
 4325.280  1.0172  0.9665
 4325.300  1.0140  0.9647
 4325.320  1.0106  0.9670
 4325.340  1.0077  0.9706
 4325.360  1.0066  0.9721
 4325.380  1.0081  0.9689
 4325.400  1.0116  0.9616
 4325.420  1.0158  0.9530
 4325.440  1.0199  0.9471
 4325.460  1.0234  0.9469
 4325.480  1.0257  0.9528
 4325.500  1.0260  0.9625
 4325.520  1.0249  0.9723
 4325.540  1.0232  0.9788
 4325.560  1.0214  0.9804
 4325.580  1.0195  0.9779
 4325.600  1.0174  0.9735
 4325.620  1.0158  0.9699
 4325.640  1.0148  0.9686
 4325.660  1.0141  0.9696
 4325.680  1.0135  0.9716
 4325.700  1.0134  0.9733
 4325.720  1.0139  0.9741
 4325.740  1.0148  0.9738
 4325.760  1.0153  0.9727
 4325.780  1.0153  0.9708
 4325.800  1.0145  0.9671
 4325.820  1.0127  0.9603
 4325.840  1.0092  0.9495
 4325.860  1.0046  0.9355
 4325.880  1.0000  0.9210
 4325.900  0.9967  0.9098
 4325.920  0.9952  0.9059
 4325.940  0.9963  0.9112
 4325.960  1.0003  0.9248
 4325.980  1.0063  0.9428
 4326.000  1.0120  0.9600
 4326.020  1.0156  0.9719
 4326.040  1.0168  0.9766
 4326.060  1.0154  0.9751
 4326.080  1.0116  0.9708
 4326.100  1.0070  0.9677
 4326.120  1.0041  0.9682
 4326.140  1.0043  0.9723
 4326.160  1.0068  0.9780
 4326.180  1.0104  0.9821
 4326.200  1.0134  0.9824
 4326.220  1.0137  0.9787
 4326.240  1.0098  0.9729
 4326.260  1.0025  0.9678
 4326.280  0.9952  0.9660
 4326.300  0.9908  0.9681
 4326.320  0.9909  0.9728
 4326.340  0.9956  0.9777
 4326.360  1.0029  0.9804
 4326.380  1.0080  0.9797
 4326.400  1.0060  0.9764
 4326.420  0.9942  0.9725
 4326.440  0.9732  0.9700
 4326.460  0.9470  0.9700
 4326.480  0.9220  0.9721
 4326.500  0.9057  0.9748
 4326.520  0.9033  0.9765
 4326.540  0.9155  0.9761
 4326.560  0.9391  0.9741
 4326.580  0.9685  0.9718
 4326.600  0.9968  0.9707
 4326.620  1.0179  0.9716
 4326.640  1.0294  0.9741
 4326.660  1.0325  0.9766
 4326.680  1.0300  0.9777
 4326.700  1.0254  0.9766
 4326.720  1.0216  0.9737
 4326.740  1.0196  0.9706
 4326.760  1.0182  0.9688
 4326.780  1.0155  0.9695
 4326.800  1.0109  0.9722
 4326.820  1.0046  0.9755
 4326.840  0.9982  0.9779
 4326.860  0.9935  0.9780
 4326.880  0.9921  0.9760
 4326.900  0.9945  0.9731
 4326.920  0.9990  0.9711
 4326.940  1.0032  0.9713
 4326.960  1.0052  0.9737
 4326.980  1.0044  0.9773
 4327.000  1.0013  0.9802
 4327.020  0.9977  0.9810
 4327.040  0.9960  0.9792
 4327.060  0.9980  0.9758
 4327.080  1.0036  0.9725
 4327.100  1.0111  0.9708
 4327.120  1.0183  0.9715
 4327.140  1.0233  0.9741
 4327.160  1.0245  0.9772
 4327.180  1.0216  0.9792
 4327.200  1.0159  0.9793
 4327.220  1.0096  0.9776
 4327.240  1.0040  0.9751
 4327.260  0.9996  0.9733
 4327.280  0.9967  0.9729
 4327.300  0.9953  0.9737
 4327.320  0.9948  0.9749
 4327.340  0.9945  0.9756
 4327.360  0.9948  0.9749
 4327.380  0.9960  0.9732
 4327.400  0.9983  0.9712
 4327.420  1.0013  0.9700
 4327.440  1.0045  0.9700
 4327.460  1.0077  0.9712
 4327.480  1.0102  0.9726
 4327.500  1.0115  0.9732
 4327.520  1.0119  0.9725
 4327.540  1.0117  0.9705
 4327.560  1.0116  0.9682
 4327.580  1.0115  0.9668
 4327.600  1.0116  0.9668
 4327.620  1.0118  0.9680
 4327.640  1.0121  0.9696
 4327.660  1.0121  0.9703
 4327.680  1.0117  0.9695
 4327.700  1.0110  0.9675
 4327.720  1.0103  0.9654
 4327.740  1.0095  0.9646
 4327.760  1.0087  0.9661
 4327.780  1.0084  0.9697
 4327.800  1.0090  0.9742
 4327.820  1.0102  0.9779
 4327.840  1.0120  0.9793
 4327.860  1.0140  0.9781
 4327.880  1.0160  0.9750
 4327.900  1.0172  0.9717
 4327.920  1.0178  0.9700
 4327.940  1.0183  0.9707
 4327.960  1.0194  0.9735
 4327.980  1.0216  0.9769
 4328.000  1.0246  0.9793
 4328.020  1.0274  0.9797
 4328.040  1.0282  0.9781
 4328.060  1.0248  0.9755
 4328.080  1.0162  0.9733
 4328.100  1.0028  0.9726
 4328.120  0.9870  0.9734
 4328.140  0.9726  0.9748
 4328.160  0.9636  0.9755
 4328.180  0.9628  0.9745
 4328.200  0.9701  0.9719
 4328.220  0.9834  0.9687
 4328.240  0.9985  0.9667
 4328.260  1.0107  0.9671
 4328.280  1.0164  0.9701
 4328.300  1.0150  0.9748
 4328.320  1.0086  0.9789
 4328.340  1.0003  0.9803
 4328.360  0.9937  0.9780
 4328.380  0.9911  0.9722
 4328.400  0.9930  0.9648
 4328.420  0.9976  0.9584
 4328.440  1.0024  0.9550
 4328.460  1.0059  0.9559
 4328.480  1.0079  0.9603
 4328.500  1.0090  0.9665
 4328.520  1.0102  0.9724
 4328.540  1.0124  0.9761
 4328.560  1.0146  0.9772
 4328.580  1.0145  0.9758
 4328.600  1.0087  0.9731
 4328.620  0.9958  0.9700
 4328.640  0.9768  0.9668
 4328.660  0.9549  0.9635
 4328.680  0.9351  0.9593
 4328.700  0.9229  0.9541
 4328.720  0.9222  0.9482
 4328.740  0.9332  0.9433
 4328.760  0.9524  0.9413
 4328.780  0.9746  0.9440
 4328.800  0.9944  0.9522
 4328.820  1.0078  0.9646
 4328.840  1.0135  0.9780
 4328.860  1.0136  0.9875
 4328.880  1.0113  0.9880
 4328.900  1.0096  0.9760
 4328.920  1.0101  0.9506
 4328.940  1.0125  0.9149
 4328.960  1.0156  0.8754
 4328.980  1.0180  0.8407
 4329.000  1.0180  0.8193
 4329.020  1.0149  0.8168
 4329.040  1.0107  0.8343
 4329.060  1.0076  0.8676
 4329.080  1.0060  0.9085
 4329.100  1.0052  0.9469
 4329.120  1.0050  0.9743
 4329.140  1.0051  0.9863
 4329.160  1.0044  0.9838
 4329.180  1.0024  0.9724
 4329.200  1.0004  0.9599
 4329.220  0.9994  0.9531
 4329.240  0.9991  0.9553
 4329.260  0.9986  0.9652
 4329.280  0.9980  0.9777
 4329.300  0.9975  0.9865
 4329.320  0.9964  0.9872
 4329.340  0.9947  0.9793
 4329.360  0.9943  0.9664
 4329.380  0.9967  0.9547
 4329.400  1.0013  0.9500
 4329.420  1.0064  0.9549
 4329.440  1.0112  0.9671
 4329.460  1.0151  0.9804
 4329.480  1.0167  0.9866
 4329.500  1.0158  0.9797
 4329.520  1.0149  0.9581
 4329.540  1.0162  0.9255
 4329.560  1.0195  0.8900
 4329.580  1.0240  0.8606
 4329.600  1.0285  0.8446
 4329.620  1.0310  0.8447
 4329.640  1.0294  0.8590
 4329.660  1.0231  0.8818
 4329.680  1.0148  0.9069
 4329.700  1.0076  0.9293
 4329.720  1.0032  0.9466
 4329.740  1.0022  0.9587
 4329.760  1.0046  0.9670
 4329.780  1.0091  0.9724
 4329.800  1.0132  0.9747
 4329.820  1.0147  0.9734
 4329.840  1.0134  0.9683
 4329.860  1.0109  0.9610
 4329.880  1.0087  0.9544
 4329.900  1.0075  0.9524
 4329.920  1.0085  0.9569
 4329.940  1.0118  0.9667
 4329.960  1.0159  0.9762
 4329.980  1.0179  0.9775
 4330.000  1.0171  0.9628
 4330.020  1.0144  0.9286
 4330.040  1.0099  0.8777
 4330.060  1.0036  0.8202
 4330.080  0.9976  0.7699
 4330.100  0.9942  0.7407
 4330.120  0.9929  0.7412
 4330.140  0.9923  0.7716
 4330.160  0.9928  0.8237
 4330.180  0.9949  0.8835
 4330.200  0.9971  0.9362
 4330.220  0.9986  0.9711
 4330.240  1.0003  0.9847
 4330.260  1.0019  0.9808
 4330.280  1.0020  0.9680
 4330.300  0.9993  0.9560
 4330.320  0.9945  0.9512
 4330.340  0.9888  0.9552
 4330.360  0.9833  0.9652
 4330.380  0.9799  0.9757
 4330.400  0.9801  0.9820
 4330.420  0.9846  0.9819
 4330.440  0.9918  0.9766
 4330.460  0.9998  0.9694
 4330.480  1.0070  0.9640
 4330.500  1.0114  0.9627
 4330.520  1.0122  0.9650
 4330.540  1.0096  0.9685
 4330.560  1.0055  0.9703
 4330.580  1.0018  0.9681
 4330.600  1.0000  0.9619
 4330.620  1.0009  0.9537
 4330.640  1.0047  0.9466
 4330.660  1.0104  0.9437
 4330.680  1.0154  0.9466
 4330.700  1.0171  0.9550
 4330.720  1.0135  0.9663
 4330.740  1.0037  0.9770
 4330.760  0.9877  0.9832
 4330.780  0.9677  0.9817
 4330.800  0.9473  0.9711
 4330.820  0.9308  0.9517
 4330.840  0.9220  0.9259
 4330.860  0.9242  0.8981
 4330.880  0.9377  0.8734
 4330.900  0.9592  0.8572
 4330.920  0.9825  0.8532
 4330.940  1.0013  0.8630
 4330.960  1.0114  0.8849
 4330.980  1.0116  0.9144
 4331.000  1.0049  0.9452
 4331.020  0.9961  0.9710
 4331.040  0.9900  0.9871
 4331.060  0.9891  0.9918
 4331.080  0.9940  0.9863
 4331.100  1.0033  0.9739
 4331.120  1.0135  0.9586
 4331.140  1.0210  0.9441
 4331.160  1.0234  0.9323
 4331.180  1.0208  0.9241
 4331.200  1.0150  0.9194
 4331.220  1.0084  0.9182
 4331.240  1.0035  0.9207
 4331.260  1.0021  0.9271
 4331.280  1.0038  0.9370
 4331.300  1.0072  0.9488
 4331.320  1.0108  0.9599
 4331.340  1.0140  0.9673
 4331.360  1.0163  0.9690
 4331.380  1.0172  0.9647
 4331.400  1.0172  0.9567
 4331.420  1.0167  0.9486
 4331.440  1.0154  0.9444
 4331.460  1.0127  0.9461
 4331.480  1.0091  0.9535
 4331.500  1.0056  0.9638
 4331.520  1.0031  0.9730
 4331.540  1.0024  0.9778
 4331.560  1.0039  0.9771
 4331.580  1.0078  0.9723
 4331.600  1.0127  0.9667
 4331.620  1.0166  0.9636
 4331.640  1.0186  0.9649
 4331.660  1.0183  0.9702
 4331.680  1.0164  0.9769
 4331.700  1.0139  0.9819
 4331.720  1.0123  0.9829
 4331.740  1.0127  0.9796
 4331.760  1.0152  0.9738
 4331.780  1.0187  0.9685
 4331.800  1.0218  0.9661
 4331.820  1.0239  0.9677
 4331.840  1.0244  0.9724
 4331.860  1.0232  0.9779
 4331.880  1.0210  0.9814
 4331.900  1.0187  0.9810
 4331.920  1.0170  0.9759
 4331.940  1.0157  0.9666
 4331.960  1.0144  0.9542
 4331.980  1.0128  0.9399
 4332.000  1.0107  0.9252
 4332.020  1.0078  0.9116
 4332.040  1.0040  0.9013
 4332.060  1.0000  0.8967
 4332.080  0.9966  0.9001
 4332.100  0.9947  0.9121
 4332.120  0.9943  0.9307
 4332.140  0.9956  0.9516
 4332.160  0.9987  0.9689
 4332.180  1.0028  0.9778
 4332.200  1.0060  0.9760
 4332.220  1.0070  0.9654
 4332.240  1.0053  0.9514
 4332.260  1.0005  0.9408
 4332.280  0.9930  0.9387
 4332.300  0.9854  0.9466
 4332.320  0.9810  0.9610
 4332.340  0.9812  0.9757
 4332.360  0.9854  0.9842
 4332.380  0.9923  0.9831
 4332.400  0.9997  0.9738
 4332.420  1.0042  0.9615
 4332.440  1.0032  0.9532
 4332.460  0.9971  0.9537
 4332.480  0.9890  0.9632
 4332.500  0.9818  0.9768
 4332.520  0.9781  0.9867
 4332.540  0.9796  0.9854
 4332.560  0.9859  0.9693
 4332.580  0.9940  0.9407
 4332.600  1.0001  0.9069
 4332.620  1.0021  0.8774
 4332.640  1.0000  0.8603
 4332.660  0.9956  0.8594
 4332.680  0.9918  0.8732
 4332.700  0.9920  0.8963
 4332.720  0.9962  0.9219
 4332.740  1.0010  0.9441
 4332.760  1.0022  0.9600
 4332.780  0.9962  0.9692
 4332.800  0.9815  0.9728
 4332.820  0.9596  0.9726
 4332.840  0.9358  0.9695
 4332.860  0.9173  0.9644
 4332.880  0.9097  0.9584
 4332.900  0.9157  0.9531
 4332.920  0.9344  0.9508
 4332.940  0.9607  0.9531
 4332.960  0.9868  0.9600
 4332.980  1.0068  0.9692
 4333.000  1.0184  0.9768
 4333.020  1.0217  0.9793
 4333.040  1.0191  0.9751
 4333.060  1.0148  0.9661
 4333.080  1.0124  0.9567
 4333.100  1.0126  0.9519
 4333.120  1.0140  0.9543
 4333.140  1.0153  0.9629
 4333.160  1.0160  0.9726
 4333.180  1.0147  0.9773
 4333.200  1.0113  0.9728
 4333.220  1.0077  0.9595
 4333.240  1.0060  0.9429
 4333.260  1.0057  0.9303
 4333.280  1.0050  0.9272
 4333.300  1.0036  0.9327
 4333.320  1.0022  0.9388
 4333.340  0.9995  0.9329
 4333.360  0.9955  0.9040
 4333.380  0.9930  0.8492
 4333.400  0.9953  0.7775
 4333.420  1.0011  0.7086
 4333.440  1.0071  0.6661
 4333.460  1.0132  0.6680
 4333.480  1.0185  0.7174
 4333.500  1.0178  0.7987
 4333.520  1.0097  0.8816
 4333.540  0.9996  0.9307
 4333.560  0.9932  0.9188
 4333.580 -1.0000  0.8379
 4333.600 -1.0000  0.7034
 4333.620 -1.0000  0.5503
 4333.640 -1.0000  0.4213
 4333.660 -1.0000  0.3525
 4333.680 -1.0000  0.3620
 4333.700 -1.0000  0.4444
 4333.720 -1.0000  0.5744
 4333.740 -1.0000  0.7164
 4333.760 -1.0000  0.8375
 4333.780  1.0077  0.9171
 4333.800  1.0083  0.9515
 4333.820  1.0061  0.9517
 4333.840  1.0022  0.9363
 4333.860  0.9995  0.9230
 4333.880  0.9984  0.9223
 4333.900  0.9989  0.9349
 4333.920  1.0022  0.9543
 4333.940  1.0081  0.9711
 4333.960  1.0142  0.9785
 4333.980  1.0182  0.9752
 4334.000  1.0200  0.9651
 4334.020  1.0202  0.9547
 4334.040  1.0185  0.9500
 4334.060  1.0150  0.9536
 4334.080  1.0112  0.9635
 4334.100  1.0082  0.9751
 4334.120  1.0057  0.9832
 4334.140  1.0031  0.9845
 4334.160  1.0014  0.9794
 4334.180  1.0012  0.9709
 4334.200  1.0023  0.9635
 4334.220  1.0040  0.9608
 4334.240  1.0062  0.9640
 4334.260  1.0084  0.9715
 4334.280  1.0093  0.9796
 4334.300  1.0078  0.9844
 4334.320  1.0044  0.9834
 4334.340  0.9998  0.9767
 4334.360  0.9948  0.9668
 4334.380  0.9904  0.9574
 4334.400  0.9882  0.9522
 4334.420  0.9890  0.9527
 4334.440  0.9919  0.9584
 4334.460  0.9957  0.9664
 4334.480  0.9993  0.9728
 4334.500  1.0013  0.9741
 4334.520  1.0004  0.9685
 4334.540  0.9962  0.9564
 4334.560  0.9897  0.9403
 4334.580  0.9826  0.9236
 4334.600  0.9771  0.9099
 4334.620  0.9762  0.9019
 4334.640  0.9816  0.9009
 4334.660  0.9929  0.9069
 4334.680  1.0075  0.9187
 4334.700  1.0215  0.9344
 4334.720  1.0298  0.9517
 4334.740  1.0281  0.9677
 4334.760  1.0153  0.9798
 4334.780  0.9926  0.9853
 4334.800  0.9633  0.9829
 4334.820  0.9336  0.9728
 4334.840  0.9106  0.9570
 4334.860  0.8999  0.9394
 4334.880  0.9035  0.9245
 4334.900  0.9202  0.9160
 4334.920  0.9456  0.9154
 4334.940  0.9726  0.9219
 4334.960  0.9942  0.9324
 4334.980  1.0076  0.9434
 4335.000  1.0132  0.9520
 4335.020  1.0128  0.9574
 4335.040  1.0093  0.9606
 4335.060  1.0065  0.9636
 4335.080  1.0067  0.9678
 4335.100  1.0094  0.9729
 4335.120  1.0126  0.9767
 4335.140  1.0155  0.9766
 4335.160  1.0174  0.9713
 4335.180  1.0175  0.9620
 4335.200  1.0155  0.9528
 4335.220  1.0128  0.9484
 4335.240  1.0108  0.9519
 4335.260  1.0092  0.9615
 4335.280  1.0068  0.9703
 4335.300  1.0043  0.9677
 4335.320  1.0026  0.9438
 4335.340  1.0005  0.8944
 4335.360  0.9975  0.8241
 4335.380  0.9956  0.7467
 4335.400  0.9969  0.6815
 4335.420  0.9995  0.6468
 4335.440  1.0020  0.6534
 4335.460  1.0055  0.7001
 4335.480  1.0102  0.7741
 4335.500  1.0142  0.8553
 4335.520  1.0173  0.9235
 4335.540  1.0214  0.9652
 4335.560  1.0269  0.9772
 4335.580  1.0313  0.9671
 4335.600  1.0332  0.9480
 4335.620  1.0330  0.9331
 4335.640  1.0307  0.9302
 4335.660  1.0262  0.9398
 4335.680  1.0210  0.9562
 4335.700  1.0177  0.9712
 4335.720  1.0169  0.9788
 4335.740  1.0175  0.9771
 4335.760  1.0181  0.9686
 4335.780  1.0177  0.9581
 4335.800  1.0155  0.9493
 4335.820  1.0111  0.9430
 4335.840  1.0053  0.9375
 4335.860  1.0003  0.9300
 4335.880  0.9983  0.9192
 4335.900  0.9996  0.9073
 4335.920  1.0025  0.8989
 4335.940  1.0053  0.8991
 4335.960  1.0064  0.9107
 4335.980  1.0043  0.9320
 4336.000  0.9986  0.9567
 4336.020  0.9915  0.9771
 4336.040  0.9865  0.9867
 4336.060  0.9857  0.9838
 4336.080  0.9894  0.9720
 4336.100  0.9970  0.9587
 4336.120  1.0071  0.9514
 4336.140  1.0165  0.9538
 4336.160  1.0219  0.9644
 4336.180  1.0225  0.9766
 4336.200  1.0198  0.9825
 4336.220  1.0149  0.9762
 4336.240  1.0080  0.9571
 4336.260  0.9996  0.9301
 4336.280  0.9904  0.9035
 4336.300  0.9796  0.8851
 4336.320  0.9667  0.8787
 4336.340  0.9534  0.8826
 4336.360  0.9431  0.8904
 4336.380  0.9389  0.8946
 4336.400  0.9421  0.8903
 4336.420  0.9527  0.8773
 4336.440  0.9687  0.8605
 4336.460  0.9855  0.8474
 4336.480  0.9971  0.8450
 4336.500  0.9998  0.8564
 4336.520  0.9945  0.8794
 4336.540  0.9857  0.9078
 4336.560  0.9786  0.9342
 4336.580  0.9771  0.9528
 4336.600  0.9825  0.9615
 4336.620  0.9920  0.9623
 4336.640  0.9996  0.9596
 4336.660  0.9979  0.9580
 4336.680  0.9832  0.9598
 4336.700  0.9576  0.9651
 4336.720  0.9281  0.9715
 4336.740  0.9039  0.9764
 4336.760  0.8945  0.9779
 4336.780  0.9065  0.9760
 4336.800  0.9386  0.9722
 4336.820  0.9811  0.9682
 4336.840  1.0218  0.9650
 4336.860  1.0496  0.9622
 4336.880  1.0568  0.9584
 4336.900  1.0421  0.9524
 4336.920  1.0134  0.9442
 4336.940  0.9844  0.9355
 4336.960  0.9667  0.9292
 4336.980  0.9657  0.9281
 4337.000  0.9818  0.9337
 4337.020  1.0090  0.9447
 4337.040  1.0357  0.9577
 4337.060  1.0510  0.9679
 4337.080  1.0507  0.9713
 4337.100  1.0367  0.9665
 4337.120  1.0140  0.9551
 4337.140  0.9901  0.9413
 4337.160  0.9749  0.9305
 4337.180  0.9741  0.9266
 4337.200  0.9861  0.9306
 4337.220  1.0049  0.9401
 4337.240  1.0247  0.9497
 4337.260  1.0395  0.9533
 4337.280  1.0444  0.9465
 4337.300  1.0389  0.9283
 4337.320  1.0261  0.9018
 4337.340  1.0102  0.8725
 4337.360  0.9945  0.8470
 4337.380  0.9828  0.8297
 4337.400  0.9779  0.8213
 4337.420  0.9784  0.8185
 4337.440  0.9808  0.8155
 4337.460  0.9834  0.8068
 4337.480  0.9862  0.7899
 4337.500  0.9890  0.7669
 4337.520  0.9926  0.7446
 4337.540  0.9999  0.7322
 4337.560  1.0126  0.7377
 4337.580  1.0278  0.7648
 4337.600  1.0410  0.8106
 4337.620  1.0498  0.8663
 4337.640  1.0522  0.9200
 4337.660  1.0458  0.9605
 4337.680  1.0310  0.9814
 4337.700  1.0120  0.9828
 4337.720  0.9934  0.9712
 4337.740  0.9783  0.9561
 4337.760  0.9700  0.9464
 4337.780  0.9711  0.9471
 4337.800  0.9794  0.9575
 4337.820  0.9892  0.9722
 4337.840  0.9957  0.9843
 4337.860  0.9973  0.9886
 4337.880  0.9936  0.9839
 4337.900  0.9848  0.9732
 4337.920  0.9743  0.9624
 4337.940  0.9670  0.9567
 4337.960  0.9652  0.9586
 4337.980  0.9678  0.9669
 4338.000  0.9731  0.9769
 4338.020  0.9801  0.9836
 4338.040  0.9875  0.9838
 4338.060  0.9934  0.9780
 4338.080  0.9976  0.9695
 4338.100  1.0015  0.9632
 4338.120  1.0049  0.9624
 4338.140  1.0055  0.9674
 4338.160  1.0013  0.9751
 4338.180  0.9926  0.9806
 4338.200  0.9812  0.9801
 4338.220  0.9691  0.9724
 4338.240  0.9594  0.9605
 4338.260  0.9567  0.9498
 4338.280  0.9634  0.9455
 4338.300  0.9767  0.9502
 4338.320  0.9916  0.9616
 4338.340  1.0042  0.9735
 4338.360  1.0119  0.9774
 4338.380  1.0132  0.9665
 4338.400  1.0088  0.9381
 4338.420  1.0030  0.8950
 4338.440  0.9995  0.8447
 4338.460  0.9976  0.7974
 4338.480  0.9939  0.7622
 4338.500  0.9843  0.7456
 4338.520  0.9665  0.7495
 4338.540  0.9408  0.7719
 4338.560  0.9117  0.8078
 4338.580  0.8882  0.8508
 4338.600  0.8791  0.8942
 4338.620  0.8874  0.9319
 4338.640  0.9102  0.9593
 4338.660  0.9417  0.9737
 4338.680  0.9748  0.9752
 4338.700  1.0015  0.9668
 4338.720  1.0151  0.9540
 4338.740  1.0143  0.9429
 4338.760  1.0043  0.9386
 4338.780  0.9922  0.9424
 4338.800  0.9828  0.9516
 4338.820  0.9791  0.9601
 4338.840  0.9823  0.9615
 4338.860  0.9899  0.9518
 4338.880  0.9967  0.9326
 4338.900  0.9991  0.9100
 4338.920  0.9981  0.8932
 4338.940  0.9963  0.8894
 4338.960  0.9945  0.9004
 4338.980  0.9935  0.9206
 4339.000  0.9950  0.9390
 4339.020  0.9987  0.9442
 4339.040  1.0010  0.9294
 4339.060  0.9990  0.8972
 4339.080  0.9946  0.8586
 4339.100  0.9913  0.8294
 4339.120  0.9894  0.8228
 4339.140  0.9881  0.8431
 4339.160  0.9884  0.8832
 4339.180  0.9909  0.9265
 4339.200  0.9917  0.9543
 4339.220  0.9879  0.9543
 4339.240  0.9829  0.9263
 4339.260  0.9813  0.8828
 4339.280  0.9837  0.8432
 4339.300  0.9886  0.8246
 4339.320  0.9965  0.8329
 4339.340  1.0068  0.8587
 4339.360  1.0135  0.8806
 4339.380  1.0120  0.8739
 4339.400  1.0066  0.8229
