           1.0400  1.0000
           0.17    0.00  
 4197.000  1.0831  0.8875
 4197.020  1.0810  0.8569
 4197.040  1.0482  0.8257
 4197.060 -1.0000  0.7723
 4197.080 -1.0000  0.6804
 4197.100 -1.0000  0.5810
 4197.120 -1.0000  0.5713
 4197.140 -1.0000  0.6624
 4197.160 -1.0000  0.7359
 4197.180  1.0342  0.8005
 4197.200  1.0385  0.8184
 4197.220  1.0414  0.8340
 4197.240  1.0416  0.8245
 4197.260  1.0370  0.8128
 4197.280  1.0293  0.8234
 4197.300  1.0265  0.8417
 4197.320  1.0321  0.8629
 4197.340  1.0404  0.8867
 4197.360  1.0450  0.9002
 4197.380  1.0438  0.9138
 4197.400  1.0370  0.9153
 4197.420  1.0279  0.9242
 4197.440  1.0229  0.9203
 4197.460  1.0265  0.9224
 4197.480  1.0375  0.9257
 4197.500  1.0497  0.9278
 4197.520  1.0566  0.9289
 4197.540  1.0556  0.9279
 4197.560  1.0480  0.9236
 4197.580  1.0362  0.9161
 4197.600  1.0243  0.9133
 4197.620  1.0186  0.9151
 4197.640  1.0226  0.9181
 4197.660  1.0327  0.9215
 4197.680  1.0432  0.9195
 4197.700  1.0506  0.9095
 4197.720  1.0532  0.8902
 4197.740  1.0507  0.8657
 4197.760  1.0450  0.8413
 4197.780  1.0409  0.8243
 4197.800  1.0416  0.8224
 4197.820  1.0462  0.8342
 4197.840  1.0516  0.8566
 4197.860  1.0559  0.8815
 4197.880  1.0576  0.9039
 4197.900  1.0552  0.9196
 4197.920  1.0495  0.9275
 4197.940  1.0440  0.9294
 4197.960  1.0418  0.9284
 4197.980  1.0429  0.9278
 4198.000  1.0453  0.9295
 4198.020  1.0472  0.9332
 4198.040  1.0476  0.9373
 4198.060  1.0459  0.9403
 4198.080  1.0427  0.9413
 4198.100  1.0402  0.9409
 4198.120  1.0410  0.9404
 4198.140  1.0453  0.9411
 4198.160  1.0510  0.9434
 4198.180  1.0557  0.9467
 4198.200  1.0576  0.9494
 4198.220  1.0560  0.9504
 4198.240  1.0507  0.9491
 4198.260  1.0437  0.9463
 4198.280  1.0380  0.9436
 4198.300  1.0358  0.9426
 4198.320  1.0369  0.9438
 4198.340  1.0400  0.9467
 4198.360  1.0439  0.9495
 4198.380  1.0471  0.9505
 4198.400  1.0480  0.9485
 4198.420  1.0462  0.9439
 4198.440  1.0423  0.9381
 4198.460  1.0373  0.9329
 4198.480  1.0318  0.9299
 4198.500  1.0266  0.9297
 4198.520  1.0227  0.9316
 4198.540  1.0212  0.9342
 4198.560  1.0227  0.9364
 4198.580  1.0271  0.9374
 4198.600  1.0337  0.9375
