           1.0300  1.0000
           0.17    0.00  
 4272.000  1.1301  0.7954
 4272.020  1.1188  0.8204
 4272.040  1.0628  0.8857
 4272.060  1.0306  0.9043
 4272.080  1.0112  0.9099
 4272.100  1.0044  0.9042
 4272.120  1.0148  0.8819
 4272.140  1.0413  0.8497
 4272.160  1.0589  0.8009
 4272.180  1.0477  0.8697
 4272.200  1.0254  0.9130
 4272.220  1.0162  0.9262
 4272.240  1.0193  0.9316
 4272.260  1.0252  0.9274
 4272.280  1.0294  0.9343
 4272.300  1.0324  0.9364
 4272.320  1.0362  0.9417
 4272.340  1.0399  0.9431
 4272.360  1.0407  0.9391
 4272.380  1.0373  0.9272
 4272.400  1.0318  0.9160
 4272.420  1.0256  0.8935
 4272.440  1.0181  0.8964
 4272.460  1.0118  0.9029
 4272.480  1.0106  0.9152
 4272.500  1.0145  0.9341
 4272.520  1.0191  0.9347
 4272.540  1.0187  0.9354
 4272.560  1.0131  0.9199
 4272.580  1.0063  0.9018
 4272.600  1.0014  0.8822
 4272.620  1.0002  0.8719
 4272.640  1.0058  0.8724
 4272.660  1.0183  0.8766
 4272.680  1.0316  0.8730
 4272.700  1.0398  0.8456
 4272.720 -1.0000  0.7842
 4272.740 -1.0000  0.6827
 4272.760 -1.0000  0.5556
 4272.780 -1.0000  0.4194
 4272.800 -1.0000  0.3052
 4272.820 -1.0000  0.2416
 4272.840 -1.0000  0.2512
 4272.860 -1.0000  0.3220
 4272.880 -1.0000  0.4317
 4272.900 -1.0000  0.5575
 4272.920 -1.0000  0.6773
 4272.940 -1.0000  0.7738
 4272.960  1.0244  0.8383
 4272.980  1.0272  0.8715
 4273.000  1.0292  0.8811
 4273.020  1.0288  0.8777
 4273.040  1.0266  0.8713
 4273.060  1.0238  0.8691
 4273.080  1.0220  0.8745
 4273.100  1.0227  0.8866
 4273.120  1.0251  0.9012
 4273.140  1.0280  0.9110
 4273.160  1.0301  0.9068
 4273.180  1.0298  0.8795
 4273.200  1.0276  0.8241
 4273.220 -1.0000  0.7423
 4273.240 -1.0000  0.6450
 4273.260 -1.0000  0.5516
 4273.280 -1.0000  0.4852
 4273.300 -1.0000  0.4659
 4273.320 -1.0000  0.5025
 4273.340 -1.0000  0.5881
 4273.360 -1.0000  0.7002
 4273.380 -1.0000  0.8068
 4273.400  1.0390  0.8764
 4273.420  1.0335  0.8892
 4273.440  1.0274  0.8438
 4273.460 -1.0000  0.7581
 4273.480 -1.0000  0.6631
 4273.500 -1.0000  0.5914
 4273.520 -1.0000  0.5660
 4273.540 -1.0000  0.5925
 4273.560 -1.0000  0.6579
 4273.580 -1.0000  0.7364
 4273.600  1.0482  0.7990
 4273.620  1.0511  0.8244
 4273.640  1.0527  0.8054
 4273.660  1.0522  0.7507
 4273.680 -1.0000  0.6803
 4273.700 -1.0000  0.6180
 4273.720 -1.0000  0.5834
 4273.740 -1.0000  0.5863
 4273.760 -1.0000  0.6249
 4273.780 -1.0000  0.6887
 4273.800  1.0477  0.7623
 4273.820  1.0496  0.8309
 4273.840  1.0512  0.8839
 4273.860  1.0505  0.9171
 4273.880  1.0464  0.9319
 4273.900  1.0409  0.9337
 4273.920  1.0359  0.9296
 4273.940  1.0322  0.9258
 4273.960  1.0304  0.9259
 4273.980  1.0308  0.9304
 4274.000  1.0330  0.9363
 4274.020  1.0357  0.9387
 4274.040  1.0385  0.9328
 4274.060  1.0418  0.9159
 4274.080  1.0450  0.8886
 4274.100  1.0471  0.8556
 4274.120  1.0472  0.8243
 4274.140  1.0449  0.8025
 4274.160  1.0396  0.7957
 4274.180  1.0325  0.8054
 4274.200  1.0261  0.8281
 4274.220  1.0224  0.8569
 4274.240  1.0215  0.8839
 4274.260  1.0230  0.9025
 4274.280  1.0256  0.9097
 4274.300  1.0274  0.9062
 4274.320  1.0268  0.8950
 4274.340  1.0238  0.8801
 4274.360  1.0202  0.8648
 4274.380  1.0180  0.8507
 4274.400  1.0189  0.8388
 4274.420  1.0233  0.8299
 4274.440  1.0298  0.8259
 4274.460  1.0356  0.8289
 4274.480  1.0378  0.8411
 4274.500  1.0355  0.8626
 4274.520  1.0299  0.8908
 4274.540  1.0239  0.9206
 4274.560  1.0199  0.9456
 4274.580  1.0193  0.9607
 4274.600  1.0216  0.9639
 4274.620  1.0248  0.9574
 4274.640  1.0256  0.9459
 4274.660  1.0215  0.9356
 4274.680  1.0123  0.9307
 4274.700  1.0001  0.9324
 4274.720  0.9885  0.9384
 4274.740  0.9814  0.9449
 4274.760  0.9817  0.9483
 4274.780  0.9902  0.9473
 4274.800  1.0050  0.9432
 4274.820  1.0221  0.9396
 4274.840  1.0370  0.9395
 4274.860  1.0459  0.9445
 4274.880  1.0457  0.9529
 4274.900  1.0346  0.9612
 4274.920  1.0135  0.9653
 4274.940  0.9855  0.9623
 4274.960  0.9547  0.9522
 4274.980  0.9262  0.9374
 4275.000  0.9066  0.9217
 4275.020  0.9024  0.9083
 4275.040  0.9160  0.8990
 4275.060  0.9444  0.8937
 4275.080  0.9812  0.8913
 4275.100  1.0179  0.8909
 4275.120  1.0446  0.8925
 4275.140  1.0548  0.8973
 4275.160  1.0486  0.9058
 4275.180  1.0324  0.9171
 4275.200  1.0143  0.9283
 4275.220  1.0017  0.9345
 4275.240  0.9996  0.9318
 4275.260  1.0092  0.9186
 4275.280  1.0258  0.8980
 4275.300  1.0417  0.8767
 4275.320  1.0499  0.8631
 4275.340  1.0480  0.8628
 4275.360  1.0378  0.8762
 4275.380  1.0240  0.8967
 4275.400  1.0130  0.9123
 4275.420  1.0102  0.9103
 4275.440  1.0170  0.8824
 4275.460  1.0293  0.8282
 4275.480  1.0397  0.7569
 4275.500 -1.0000  0.6837
 4275.520 -1.0000  0.6254
 4275.540 -1.0000  0.5941
 4275.560 -1.0000  0.5934
 4275.580 -1.0000  0.6182
 4275.600 -1.0000  0.6575
 4275.620  1.0388  0.6991
 4275.640  1.0361  0.7343
 4275.660  1.0313  0.7606
 4275.680  1.0228  0.7807
 4275.700  1.0099  0.7994
 4275.720  0.9956  0.8205
 4275.740  0.9850  0.8439
 4275.760  0.9808  0.8661
 4275.780  0.9811  0.8823
 4275.800  0.9818  0.8895
 4275.820  0.9782  0.8888
 4275.840  0.9653  0.8850
 4275.860  0.9395  0.8839
 4275.880  0.9013  0.8887
 4275.900  0.8564  0.8972
 4275.920  0.8122  0.9023
 4275.940  0.7748  0.8947
 4275.960  0.7484  0.8679
 4275.980  0.7374  0.8226
 4276.000  0.7459  0.7684
 4276.020  0.7739  0.7214
 4276.040  0.8151  0.6981
 4276.060  0.8605  0.7089
 4276.080  0.9010  0.7536
 4276.100  0.9296  0.8203
 4276.120  0.9443  0.8903
 4276.140  0.9497  0.9445
 4276.160  0.9534  0.9712
 4276.180  0.9596  0.9694
 4276.200  0.9692  0.9490
 4276.220  0.9825  0.9248
 4276.240  0.9986  0.9103
 4276.260  1.0131  0.9118
 4276.280  1.0216  0.9262
 4276.300  1.0239  0.9439
 4276.320  1.0232  0.9537
 4276.340  1.0223  0.9485
 4276.360  1.0225  0.9288
 4276.380  1.0255  0.9020
 4276.400  1.0320  0.8782
 4276.420  1.0389  0.8655
 4276.440  1.0415  0.8658
 4276.460  1.0380  0.8741
 4276.480  1.0303  0.8812
 4276.500  1.0209  0.8782
 4276.520  1.0122  0.8606
 4276.540  1.0072  0.8306
 4276.560  1.0089  0.7950
 4276.580  1.0164  0.7626
 4276.600  1.0244  0.7398
 4276.620  1.0278  0.7284
 4276.640  1.0252  0.7262
 4276.660  1.0178  0.7290
 4276.680  1.0082  0.7337
 4276.700  1.0005  0.7401
 4276.720  0.9996  0.7504
 4276.740  1.0072  0.7672
 4276.760  1.0188  0.7907
 4276.780  1.0281  0.8173
 4276.800  1.0315  0.8400
 4276.820  1.0284  0.8521
 4276.840  1.0184  0.8499
 4276.860  1.0044  0.8357
 4276.880  0.9934  0.8173
 4276.900  0.9922  0.8055
 4276.920  1.0008  0.8091
 4276.940  1.0147  0.8312
 4276.960  1.0284  0.8677
 4276.980  1.0358  0.9090
 4277.000  1.0302  0.9440
 4277.020  1.0094  0.9645
 4277.040  0.9783  0.9688
 4277.060  0.9452  0.9612
 4277.080  0.9172  0.9499
 4277.100  0.9016  0.9428
 4277.120  0.9044  0.9440
 4277.140  0.9253  0.9524
 4277.160  0.9567  0.9627
 4277.180  0.9894  0.9690
 4277.200  1.0168  0.9673
 4277.220  1.0345  0.9577
 4277.240  1.0398  0.9439
 4277.260  1.0350  0.9312
 4277.280  1.0267  0.9240
 4277.300  1.0208  0.9232
 4277.320  1.0198  0.9269
 4277.340  1.0238  0.9311
 4277.360  1.0313  0.9322
 4277.380  1.0387  0.9289
 4277.400  1.0418  0.9227
 4277.420  1.0393  0.9165
 4277.440  1.0335  0.9137
 4277.460  1.0278  0.9160
 4277.480  1.0252  0.9226
 4277.500  1.0271  0.9316
 4277.520  1.0337  0.9401
 4277.540  1.0421  0.9465
 4277.560  1.0482  0.9506
 4277.580  1.0492  0.9535
 4277.600  1.0454  0.9567
 4277.620  1.0391  0.9607
 4277.640  1.0332  0.9650
 4277.660  1.0308  0.9677
 4277.680  1.0337  0.9668
 4277.700  1.0407  0.9612
 4277.720  1.0479  0.9510
