           0.9800  1.0000
           0.19    0.00  
 4597.000  0.9711  0.9942
 4597.020  0.9645  0.9923
 4597.040  0.9626  0.9945
 4597.060  0.9626  0.9940
 4597.080  0.9656  0.9981
 4597.100  0.9698  0.9941
 4597.120  0.9730  0.9971
 4597.140  0.9745  1.0004
 4597.160  0.9752  0.9991
 4597.180  0.9761  1.0009
 4597.200  0.9775  0.9967
 4597.220  0.9793  0.9995
 4597.240  0.9811  0.9964
 4597.260  0.9820  0.9954
 4597.280  0.9815  0.9993
 4597.300  0.9807  0.9973
 4597.320  0.9807  1.0010
 4597.340  0.9822  0.9963
 4597.360  0.9853  0.9971
 4597.380  0.9896  0.9963
 4597.400  0.9941  0.9932
 4597.420  0.9967  0.9939
 4597.440  0.9967  0.9948
 4597.460  0.9955  1.0000
 4597.480  0.9943  0.9958
 4597.500  0.9934  0.9987
 4597.520  0.9932  0.9971
 4597.540  0.9941  0.9959
 4597.560  0.9949  0.9925
 4597.580  0.9936  0.9894
 4597.600  0.9896  0.9857
 4597.620  0.9838  0.9828
 4597.640  0.9769  0.9755
 4597.660  0.9697  0.9763
 4597.680  0.9650  0.9765
 4597.700  0.9651  0.9766
 4597.720  0.9688  0.9753
 4597.740  0.9724  0.9800
 4597.760  0.9743  0.9862
 4597.780  0.9750  0.9908
 4597.800  0.9747  0.9942
 4597.820  0.9744  0.9961
 4597.840  0.9757  0.9967
 4597.860  0.9800  0.9962
 4597.880  0.9867  0.9957
 4597.900  0.9937  0.9958
 4597.920  0.9986  0.9964
 4597.940  0.9999  0.9974
 4597.960  0.9966  0.9984
 4597.980  0.9894  0.9988
 4598.000  0.9806  0.9987
 4598.020  0.9735  0.9982
 4598.040  0.9700  0.9976
 4598.060  0.9704  0.9970
 4598.080  0.9741  0.9963
 4598.100  0.9796  0.9954
 4598.120  0.9852  0.9941
 4598.140  0.9891  0.9925
 4598.160  0.9913  0.9912
 4598.180  0.9924  0.9906
 4598.200  0.9935  0.9912
 4598.220  0.9948  0.9929
 4598.240  0.9965  0.9948
 4598.260  0.9982  0.9958
 4598.280  0.9996  0.9952
 4598.300  0.9997  0.9929
 4598.320  0.9984  0.9897
 4598.340  0.9961  0.9867
 4598.360  0.9938  0.9848
 4598.380  0.9918  0.9844
 4598.400  0.9903  0.9843
 4598.420  0.9894  0.9832
 4598.440  0.9889  0.9797
 4598.460  0.9882  0.9739
 4598.480  0.9862  0.9669
 4598.500  0.9829  0.9607
 4598.520  0.9788  0.9565
 4598.540  0.9745  0.9533
 4598.560  0.9706  0.9477
 4598.580  0.9686  0.9339
 4598.600  0.9702  0.9067
 4598.620  0.9765  0.8639
 4598.640  0.9868  0.8085
 4598.660  1.0003  0.7492
 4598.680  1.0149  0.6985
 4598.700  1.0257  0.6688
 4598.720  1.0278  0.6682
 4598.740  1.0204  0.6975
 4598.760  1.0074  0.7496
 4598.780  0.9932  0.8120
 4598.800  0.9811  0.8705
 4598.820  0.9739  0.9147
 4598.840  0.9725  0.9402
 4598.860  0.9751  0.9495
 4598.880  0.9790  0.9498
 4598.900  0.9823  0.9492
 4598.920  0.9840  0.9531
 4598.940  0.9835  0.9627
 4598.960  0.9815  0.9752
 4598.980  0.9799  0.9859
 4599.000  0.9800  0.9914
 4599.020  0.9816  0.9908
 4599.040  0.9834  0.9865
 4599.060  0.9840  0.9824
 4599.080  0.9823  0.9818
 4599.100  0.9786  0.9857
 4599.120  0.9742  0.9924
 4599.140  0.9714  0.9987
 4599.160  0.9722  1.0013
 4599.180  0.9767  0.9992
 4599.200  0.9831  0.9937
 4599.220  0.9878  0.9879
 4599.240  0.9876  0.9849
 4599.260  0.9805  0.9864
 4599.280  0.9671  0.9916
 4599.300  0.9503  0.9978
 4599.320  0.9346  1.0020
 4599.340  0.9245  1.0024
 4599.360  0.9224  0.9992
 4599.380  0.9276  0.9947
 4599.400  0.9376  0.9915
 4599.420  0.9490  0.9915
 4599.440  0.9583  0.9946
 4599.460  0.9635  0.9989
 4599.480  0.9651  1.0019
 4599.500  0.9654  1.0018
 4599.520  0.9669  0.9986
 4599.540  0.9703  0.9940
 4599.560  0.9754  0.9906
 4599.580  0.9812  0.9902
 4599.600  0.9856  0.9930
 4599.620  0.9866  0.9974
 4599.640  0.9841  1.0008
 4599.660  0.9799  1.0012
 4599.680  0.9762  0.9983
 4599.700  0.9742  0.9937
 4599.720  0.9745  0.9901
 4599.740  0.9773  0.9896
 4599.760  0.9813  0.9926
 4599.780  0.9847  0.9973
 4599.800  0.9863  1.0009
 4599.820  0.9868  1.0005
 4599.840  0.9867  0.9956
 4599.860  0.9863  0.9881
 4599.880  0.9859  0.9819
 4599.900  0.9858  0.9807
 4599.920  0.9857  0.9857
 4599.940  0.9848  0.9946
 4599.960  0.9831  1.0021
 4599.980  0.9820  1.0013
 4600.000  0.9825  0.9873
 4600.020  0.9848  0.9594
 4600.040  0.9890  0.9219
 4600.060  0.9947  0.8834
 4600.080  0.9998  0.8537
 4600.100  1.0015  0.8405
 4600.120  0.9991  0.8470
 4600.140  0.9940  0.8707
 4600.160  0.9883  0.9047
 4600.180  0.9844  0.9402
 4600.200  0.9841  0.9697
 4600.220  0.9881  0.9887
 4600.240  0.9947  0.9970
 4600.260  1.0017  0.9973
 4600.280  1.0066  0.9941
 4600.300  1.0075  0.9910
 4600.320  1.0041  0.9903
 4600.340  0.9974  0.9922
 4600.360  0.9896  0.9955
 4600.380  0.9830  0.9985
 4600.400  0.9788  1.0001
 4600.420  0.9774  1.0000
 4600.440  0.9775  0.9990
 4600.460  0.9777  0.9980
 4600.480  0.9768  0.9977
 4600.500  0.9745  0.9984
 4600.520  0.9711  0.9999
 4600.540  0.9677  1.0014
 4600.560  0.9658  1.0022
 4600.580  0.9659  1.0020
 4600.600  0.9681  1.0007
 4600.620  0.9713  0.9988
 4600.640  0.9745  0.9969
 4600.660  0.9768  0.9958
 4600.680  0.9775  0.9958
 4600.700  0.9770  0.9969
 4600.720  0.9758  0.9987
 4600.740  0.9750  1.0006
 4600.760  0.9750  1.0018
 4600.780  0.9757  1.0020
 4600.800  0.9768  1.0013
 4600.820  0.9781  1.0001
 4600.840  0.9792  0.9992
 4600.860  0.9802  0.9990
 4600.880  0.9816  0.9995
 4600.900  0.9836  1.0005
 4600.920  0.9865  1.0013
 4600.940  0.9894  1.0011
 4600.960  0.9915  0.9999
 4600.980  0.9919  0.9981
 4601.000  0.9899  0.9965
 4601.020  0.9857  0.9960
 4601.040  0.9804  0.9971
 4601.060  0.9757  0.9995
 4601.080  0.9733  1.0023
 4601.100  0.9738  1.0041
 4601.120  0.9768  1.0040
 4601.140  0.9811  1.0020
 4601.160  0.9847  0.9987
 4601.180  0.9858  0.9956
 4601.200  0.9839  0.9939
 4601.220  0.9797  0.9943
 4601.240  0.9750  0.9963
 4601.260  0.9720  0.9988
 4601.280  0.9722  1.0007
 4601.300  0.9759  1.0010
 4601.320  0.9820  0.9999
 4601.340  0.9882  0.9982
 4601.360  0.9921  0.9973
 4601.380  0.9924  0.9977
 4601.400  0.9888  0.9993
 4601.420  0.9828  1.0013
 4601.440  0.9766  1.0021
 4601.460  0.9726  1.0011
 4601.480  0.9719  0.9982
 4601.500  0.9748  0.9946
 4601.520  0.9802  0.9918
 4601.540  0.9863  0.9912
 4601.560  0.9914  0.9929
 4601.580  0.9946  0.9958
 4601.600  0.9957  0.9978
 4601.620  0.9952  0.9969
 4601.640  0.9938  0.9920
 4601.660  0.9920  0.9831
 4601.680  0.9902  0.9719
 4601.700  0.9882  0.9607
 4601.720  0.9863  0.9516
 4601.740  0.9850  0.9461
 4601.760  0.9849  0.9445
 4601.780  0.9866  0.9465
 4601.800  0.9901  0.9514
 4601.820  0.9946  0.9586
 4601.840  0.9990  0.9676
 4601.860  1.0015  0.9779
 4601.880  1.0008  0.9881
 4601.900  0.9968  0.9965
 4601.920  0.9904  1.0012
 4601.940  0.9831  1.0011
 4601.960  0.9765  0.9965
 4601.980  0.9724  0.9894
 4602.000  0.9716  0.9830
 4602.020  0.9737  0.9803
 4602.040  0.9771  0.9827
 4602.060  0.9805  0.9893
 4602.080  0.9831  0.9965
 4602.100  0.9838  0.9997
 4602.120  0.9827  0.9951
 4602.140  0.9808  0.9812
 4602.160  0.9794  0.9602
 4602.180  0.9790  0.9372
 4602.200  0.9800  0.9183
 4602.220  0.9829  0.9089
 4602.240  0.9873  0.9116
 4602.260  0.9917  0.9252
 4602.280  0.9951  0.9455
 4602.300  0.9967  0.9668
 4602.320  0.9958  0.9840
 4602.340  0.9918  0.9940
 4602.360  0.9852  0.9964
 4602.380  0.9775  0.9933
 4602.400  0.9703  0.9876
 4602.420  0.9654  0.9824
 4602.440  0.9644  0.9796
 4602.460  0.9680  0.9797
 4602.480  0.9749  0.9816
 4602.500  0.9827  0.9838
 4602.520  0.9893  0.9841
 4602.540  0.9924  0.9806
 4602.560  0.9910  0.9721
 4602.580  0.9857  0.9588
 4602.600  0.9789  0.9421
 4602.620  0.9727  0.9248
 4602.640  0.9692  0.9104
 4602.660  0.9697  0.9021
 4602.680  0.9738  0.9013
 4602.700  0.9790  0.9071
 4602.720  0.9829  0.9161
 4602.740  0.9846  0.9231
 4602.760  0.9836  0.9235
 4602.780  0.9802  0.9148
 4602.800  0.9763  0.8983
 4602.820  0.9743  0.8792
 4602.840  0.9751  0.8645
 4602.860  0.9779  0.8610
 4602.880  0.9816  0.8723
 4602.900  0.9851  0.8973
 4602.920  0.9864  0.9306
 4602.940  0.9844  0.9641
 4602.960  0.9796  0.9903
 4602.980  0.9737  1.0046
 4603.000  0.9675  1.0070
 4603.020  0.9619  1.0013
 4603.040  0.9581  0.9934
 4603.060  0.9573  0.9884
 4603.080  0.9589  0.9888
 4603.100  0.9621  0.9940
 4603.120  0.9667  1.0009
 4603.140  0.9722  1.0057
 4603.160  0.9774  1.0063
 4603.180  0.9813  1.0028
 4603.200  0.9837  0.9974
 4603.220  0.9843  0.9931
 4603.240  0.9830  0.9922
 4603.260  0.9800  0.9950
 4603.280  0.9764  1.0001
 4603.300  0.9733  1.0048
 4603.320  0.9712  1.0068
 4603.340  0.9702  1.0053
 4603.360  0.9702  1.0012
 4603.380  0.9706  0.9966
 4603.400  0.9707  0.9936
 4603.420  0.9699  0.9935
 4603.440  0.9680  0.9959
 4603.460  0.9659  0.9994
 4603.480  0.9644  1.0022
 4603.500  0.9642  1.0031
 4603.520  0.9656  1.0019
 4603.540  0.9688  0.9997
 4603.560  0.9729  0.9978
 4603.580  0.9766  0.9975
 4603.600  0.9789  0.9986
 4603.620  0.9794  1.0005
 4603.640  0.9784  1.0017
 4603.660  0.9765  1.0014
 4603.680  0.9745  0.9993
 4603.700  0.9735  0.9963
 4603.720  0.9740  0.9938
 4603.740  0.9751  0.9929
 4603.760  0.9760  0.9940
 4603.780  0.9758  0.9966
 4603.800  0.9743  0.9996
 4603.820  0.9716  1.0017
 4603.840  0.9684  1.0019
 4603.860  0.9660  1.0004
 4603.880  0.9657  0.9978
 4603.900  0.9677  0.9952
 4603.920  0.9715  0.9936
 4603.940  0.9761  0.9933
 4603.960  0.9804  0.9942
 4603.980  0.9833  0.9957
 4604.000  0.9846  0.9972
 4604.020  0.9847  0.9984
 4604.040  0.9849  0.9992
 4604.060  0.9858  0.9998
 4604.080  0.9873  1.0002
 4604.100  0.9889  1.0005
 4604.120  0.9900  1.0003
 4604.140  0.9895  0.9995
 4604.160  0.9866  0.9979
 4604.180  0.9819  0.9956
 4604.200  0.9766  0.9933
 4604.220  0.9721  0.9915
 4604.240  0.9693  0.9906
 4604.260  0.9690  0.9908
 4604.280  0.9709  0.9918
 4604.300  0.9742  0.9933
 4604.320  0.9777  0.9949
 4604.340  0.9806  0.9962
 4604.360  0.9828  0.9973
 4604.380  0.9848  0.9979
 4604.400  0.9865  0.9982
 4604.420  0.9881  0.9983
 4604.440  0.9895  0.9979
 4604.460  0.9900  0.9971
 4604.480  0.9890  0.9960
 4604.500  0.9862  0.9950
 4604.520  0.9821  0.9945
 4604.540  0.9781  0.9947
