           1.0400  1.0000
          -0.96    0.00  
 4447.000  1.0334  0.9754
 4447.020  1.0564  0.9706
 4447.040  1.0516  0.9747
 4447.060  1.0451  0.9740
 4447.080  1.0336  0.9704
 4447.100  1.0244  0.9739
 4447.120  1.0242  0.9752
 4447.140  1.0341  0.9781
 4447.160  1.0491  0.9772
 4447.180  1.0611  0.9767
 4447.200  1.0637  0.9747
 4447.220  1.0558  0.9757
 4447.240  1.0431  0.9802
 4447.260  1.0338  0.9777
 4447.280  1.0332  0.9783
 4447.300  1.0419  0.9798
 4447.320  1.0562  0.9756
 4447.340  1.0684  0.9716
 4447.360  1.0710  0.9661
 4447.380  1.0613  0.9585
 4447.400  1.0442  0.9689
 4447.420  1.0300  0.9681
 4447.440  1.0261  0.9763
 4447.460  1.0313  0.9740
 4447.480  1.0398  0.9800
 4447.500  1.0463  0.9807
 4447.520  1.0490  0.9822
 4447.540  1.0491  0.9826
 4447.560  1.0476  0.9792
 4447.580  1.0453  0.9811
 4447.600  1.0422  0.9741
 4447.620  1.0372  0.9675
 4447.640  1.0293  0.9635
 4447.660  1.0210  0.9688
 4447.680  1.0185  0.9812
 4447.700  1.0253  0.9804
 4447.720  1.0381  0.9808
 4447.740  1.0494  0.9735
 4447.760  1.0540  0.9692
 4447.780  1.0517  0.9674
 4447.800  1.0447  0.9607
 4447.820  1.0350  0.9646
 4447.840  1.0259  0.9733
 4447.860  1.0219  0.9793
 4447.880  1.0242  0.9826
 4447.900  1.0296  0.9812
 4447.920  1.0346  0.9867
 4447.940  1.0377  0.9881
 4447.960  1.0379  0.9843
 4447.980  1.0342  0.9857
 4448.000  1.0283  0.9856
 4448.020  1.0229  0.9820
 4448.040  1.0196  0.9843
 4448.060  1.0195  0.9829
 4448.080  1.0220  0.9832
 4448.100  1.0259  0.9844
 4448.120  1.0306  0.9832
 4448.140  1.0335  0.9739
 4448.160  1.0311  0.9717
 4448.180  1.0252  0.9762
 4448.200  1.0210  0.9695
 4448.220  1.0195  0.9629
 4448.240  1.0172  0.9578
 4448.260  1.0124  0.9653
 4448.280  1.0077  0.9703
 4448.300  1.0057  0.9726
 4448.320  1.0062  0.9709
 4448.340  1.0066  0.9702
 4448.360  1.0053  0.9683
 4448.380  1.0032  0.9676
 4448.400  1.0035  0.9614
 4448.420  1.0078  0.9516
 4448.440  1.0139  0.9510
 4448.460  1.0186  0.9594
 4448.480  1.0197  0.9721
 4448.500  1.0181  0.9852
 4448.520  1.0169  0.9798
 4448.540  1.0169  0.9645
 4448.560  1.0173  0.9581
 4448.580  1.0200  0.9624
 4448.600  1.0261  0.9700
 4448.620  1.0321  0.9740
 4448.640  1.0307  0.9754
 4448.660  1.0186  0.9783
 4448.680  1.0009  0.9793
 4448.700  0.9872  0.9800
 4448.720  0.9844  0.9807
 4448.740  0.9926  0.9802
 4448.760  1.0050  0.9789
 4448.780  1.0135  0.9793
 4448.800  1.0138  0.9781
 4448.820  1.0072  0.9773
 4448.840  0.9997  0.9795
 4448.860  0.9974  0.9794
