           1.0800  1.0000
          -0.93    0.00  
 4297.000  1.0365  0.9357
 4297.020  1.0474  0.9323
 4297.040  1.0521  0.9343
 4297.060  1.0530  0.9311
 4297.080  1.0477  0.9316
 4297.100  1.0429  0.9305
 4297.120  1.0491  0.9315
 4297.140  1.0688  0.9312
 4297.160  1.0904  0.9190
 4297.180  1.0974  0.9232
 4297.200  1.0856  0.9212
 4297.220  1.0671  0.9267
 4297.240  1.0582  0.9323
 4297.260  1.0628  0.9339
 4297.280  1.0698  0.9322
 4297.300  1.0652  0.9341
 4297.320  1.0482  0.9257
 4297.340  1.0350  0.9276
 4297.360  1.0412  0.9306
 4297.380  1.0578  0.9238
 4297.400  1.0504  0.9305
 4297.420  0.9860  0.9294
 4297.440  0.8653  0.9283
 4297.460  0.7328  0.9243
 4297.480  0.6518  0.9112
 4297.500  0.6640  0.9075
 4297.520  0.7624  0.9068
 4297.540  0.8965  0.9064
 4297.560  1.0055  0.8984
 4297.580  1.0552  0.9040
 4297.600  1.0547  0.9152
 4297.620  1.0364  0.9244
 4297.640  1.0218  0.9357
 4297.660  1.0126  0.9445
 4297.680  0.9971  0.9319
 4297.700  0.9608  0.8981
 4297.720  0.9038  0.8802
 4297.740  0.8508  0.8834
 4297.760  0.8338  0.8819
 4297.780  0.8631  0.8820
 4297.800  0.9227  0.8964
 4297.820  0.9883  0.9126
 4297.840  1.0405  0.9196
 4297.860  1.0685  0.9200
 4297.880  1.0744  0.9248
 4297.900  1.0703  0.9229
 4297.920  1.0684  0.9266
 4297.940  1.0732  0.9265
 4297.960  1.0831  0.9382
 4297.980  1.0922  0.9288
 4298.000  1.0921  0.9228
 4298.020  1.0813  0.9216
 4298.040  1.0702  0.9247
 4298.060  1.0705  0.9207
 4298.080  1.0823  0.9091
 4298.100  1.0927  0.9003
 4298.120  1.0899  0.9000
 4298.140  1.0761  0.9016
 4298.160  1.0652  0.8899
 4298.180  1.0670  0.8584
 4298.200  1.0731  0.8211
 4298.220  1.0681  0.8233
 4298.240  1.0568  0.8704
 4298.260  1.0586  0.8901
 4298.280  1.0770  0.8991
 4298.300  1.0970  0.9028
 4298.320  1.1051  0.9079
 4298.340  1.0987  0.9062
 4298.360  1.0840  0.8992
 4298.380  1.0720  0.8842
 4298.400  1.0722  0.8519
 4298.420  1.0782  0.7916
 4298.440  1.0693  0.7369
 4298.460  1.0466  0.7453
 4298.480  1.0453  0.7486
 4298.500  1.0709  0.7146
 4298.520  1.0734  0.7463
 4298.540  1.0148  0.8268
 4298.560  0.9032  0.8763
 4298.580  0.7697  0.8985
 4298.600  0.6609  0.9093
 4298.620  0.6268  0.9157
 4298.640  0.6879  0.9207
 4298.660  0.8153  0.9232
 4298.680  0.9464  0.9232
 4298.700  1.0291  0.9253
 4298.720  1.0563  0.9249
