            .9800  1.0000
          -1.05    0.00  
 4872.000  0.8815  0.8129
 4872.020  0.9997  0.7470
 4872.040  0.9645  0.8252
 4872.060  0.9725  0.8235
 4872.080  0.9821  0.8618
 4872.100  0.9896  0.8630
 4872.120  0.9914  0.8891
 4872.140  0.9898  0.8827
 4872.160  0.9880  0.8953
 4872.180  0.9876  0.8880
 4872.200  0.9841  0.8797
 4872.220  0.9702  0.8535
 4872.240  0.9512  0.8215
 4872.260 -1.0000  0.7764
 4872.280 -1.0000  0.6599
 4872.300 -1.0000  0.5154
 4872.320 -1.0000  0.5516
 4872.340 -1.0000  0.7210
 4872.360 -1.0000  0.8296
 4872.380  0.9996  0.8798
 4872.400  0.9941  0.9103
 4872.420  0.9835  0.9239
 4872.440  0.9762  0.9350
 4872.460  0.9808  0.9448
 4872.480  0.9950  0.9530
 4872.500  1.0064  0.9560
 4872.520  1.0053  0.9576
 4872.540  0.9936  0.9567
 4872.560  0.9832  0.9601
 4872.580  0.9853  0.9630
 4872.600  0.9984  0.9601
 4872.620  1.0091  0.9551
 4872.640  1.0054  0.9532
 4872.660  0.9894  0.9572
 4872.680  0.9746  0.9493
 4872.700  0.9707  0.9456
 4872.720  0.9762  0.9399
 4872.740  0.9826  0.9361
 4872.760  0.9823  0.9233
 4872.780  0.9770  0.9236
 4872.800  0.9775  0.9043
 4872.820  0.9907  0.8999
 4872.840  1.0109  0.8729
 4872.860  1.0236  0.8673
 4872.880  1.0181  0.8348
 4872.900  0.9969  0.8225
 4872.920  0.9724  0.7746
 4872.940  0.9539  0.7448
 4872.960 -1.0000  0.6791
 4872.980 -1.0000  0.6305
 4873.000 -1.0000  0.5198
 4873.020 -1.0000  0.4640
 4873.040 -1.0000  0.1481
 4873.060 -1.0000  0.0324
 4873.080 -1.0000  0.0813
 4873.100 -1.0000  0.0   
 4873.120 -1.0000  0.1863
 4873.140 -1.0000  0.0915
 4873.160 -1.0000  0.0001
 4873.180 -1.0000  0.0393
 4873.200 -1.0000  0.1508
 4873.220 -1.0000  0.2946
 4873.240 -1.0000  0.4186
 4873.260 -1.0000  0.5337
 4873.280 -1.0000  0.6230
 4873.300 -1.0000  0.6931
 4873.320  0.9339  0.7436
 4873.340  0.9460  0.7881
 4873.360  0.9590  0.8220
 4873.380  0.9651  0.8465
 4873.400  0.9624  0.8648
