           1.1000  1.0000
          -0.91    0.00  
 4222.000  1.1446  0.7970
 4222.020  1.0013  0.8494
 4222.040  0.9905  0.7852
 4222.060  0.9631  0.7516
 4222.080  0.9541  0.6945
 4222.100  0.9673  0.6698
 4222.120  1.0013  0.6197
 4222.140  1.0340  0.6167
 4222.160  1.0480  0.6679
 4222.180  1.0494  0.7342
 4222.200  1.0488  0.7825
 4222.220  1.0477  0.8200
 4222.240  1.0452  0.8383
 4222.260  1.0446  0.8585
 4222.280  1.0487  0.8657
 4222.300  1.0534  0.8720
 4222.320  1.0528  0.8757
 4222.340  1.0459  0.8744
 4222.360  1.0367  0.8769
 4222.380  1.0306  0.8838
 4222.400  1.0248  0.8846
 4222.420  1.0027  0.8867
 4222.440  0.9479  0.8876
 4222.460  0.8619  0.8959
 4222.480  0.7684  0.8938
 4222.500  0.6998  0.8960
 4222.520  0.6765  0.8878
 4222.540  0.6961  0.8821
 4222.560  0.7367  0.8687
 4222.580  0.7735  0.8572
 4222.600  0.8007  0.8769
 4222.620  0.8357  0.8896
 4222.640  0.8940  0.8928
 4222.660  0.9693  0.8964
 4222.680  1.0377  0.9004
 4222.700  1.0760  0.9010
 4222.720  1.0788  0.9021
 4222.740  1.0595  0.8966
 4222.760  1.0429  0.9026
 4222.780  1.0459  0.8896
 4222.800  1.0622  0.8795
 4222.820  1.0738  0.8767
 4222.840  1.0726  0.8824
 4222.860  1.0621  0.8700
 4222.880  1.0525  0.8776
 4222.900  1.0577  0.8829
 4222.920  1.0779  0.8525
 4222.940  1.0953  0.8459
 4222.960  1.0951  0.8401
 4222.980  1.0815  0.8564
 4223.000  1.0704  0.8726
 4223.020  1.0721  0.8895
 4223.040  1.0807  0.8855
 4223.060  1.0819  0.8992
 4223.080  1.0685  0.8876
 4223.100  1.0485  0.9006
 4223.120  1.0380  0.8912
 4223.140  1.0443  0.8899
 4223.160  1.0592  0.8856
 4223.180  1.0664  0.8807
 4223.200  1.0605  0.8856
 4223.220  1.0547  0.8771
 4223.240  1.0661  0.8660
 4223.260  1.0975  0.8578
 4223.280  1.1330  0.8417
