            .9900  1.0000
          -1.00    0.00  
 4647.000  0.9689  0.9832
 4647.020  0.9891  0.9779
 4647.040  0.9950  0.9813
 4647.060  0.9989  0.9794
 4647.080  0.9971  0.9744
 4647.100  0.9926  0.9755
 4647.120  0.9906  0.9762
 4647.140  0.9923  0.9713
 4647.160  0.9946  0.9687
 4647.180  0.9945  0.9594
 4647.200  0.9925  0.9482
 4647.220  0.9914  0.9277
 4647.240  0.9937  0.9040
 4647.260  0.9954  0.8656
 4647.280  0.9861  0.8343
 4647.300  0.9615  0.8270
 4647.320  0.9330  0.8264
 4647.340  0.9195  0.8240
 4647.360  0.9304  0.8059
 4647.380  0.9577  0.7905
 4647.400  0.9840  0.7940
 4647.420  0.9990  0.8245
 4647.440  1.0024  0.8568
 4647.460  0.9982  0.8937
 4647.480  0.9900  0.9235
 4647.500  0.9806  0.9392
 4647.520  0.9723  0.9563
 4647.540  0.9690  0.9649
 4647.560  0.9733  0.9711
 4647.580  0.9815  0.9695
 4647.600  0.9862  0.9736
 4647.620  0.9833  0.9805
 4647.640  0.9746  0.9771
 4647.660  0.9656  0.9835
 4647.680  0.9632  0.9821
 4647.700  0.9708  0.9820
 4647.720  0.9857  0.9850
 4647.740  1.0019  0.9820
 4647.760  1.0141  0.9869
 4647.780  1.0205  0.9846
 4647.800  1.0227  0.9899
 4647.820  1.0227  0.9853
 4647.840  1.0197  0.9806
 4647.860  1.0129  0.9816
 4647.880  1.0051  0.9783
 4647.900  1.0002  0.9768
 4647.920  0.9986  0.9641
 4647.940  0.9973  0.9671
 4647.960  0.9934  0.9531
 4647.980  0.9867  0.9570
 4648.000  0.9815  0.9417
 4648.020  0.9813  0.9284
 4648.040  0.9853  0.9184
 4648.060  0.9909  0.9100
 4648.080  0.9923  0.8909
 4648.100  0.9834  0.8661
 4648.120  0.9652  0.8306
 4648.140  0.9498  0.7795
 4648.160  0.9539  0.7193
 4648.180  0.9829  0.6464
 4648.200  1.0207  0.6075
 4648.220  1.0424  0.6082
 4648.240  1.0399  0.6672
 4648.260  1.0271  0.7313
 4648.280  1.0186  0.7936
 4648.300  1.0166  0.8397
 4648.320  1.0174  0.8762
 4648.340  1.0171  0.8999
 4648.360  1.0148  0.9230
 4648.380  1.0117  0.9393
 4648.400  1.0083  0.9494
 4648.420  1.0034  0.9603
 4648.440  0.9963  0.9636
 4648.460  0.9876  0.9695
 4648.480  0.9801  0.9703
 4648.500  0.9772  0.9766
 4648.520  0.9802  0.9783
 4648.540  0.9875  0.9798
 4648.560  0.9958  0.9813
 4648.580  1.0010  0.9724
 4648.600  1.0005  0.9755
 4648.620  0.9968  0.9797
 4648.640  0.9949  0.9842
 4648.660  0.9972  0.9889
 4648.680  1.0021  0.9874
 4648.700  1.0053  0.9880
 4648.720  1.0037  0.9874
 4648.740  0.9981  0.9895
 4648.760  0.9933  0.9940
 4648.780  0.9930  0.9849
 4648.800  0.9959  0.9865
 4648.820  0.9998  0.9921
 4648.840  1.0036  0.9972
 4648.860  1.0036  0.9963
 4648.880  0.9962  0.9994
 4648.900  0.9824  1.0011
 4648.920  0.9664  0.9974
 4648.940  0.9534  0.9964
 4648.960  0.9486  1.0036
 4648.980  0.9545  0.9979
