           1.0000  1.0000
          -1.06    0.00  
 4922.000  1.0046  0.9880
 4922.020  0.9975  1.0004
 4922.040  1.0018  1.0195
 4922.060  1.0055  1.0185
 4922.080  1.0021  1.0246
 4922.100  0.9855  1.0246
 4922.120  0.9575  1.0220
 4922.140  0.9270  1.0199
 4922.160  0.9069  1.0083
 4922.180  0.9084  0.9869
 4922.200  0.9291  0.9445
 4922.220  0.9524  0.9283
 4922.240  0.9667  0.9648
 4922.260  0.9771  1.0081
 4922.280  0.9890  1.0230
 4922.300  0.9956  1.0282
 4922.320  0.9905  1.0358
 4922.340  0.9795  1.0348
 4922.360  0.9745  1.0383
 4922.380  0.9842  1.0383
 4922.400  1.0063  1.0411
 4922.420  1.0276  1.0379
 4922.440  1.0343  1.0447
 4922.460  1.0222  1.0403
 4922.480  0.9994  1.0432
 4922.500  0.9803  1.0392
 4922.520  0.9745  1.0382
 4922.540  0.9817  1.0379
 4922.560  0.9944  1.0363
 4922.580  1.0056  1.0386
 4922.600  1.0150  1.0353
 4922.620  1.0247  1.0325
 4922.640  1.0333  1.0282
 4922.660  1.0341  1.0170
 4922.680  1.0204  1.0118
 4922.700  0.9960  0.9969
 4922.720  0.9769  0.9787
 4922.740  0.9762  0.9462
 4922.760  0.9841  0.8966
 4922.780  0.9755  0.8998
 4922.800  0.9452  0.9125
 4922.820  0.9168  0.8827
 4922.840  0.9175  0.8047
 4922.860  0.9480  0.7080
 4922.880  0.9789  0.6809
 4922.900  0.9901  0.7692
 4922.920  0.9942  0.8532
 4922.940  1.0025  0.8921
 4922.960  1.0047  0.9094
 4922.980  0.9964  0.9412
 4923.000  0.9901  0.9703
 4923.020  0.9943  0.9816
 4923.040  1.0021  0.9826
 4923.060  1.0023  0.9773
 4923.080  0.9924  0.9583
 4923.100  0.9801  0.9524
 4923.120  0.9740  0.9417
 4923.140  0.9759  0.9627
 4923.160  0.9847  0.9861
 4923.180  0.9966  0.9967
 4923.200  1.0068  1.0082
 4923.220  1.0146  1.0137
 4923.240  1.0199  1.0069
 4923.260  1.0206  1.0014
 4923.280  1.0138  0.9775
 4923.300  0.9940  0.9401
 4923.320  0.9631  0.9515
 4923.340  0.9412  0.9878
 4923.360  0.9474  1.0099
 4923.380  0.9758  1.0191
 4923.400  1.0026  1.0235
 4923.420  1.0108  1.0275
 4923.440  1.0031  1.0306
 4923.460  0.9933  1.0260
 4923.480  0.9910  1.0242
 4923.500  0.9952  1.0180
 4923.520  0.9983  1.0138
 4923.540  0.9974  1.0037
 4923.560  0.9979  0.9815
 4923.580  1.0036  0.9601
 4923.600  1.0107  0.9565
 4923.620  1.0129  0.9758
 4923.640  1.0071  0.9989
 4923.660  0.9947  1.0045
 4923.680  0.9797  1.0064
 4923.700  0.9695  1.0073
 4923.720  0.9696  0.9975
 4923.740  0.9763  0.9895
 4923.760  0.9791  0.9659
 4923.780  0.9690  0.9470
 4923.800  0.9500  0.9350
 4923.820  0.9342  0.9032
 4923.840  0.9219  0.8505
 4923.860  0.9040  0.8286
 4923.880  0.8865  0.8079
 4923.900  0.8837  0.7521
 4923.920  0.8932  0.7102
 4923.940  0.9038  0.7302
 4923.960  0.9140  0.7956
 4923.980  0.9271  0.8686
 4924.000  0.9416  0.9211
 4924.020  0.9515  0.9481
 4924.040  0.9544  0.9719
 4924.060  0.9550  0.9864
 4924.080  0.9563  0.9961
 4924.100  0.9546  1.0036
 4924.120  0.9453  1.0059
 4924.140  0.9293  1.0100
 4924.160  0.9152  1.0129
 4924.180  0.9135  1.0188
 4924.200  0.9270  1.0217
 4924.220  0.9484  1.0241
 4924.240  0.9651  1.0267
 4924.260  0.9690  1.0310
 4924.280  0.9616  1.0331
 4924.300  0.9503  1.0264
 4924.320  0.9419  1.0094
 4924.340  0.9396  0.9798
 4924.360  0.9390  0.9422
 4924.380  0.9340  0.9362
 4924.400  0.9291  0.9668
 4924.420  0.9365  0.9968
 4924.440  0.9579  1.0097
 4924.460  0.9814  1.0144
 4924.480  0.9943  1.0142
 4924.500  0.9939  1.0156
 4924.520  0.9867  1.0093
 4924.540  0.9791  1.0016
 4924.560  0.9727  0.9877
 4924.580  0.9667  0.9848
 4924.600  0.9627  0.9673
 4924.620  0.9622  0.9448
 4924.640  0.9626  0.8999
 4924.660  0.9594  0.8596
 4924.680  0.9538  0.8145
 4924.700  0.9495  0.7548
 4924.720  0.9432  0.7201
 4924.740  0.9329  0.7368
 4924.760  0.9273  0.8002
 4924.780  0.9347  0.8634
 4924.800  0.9499  0.9027
 4924.820  0.9596  0.9285
 4924.840  0.9615  0.9492
 4924.860  0.9659  0.9449
 4924.880  0.9768  0.9321
 4924.900  0.9842  0.9278
 4924.920  0.9797  0.9597
 4924.940  0.9663  0.9808
 4924.960  0.9503  0.9853
 4924.980  0.9361  0.9956
 4925.000  0.9283  0.9851
 4925.020  0.9304  0.9771
 4925.040  0.9421  0.9498
 4925.060  0.9569  0.9192
 4925.080  0.9660  0.9078
 4925.100  0.9664  0.9186
 4925.120  0.9586  0.9238
 4925.140  0.9442  0.9114
 4925.160  0.9308  0.8685
 4925.180 -1.0000  0.8012
 4925.200 -1.0000  0.6751
 4925.220 -1.0000  0.5547
 4925.240 -1.0000  0.5789
 4925.260 -1.0000  0.7078
 4925.280 -1.0000  0.7837
 4925.300  1.0026  0.8215
 4925.320  0.9855  0.8740
 4925.340  0.9649  0.9159
 4925.360  0.9574  0.9408
 4925.380  0.9675  0.9374
 4925.400  0.9800  0.9184
 4925.420  0.9748  0.9088
 4925.440  0.9489  0.9207
 4925.460  0.9168  0.9206
 4925.480  0.8937  0.9357
 4925.500  0.8875  0.9624
 4925.520  0.8973  0.9726
 4925.540  0.9117  0.9812
 4925.560  0.9196  0.9977
 4925.580  0.9217  1.0156
 4925.600  0.9243  1.0189
 4925.620  0.9269  1.0065
 4925.640  0.9242  0.9846
 4925.660  0.9219  0.9628
 4925.680  0.9377  0.8922
 4925.700  0.9673  0.7788
 4925.720  0.9761  0.7340
 4925.740  0.9557  0.8379
 4925.760  0.9432  0.9297
 4925.780  0.9614  0.9787
 4925.800  0.9923  1.0029
 4925.820  1.0115  1.0117
 4925.840  1.0113  1.0168
 4925.860  0.9997  1.0179
 4925.880  0.9910  1.0095
 4925.900  0.9925  0.9924
 4925.920  0.9996  0.9800
 4925.940  1.0041  0.9928
 4925.960  1.0044  1.0167
 4925.980  1.0032  1.0305
 4926.000  1.0001  1.0345
 4926.020  0.9938  1.0396
 4926.040  0.9865  1.0361
 4926.060  0.9827  1.0396
 4926.080  0.9863  1.0359
 4926.100  0.9955  1.0312
 4926.120  1.0025  1.0292
 4926.140  1.0003  1.0322
 4926.160  0.9873  1.0346
 4926.180  0.9682  1.0399
 4926.200  0.9504  1.0374
 4926.220  0.9401  1.0433
 4926.240  0.9407  1.0407
 4926.260  0.9503  1.0406
 4926.280  0.9639  1.0391
 4926.300  0.9771  1.0376
 4926.320  0.9873  1.0365
 4926.340  0.9923  1.0271
 4926.360  0.9917  1.0212
 4926.380  0.9883  1.0040
 4926.400  0.9838  0.9774
 4926.420  0.9764  0.9644
 4926.440  0.9685  0.9890
 4926.460  0.9682  1.0154
 4926.480  0.9752  1.0245
 4926.500  0.9780  1.0332
 4926.520  0.9673  1.0347
 4926.540  0.9471  1.0424
 4926.560  0.9299  1.0397
 4926.580  0.9252  1.0408
 4926.600  0.9317  1.0387
 4926.620  0.9412  1.0445
 4926.640  0.9460  1.0439
 4926.660  0.9441  1.0400
 4926.680  0.9403  1.0398
 4926.700  0.9417  1.0374
 4926.720  0.9497  1.0351
 4926.740  0.9578  1.0319
 4926.760  0.9590  1.0337
 4926.780  0.9533  1.0357
 4926.800  0.9489  1.0333
 4926.820  0.9528  1.0310
 4926.840  0.9652  1.0289
 4926.860  0.9804  1.0234
 4926.880  0.9909  1.0117
 4926.900  0.9913  0.9919
 4926.920  0.9805  0.9760
 4926.940  0.9654  0.9917
 4926.960  0.9588  1.0064
 4926.980  0.9662  1.0141
 4927.000  0.9795  1.0135
 4927.020  0.9855  1.0110
 4927.040  0.9765  1.0046
 4927.060  0.9552  0.9906
 4927.080  0.9335  0.9506
 4927.100  0.9181  0.8760
 4927.120  0.9027  0.8034
 4927.140  0.8930  0.8421
 4927.160  0.9113  0.8664
 4927.180  0.9561  0.8957
 4927.200  0.9969  0.9370
 4927.220  1.0062  0.9564
 4927.240  0.9783  0.9542
 4927.260  0.9294  0.9299
 4927.280  0.8881  0.9141
 4927.300  0.8765  0.9039
 4927.320  0.8940  0.9151
 4927.340  0.9199  0.9346
