           1.1200  1.0000
          -0.92    0.00  
 4247.000  1.1014  0.8607
 4247.020  1.1373  0.8846
 4247.040  1.1284  0.8845
 4247.060  1.1036  0.8969
 4247.080  1.0731  0.8963
 4247.100  1.0633  0.8982
 4247.120  1.0807  0.8966
 4247.140  1.1055  0.8987
 4247.160  1.1087  0.8966
 4247.180  1.0818  0.8987
 4247.200  1.0523  0.8919
 4247.220  1.0597  0.8519
 4247.240  1.1005  0.7786
 4247.260  1.1170  0.7639
 4247.280  1.0622  0.8157
 4247.300  0.9456  0.8655
 4247.320  0.8104  0.8880
 4247.340  0.7069  0.9032
 4247.360  0.6775  0.9156
 4247.380  0.7369  0.9196
 4247.400  0.8594  0.9103
 4247.420  0.9922  0.9049
 4247.440  1.0876  0.9071
 4247.460  1.1291  0.9112
 4247.480  1.1284  0.9139
 4247.500  1.1109  0.9190
 4247.520  1.0994  0.9135
 4247.540  1.1017  0.9002
 4247.560  1.1120  0.8884
 4247.580  1.1167  0.8736
 4247.600  1.0959  0.8515
 4247.620  1.0340  0.8500
 4247.640  0.9416  0.8707
 4247.660  0.8571  0.8907
 4247.680  0.8213  0.8989
 4247.700  0.8517  0.9024
 4247.720  0.9336  0.9031
 4247.740  1.0298  0.9045
 4247.760  1.1017  0.9077
 4247.780  1.1318  0.9104
 4247.800  1.1299  0.9075
 4247.820  1.1179  0.9025
 4247.840  1.1100  0.8969
 4247.860  1.1061  0.8971
 4247.880  1.0975  0.8976
 4247.900  1.0808  0.9011
 4247.920  1.0663  0.9039
 4247.940  1.0677  0.8904
 4247.960  1.0857  0.8713
 4247.980  1.1085  0.8717
 4248.000  1.1262  0.8819
 4248.020  1.1347  0.8893
 4248.040  1.1260  0.8922
 4248.060  1.0853  0.8917
 4248.080  1.0008  0.8892
 4248.100  0.8805  0.8946
 4248.120  0.7634  0.8996
 4248.140  0.7066  0.9028
 4248.160  0.7464  0.9088
 4248.180  0.8662  0.9167
 4248.200  0.9987  0.9169
 4248.220  1.0582  0.9089
 4248.240  0.9995  0.9004
 4248.260  0.8591  0.8979
 4248.280  0.7335  0.8953
 4248.300  0.7116  0.8870
 4248.320  0.8066  0.8756
 4248.340  0.9479  0.8797
 4248.360  1.0403  0.8918
 4248.380  1.0321  0.8984
 4248.400  0.9440  0.8995
 4248.420  0.8466  0.9000
 4248.440  0.8060  0.8924
 4248.460  0.8419  0.8856
 4248.480  0.9242  0.8838
 4248.500  1.0065  0.8927
 4248.520  1.0617  0.8931
 4248.540  1.0855  0.8906
 4248.560  1.0867  0.8881
 4248.580  1.0786  0.8874
 4248.600  1.0702  0.8772
 4248.620  1.0666  0.8693
 4248.640  1.0745  0.8663
 4248.660  1.0953  0.8560
 4248.680  1.1187  0.8351
 4248.700  1.1304  0.7991
 4248.720 -1.0000  0.7424
 4248.740 -1.0000  0.6409
 4248.760 -1.0000  0.4713
 4248.780 -1.0000  0.2870
 4248.800 -1.0000  0.2713
 4248.820 -1.0000  0.4427
 4248.840 -1.0000  0.6185
 4248.860 -1.0000  0.7211
 4248.880  0.8882  0.7776
 4248.900  0.9551  0.8065
 4248.920  1.0238  0.8215
 4248.940  1.0575  0.8309
 4248.960  1.0597  0.8356
 4248.980  1.0602  0.8358
 4249.000  1.0798  0.8262
 4249.020  1.1062  0.8093
 4249.040  1.1102  0.8011
 4249.060  1.0895  0.7957
 4249.080 -1.0000  0.7702
 4249.100 -1.0000  0.7007
 4249.120 -1.0000  0.5578
 4249.140 -1.0000  0.4289
 4249.160 -1.0000  0.4789
 4249.180 -1.0000  0.6352
 4249.200 -1.0000  0.7406
 4249.220  0.9444  0.7923
 4249.240  0.9537  0.8196
 4249.260  0.9764  0.8327
 4249.280  1.0110  0.8356
 4249.300  1.0483  0.8366
 4249.320  1.0743  0.8377
 4249.340  1.0813  0.8239
 4249.360  1.0739  0.7866
 4249.380 -1.0000  0.7291
 4249.400 -1.0000  0.6342
 4249.420 -1.0000  0.4778
 4249.440 -1.0000  0.3659
 4249.460 -1.0000  0.4644
 4249.480 -1.0000  0.6487
 4249.500 -1.0000  0.7532
 4249.520  0.9150  0.8043
 4249.540  0.9553  0.8375
 4249.560  0.9837  0.8654
 4249.580  0.9912  0.8889
 4249.600  1.0041  0.8942
 4249.620  1.0332  0.8852
 4249.640  1.0550  0.8815
 4249.660  1.0364  0.8861
 4249.680  0.9660  0.8905
 4249.700  0.8677  0.8926
 4249.720  0.7885  0.8921
 4249.740  0.7708  0.8900
 4249.760  0.8270  0.8871
 4249.780  0.9298  0.8790
 4249.800  1.0285  0.8675
 4249.820  1.0806  0.8648
 4249.840  1.0794  0.8713
 4249.860  1.0543  0.8750
 4249.880  1.0412  0.8749
 4249.900  1.0542  0.8778
 4249.920  1.0778  0.8818
 4249.940  1.0779  0.8861
 4249.960  1.0268  0.8921
 4249.980  0.9280  0.9007
 4250.000  0.8182  0.9007
 4250.020  0.7444  0.8832
 4250.040  0.7345  0.8670
 4250.060  0.7863  0.8622
 4250.080  0.8730  0.8611
 4250.100  0.9592  0.8633
 4250.120  1.0214  0.8695
 4250.140  1.0546  0.8772
 4250.160  1.0612  0.8738
 4250.180  1.0366  0.8620
 4250.200  0.9719  0.8557
 4250.220  0.8752  0.8578
 4250.240  0.7822  0.8643
 4250.260  0.7374  0.8630
 4250.280  0.7645  0.8507
 4250.300  0.8509  0.8383
 4250.320  0.9545  0.8274
 4250.340  1.0314  0.8117
 4250.360  1.0606  0.8044
 4250.380  1.0526  0.8048
 4250.400  1.0346  0.8118
 4250.420  1.0170  0.8000
 4250.440  0.9837  0.7971
 4250.460  0.9180  0.7892
 4250.480  0.8289  0.7576
 4250.500  0.7517  0.7122
 4250.520 -1.0000  0.6649
 4250.540 -1.0000  0.6070
 4250.560 -1.0000  0.5174
 4250.580 -1.0000  0.4130
 4250.600 -1.0000  0.3108
 4250.620 -1.0000  0.2738
 4250.640 -1.0000  0.3206
 4250.660 -1.0000  0.4038
 4250.680 -1.0000  0.4740
 4250.700 -1.0000  0.4954
 4250.720 -1.0000  0.4775
 4250.740 -1.0000  0.4489
