           1.1000  1.0000
          -0.92    0.00  
 4272.000  1.1632  0.7766
 4272.020  1.1526  0.7841
 4272.040  1.0552  0.8311
 4272.060  0.9799  0.8655
 4272.080  0.9261  0.8718
 4272.100  0.9125  0.8706
 4272.120  0.9447  0.8494
 4272.140  1.0108  0.8110
 4272.160  1.0757  0.7806
 4272.180  1.1084  0.8101
 4272.200  1.1124  0.8604
 4272.220  1.1086  0.8885
 4272.240  1.1042  0.8936
 4272.260  1.0929  0.8967
 4272.280  1.0743  0.9008
 4272.300  1.0564  0.9019
 4272.320  1.0461  0.8980
 4272.340  1.0429  0.8984
 4272.360  1.0414  0.8898
 4272.380  1.0351  0.8831
 4272.400  1.0228  0.8741
 4272.420  1.0097  0.8610
 4272.440  1.0027  0.8605
 4272.460  1.0081  0.8700
 4272.480  1.0257  0.8728
 4272.500  1.0494  0.8902
 4272.520  1.0711  0.8776
 4272.540  1.0845  0.8800
 4272.560  1.0897  0.8715
 4272.580  1.0914  0.8696
 4272.600  1.0909  0.8576
 4272.620  1.0851  0.8490
 4272.640  1.0741  0.8387
 4272.660  1.0657  0.8238
 4272.680  1.0676  0.7977
 4272.700  1.0768  0.7625
 4272.720 -1.0000  0.7161
 4272.740 -1.0000  0.6405
 4272.760 -1.0000  0.5507
 4272.780 -1.0000  0.4149
 4272.800 -1.0000  0.2559
 4272.820 -1.0000  0.1282
 4272.840 -1.0000  0.1276
 4272.860 -1.0000  0.2414
 4272.880 -1.0000  0.3902
 4272.900 -1.0000  0.5192
 4272.920 -1.0000  0.6155
 4272.940 -1.0000  0.6990
 4272.960  1.0703  0.7484
 4272.980  1.0677  0.7829
 4273.000  1.0704  0.8116
 4273.020  1.0818  0.8176
 4273.040  1.0946  0.8176
 4273.060  1.0985  0.8293
 4273.080  1.0917  0.8433
 4273.100  1.0787  0.8487
 4273.120  1.0659  0.8487
 4273.140  1.0616  0.8390
 4273.160  1.0710  0.8353
 4273.180  1.0910  0.8227
 4273.200  1.1101  0.7962
 4273.220 -1.0000  0.7518
 4273.240 -1.0000  0.6788
 4273.260 -1.0000  0.5563
 4273.280 -1.0000  0.3960
 4273.300 -1.0000  0.3396
 4273.320 -1.0000  0.4674
 4273.340 -1.0000  0.6292
 4273.360 -1.0000  0.7169
 4273.380  1.1063  0.7624
 4273.400  1.0877  0.7825
 4273.420  1.0678  0.7954
 4273.440  1.0561  0.7807
 4273.460 -1.0000  0.7550
 4273.480 -1.0000  0.6820
 4273.500 -1.0000  0.5742
 4273.520 -1.0000  0.5032
 4273.540 -1.0000  0.5327
 4273.560 -1.0000  0.6272
 4273.580 -1.0000  0.7144
 4273.600  0.9919  0.7542
 4273.620  0.9910  0.7551
 4273.640  0.9845  0.7112
 4273.660  0.9694  0.6470
 4273.680  0.9548  0.6144
 4273.700 -1.0000  0.6329
 4273.720 -1.0000  0.6037
 4273.740 -1.0000  0.5294
 4273.760 -1.0000  0.4924
 4273.780 -1.0000  0.6107
 4273.800 -1.0000  0.7493
 4273.820  1.1328  0.8106
 4273.840  1.1067  0.8494
 4273.860  1.0195  0.8695
 4273.880  0.8767  0.8806
 4273.900  0.7326  0.8827
 4273.920  0.6514  0.8930
 4273.940  0.6619  0.8916
 4273.960  0.7473  0.8959
 4273.980  0.8644  0.8963
 4274.000  0.9713  0.8923
 4274.020  1.0472  0.8965
 4274.040  1.0880  0.8890
 4274.060  1.0941  0.8820
 4274.080  1.0730  0.8719
 4274.100  1.0445  0.8421
 4274.120  1.0315  0.7875
 4274.140  1.0399  0.7302
 4274.160  1.0549  0.7250
 4274.180  1.0646  0.7789
 4274.200  1.0716  0.8273
 4274.220  1.0810  0.8536
 4274.240  1.0932  0.8450
 4274.260  1.1038  0.8278
 4274.280  1.1084  0.8293
 4274.300  1.1094  0.8576
 4274.320  1.1119  0.8689
 4274.340  1.1144  0.8712
 4274.360  1.1161  0.8553
 4274.380  1.1190  0.8247
 4274.400  1.1168  0.7785
 4274.420  1.1034  0.7770
 4274.440  1.0916  0.7945
 4274.460  1.0942  0.7789
 4274.480  1.1011  0.7889
 4274.500  1.1029  0.8398
 4274.520  1.1069  0.8744
 4274.540  1.1138  0.8874
 4274.560  1.1141  0.8988
 4274.580  1.1073  0.9077
 4274.600  1.1035  0.9086
 4274.620  1.1097  0.9100
 4274.640  1.1247  0.9153
 4274.660  1.1389  0.9117
 4274.680  1.1419  0.9118
 4274.700  1.1328  0.9085
 4274.720  1.1204  0.8991
 4274.740  1.1117  0.8861
 4274.760  1.1074  0.8879
 4274.780  1.1065  0.9020
 4274.800  1.1087  0.9096
 4274.820  1.1121  0.9122
 4274.840  1.1138  0.9153
 4274.860  1.1133  0.9174
 4274.880  1.1112  0.9202
 4274.900  1.1079  0.9227
 4274.920  1.1031  0.9190
 4274.940  1.0967  0.9144
 4274.960  1.0897  0.9119
 4274.980  1.0852  0.9087
 4275.000  1.0866  0.9020
 4275.020  1.0948  0.8869
 4275.040  1.1050  0.8608
 4275.060  1.1061  0.8413
 4275.080  1.0947  0.8504
 4275.100  1.0831  0.8653
 4275.120  1.0810  0.8572
 4275.140  1.0814  0.8567
 4275.160  1.0794  0.8857
 4275.180  1.0830  0.9008
 4275.200  1.0928  0.8881
 4275.220  1.0959  0.8815
 4275.240  1.0886  0.8799
 4275.260  1.0823  0.8652
 4275.280  1.0850  0.8340
 4275.300  1.0904  0.8213
 4275.320  1.0930  0.8419
 4275.340  1.0944  0.8527
 4275.360  1.0911  0.8475
 4275.380  1.0777  0.8488
 4275.400  1.0604  0.8397
 4275.420  1.0507  0.8253
 4275.440  1.0515  0.7980
 4275.460  1.0541  0.7695
 4275.480 -1.0000  0.7182
 4275.500 -1.0000  0.6517
 4275.520 -1.0000  0.5658
 4275.540 -1.0000  0.4831
 4275.560 -1.0000  0.4358
 4275.580 -1.0000  0.4669
 4275.600 -1.0000  0.5440
 4275.620 -1.0000  0.6309
 4275.640 -1.0000  0.6978
 4275.660  0.8282  0.7347
 4275.680  0.8837  0.7356
 4275.700  0.9701  0.7115
 4275.720  1.0456  0.7269
 4275.740  1.0766  0.7816
 4275.760  1.0621  0.8292
 4275.780  1.0176  0.8491
 4275.800  0.9613  0.8601
 4275.820  0.9180  0.8625
 4275.840  0.9135  0.8593
 4275.860  0.9545  0.8381
 4275.880  1.0168  0.8155
 4275.900  1.0662  0.8360
 4275.920  1.0893  0.8581
 4275.940  1.0896  0.8617
 4275.960  1.0746  0.8533
