           1.0200  1.0000
          -1.03    0.00  
 4747.000  0.9551  0.9473
 4747.020  0.9190  0.9699
 4747.040  0.9555  0.9420
 4747.060  0.9786  0.9490
 4747.080  0.9945  0.9498
 4747.100  0.9920  0.9828
 4747.120  0.9749  0.9892
 4747.140  0.9575  0.9992
 4747.160  0.9543  0.9990
 4747.180  0.9689  1.0062
 4747.200 -1.0000  1.0071
 4747.220 -1.0000  1.0124
 4747.240 -1.0000  1.0070
 4747.260 -1.0000  1.0005
 4747.280 -1.0000  0.9932
 4747.300 -1.0000  0.9890
 4747.320 -1.0000  0.9922
 4747.340 -1.0000  1.0019
 4747.360 -1.0000  1.0064
 4747.380  0.9402  1.0099
 4747.400  0.9343  1.0102
 4747.420  0.9329  1.0136
 4747.440  0.9377  1.0113
 4747.460  0.9384  1.0146
 4747.480  0.9267  1.0136
 4747.500  0.9061  1.0160
 4747.520  0.8906  1.0110
 4747.540  0.8914  1.0115
 4747.560  0.9064  1.0144
 4747.580  0.9211  1.0115
 4747.600  0.9197  1.0066
 4747.620  0.8998  1.0091
 4747.640  0.8768  1.0117
 4747.660  0.8676  1.0123
 4747.680 -1.0000  1.0149
 4747.700 -1.0000  1.0111
 4747.720 -1.0000  1.0122
 4747.740 -1.0000  1.0044
 4747.760 -1.0000  1.0010
 4747.780 -1.0000  0.9964
 4747.800 -1.0000  1.0068
 4747.820 -1.0000  1.0105
 4747.840 -1.0000  1.0164
 4747.860  0.8496  1.0191
 4747.880  0.8423  1.0162
 4747.900  0.8337  1.0142
 4747.920  0.8331  1.0175
 4747.940  0.8424  1.0199
 4747.960  0.8550  1.0150
 4747.980  0.8637  1.0192
 4748.000  0.8668  1.0138
 4748.020  0.8665  1.0164
 4748.040  0.8656  1.0153
 4748.060  0.8652  1.0178
 4748.080  0.8643  1.0139
 4748.100  0.8633  1.0173
 4748.120 -1.0000  1.0174
 4748.140 -1.0000  1.0148
 4748.160 -1.0000  1.0152
 4748.180 -1.0000  1.0097
 4748.200 -1.0000  1.0050
 4748.220 -1.0000  1.0037
 4748.240 -1.0000  0.9921
 4748.260 -1.0000  0.9958
 4748.280 -1.0000  1.0065
 4748.300  0.9104  1.0147
 4748.320  0.9208  1.0106
 4748.340  0.9128  1.0174
 4748.360  0.9007  1.0193
 4748.380  0.8992  1.0156
 4748.400  0.9122  1.0217
 4748.420  0.9322  1.0172
 4748.440  0.9468  1.0146
 4748.460  0.9488  1.0169
 4748.480  0.9423  1.0127
 4748.500  0.9357  1.0098
 4748.520  0.9349  1.0077
 4748.540  0.9410  1.0090
 4748.560  0.9514  1.0122
 4748.580  0.9620  1.0174
 4748.600 -1.0000  1.0139
 4748.620 -1.0000  1.0168
 4748.640 -1.0000  1.0133
 4748.660 -1.0000  1.0087
 4748.680 -1.0000  1.0033
 4748.700 -1.0000  0.9986
 4748.720 -1.0000  1.0044
 4748.740 -1.0000  1.0075
 4748.760 -1.0000  1.0150
 4748.780  0.9676  1.0135
 4748.800  0.9752  1.0161
 4748.820  0.9729  1.0103
 4748.840  0.9685  1.0051
 4748.860  0.9676  1.0100
 4748.880  0.9706  1.0089
 4748.900  0.9736  1.0176
 4748.920  0.9727  1.0115
 4748.940  0.9675  1.0141
 4748.960  0.9623  1.0165
 4748.980  0.9613  1.0174
 4749.000 -1.0000  1.0180
 4749.020 -1.0000  1.0170
 4749.040 -1.0000  1.0122
 4749.060 -1.0000  1.0099
 4749.080 -1.0000  1.0114
 4749.100 -1.0000  1.0041
 4749.120 -1.0000  0.9964
 4749.140 -1.0000  1.0010
 4749.160 -1.0000  1.0049
 4749.180  0.9676  1.0121
 4749.200  0.9799  1.0158
 4749.220  0.9842  1.0146
 4749.240  0.9826  1.0104
 4749.260  0.9791  1.0138
 4749.280  0.9779  1.0105
 4749.300  0.9795  1.0117
 4749.320  0.9806  1.0062
 4749.340  0.9768  1.0054
 4749.360  0.9674  1.0017
 4749.380  0.9571  1.0008
 4749.400  0.9523  0.9932
 4749.420  0.9569  0.9922
 4749.440 -1.0000  0.9841
 4749.460 -1.0000  0.9788
 4749.480 -1.0000  0.9762
 4749.500 -1.0000  0.9768
 4749.520 -1.0000  0.9760
 4749.540 -1.0000  0.9681
 4749.560 -1.0000  0.9627
 4749.580 -1.0000  0.9610
 4749.600 -1.0000  0.9738
 4749.620  0.9987  0.9808
 4749.640  1.0146  0.9954
 4749.660  1.0146  0.9947
 4749.680  1.0052  1.0051
 4749.700  0.9960  1.0047
 4749.720  0.9919  1.0076
 4749.740  0.9901  1.0124
 4749.760  0.9863  1.0155
 4749.780  0.9790  1.0110
 4749.800  0.9724  1.0178
 4749.820  0.9742  1.0136
 4749.840  0.9876  1.0175
 4749.860 -1.0000  1.0193
 4749.880 -1.0000  1.0118
 4749.900 -1.0000  1.0148
 4749.920 -1.0000  1.0088
 4749.940 -1.0000  1.0088
 4749.960 -1.0000  0.9959
 4749.980 -1.0000  1.0087
 4750.000 -1.0000  1.0050
 4750.020 -1.0000  1.0124
 4750.040  0.9975  1.0099
 4750.060  0.9965  1.0117
 4750.080  0.9927  1.0146
 4750.100  0.9947  1.0179
 4750.120  1.0042  1.0139
 4750.140  1.0151  1.0110
 4750.160  1.0211  1.0139
 4750.180  1.0219  1.0140
 4750.200  1.0210  1.0113
 4750.220  1.0204  1.0103
 4750.240 -1.0000  1.0050
 4750.260 -1.0000  1.0012
 4750.280 -1.0000  1.0032
 4750.300 -1.0000  0.9959
 4750.320 -1.0000  0.9986
 4750.340 -1.0000  0.9972
 4750.360 -1.0000  0.9856
 4750.380 -1.0000  0.9807
 4750.400 -1.0000  0.9847
 4750.420  0.9663  0.9940
 4750.440  0.9763  0.9993
 4750.460  0.9874  1.0010
 4750.480  0.9981  0.9980
 4750.500  1.0050  0.9974
 4750.520  1.0060  0.9985
 4750.540  1.0021  0.9930
 4750.560  0.9950  0.9879
 4750.580  0.9883  0.9816
 4750.600  0.9864  0.9740
 4750.620  0.9912  0.9586
 4750.640 -1.0000  0.9385
 4750.660 -1.0000  0.9157
 4750.680 -1.0000  0.9092
 4750.700 -1.0000  0.9183
 4750.720 -1.0000  0.9376
 4750.740 -1.0000  0.9485
 4750.760 -1.0000  0.9684
 4750.780 -1.0000  0.9800
 4750.800 -1.0000  0.9911
 4750.820  0.9658  0.9964
 4750.840  0.9693  1.0011
 4750.860  0.9645  1.0088
 4750.880  0.9558  1.0083
 4750.900  0.9461  1.0091
 4750.920  0.9376  1.0074
 4750.940  0.9346  1.0159
 4750.960  0.9421  1.0098
 4750.980  0.9602  1.0135
 4751.000  0.9823  1.0132
 4751.020 -1.0000  1.0115
 4751.040 -1.0000  1.0115
 4751.060 -1.0000  1.0130
 4751.080 -1.0000  1.0092
 4751.100 -1.0000  1.0023
 4751.120 -1.0000  1.0054
 4751.140 -1.0000  1.0008
 4751.160 -1.0000  1.0052
 4751.180 -1.0000  1.0068
 4751.200  0.9885  1.0098
 4751.220  0.9933  1.0140
 4751.240  1.0049  1.0160
