           1.02    1.0000
          -0.17    0.00  
 4522.000  0.9843  0.9986
 4522.020  0.9697  0.9970
 4522.040  0.9673  0.9895
 4522.060  0.9651  0.9851
 4522.080  0.9672  0.9902
 4522.100  0.9762  0.9903
 4522.120  0.9928  0.9929
 4522.140  1.0141  0.9937
 4522.160  1.0352  0.9944
 4522.180  1.0509  0.9937
 4522.200  1.0574  0.9909
 4522.220  1.0540  0.9865
 4522.240  1.0411  0.9774
 4522.260  1.0204  0.9669
 4522.280  0.9976  0.9496
 4522.300  0.9804  0.9180
 4522.320  0.9682  0.8818
 4522.340  0.9555  0.8802
 4522.360  0.9455  0.9252
 4522.380  0.9472  0.9583
 4522.400  0.9589  0.9711
 4522.420  0.9685  0.9754
 4522.440  0.9680  0.9739
 4522.460  0.9610  0.9679
 4522.480  0.9566  0.9607
 4522.500  0.9607  0.9427
 4522.520  0.9699  0.9286
 4522.540  0.9774  0.9319
 4522.560  0.9834  0.9523
 4522.580  0.9934  0.9673
 4522.600  1.0078  0.9766
 4522.620  1.0198  0.9841
 4522.640  1.0218  0.9907
 4522.660  1.0109  0.9943
 4522.680  0.9918  0.9955
 4522.700  0.9729  0.9945
 4522.720  0.9627  0.9921
 4522.740  0.9647  0.9891
 4522.760  0.9765  0.9878
 4522.780  0.9925  0.9866
 4522.800  1.0074  0.9873
 4522.820  1.0182  0.9897
 4522.840  1.0241  0.9931
 4522.860  1.0256  0.9967
 4522.880  1.0232  0.9994
 4522.900  1.0176  1.0008
 4522.920  1.0090  1.0008
 4522.940  0.9976  0.9995
 4522.960  0.9839  0.9977
 4522.980  0.9700  0.9960
 4523.000  0.9589  0.9951
 4523.020  0.9545  0.9953
 4523.040  0.9589  0.9965
 4523.060  0.9713  0.9984
 4523.080  0.9889  1.0003
 4523.100  1.0087  1.0016
 4523.120  1.0276  1.0018
 4523.140  1.0424  1.0008
 4523.160  1.0498  0.9991
 4523.180  1.0468  0.9971
 4523.200  1.0328  0.9956
 4523.220  1.0117  0.9950
 4523.240  0.9895  0.9956
 4523.260  0.9718  0.9972
 4523.280  0.9618  0.9992
 4523.300  0.9596  1.0010
 4523.320  0.9643  1.0021
 4523.340  0.9741  1.0021
 4523.360  0.9874  1.0012
 4523.380  1.0014  0.9998
 4523.400  1.0135  0.9986
 4523.420  1.0214  0.9980
 4523.440  1.0243  0.9983
 4523.460  1.0225  0.9995
 4523.480  1.0174  1.0009
 4523.500  1.0103  1.0019
 4523.520  1.0022  1.0019
 4523.540  0.9939  1.0005
 4523.560  0.9859  0.9980
 4523.580  0.9787  0.9949
 4523.600  0.9735  0.9923
 4523.620  0.9719  0.9909
 4523.640  0.9754  0.9914
 4523.660  0.9835  0.9937
 4523.680  0.9932  0.9970
 4523.700  1.0006  1.0002
 4523.720  1.0030  1.0020
 4523.740  1.0006  1.0014
 4523.760  0.9961  0.9983
 4523.780  0.9927  0.9934
 4523.800  0.9922  0.9881
 4523.820  0.9945  0.9839
 4523.840  0.9988  0.9824
 4523.860  1.0046  0.9840
 4523.880  1.0114  0.9881
 4523.900  1.0180  0.9930
 4523.920  1.0223  0.9960
 4523.940  1.0225  0.9944
 4523.960  1.0184  0.9861
 4523.980  1.0124  0.9704
 4524.000  1.0076  0.9487
 4524.020  1.0058  0.9238
 4524.040  1.0069  0.8997
 4524.060  1.0092  0.8807
 4524.080  1.0115  0.8705
 4524.100  1.0132  0.8709
 4524.120  1.0143  0.8819
 4524.140  1.0154  0.9013
 4524.160  1.0177  0.9255
 4524.180  1.0226  0.9502
 4524.200  1.0298  0.9715
 4524.220  1.0367  0.9868
 4524.240  1.0390  0.9950
 4524.260  1.0338  0.9968
 4524.280  1.0231  0.9942
 4524.300  1.0129  0.9896
 4524.320  1.0105  0.9855
 4524.340  1.0194  0.9834
 4524.360  1.0358  0.9838
 4524.380  1.0522  0.9864
 4524.400  1.0617  0.9900
 4524.420  1.0615  0.9934
 4524.440  1.0532  0.9957
 4524.460  1.0406  0.9964
 4524.480  1.0266  0.9959
 4524.500  1.0139  0.9948
 4524.520  1.0058  0.9939
 4524.540  1.0065  0.9938
 4524.560  1.0183  0.9946
 4524.580  1.0387  0.9962
 4524.600  1.0598  0.9980
 4524.620  1.0717  0.9992
 4524.640  1.0681  0.9994
 4524.660  1.0503  0.9986
 4524.680  1.0259  0.9971
 4524.700  1.0040  0.9954
 4524.720  0.9903  0.9942
 4524.740  0.9846  0.9940
 4524.760  0.9828  0.9950
 4524.780  0.9810  0.9968
 4524.800  0.9771  0.9989
 4524.820  0.9720  1.0006
 4524.840  0.9676  1.0015
 4524.860  0.9656  1.0014
 4524.880  0.9664  1.0004
 4524.900  0.9701  0.9990
 4524.920  0.9760  0.9978
 4524.940  0.9836  0.9973
 4524.960  0.9925  0.9976
 4524.980  1.0023  0.9987
 4525.000  1.0126  1.0001
 4525.020  1.0232  1.0014
 4525.040  1.0336  1.0021
 4525.060  1.0430  1.0019
 4525.080  1.0505  1.0011
 4525.100  1.0551  0.9998
 4525.120  1.0550  0.9986
 4525.140  1.0483  0.9980
 4525.160  1.0334  0.9979
 4525.180  1.0107  0.9985
 4525.200  0.9847  0.9992
 4525.220  0.9618  0.9998
 4525.240  0.9481  0.9998
 4525.260  0.9461  0.9989
 4525.280  0.9534  0.9975
 4525.300  0.9650  0.9958
 4525.320  0.9759  0.9945
 4525.340  0.9837  0.9939
 4525.360  0.9893  0.9944
 4525.380  0.9947  0.9958
 4525.400  1.0016  0.9978
 4525.420  1.0096  0.9997
 4525.440  1.0162  1.0011
 4525.460  1.0184  1.0014
 4525.480  1.0141  1.0007
 4525.500  1.0038  0.9991
 4525.520  0.9900  0.9971
 4525.540  0.9752  0.9953
 4525.560  0.9620  0.9942
 4525.580  0.9526  0.9939
