           1.05    1.0000
          -0.16    0.00  
 4347.000  0.9565  0.9362
 4347.020  0.9881  0.9328
 4347.040  1.0104  0.9310
 4347.060  1.0198  0.9261
 4347.080  1.0055  0.9186
 4347.100  0.9701  0.9096
 4347.120  0.9333  0.8935
 4347.140  0.9276  0.8612
 4347.160  0.9773  0.7908
 4347.180  1.0580  0.6851
 4347.200  1.1014  0.6506
 4347.220  1.0757  0.7255
 4347.240  1.0207  0.7976
 4347.260  0.9835  0.8313
 4347.280  0.9758  0.8483
 4347.300  0.9933  0.8426
 4347.320  1.0216  0.8124
 4347.340  1.0358  0.8004
 4347.360  1.0251  0.8325
 4347.380  1.0068  0.8544
 4347.400  1.0030  0.8411
 4347.420  1.0230  0.8052
 4347.440  1.0625  0.7440
 4347.460  1.0964  0.6719
 4347.480  1.0898  0.6444
 4347.500  1.0397  0.6870
 4347.520  0.9882  0.7514
 4347.540  0.9741  0.8021
 4347.560  0.9976  0.8441
 4347.580  1.0347  0.8772
 4347.600  1.0617  0.8935
 4347.620  1.0661  0.8880
 4347.640  1.0502  0.8630
 4347.660  1.0264  0.8241
 4347.680  1.0088  0.7766
 4347.700  1.0043  0.7259
 4347.720  1.0053  0.6870
 4347.740  1.0020  0.6881
 4347.760  0.9998  0.7274
 4347.780  1.0108  0.7768
 4347.800  1.0334  0.8266
 4347.820  1.0539  0.8749
 4347.840  1.0602  0.9163
 4347.860  1.0515  0.9461
 4347.880  1.0369  0.9623
 4347.900  1.0273  0.9661
 4347.920  1.0288  0.9613
 4347.940  1.0407  0.9527
 4347.960  1.0570  0.9446
 4347.980  1.0712  0.9400
 4348.000  1.0797  0.9397
 4348.020  1.0815  0.9421
 4348.040  1.0772  0.9445
 4348.060  1.0679  0.9442
 4348.080  1.0549  0.9392
 4348.100  1.0406  0.9294
 4348.120  1.0276  0.9163
 4348.140  1.0173  0.9031
 4348.160  1.0099  0.8931
 4348.180  1.0048  0.8894
 4348.200  1.0018  0.8935
 4348.220  1.0020  0.9050
 4348.240  1.0050  0.9218
 4348.260  1.0075  0.9405
 4348.280  1.0043  0.9574
 4348.300  0.9921  0.9691
 4348.320  0.9728  0.9739
 4348.340  0.9533  0.9712
 4348.360  0.9422  0.9626
 4348.380  0.9448  0.9506
 4348.400  0.9605  0.9384
 4348.420  0.9837  0.9289
 4348.440  1.0082  0.9243
 4348.460  1.0286  0.9253
 4348.480  1.0414  0.9314
 4348.500  1.0446  0.9406
 4348.520  1.0366  0.9502
 4348.540  1.0194  0.9574
 4348.560  0.9994  0.9599
 4348.580  0.9850  0.9567
 4348.600  0.9832  0.9484
 4348.620  0.9952  0.9374
 4348.640  1.0154  0.9270
 4348.660  1.0339  0.9207
 4348.680  1.0427  0.9212
 4348.700  1.0397  0.9291
 4348.720  1.0312  0.9424
 4348.740  1.0288  0.9565
 4348.760  1.0421  0.9644
 4348.780  1.0723  0.9589
 4348.800  1.1102  0.9341
