           0.97    1.0000
          -0.18    0.00  
 4822.000  0.9236  0.9581
 4822.020  0.9156  0.9629
 4822.040  0.8872  0.9594
 4822.060  0.8594  0.9474
 4822.080  0.8389  0.9248
 4822.100  0.8449  0.8773
 4822.120  0.8817  0.7845
 4822.140  0.9179  0.7010
 4822.160  0.9165  0.7153
 4822.180  0.8879  0.8082
 4822.200  0.8734  0.8803
 4822.220  0.8867  0.9193
 4822.240  0.9085  0.9495
 4822.260  0.9169  0.9716
 4822.280  0.9040  0.9848
 4822.300  0.8781  0.9968
 4822.320  0.8557  1.0026
 4822.340  0.8512  1.0036
 4822.360  0.8691  1.0002
 4822.380  0.9019  0.9930
 4822.400  0.9365  0.9877
 4822.420  0.9622  0.9838
 4822.440  0.9738  0.9831
 4822.460  0.9718  0.9876
 4822.480  0.9601  0.9944
 4822.500  0.9434  1.0019
 4822.520  0.9280  1.0079
 4822.540  0.9210  1.0067
 4822.560  0.9290  1.0019
 4822.580  0.9538  0.9891
 4822.600  0.9885  0.9741
 4822.620  1.0185  0.9578
 4822.640  1.0275  0.9469
 4822.660  1.0080  0.9413
 4822.680  0.9693  0.9441
 4822.700  0.9324  0.9502
 4822.720  0.9185  0.9542
 4822.740  0.9351  0.9482
 4822.760  0.9702  0.9250
 4822.780  1.0009  0.8765
 4822.800 -1.0000  0.8002
 4822.820 -1.0000  0.6977
 4822.840 -1.0000  0.5757
 4822.860 -1.0000  0.4473
 4822.880 -1.0000  0.3292
 4822.900 -1.0000  0.2393
 4822.920 -1.0000  0.1913
 4822.940 -1.0000  0.1937
 4822.960 -1.0000  0.2449
 4822.980 -1.0000  0.3386
 4823.000 -1.0000  0.4626
 4823.020 -1.0000  0.6007
 4823.040 -1.0000  0.7344
 4823.060  0.9183  0.8464
 4823.080  0.8897  0.9242
 4823.100  0.8750  0.9622
 4823.120  0.8927  0.9620
 4823.140  0.9348  0.9319
 4823.160  0.9781  0.8843
 4823.180  0.9989  0.8332
