           1.01    1.0000
          -0.17    0.00  
 4547.000  1.0253  0.9564
 4547.020  1.0133  0.9615
 4547.040  0.9948  0.9662
 4547.060  0.9814  0.9631
 4547.080  0.9743  0.9523
 4547.100  0.9709  0.9356
 4547.120  0.9648  0.9325
 4547.140  0.9574  0.9544
 4547.160  0.9569  0.9682
 4547.180  0.9662  0.9752
 4547.200  0.9781  0.9772
 4547.220  0.9829  0.9773
 4547.240  0.9755  0.9764
 4547.260  0.9604  0.9771
 4547.280  0.9485  0.9733
 4547.300  0.9501  0.9648
 4547.320  0.9659  0.9510
 4547.340  0.9863  0.9458
 4547.360  1.0017  0.9586
 4547.380  1.0113  0.9721
 4547.400  1.0177  0.9729
 4547.420  1.0225  0.9736
 4547.440  1.0275  0.9690
 4547.460  1.0331  0.9558
 4547.480  1.0350  0.9428
 4547.500  1.0297  0.9437
 4547.520  1.0205  0.9538
 4547.540  1.0138  0.9604
 4547.560  1.0115  0.9635
 4547.580  1.0103  0.9674
 4547.600  1.0069  0.9716
 4547.620  1.0009  0.9732
 4547.640  0.9941  0.9695
 4547.660  0.9887  0.9664
 4547.680  0.9869  0.9596
 4547.700  0.9883  0.9540
 4547.720  0.9908  0.9542
 4547.740  0.9929  0.9591
 4547.760  0.9946  0.9674
 4547.780  0.9962  0.9766
 4547.800  0.9976  0.9868
 4547.820  0.9986  0.9950
 4547.840  0.9992  0.9996
 4547.860  1.0001  0.9992
 4547.880  1.0023  0.9943
 4547.900  1.0065  0.9863
 4547.920  1.0124  0.9775
 4547.940  1.0184  0.9698
 4547.960  1.0227  0.9651
 4547.980  1.0236  0.9641
 4548.000  1.0210  0.9661
 4548.020  1.0164  0.9696
 4548.040  1.0117  0.9727
 4548.060  1.0088  0.9740
 4548.080  1.0084  0.9727
 4548.100  1.0100  0.9689
 4548.120  1.0120  0.9638
 4548.140  1.0123  0.9586
 4548.160  1.0099  0.9548
 4548.180  1.0045  0.9528
 4548.200  0.9968  0.9527
 4548.220  0.9880  0.9535
 4548.240  0.9806  0.9545
 4548.260  0.9781  0.9549
 4548.280  0.9843  0.9548
 4548.300  1.0006  0.9547
 4548.320  1.0236  0.9557
 4548.340  1.0451  0.9585
 4548.360  1.0557  0.9634
 4548.380  1.0502  0.9696
 4548.400  1.0304  0.9755
 4548.420  1.0038  0.9791
 4548.440  0.9781  0.9787
 4548.460  0.9593  0.9738
 4548.480  0.9501  0.9653
 4548.500  0.9512  0.9554
 4548.520  0.9626  0.9471
 4548.540  0.9821  0.9427
 4548.560  1.0041  0.9430
 4548.580  1.0224  0.9466
 4548.600  1.0335  0.9498
 4548.620  1.0380  0.9472
 4548.640  1.0397  0.9339
 4548.660  1.0422  0.9071
 4548.680  1.0466  0.8673
 4548.700  1.0522  0.8193
 4548.720  1.0568  0.7715
 4548.740  1.0570  0.7337
 4548.760  1.0492  0.7146
 4548.780  1.0314  0.7189
 4548.800  1.0065  0.7454
 4548.820  0.9842  0.7865
 4548.840  0.9737  0.8291
 4548.860  0.9772  0.8582
 4548.880  0.9893  0.8599
 4548.900  1.0018  0.8259
 4548.920 -1.0000  0.7556
 4548.940 -1.0000  0.6575
 4548.960 -1.0000  0.5471
 4548.980 -1.0000  0.4439
 4549.000 -1.0000  0.3673
 4549.020 -1.0000  0.3316
 4549.040 -1.0000  0.3434
 4549.060 -1.0000  0.4001
 4549.080 -1.0000  0.4906
 4549.100 -1.0000  0.5988
 4549.120 -1.0000  0.7071
 4549.140 -1.0000  0.8002
 4549.160  1.0464  0.8689
 4549.180  1.0344  0.9103
 4549.200  1.0228  0.9281
 4549.220  1.0178  0.9301
 4549.240  1.0185  0.9255
 4549.260  1.0216  0.9223
 4549.280  1.0269  0.9252
 4549.300  1.0349  0.9349
 4549.320  1.0430  0.9491
 4549.340  1.0464  0.9636
 4549.360  1.0403  0.9745
 4549.380  1.0233  0.9793
 4549.400  1.0000  0.9780
 4549.420  0.9774  0.9728
 4549.440  0.9609  0.9668
 4549.460  0.9526  0.9632
 4549.480  0.9513  0.9642
 4549.500  0.9551  0.9698
 4549.520  0.9635  0.9784
 4549.540  0.9755  0.9876
 4549.560  0.9894  0.9945
 4549.580  1.0020  0.9973
 4549.600  1.0104  0.9959
 4549.620  1.0137  0.9915
 4549.640  1.0133  0.9860
 4549.660  1.0115  0.9820
 4549.680  1.0099  0.9809
 4549.700  1.0079  0.9834
 4549.720  1.0040  0.9884
 4549.740  0.9969  0.9944
 4549.760  0.9875  0.9992
 4549.780  0.9792  1.0016
 4549.800  0.9764  1.0009
 4549.820  0.9823  0.9979
 4549.840  0.9965  0.9940
 4549.860  1.0142  0.9907
 4549.880  1.0285  0.9893
 4549.900  1.0344  0.9901
 4549.920  1.0306  0.9924
 4549.940  1.0203  0.9951
 4549.960  1.0081  0.9966
 4549.980  0.9980  0.9961
 4550.000  0.9917  0.9934
 4550.020  0.9889  0.9892
 4550.040  0.9885  0.9849
 4550.060  0.9890  0.9822
 4550.080  0.9887  0.9821
 4550.100  0.9855  0.9848
 4550.120  0.9781  0.9896
 4550.140  0.9672  0.9951
 4550.160  0.9573  0.9994
 4550.180  0.9548  1.0013
 4550.200  0.9657  1.0003
 4550.220  0.9905  0.9967
 4550.240  1.0225  0.9921
 4550.260  1.0504  0.9881
 4550.280  1.0644  0.9862
 4550.300  1.0609  0.9872
 4550.320  1.0446  0.9909
 4550.340  1.0247  0.9960
 4550.360  1.0096  1.0007
 4550.380  1.0031  1.0032
 4550.400  1.0043  1.0024
 4550.420  1.0100  0.9980
 4550.440  1.0168  0.9908
 4550.460  1.0226  0.9826
 4550.480  1.0263  0.9752
 4550.500  1.0276  0.9702
 4550.520  1.0263  0.9685
 4550.540  1.0221  0.9701
