           0.98    1.0000
          -0.17    0.00  
 4672.000  0.9552  1.0097
 4672.020  0.9383  1.0114
 4672.040  0.9441  1.0111
 4672.060  0.9527  1.0110
 4672.080  0.9657  1.0125
 4672.100  0.9758  1.0110
 4672.120  0.9781  1.0109
 4672.140  0.9730  1.0098
 4672.160  0.9666  1.0119
 4672.180  0.9667  1.0130
 4672.200  0.9771  1.0105
 4672.220  0.9943  1.0118
 4672.240  1.0123  1.0142
 4672.260  1.0255  1.0132
 4672.280  1.0295  1.0106
 4672.300  1.0231  1.0128
 4672.320  1.0078  1.0101
 4672.340  0.9852  1.0099
 4672.360  0.9580  1.0084
 4672.380  0.9316  1.0089
 4672.400  0.9121  1.0064
 4672.420  0.9042  1.0101
 4672.440  0.9090  1.0110
 4672.460  0.9236  1.0136
 4672.480  0.9424  1.0127
 4672.500  0.9603  1.0123
 4672.520  0.9734  1.0100
 4672.540  0.9798  1.0099
 4672.560  0.9782  1.0087
 4672.580  0.9685  1.0081
 4672.600  0.9534  1.0082
 4672.620  0.9375  1.0090
 4672.640  0.9265  1.0091
 4672.660  0.9233  1.0093
 4672.680  0.9277  1.0090
 4672.700  0.9371  1.0094
 4672.720  0.9492  1.0087
 4672.740  0.9613  1.0084
 4672.760  0.9714  1.0083
 4672.780  0.9773  1.0083
 4672.800  0.9773  1.0082
 4672.820  0.9719  1.0081
 4672.840  0.9639  1.0076
 4672.860  0.9573  1.0065
 4672.880  0.9551  1.0046
 4672.900  0.9567  1.0024
 4672.920  0.9582  0.9999
 4672.940  0.9546  0.9978
 4672.960  0.9428  0.9965
 4672.980  0.9251  0.9964
 4673.000  0.9077  0.9976
 4673.020  0.8980  1.0000
 4673.040  0.9003  1.0031
 4673.060  0.9136  1.0064
 4673.080  0.9334  1.0090
 4673.100  0.9549  1.0105
 4673.120  0.9743  1.0108
 4673.140  0.9897  1.0100
 4673.160  0.9996  1.0085
 4673.180  1.0027  1.0071
 4673.200  0.9995  1.0063
 4673.220  0.9924  1.0065
 4673.240  0.9856  1.0079
 4673.260  0.9827  1.0099
 4673.280  0.9851  1.0121
 4673.300  0.9918  1.0138
 4673.320  1.0007  1.0146
 4673.340  1.0097  1.0140
 4673.360  1.0169  1.0125
 4673.380  1.0200  1.0104
 4673.400  1.0171  1.0086
 4673.420  1.0069  1.0075
 4673.440  0.9905  1.0076
 4673.460  0.9703  1.0088
 4673.480  0.9494  1.0107
 4673.500  0.9306  1.0124
 4673.520  0.9167  1.0132
 4673.540  0.9098  1.0122
 4673.560  0.9116  1.0093
 4673.580  0.9212  1.0047
 4673.600  0.9344  0.9991
 4673.620  0.9450  0.9936
 4673.640  0.9476  0.9892
 4673.660  0.9412  0.9868
 4673.680  0.9305  0.9869
 4673.700  0.9225  0.9893
 4673.720  0.9230  0.9934
 4673.740  0.9324  0.9984
 4673.760  0.9462  1.0032
 4673.780  0.9586  1.0070
 4673.800  0.9651  1.0094
 4673.820  0.9651  1.0103
 4673.840  0.9608  1.0101
 4673.860  0.9544  1.0094
 4673.880  0.9479  1.0085
 4673.900  0.9426  1.0079
 4673.920  0.9399  1.0077
 4673.940  0.9409  1.0078
 4673.960  0.9461  1.0077
 4673.980  0.9540  1.0072
 4674.000  0.9620  1.0061
 4674.020  0.9676  1.0044
 4674.040  0.9693  1.0024
 4674.060  0.9672  1.0007
 4674.080  0.9623  0.9996
 4674.100  0.9555  0.9995
 4674.120  0.9472  1.0004
 4674.140  0.9369  1.0023
