           1.16    1.0000
          -0.16    0.00  
 4172.000 -1.0000  0.5660
 4172.020 -1.0000  0.4667
 4172.040 -1.0000  0.4110
 4172.060 -1.0000  0.4343
 4172.080 -1.0000  0.4594
 4172.100 -1.0000  0.4434
 4172.120 -1.0000  0.4168
 4172.140 -1.0000  0.4376
 4172.160 -1.0000  0.4192
 4172.180 -1.0000  0.3539
 4172.200 -1.0000  0.2722
 4172.220 -1.0000  0.1725
 4172.240 -1.0000  0.0204
 4172.260 -1.0000  0.0173
 4172.280 -1.0000  0.0131
 4172.300 -1.0000  0.0077
 4172.320 -1.0000  0.0021
 4172.340 -1.0000 -0.0023
 4172.360 -1.0000 -0.0030
 4172.380 -1.0000  0.0024
 4172.400 -1.0000  0.0278
 4172.420 -1.0000  0.0873
 4172.440 -1.0000  0.1393
 4172.460 -1.0000  0.2382
 4172.480 -1.0000  0.3451
 4172.500 -1.0000  0.4333
 4172.520 -1.0000  0.5048
 4172.540 -1.0000  0.5650
 4172.560 -1.0000  0.6154
 4172.580 -1.0000  0.6560
 4172.600  1.1694  0.6908
 4172.620  1.1294  0.7190
 4172.640  1.0956  0.7418
 4172.660  1.0986  0.7567
 4172.680  1.1346  0.7675
 4172.700  1.1785  0.7695
 4172.720  1.2025  0.7651
 4172.740  1.1920  0.7555
 4172.760  1.1560  0.7417
 4172.780  1.1177  0.7275
 4172.800  1.0970  0.7157
 4172.820  1.1011  0.7133
 4172.840  1.1222  0.7246
 4172.860  1.1497  0.7431
 4172.880  1.1770  0.7621
 4172.900  1.1999  0.7794
 4172.920  1.2153  0.7924
 4172.940  1.2192  0.7990
 4172.960  1.2083  0.7993
 4172.980  1.1844  0.7952
 4173.000  1.1567  0.7903
 4173.020  1.1376  0.7880
 4173.040  1.1348  0.7911
 4173.060  1.1441  0.8004
 4173.080  1.1531  0.8144
 4173.100  1.1495  0.8298
 4173.120  1.1297  0.8423
 4173.140  1.1034  0.8484
 4173.160  1.0863  0.8463
 4173.180  1.0915  0.8369
 4173.200  1.1223  0.8236
 4173.220  1.1696  0.8113
 4173.240  1.2173  0.8049
 4173.260  1.2512  0.8078
 4173.280  1.2642  0.8206
 4173.300  1.2576  0.8412
 4173.320  1.2375  0.8649
 4173.340  1.2116  0.8863
 4173.360  1.1873  0.9006
 4173.380  1.1711  0.9055
 4173.400  1.1671  0.9014
 4173.420  1.1755  0.8913
 4173.440  1.1901  0.8800
 4173.460  1.2005  0.8723
 4173.480  1.1965  0.8713
 4173.500  1.1744  0.8776
 4173.520  1.1405  0.8891
 4173.540  1.1079  0.9017
 4173.560  1.0902  0.9109
 4173.580  1.0943  0.9133
 4173.600  1.1172  0.9077
 4173.620  1.1486  0.8956
 4173.640  1.1763  0.8809
 4173.660  1.1902  0.8682
 4173.680  1.1857  0.8615
 4173.700  1.1634  0.8629
 4173.720  1.1274  0.8718
 4173.740  1.0846  0.8848
 4173.760  1.0437  0.8971
 4173.780  1.0130  0.9038
 4173.800  0.9976  0.9014
 4173.820  0.9977  0.8890
 4173.840  1.0069  0.8684
 4173.860  1.0153  0.8436
 4173.880  1.0152  0.8196
 4173.900  1.0070  0.8011
 4173.920  1.0003  0.7911
 4173.940  1.0084  0.7907
 4173.960  1.0381  0.7986
 4173.980  1.0820  0.8123
 4174.000  1.1238  0.8289
 4174.020  1.1479  0.8457
 4174.040  1.1483  0.8610
 4174.060  1.1314  0.8741
 4174.080  1.1099  0.8847
 4174.100  1.0945  0.8928
 4174.120  1.0898  0.8980
 4174.140  1.0936  0.8995
 4174.160  1.1010  0.8967
 4174.180  1.1077  0.8893
 4174.200  1.1113  0.8781
 4174.220  1.1103  0.8651
 4174.240  1.1030  0.8527
 4174.260  1.0884  0.8439
 4174.280  1.0691  0.8401
 4174.300  1.0518  0.8412
 4174.320  1.0469  0.8448
 4174.340  1.0609  0.8467
 4174.360  1.0895  0.8423
 4174.380  1.1189  0.8278
 4174.400  1.1301  0.8021
 4174.420  1.1131  0.7675
 4174.440  1.0786  0.7297
 4174.460  1.0521  0.6966
 4174.480  1.0582  0.6763
 4174.500  1.1023  0.6746
 4174.520  1.1631  0.6938
 4174.540  1.2106  0.7311
 4174.560  1.2284  0.7797
 4174.580  1.2194  0.8301
 4174.600  1.1995  0.8730
 4174.620  1.1844  0.9013
 4174.640  1.1815  0.9122
 4174.660  1.1901  0.9078
 4174.680  1.2039  0.8940
 4174.700  1.2141  0.8783
 4174.720  1.2133  0.8680
 4174.740  1.1973  0.8674
 4174.760  1.1667  0.8768
 4174.780  1.1267  0.8928
 4174.800  1.0859  0.9096
 4174.820  1.0545  0.9212
 4174.840  1.0422  0.9235
 4174.860  1.0550  0.9156
 4174.880  1.0909  0.9005
 4174.900  1.1374  0.8836
 4174.920  1.1758  0.8713
 4174.940  1.1898  0.8681
 4174.960  1.1750  0.8755
 4174.980  1.1428  0.8908
 4175.000  1.1128  0.9081
 4175.020  1.1022  0.9199
 4175.040  1.1162  0.9194
 4175.060  1.1467  0.9028
 4175.080  1.1772  0.8709
 4175.100  1.1918  0.8288
 4175.120  1.1849  0.7849
 4175.140  1.1633  0.7485
 4175.160  1.1408  0.7276
 4175.180  1.1285  0.7264
 4175.200  1.1260  0.7447
 4175.220  1.1265  0.7779
 4175.240  1.1256  0.8182
 4175.260  1.1234  0.8571
 4175.280  1.1230  0.8873
 4175.300  1.1264  0.9048
 4175.320  1.1321  0.9090
 4175.340  1.1366  0.9029
 4175.360  1.1377  0.8916
 4175.380  1.1336  0.8808
 4175.400  1.1239  0.8750
 4175.420  1.1098  0.8763
 4175.440  1.0945  0.8841
 4175.460  1.0837  0.8956
 4175.480  1.0825  0.9061
 4175.500  1.0927  0.9111
 4175.520  1.1114  0.9067
 4175.540  1.1333  0.8908
 4175.560  1.1532  0.8638
 4175.580  1.1684  0.8282
 4175.600  1.1766  0.7884
 4175.620  1.1737  0.7498
 4175.640  1.1580  0.7182
 4175.660  1.1356  0.6987
 4175.680  1.1202  0.6948
 4175.700  1.1269  0.7075
 4175.720  1.1586  0.7354
 4175.740  1.1988  0.7742
 4175.760  1.2248  0.8177
 4175.780  1.2222  0.8591
 4175.800  1.1920  0.8916
 4175.820  1.1493  0.9107
 4175.840  1.1111  0.9149
 4175.860  1.0875  0.9059
 4175.880  1.0792  0.8887
 4175.900  1.0794  0.8696
 4175.920  1.0790  0.8551
 4175.940  1.0723  0.8496
 4175.960  1.0598  0.8541
 4175.980  1.0479  0.8661
 4176.000  1.0462  0.8801
 4176.020  1.0615  0.8895
 4176.040  1.0936  0.8885
 4176.060  1.1360  0.8744
 4176.080  1.1773  0.8484
 4176.100  1.2068  0.8158
 4176.120  1.2196  0.7840
 4176.140  1.2155  0.7607
 4176.160  1.1976  0.7505
 4176.180  1.1713  0.7537
 4176.200  1.1434  0.7650
 4176.220  1.1230  0.7753
 4176.240  1.1173  0.7734
 4176.260  1.1228  0.7505
 4176.280 -1.0000  0.7021
 4176.300 -1.0000  0.6314
 4176.320 -1.0000  0.5484
 4176.340 -1.0000  0.4683
 4176.360 -1.0000  0.4079
 4176.380 -1.0000  0.3810
 4176.400 -1.0000  0.3948
 4176.420 -1.0000  0.4477
 4176.440 -1.0000  0.5287
 4176.460 -1.0000  0.6207
 4176.480 -1.0000  0.7039
 4176.500  1.2015  0.7611
 4176.520  1.2117  0.7818
 4176.540  1.2209  0.7643
 4176.560 -1.0000  0.7167
 4176.580 -1.0000  0.6534
 4176.600 -1.0000  0.5923
 4176.620 -1.0000  0.5498
 4176.640 -1.0000  0.5370
 4176.660 -1.0000  0.5573
 4176.680 -1.0000  0.6063
 4176.700 -1.0000  0.6737
 4176.720  1.1097  0.7460
 4176.740  1.1247  0.8105
 4176.760  1.1397  0.8581
 4176.780  1.1427  0.8848
 4176.800  1.1338  0.8923
 4176.820  1.1225  0.8860
 4176.840  1.1189  0.8735
 4176.860  1.1271  0.8619
 4176.880  1.1411  0.8563
 4176.900  1.1500  0.8583
 4176.920  1.1459  0.8668
 4176.940  1.1281  0.8788
 4176.960  1.1030  0.8905
 4176.980  1.0795  0.8990
 4177.000  1.0637  0.9028
 4177.020  1.0581  0.9021
 4177.040  1.0612  0.8985
 4177.060  1.0703  0.8941
 4177.080  1.0824  0.8908
 4177.100  1.0946  0.8898
 4177.120  1.1036  0.8910
 4177.140  1.1067  0.8940
 4177.160  1.1030  0.8974
 4177.180  1.0956  0.9004
 4177.200  1.0910  0.9021
 4177.220  1.0960  0.9025
 4177.240  1.1139  0.9018
 4177.260  1.1409  0.9006
 4177.280  1.1678  0.8994
 4177.300  1.1851  0.8984
 4177.320  1.1877  0.8978
 4177.340  1.1786  0.8973
 4177.360  1.1652  0.8970
 4177.380  1.1548  0.8967
 4177.400  1.1507  0.8967
 4177.420  1.1508  0.8969
 4177.440  1.1503  0.8975
 4177.460  1.1454  0.8985
 4177.480  1.1358  0.8996
 4177.500  1.1254  0.9004
 4177.520  1.1195  0.9006
 4177.540  1.1217  0.8998
 4177.560  1.1311  0.8980
 4177.580  1.1420  0.8954
 4177.600  1.1475  0.8920
 4177.620  1.1432  0.8881
 4177.640  1.1300  0.8836
 4177.660  1.1129  0.8784
 4177.680  1.0980  0.8723
