           1.13    1.0000
          -0.16    0.00  
 4147.000  1.0781  0.8492
 4147.020  1.0957  0.8598
 4147.040  1.1074  0.8635
 4147.060  1.1141  0.8701
 4147.080  1.1157  0.8735
 4147.100  1.1158  0.8771
 4147.120  1.1188  0.8736
 4147.140  1.1292  0.8762
 4147.160  1.1491  0.8674
 4147.180  1.1745  0.8674
 4147.200  1.1981  0.8672
 4147.220  1.2126  0.8679
 4147.240  1.2128  0.8713
 4147.260  1.2002  0.8779
 4147.280  1.1794  0.8781
 4147.300  1.1557  0.8836
 4147.320  1.1327  0.8839
 4147.340  1.1104  0.8800
 4147.360  1.0841  0.8758
 4147.380  1.0490  0.8719
 4147.400  1.0061  0.8709
 4147.420  0.9653  0.8736
 4147.440  0.9409  0.8761
 4147.460  0.9443  0.8809
 4147.480  0.9762  0.8852
 4147.500  1.0255  0.8877
 4147.520  1.0752  0.8875
 4147.540  1.1110  0.8849
 4147.560  1.1268  0.8809
 4147.580  1.1242  0.8770
 4147.600  1.1084  0.8759
 4147.620  1.0850  0.8766
 4147.640  1.0593  0.8783
 4147.660  1.0368  0.8832
 4147.680  1.0243  0.8873
 4147.700  1.0252  0.8889
 4147.720  1.0347  0.8886
 4147.740  1.0423  0.8851
 4147.760  1.0366  0.8786
 4147.780  1.0127  0.8709
 4147.800  0.9787  0.8650
 4147.820  0.9507  0.8600
 4147.840  0.9433  0.8593
 4147.860  0.9619  0.8610
 4147.880  0.9990  0.8633
 4147.900  1.0408  0.8645
 4147.920  1.0757  0.8635
 4147.940  1.0992  0.8598
 4147.960  1.1139  0.8545
 4147.980  1.1245  0.8491
 4148.000  1.1339  0.8458
 4148.020  1.1423  0.8461
 4148.040  1.1486  0.8505
 4148.060  1.1524  0.8582
 4148.080  1.1549  0.8674
 4148.100  1.1573  0.8756
 4148.120  1.1603  0.8807
 4148.140  1.1634  0.8816
 4148.160  1.1649  0.8786
 4148.180  1.1627  0.8732
 4148.200  1.1539  0.8679
 4148.220  1.1365  0.8649
 4148.240  1.1111  0.8654
 4148.260  1.0822  0.8695
 4148.280  1.0564  0.8756
 4148.300  1.0407  0.8813
 4148.320  1.0395  0.8844
 4148.340  1.0545  0.8833
 4148.360  1.0850  0.8779
 4148.380  1.1281  0.8697
 4148.400  1.1762  0.8610
 4148.420  1.2178  0.8543
 4148.440  1.2408  0.8511
 4148.460  1.2387  0.8516
 4148.480  1.2147  0.8543
 4148.500  1.1799  0.8567
 4148.520  1.1465  0.8564
 4148.540  1.1229  0.8520
 4148.560  1.1108  0.8439
 4148.580  1.1070  0.8344
 4148.600  1.1064  0.8270
 4148.620  1.1051  0.8249
 4148.640  1.1019  0.8298
 4148.660  1.0998  0.8402
 4148.680  1.1039  0.8518
 4148.700  1.1169  0.8579
 4148.720  1.1358  0.8512
 4148.740  1.1535  0.8259
 4148.760  1.1644  0.7799
 4148.780 -1.0000  0.7159
 4148.800 -1.0000  0.6418
 4148.820 -1.0000  0.5688
 4148.840 -1.0000  0.5090
 4148.860 -1.0000  0.4730
 4148.880 -1.0000  0.4667
 4148.900 -1.0000  0.4902
