           1.04    1.0000
          -0.16    0.00  
 4397.000  1.0540  0.9662
 4397.020  1.0424  0.9700
 4397.040  1.0351  0.9685
 4397.060  1.0313  0.9687
 4397.080  1.0361  0.9698
 4397.100  1.0498  0.9676
 4397.120  1.0665  0.9633
 4397.140  1.0768  0.9617
 4397.160  1.0748  0.9622
 4397.180  1.0610  0.9648
 4397.200  1.0415  0.9697
 4397.220  1.0239  0.9736
 4397.240  1.0133  0.9759
 4397.260  1.0107  0.9770
 4397.280  1.0148  0.9752
 4397.300  1.0233  0.9698
 4397.320  1.0326  0.9625
 4397.340  1.0387  0.9590
 4397.360  1.0399  0.9610
 4397.380  1.0365  0.9637
 4397.400  1.0293  0.9663
 4397.420  1.0188  0.9700
 4397.440  1.0055  0.9735
 4397.460  0.9909  0.9758
 4397.480  0.9774  0.9755
 4397.500  0.9681  0.9724
 4397.520  0.9655  0.9696
 4397.540  0.9710  0.9672
 4397.560  0.9832  0.9657
 4397.580  0.9986  0.9678
 4397.600  1.0137  0.9720
 4397.620  1.0266  0.9761
 4397.640  1.0356  0.9791
 4397.660  1.0385  0.9797
 4397.680  1.0327  0.9780
 4397.700  1.0176  0.9745
 4397.720  0.9975  0.9704
 4397.740  0.9801  0.9675
 4397.760  0.9731  0.9668
 4397.780  0.9796  0.9684
 4397.800  0.9964  0.9719
 4397.820  1.0172  0.9756
 4397.840  1.0365  0.9776
 4397.860  1.0511  0.9769
 4397.880  1.0597  0.9728
 4397.900  1.0611  0.9655
 4397.920  1.0541  0.9565
 4397.940  1.0396  0.9475
 4397.960  1.0219  0.9405
 4397.980  1.0066  0.9369
 4398.000  0.9984  0.9369
 4398.020  0.9981  0.9403
 4398.040  1.0030  0.9459
 4398.060  1.0099  0.9524
 4398.080  1.0162  0.9582
 4398.100  1.0210  0.9626
 4398.120  1.0241  0.9647
 4398.140  1.0250  0.9641
 4398.160  1.0237  0.9604
 4398.180  1.0215  0.9529
 4398.200  1.0201  0.9406
 4398.220  1.0216  0.9231
 4398.240  1.0263  0.9002
 4398.260  1.0317  0.8730
 4398.280  1.0324  0.8440
 4398.300  1.0233  0.8168
 4398.320  1.0044  0.7958
 4398.340  0.9836  0.7851
 4398.360  0.9732  0.7876
 4398.380  0.9818  0.8039
 4398.400  1.0064  0.8321
 4398.420  1.0348  0.8680
 4398.440  1.0545  0.9061
 4398.460  1.0597  0.9402
 4398.480  1.0547  0.9658
 4398.500  1.0477  0.9802
 4398.520  1.0452  0.9836
 4398.540  1.0495  0.9784
 4398.560  1.0582  0.9689
 4398.580  1.0675  0.9594
 4398.600  1.0741  0.9534
 4398.620  1.0760  0.9528
 4398.640  1.0721  0.9571
 4398.660  1.0618  0.9643
 4398.680  1.0461  0.9716
 4398.700  1.0277  0.9763
 4398.720  1.0109  0.9770
 4398.740  0.9994  0.9737
 4398.760  0.9948  0.9679
 4398.780  0.9954  0.9620
 4398.800  0.9964  0.9583
 4398.820  0.9926  0.9585
 4398.840  0.9819  0.9629
 4398.860  0.9675  0.9701
 4398.880  0.9564  0.9780
 4398.900  0.9567  0.9840
 4398.920  0.9720  0.9861
 4398.940  0.9985  0.9834
 4398.960  1.0266  0.9763
 4398.980  1.0456  0.9665
 4399.000  1.0496  0.9560
 4399.020  1.0421  0.9472
 4399.040  1.0320  0.9414
 4399.060  1.0283  0.9392
 4399.080  1.0340  0.9401
 4399.100  1.0441  0.9428
 4399.120  1.0496  0.9462
 4399.140  1.0438  0.9491
 4399.160  1.0265  0.9512
 4399.180  1.0036  0.9526
 4399.200  0.9832  0.9542
 4399.220  0.9713  0.9564
 4399.240  0.9699  0.9598
 4399.260  0.9781  0.9641
 4399.280  0.9948  0.9688
 4399.300  1.0179  0.9728
 4399.320  1.0432  0.9753
 4399.340  1.0646  0.9758
 4399.360  1.0753  0.9742
 4399.380  1.0714  0.9713
 4399.400  1.0556  0.9681
 4399.420  1.0345  0.9656
 4399.440  1.0146  0.9645
 4399.460  1.0003  0.9649
 4399.480  0.9931  0.9664
 4399.500  0.9924  0.9682
 4399.520  0.9980  0.9693
 4399.540  1.0091  0.9691
 4399.560  1.0245  0.9675
 4399.580  1.0419  0.9646
 4399.600  1.0591  0.9611
 4399.620  1.0740  0.9578
 4399.640  1.0853  0.9551
 4399.660  1.0921  0.9531
 4399.680  1.0945  0.9516
 4399.700  1.0933  0.9498
 4399.720  1.0899  0.9470
 4399.740  1.0854  0.9431
 4399.760  1.0805  0.9383
 4399.780  1.0751  0.9335
 4399.800  1.0689  0.9300
 4399.820  1.0612  0.9293
 4399.840  1.0516  0.9324
 4399.860  1.0405  0.9393
 4399.880  1.0287  0.9492
 4399.900  1.0182  0.9601
 4399.920  1.0099  0.9694
 4399.940  1.0031  0.9743
 4399.960  0.9956  0.9726
 4399.980  0.9855  0.9633
 4400.000  0.9744  0.9470
 4400.020  0.9677  0.9256
 4400.040  0.9723  0.9026
 4400.060  0.9913  0.8820
 4400.080  1.0198  0.8674
 4400.100  1.0462  0.8615
 4400.120  1.0580  0.8652
 4400.140  1.0498  0.8775
 4400.160  1.0281  0.8955
 4400.180  1.0069  0.9151
 4400.200  1.0004  0.9318
 4400.220  1.0149  0.9419
 4400.240  1.0446  0.9430
 4400.260  1.0759  0.9346
 4400.280  1.0945  0.9185
 4400.300  1.0931  0.8976
 4400.320  1.0751  0.8755
 4400.340  1.0511  0.8551
 4400.360  1.0318  0.8379
 4400.380  1.0233  0.8233
 4400.400  1.0265  0.8090
 4400.420  1.0401  0.7918
 4400.440  1.0632  0.7686
 4400.460  1.0936  0.7381
 4400.480  1.1238  0.7014
 4400.500  1.1397  0.6628
 4400.520  1.1291  0.6290
 4400.540  1.0945  0.6078
 4400.560  1.0561  0.6061
 4400.580  1.0417  0.6279
