           1.05    1.0000
          -0.17    0.00  
 4422.000  1.0065  0.9686
 4422.020  1.0263  0.9437
 4422.040  0.9975  0.9329
 4422.060  0.9643  0.9299
 4422.080  0.9243  0.9163
 4422.100  0.8887  0.8924
 4422.120  0.8601  0.8634
 4422.140  0.8362  0.8429
 4422.160  0.8194  0.8500
 4422.180  0.8204  0.8590
 4422.200  0.8416  0.8522
 4422.220  0.8703  0.8712
 4422.240  0.8965  0.9161
 4422.260  0.9208  0.9467
 4422.280  0.9438  0.9626
 4422.300  0.9646  0.9747
 4422.320  0.9841  0.9769
 4422.340  1.0037  0.9743
 4422.360  1.0236  0.9668
 4422.380  1.0423  0.9553
 4422.400  1.0565  0.9473
 4422.420  1.0643  0.9451
 4422.440  1.0649  0.9453
 4422.460  1.0589  0.9537
 4422.480  1.0496  0.9653
 4422.500  1.0414  0.9728
 4422.520  1.0366  0.9734
 4422.540  1.0344  0.9614
 4422.560  1.0319  0.9320
 4422.580  1.0269  0.8849
 4422.600  1.0214  0.8227
 4422.620 -1.0000  0.7527
 4422.640 -1.0000  0.6746
 4422.660 -1.0000  0.5988
 4422.680 -1.0000  0.5592
 4422.700 -1.0000  0.5757
 4422.720 -1.0000  0.6246
 4422.740 -1.0000  0.6941
 4422.760  1.0255  0.7644
 4422.780  1.0347  0.8264
 4422.800  1.0380  0.8796
 4422.820  1.0297  0.9201
 4422.840  1.0146  0.9453
 4422.860  1.0012  0.9570
 4422.880  0.9944  0.9567
 4422.900  0.9951  0.9479
 4422.920  1.0006  0.9344
 4422.940  1.0073  0.9200
 4422.960  1.0130  0.9072
 4422.980  1.0173  0.8972
 4423.000  1.0208  0.8899
 4423.020  1.0243  0.8852
 4423.040  1.0285  0.8827
 4423.060  1.0342  0.8824
 4423.080  1.0418  0.8847
 4423.100  1.0516  0.8900
 4423.120  1.0628  0.8982
 4423.140  1.0731  0.9089
 4423.160  1.0790  0.9207
 4423.180  1.0785  0.9321
 4423.200  1.0712  0.9415
 4423.220  1.0597  0.9479
 4423.240  1.0470  0.9510
 4423.260  1.0349  0.9516
 4423.280  1.0242  0.9512
 4423.300  1.0144  0.9515
 4423.320  1.0054  0.9539
 4423.340  0.9974  0.9591
 4423.360  0.9914  0.9663
 4423.380  0.9887  0.9743
 4423.400  0.9910  0.9809
 4423.420  0.9991  0.9842
 4423.440  1.0116  0.9831
 4423.460  1.0247  0.9775
 4423.480  1.0332  0.9685
 4423.500  1.0336  0.9583
 4423.520  1.0272  0.9492
 4423.540  1.0192  0.9431
 4423.560  1.0159  0.9412
 4423.580  1.0201  0.9436
 4423.600  1.0289  0.9492
 4423.620  1.0360  0.9564
 4423.640  1.0367  0.9632
 4423.660  1.0296  0.9684
 4423.680  1.0173  0.9713
 4423.700  1.0038  0.9721
 4423.720  0.9919  0.9716
 4423.740  0.9838  0.9706
 4423.760  0.9816  0.9698
 4423.780  0.9879  0.9695
 4423.800  1.0038  0.9692
 4423.820  1.0263  0.9682
 4423.840  1.0486  0.9659
 4423.860  1.0619  0.9622
 4423.880  1.0609  0.9573
 4423.900  1.0479  0.9525
 4423.920  1.0306  0.9490
 4423.940  1.0181  0.9481
 4423.960  1.0155  0.9503
 4423.980  1.0203  0.9552
 4424.000  1.0270  0.9612
 4424.020  1.0309  0.9661
 4424.040  1.0307  0.9673
 4424.060  1.0284  0.9631
 4424.080  1.0271  0.9526
 4424.100  1.0279  0.9366
 4424.120  1.0304  0.9175
 4424.140  1.0322  0.8984
 4424.160  1.0302  0.8830
 4424.180  1.0227  0.8740
 4424.200  1.0100  0.8732
 4424.220  0.9954  0.8803
 4424.240  0.9839  0.8936
 4424.260  0.9800  0.9099
 4424.280  0.9856  0.9258
 4424.300  1.0004  0.9381
 4424.320  1.0232  0.9444
 4424.340  1.0510  0.9443
 4424.360  1.0790  0.9385
 4424.380  1.1003  0.9292
 4424.400  1.1075  0.9189
 4424.420  1.0972  0.9104
 4424.440  1.0736  0.9056
 4424.460  1.0462  0.9054
 4424.480  1.0248  0.9096
 4424.500  1.0145  0.9171
 4424.520  1.0143  0.9258
 4424.540  1.0201  0.9340
 4424.560  1.0285  0.9398
 4424.580  1.0375  0.9424
 4424.600  1.0464  0.9415
 4424.620  1.0544  0.9378
 4424.640  1.0602  0.9326
 4424.660  1.0625  0.9272
 4424.680  1.0606  0.9233
 4424.700  1.0545  0.9219
 4424.720  1.0448  0.9236
 4424.740  1.0334  0.9280
 4424.760  1.0227  0.9345
 4424.780  1.0156  0.9415
 4424.800  1.0139  0.9477
 4424.820  1.0171  0.9515
 4424.840  1.0231  0.9521
