           1.11    1.0000
          -0.16    0.00  
 4197.000  1.1350  0.8488
 4197.020  1.0947  0.8269
 4197.040  1.0769  0.7895
 4197.060 -1.0000  0.7228
 4197.080 -1.0000  0.6248
 4197.100 -1.0000  0.5422
 4197.120 -1.0000  0.5467
 4197.140 -1.0000  0.6326
 4197.160 -1.0000  0.7098
 4197.180  1.0864  0.7650
 4197.200  1.1008  0.7840
 4197.220  1.1171  0.7932
 4197.240  1.1255  0.7843
 4197.260  1.1184  0.7749
 4197.280  1.0978  0.7830
 4197.300  1.0778  0.8005
 4197.320  1.0721  0.8230
 4197.340  1.0824  0.8444
 4197.360  1.1006  0.8604
 4197.380  1.1172  0.8765
 4197.400  1.1278  0.8852
 4197.420  1.1348  0.8948
 4197.440  1.1428  0.8917
 4197.460  1.1530  0.8885
 4197.480  1.1630  0.8837
 4197.500  1.1679  0.8791
 4197.520  1.1620  0.8781
 4197.540  1.1433  0.8789
 4197.560  1.1154  0.8818
 4197.580  1.0874  0.8849
 4197.600  1.0698  0.8887
 4197.620  1.0700  0.8909
 4197.640  1.0878  0.8888
 4197.660  1.1160  0.8817
 4197.680  1.1448  0.8688
 4197.700  1.1664  0.8517
 4197.720  1.1784  0.8335
 4197.740  1.1823  0.8161
 4197.760  1.1793  0.8019
 4197.780  1.1710  0.7940
 4197.800  1.1611  0.7955
 4197.820  1.1568  0.8041
 4197.840  1.1655  0.8181
 4197.860  1.1876  0.8339
 4197.880  1.2138  0.8504
 4197.900  1.2306  0.8665
 4197.920  1.2280  0.8806
 4197.940  1.2062  0.8917
 4197.960  1.1747  0.8989
 4197.980  1.1456  0.9021
 4198.000  1.1273  0.9017
 4198.020  1.1209  0.8991
 4198.040  1.1217  0.8956
 4198.060  1.1232  0.8928
 4198.080  1.1214  0.8921
 4198.100  1.1161  0.8939
 4198.120  1.1106  0.8980
 4198.140  1.1088  0.9034
 4198.160  1.1132  0.9086
 4198.180  1.1227  0.9123
 4198.200  1.1340  0.9136
 4198.220  1.1434  0.9123
 4198.240  1.1487  0.9091
 4198.260  1.1501  0.9054
 4198.280  1.1494  0.9026
 4198.300  1.1480  0.9020
 4198.320  1.1468  0.9036
 4198.340  1.1452  0.9070
 4198.360  1.1430  0.9108
 4198.380  1.1406  0.9132
 4198.400  1.1384  0.9128
 4198.420  1.1361  0.9092
