           1.07    1.0000
          -0.16    0.00  
 4372.000  1.1035  0.9589
 4372.020  1.1001  0.9628
 4372.040  1.0823  0.9680
 4372.060  1.0638  0.9649
 4372.080  1.0428  0.9703
 4372.100  1.0242  0.9646
 4372.120  1.0108  0.9672
 4372.140  1.0032  0.9677
 4372.160  0.9997  0.9699
 4372.180  0.9985  0.9717
 4372.200  0.9981  0.9701
 4372.220  0.9987  0.9662
 4372.240  1.0019  0.9666
 4372.260  1.0110  0.9643
 4372.280  1.0263  0.9626
 4372.300  1.0431  0.9634
 4372.320  1.0551  0.9654
 4372.340  1.0573  0.9668
 4372.360  1.0480  0.9672
 4372.380  1.0311  0.9678
 4372.400  1.0131  0.9609
 4372.420  0.9991  0.9534
 4372.440  0.9918  0.9380
 4372.460  0.9914  0.9250
 4372.480  0.9984  0.9213
 4372.500  1.0166  0.9254
 4372.520  1.0466  0.9232
 4372.540  1.0788  0.9188
 4372.560  1.0970  0.9150
 4372.580  1.0906  0.9205
 4372.600  1.0630  0.9266
 4372.620  1.0271  0.9336
 4372.640  0.9978  0.9419
 4372.660  0.9844  0.9457
 4372.680  0.9869  0.9485
 4372.700  0.9997  0.9503
 4372.720  1.0171  0.9509
 4372.740  1.0347  0.9486
 4372.760  1.0500  0.9474
 4372.780  1.0615  0.9457
 4372.800  1.0684  0.9424
 4372.820  1.0709  0.9380
 4372.840  1.0705  0.9346
 4372.860  1.0709  0.9339
 4372.880  1.0748  0.9367
 4372.900  1.0819  0.9418
 4372.920  1.0876  0.9482
 4372.940  1.0858  0.9542
 4372.960  1.0736  0.9575
 4372.980  1.0537  0.9560
 4373.000  1.0339  0.9487
 4373.020  1.0224  0.9356
 4373.040  1.0235  0.9183
 4373.060  1.0345  0.8997
 4373.080  1.0475  0.8828
 4373.100  1.0535  0.8705
 4373.120  1.0477  0.8647
 4373.140  1.0320  0.8656
 4373.160  1.0136  0.8722
 4373.180  0.9999  0.8821
 4373.200  0.9957  0.8928
 4373.220  1.0018  0.9021
 4373.240  1.0163  0.9089
 4373.260  1.0362  0.9129
 4373.280  1.0575  0.9154
 4373.300  1.0748  0.9180
 4373.320  1.0825  0.9221
 4373.340  1.0773  0.9287
 4373.360  1.0605  0.9375
 4373.380  1.0382  0.9475
 4373.400  1.0181  0.9571
 4373.420  1.0061  0.9647
 4373.440  1.0039  0.9690
 4373.460  1.0099  0.9700
 4373.480  1.0212  0.9682
 4373.500  1.0344  0.9650
 4373.520  1.0461  0.9621
 4373.540  1.0524  0.9605
 4373.560  1.0506  0.9608
 4373.580  1.0407  0.9627
