           0.97    0.98  
          -1.02   -0.45  
 4697.000  0.9129  0.9467
 4697.020  0.9245  0.9492
 4697.040  0.9296  0.9528
 4697.060  0.9303  0.9531
 4697.080  0.9245  0.9483
 4697.100  0.9173  0.9415
 4697.120  0.9130  0.9406
 4697.140  0.9102  0.9517
 4697.160  0.9049  0.9695
 4697.180  0.8945  0.9793
 4697.200  0.8785  0.9712
 4697.220  0.8598  0.9478
 4697.240  0.8454  0.9196
 4697.260  0.8417  0.8942
 4697.280  0.8497  0.8741
 4697.300  0.8643  0.8596
 4697.320  0.8797  0.8519
 4697.340  0.8917  0.8496
 4697.360  0.9001  0.8411
 4697.380  0.9068  0.8089
 4697.400  0.9117  0.7506
 4697.420  0.9139  0.6863
 4697.440  0.9134  0.6397
 4697.460  0.9147  0.6236
 4697.480  0.9248  0.6389
 4697.500  0.9440  0.6788
 4697.520  0.9623  0.7325
 4697.540  0.9707  0.7880
 4697.560  0.9685  0.8374
 4697.580  0.9609  0.8789
 4697.600  0.9553  0.9116
 4697.620  0.9562  0.9322
 4697.640  0.9641  0.9378
 4697.660  0.9763  0.9323
 4697.680  0.9881  0.9229
 4697.700  0.9932  0.9126
 4697.720  0.9869  0.9057
 4697.740  0.9706  0.9071
 4697.760  0.9518  0.9128
 4697.780  0.9406  0.9145
 4697.800  0.9418  0.9106
 4697.820  0.9475  0.9074
 4697.840  0.9415  0.9116
 4697.860  0.9130  0.9214
 4697.880  0.8658  0.9301
 4697.900  0.8160  0.9354
 4697.920  0.7789  0.9383
 4697.940  0.7578  0.9407
 4697.960  0.7438  0.9461
 4697.980  0.7242  0.9531
 4698.000  0.6957  0.9550
 4698.020  0.6690  0.9525
 4698.040  0.6610  0.9514
 4698.060  0.6804  0.9486
 4698.080  0.7205  0.9358
 4698.100  0.7657  0.9169
 4698.120  0.8033  0.9056
 4698.140  0.8310  0.9101
 4698.160  0.8558  0.9278
 4698.180  0.8826  0.9494
 4698.200  0.9049  0.9634
 4698.220  0.9139  0.9660
 4698.240  0.9094  0.9649
 4698.260  0.8993  0.9689
 4698.280  0.8935  0.9770
 4698.300  0.8962  0.9800
 4698.320  0.9023  0.9748
 4698.340  0.9053  0.9706
 4698.360  0.9054  0.9720
 4698.380  0.9056  0.9703
 4698.400  0.9073  0.9604
 4698.420  0.9095  0.9529
