           1.0000  1.0000
          -0.98   -0.43  
 4522.000  0.9386  0.9378
 4522.020  0.9444  0.9534
 4522.040  0.9453  0.9587
 4522.060  0.9377  0.9656
 4522.080  0.9207  0.9761
 4522.100  0.8978  0.9901
 4522.120  0.8746  1.0052
 4522.140  0.8553  1.0159
 4522.160  0.8404  1.0141
 4522.180  0.8293  1.0008
 4522.200  0.8228  0.9886
 4522.220  0.8220  0.9847
 4522.240  0.8262  0.9844
 4522.260  0.8344  0.9835
 4522.280  0.8457  0.9843
 4522.300  0.8587  0.9856
 4522.320  0.8704  0.9810
 4522.340  0.8775  0.9736
 4522.360  0.8824  0.9737
 4522.380  0.8926  0.9774
 4522.400  0.9091  0.9762
 4522.420  0.9230  0.9742
 4522.440  0.9297  0.9776
 4522.460  0.9350  0.9848
 4522.480  0.9418  0.9901
 4522.500  0.9451  0.9871
 4522.520  0.9424  0.9721
 4522.540  0.9353  0.9540
 4522.560  0.9285  0.9493
 4522.580  0.9293  0.9567
 4522.600  0.9401  0.9579
 4522.620  0.9569  0.9491
 4522.640  0.9783  0.9450
 4522.660  0.9997  0.9544
 4522.680  1.0095  0.9715
 4522.700  1.0024  0.9851
 4522.720  0.9865  0.9893
 4522.740  0.9718  0.9868
 4522.760  0.9623  0.9830
 4522.780  0.9578  0.9778
 4522.800  0.9588  0.9685
 4522.820  0.9673  0.9563
 4522.840  0.9798  0.9509
 4522.860  0.9852  0.9593
 4522.880  0.9748  0.9730
 4522.900  0.9527  0.9804
 4522.920  0.9344  0.9769
 4522.940  0.9330  0.9641
 4522.960  0.9473  0.9484
 4522.980  0.9625  0.9323
 4523.000  0.9659  0.9115
 4523.020  0.9600  0.8870
 4523.040  0.9543  0.8704
 4523.060  0.9514  0.8765
 4523.080  0.9462  0.9080
 4523.100  0.9359  0.9481
 4523.120  0.9273  0.9743
 4523.140  0.9299  0.9799
 4523.160  0.9426  0.9733
 4523.180  0.9547  0.9674
 4523.200  0.9568  0.9709
 4523.220  0.9508  0.9835
 4523.240  0.9490  0.9980
 4523.260  0.9591  1.0092
 4523.280  0.9741  1.0180
 4523.300  0.9818  1.0238
 4523.320  0.9784  1.0209
 4523.340  0.9702  1.0080
 4523.360  0.9661  0.9906
 4523.380  0.9677  0.9756
 4523.400  0.9685  0.9705
 4523.420  0.9641  0.9781
 4523.440  0.9578  0.9918
 4523.460  0.9543  1.0012
 4523.480  0.9528  1.0009
 4523.500  0.9458  0.9950
 4523.520  0.9283  0.9881
 4523.540  0.9057  0.9820
 4523.560  0.8898  0.9780
 4523.580  0.8883  0.9759
 4523.600  0.8998  0.9734
 4523.620  0.9180  0.9737
 4523.640  0.9361  0.9797
 4523.660  0.9494  0.9830
 4523.680  0.9550  0.9734
 4523.700  0.9523  0.9519
 4523.720  0.9448  0.9263
 4523.740  0.9415  0.9038
 4523.760  0.9496  0.8862
 4523.780  0.9663  0.8680
 4523.800  0.9801  0.8412
 4523.820  0.9811  0.8099
 4523.840  0.9711  0.7910
 4523.860  0.9611  0.7962
 4523.880  0.9599  0.8231
 4523.900  0.9674  0.8615
 4523.920  0.9781  0.9003
 4523.940  0.9861  0.9326
 4523.960  0.9892  0.9560
 4523.980  0.9867  0.9674
 4524.000  0.9778  0.9598
 4524.020  0.9636  0.9376
 4524.040  0.9517  0.9253
 4524.060  0.9495  0.9351
 4524.080  0.9561  0.9526
 4524.100  0.9625  0.9659
 4524.120  0.9603  0.9730
 4524.140  0.9501  0.9688
 4524.160  0.9404  0.9522
 4524.180  0.9375  0.9332
 4524.200  0.9389  0.9210
 4524.220  0.9373  0.9145
 4524.240  0.9259  0.9070
 4524.260  0.9060  0.8929
 4524.280  0.8864  0.8750
 4524.300  0.8721  0.8663
 4524.320  0.8588  0.8755
 4524.340  0.8411  0.8972
 4524.360  0.8216  0.9192
 4524.380  0.8103  0.9293
 4524.400  0.8156  0.9227
 4524.420  0.8358  0.9059
 4524.440  0.8619  0.8895
 4524.460  0.8861  0.8834
 4524.480  0.9067  0.8928
 4524.500  0.9256  0.9134
 4524.520  0.9428  0.9343
 4524.540  0.9552  0.9468
 4524.560  0.9609  0.9519
 4524.580  0.9620  0.9564
 4524.600  0.9601  0.9622
 4524.620  0.9535  0.9702
 4524.640  0.9410  0.9819
 4524.660  0.9261  0.9928
 4524.680  0.9163  0.9979
 4524.700  0.9177  0.9959
 4524.720  0.9259  0.9861
 4524.740  0.9274  0.9744
 4524.760  0.9124  0.9664
 4524.780  0.8825  0.9613
 4524.800  0.8510  0.9582
 4524.820  0.8321  0.9533
 4524.840  0.8297  0.9417
 4524.860  0.8380  0.9260
 4524.880  0.8506  0.9141
 4524.900  0.8628  0.9152
 4524.920  0.8729  0.9322
 4524.940  0.8793  0.9565
 4524.960  0.8797  0.9760
 4524.980  0.8762  0.9826
 4525.000  0.8769  0.9766
 4525.020  0.8882  0.9656
 4525.040  0.9073  0.9554
 4525.060  0.9236  0.9495
 4525.080  0.9283  0.9502
 4525.100  0.9245  0.9555
 4525.120  0.9239  0.9640
 4525.140  0.9343  0.9749
 4525.160  0.9512  0.9858
 4525.180  0.9620  0.9954
 4525.200  0.9598  1.0023
 4525.220  0.9507  1.0037
 4525.240  0.9483  1.0001
 4525.260  0.9597  0.9937
 4525.280  0.9793  0.9857
 4525.300  0.9928  0.9804
 4525.320  0.9901  0.9822
 4525.340  0.9736  0.9872
 4525.360  0.9535  0.9893
 4525.380  0.9382  0.9870
