           0.99    1.00  
          -0.96   -0.43  
 4447.000  0.9628  1.0086
 4447.020  0.9574  1.0042
 4447.040  0.9574  1.0010
 4447.060  0.9570  1.0025
 4447.080  0.9540  1.0057
 4447.100  0.9457  1.0117
 4447.120  0.9365  1.0215
 4447.140  0.9318  1.0299
 4447.160  0.9322  1.0323
 4447.180  0.9339  1.0300
 4447.200  0.9310  1.0265
 4447.220  0.9204  1.0265
 4447.240  0.9060  1.0317
 4447.260  0.8937  1.0356
 4447.280  0.8861  1.0324
 4447.300  0.8828  1.0232
 4447.320  0.8813  1.0125
 4447.340  0.8811  1.0054
 4447.360  0.8863  1.0033
 4447.380  0.9014  1.0028
 4447.400  0.9254  0.9999
 4447.420  0.9518  0.9943
 4447.440  0.9712  0.9895
 4447.460  0.9782  0.9876
 4447.480  0.9754  0.9890
 4447.500  0.9690  0.9945
 4447.520  0.9620  1.0016
 4447.540  0.9560  1.0046
 4447.560  0.9546  1.0025
 4447.580  0.9599  1.0012
 4447.600  0.9704  1.0006
 4447.620  0.9814  0.9927
 4447.640  0.9881  0.9765
 4447.660  0.9871  0.9649
 4447.680  0.9795  0.9675
 4447.700  0.9723  0.9763
 4447.720  0.9728  0.9765
 4447.740  0.9826  0.9629
 4447.760  0.9943  0.9434
 4447.780  0.9969  0.9310
 4447.800  0.9854  0.9317
 4447.820  0.9677  0.9397
 4447.840  0.9575  0.9438
 4447.860  0.9621  0.9418
 4447.880  0.9768  0.9435
 4447.900  0.9895  0.9556
 4447.920  0.9931  0.9747
 4447.940  0.9908  0.9884
 4447.960  0.9887  0.9854
 4447.980  0.9878  0.9701
 4448.000  0.9855  0.9578
 4448.020  0.9799  0.9564
 4448.040  0.9733  0.9591
 4448.060  0.9710  0.9548
 4448.080  0.9740  0.9460
 4448.100  0.9794  0.9433
 4448.120  0.9843  0.9472
 4448.140  0.9875  0.9516
 4448.160  0.9878  0.9570
 4448.180  0.9823  0.9686
 4448.200  0.9687  0.9878
 4448.220  0.9485  1.0094
 4448.240  0.9298  1.0270
 4448.260  0.9233  1.0349
 4448.280  0.9307  1.0298
 4448.300  0.9408  1.0160
 4448.320  0.9394  1.0030
 4448.340  0.9230  0.9970
 4448.360  0.9031  0.9995
 4448.380  0.8942  1.0069
 4448.400  0.9008  1.0100
 4448.420  0.9163  1.0015
 4448.440  0.9306  0.9820
 4448.460  0.9386  0.9615
 4448.480  0.9405  0.9526
 4448.500  0.9356  0.9595
 4448.520  0.9230  0.9721
 4448.540  0.9072  0.9767
 4448.560  0.8980  0.9686
 4448.580  0.9035  0.9528
 4448.600  0.9218  0.9360
 4448.620  0.9377  0.9208
 4448.640  0.9382  0.9049
 4448.660  0.9266  0.8879
 4448.680  0.9169  0.8764
