           0.95    0.85  
           0.0200  0.7200
 4847.000  0.9019  0.8364
 4847.020  0.9370  0.8253
 4847.040 -1.0000 -1.0000
 4847.060 -1.0000 -1.0000
 4847.080 -1.0000 -1.0000
 4847.100 -1.0000 -1.0000
 4847.120 -1.0000 -1.0000
 4847.140 -1.0000 -1.0000
 4847.160 -1.0000 -1.0000
 4847.180 -1.0000 -1.0000
 4847.200 -1.0000 -1.0000
 4847.220 -1.0000 -1.0000
 4847.240 -1.0000 -1.0000
 4847.260 -1.0000 -1.0000
 4847.280 -1.0000 -1.0000
 4847.300 -1.0000 -1.0000
 4847.320 -1.0000 -1.0000
 4847.340 -1.0000 -1.0000
 4847.360 -1.0000 -1.0000
 4847.380 -1.0000 -1.0000
 4847.400 -1.0000 -1.0000
 4847.420 -1.0000 -1.0000
 4847.440 -1.0000 -1.0000
 4847.460 -1.0000 -1.0000
 4847.480 -1.0000 -1.0000
 4847.500 -1.0000 -1.0000
 4847.520 -1.0000 -1.0000
 4847.540 -1.0000 -1.0000
 4847.560 -1.0000  0.7649
 4847.580  0.9483  0.7544
 4847.600  0.9478  0.7390
 4847.620  0.9500  0.7255
 4847.640  0.9544  0.7198
 4847.660  0.9557  0.7218
 4847.680  0.9543  0.7285
 4847.700  0.9526  0.7369
 4847.720  0.9496  0.7469
 4847.740  0.9461  0.7590
 4847.760  0.9463  0.7722
 4847.780  0.9510  0.7847
 4847.800  0.9563  0.7955
 4847.820  0.9567  0.8049
 4847.840  0.9528  0.8143
 4847.860  0.9490  0.8228
 4847.880  0.9454  0.8280
 4847.900  0.9407  0.8300
 4847.920  0.9367  0.8304
 4847.940  0.9339  0.8267
 4847.960  0.9318  0.8175
 4847.980 -1.0000  0.8093
 4848.000 -1.0000  0.8110
 4848.020 -1.0000  0.8221
 4848.040 -1.0000  0.8323
 4848.060 -1.0000  0.8335
 4848.080 -1.0000  0.8279
 4848.100  0.9283  0.8231
 4848.120  0.9270  0.8240
 4848.140  0.9222  0.8300
 4848.160  0.9168  0.8371
 4848.180  0.9124  0.8388
 4848.200  0.9063  0.8324
 4848.220  0.8981  0.8219
 4848.240  0.8883  0.8139
 4848.260  0.8776  0.8117
 4848.280  0.8674  0.8134
 4848.300  0.8574  0.8137
 4848.320  0.8469  0.8101
 4848.340  0.8372  0.8041
 4848.360  0.8305  0.7960
 4848.380  0.8279  0.7847
 4848.400  0.8301  0.7709
 4848.420  0.8376  0.7580
 4848.440  0.8484  0.7487
 4848.460  0.8606  0.7438
 4848.480  0.8725  0.7394
 4848.500  0.8820  0.7307
 4848.520  0.8903  0.7185
 4848.540  0.8989  0.7073
 4848.560  0.9054  0.6974
 4848.580  0.9095  0.6861
 4848.600  0.9117  0.6734
 4848.620  0.9096  0.6613
 4848.640  0.9050  0.6529
 4848.660 -1.0000 -1.0000
 4848.680 -1.0000 -1.0000
 4848.700 -1.0000 -1.0000
 4848.720 -1.0000 -1.0000
 4848.740 -1.0000 -1.0000
 4848.760 -1.0000 -1.0000
 4848.780 -1.0000 -1.0000
 4848.800 -1.0000 -1.0000
 4848.820 -1.0000 -1.0000
 4848.840 -1.0000 -1.0000
 4848.860 -1.0000 -1.0000
 4848.880 -1.0000 -1.0000
 4848.900 -1.0000 -1.0000
 4848.920 -1.0000 -1.0000
 4848.940 -1.0000 -1.0000
 4848.960 -1.0000 -1.0000
 4848.980 -1.0000 -1.0000
 4849.000 -1.0000 -1.0000
 4849.020 -1.0000 -1.0000
 4849.040 -1.0000 -1.0000
 4849.060 -1.0000 -1.0000
 4849.080 -1.0000 -1.0000
 4849.100 -1.0000 -1.0000
 4849.120  0.8404  0.7644
