           0.93    0.90  
           0.0200  0.7000
 4699.240  0.8890  0.9006
 4699.260  0.8884  0.9080
 4699.280  0.8880  0.9143
 4699.300  0.8868  0.9164
 4699.320  0.8824  0.9138
 4699.340  0.8748  0.9091
 4699.360  0.8670  0.9060
 4699.380  0.8591  0.9051
 4699.400  0.8485  0.9046
 4699.420  0.8354  0.9031
 4699.440  0.8203  0.9002
 4699.460  0.8054  0.8956
 4699.480  0.7958  0.8900
 4699.500  0.7930  0.8836
 4699.520  0.7928  0.8764
 4699.540  0.7938  0.8700
 4699.560  0.7991  0.8655
 4699.580  0.8084  0.8608
 4699.600 -1.0000  0.8518
 4699.620 -1.0000  0.8392
 4699.640 -1.0000  0.8287
 4699.660 -1.0000 -1.0000
 4699.680 -1.0000 -1.0000
 4699.700 -1.0000 -1.0000
 4699.720 -1.0000 -1.0000
 4699.740 -1.0000 -1.0000
 4699.760 -1.0000 -1.0000
 4699.780 -1.0000 -1.0000
 4699.800 -1.0000 -1.0000
 4699.820 -1.0000 -1.0000
 4699.840 -1.0000 -1.0000
 4699.860 -1.0000 -1.0000
 4699.880 -1.0000  0.8565
 4699.900 -1.0000  0.8656
 4699.920  0.9058  0.8754
 4699.940  0.9116  0.8800
 4699.960  0.9183  0.8790
 4699.980  0.9229  0.8759
 4700.000  0.9233  0.8718
 4700.020  0.9224  0.8659
 4700.040  0.9242  0.8606
 4700.060  0.9287  0.8587
 4700.080  0.9329  0.8585
 4700.100  0.9337  0.8556
 4700.120  0.9320  0.8476
 4700.140  0.9303  0.8356
 4700.160  0.9286  0.8224
 4700.180  0.9260  0.8087
 4700.200  0.9221  0.7920
 4700.220  0.9168  0.7725
 4700.240  0.9128  0.7538
 4700.260  0.9103  0.7394
 4700.280  0.9051  0.7300
 4700.300  0.8972  0.7256
 4700.320  0.8894  0.7266
 4700.340  0.8799  0.7337
 4700.360  0.8686  0.7473
 4700.380  0.8593  0.7653
 4700.400  0.8540  0.7819
 4700.420  0.8515  0.7938
 4700.440  0.8530  0.8013
 4700.460  0.8608  0.8061
 4700.480  0.8727  0.8096
 4700.500  0.8833  0.8134
 4700.520  0.8907  0.8189
 4700.540  0.8984  0.8268
 4700.560  0.9074  0.8359
 4700.580  0.9143  0.8445
 4700.600  0.9183  0.8526
 4700.620  0.9192  0.8618
 4700.640  0.9172  0.8712
 4700.660  0.9153  0.8779
 4700.680  0.9150  0.8816
 4700.700  0.9137  0.8861
 4700.720  0.9091  0.8926
 4700.740  0.9020  0.8973
 4700.760  0.8963  0.8976
 4700.780  0.8920  0.8955
 4700.800  0.8852  0.8942
 4700.820  0.8758  0.8952
 4700.840  0.8650  0.8965
 4700.860  0.8519  0.8954
 4700.880  0.8370  0.8908
 4700.900  0.8214  0.8837
 4700.920  0.8057  0.8769
 4700.940  0.7905  0.8730
 4700.960  0.7780  0.8735
 4700.980  0.7710  0.8786
 4701.000  0.7708  0.8855
 4701.020  0.7769  0.8907
 4701.040  0.7872  0.8927
 4701.060  0.8002  0.8922
 4701.080  0.8169  0.8902
 4701.100  0.8354  0.8879
 4701.120  0.8489  0.8865
 4701.140  0.8553  0.8864
 4701.160  0.8599  0.8870
 4701.180  0.8650  0.8861
 4701.200  0.8674  0.8820
 4701.220  0.8678  0.8750
 4701.240  0.8699  0.8671
 4701.260  0.8766  0.8613
 4701.280  0.8890  0.8588
 4701.300  0.9021  0.8553
 4701.320  0.9115  0.8453
 4701.340  0.9189  0.8294
 4701.360  0.9264  0.8122
 4701.380  0.9326  0.7965
 4701.400  0.9339  0.7805
 4701.420  0.9317  0.7611
 4701.440  0.9305  0.7374
 4701.460  0.9294  0.7126
 4701.480  0.9274  0.6905
 4701.500  0.9274  0.6728
 4701.520  0.9282  0.6598
 4701.540  0.9267  0.6516
 4701.560  0.9242  0.6472
 4701.580  0.9233  0.6449
 4701.600  0.9257  0.6449
 4701.620  0.9298  0.6487
 4701.640  0.9313  0.6573
 4701.660  0.9297  0.6702
 4701.680  0.9267  0.6872
 4701.700  0.9239  0.7075
 4701.720  0.9227  0.7285
 4701.740  0.9229  0.7462
 4701.760  0.9236  0.7603
 4701.780  0.9246  0.7732
 4701.800  0.9251  0.7871
 4701.820  0.9267  0.8024
 4701.840  0.9297  0.8172
 4701.860  0.9317  0.8293
 4701.880  0.9317  0.8380
 4701.900  0.9285  0.8429
 4701.920  0.9237  0.8444
 4701.940  0.9211  0.8454
 4701.960  0.9178  0.8481
 4701.980  0.9102  0.8519
 4702.000  0.8992  0.8543
 4702.020  0.8846  0.8541
 4702.040  0.8659  0.8537
 4702.060  0.8479  0.8558
 4702.080  0.8353  0.8605
 4702.100  0.8233  0.8652
 4702.120  0.8043  0.8679
 4702.140  0.7802  0.8700
 4702.160  0.7583  0.8728
 4702.180  0.7403  0.8749
 4702.200  0.7247  0.8758
 4702.220  0.7118  0.8786
 4702.240  0.7038  0.8849
 4702.260  0.7001  0.8916
 4702.280  0.6989  0.8958
 4702.300  0.7010  0.8975
 4702.320  0.7074  0.8974
 4702.340  0.7176  0.8959
 4702.360  0.7316  0.8940
 4702.380  0.7470  0.8921
 4702.400  0.7622  0.8907
 4702.420  0.7775  0.8909
 4702.440  0.7931  0.8926
 4702.460  0.8095  0.8943
 4702.480  0.8252  0.8947
 4702.500  0.8374  0.8936
 4702.520  0.8462  0.8930
 4702.540  0.8526  0.8943
 4702.560  0.8552  0.8957
 4702.580  0.8552  0.8958
 4702.600  0.8568  0.8947
 4702.620  0.8646  0.8927
 4702.640  0.8765  0.8879
 4702.660  0.8847  0.8790
 4702.680  0.8872  0.8693
 4702.700  0.8884  0.8632
 4702.720  0.8916  0.8624
 4702.740  0.8952  0.8643
 4702.760  0.8960  0.8650
 4702.780  0.8959  0.8625
 4702.800  0.8990  0.8572
 4702.820  0.9043  0.8516
 4702.840  0.9082  0.8479
 4702.860  0.9102  0.8450
 4702.880  0.9131  0.8399
 4702.900  0.9157  0.8313
 4702.920  0.9171  0.8201
 4702.940  0.9210  0.8094
 4702.960  0.9268  0.8004
 4702.980  0.9294  0.7908
 4703.000  0.9310  0.7797
 4703.020  0.9343  0.7705
 4703.040  0.9361  0.7661
 4703.060  0.9369  0.7666
 4703.080  0.9384  0.7712
 4703.100  0.9385  0.7816
 4703.120  0.9373  0.7976
 4703.140  0.9365  0.8142
 4703.160  0.9366  0.8266
 4703.180  0.9371  0.8349
 4703.200  0.9370  0.8411
 4703.220  0.9351  0.8461
 4703.240  0.9318  0.8505
 4703.260  0.9288  0.8547
 4703.280  0.9279  0.8591
 4703.300  0.9293  0.8636
 4703.320  0.9296  0.8652
 4703.340  0.9250  0.8618
 4703.360  0.9182  0.8575
 4703.380  0.9141  0.8574
 4703.400  0.9111  0.8604
 4703.420  0.9074  0.8639
 4703.440  0.9041  0.8669
 4703.460  0.9019  0.8690
 4703.480  0.9003  0.8698
 4703.500  0.8988  0.8697
 4703.520  0.8970  0.8704
 4703.540  0.8948  0.8733
 4703.560  0.8917  0.8766
 4703.580  0.8867  0.8771
 4703.600  0.8786  0.8726
 4703.620  0.8681  0.8639
 4703.640  0.8560  0.8540
 4703.660  0.8425  0.8448
 4703.680  0.8283  0.8375
 4703.700  0.8141  0.8325
 4703.720  0.8020  0.8298
 4703.740  0.7976  0.8284
 4703.760  0.8044  0.8281
 4703.780  0.8197  0.8294
 4703.800  0.8377  0.8324
 4703.820  0.8544  0.8358
 4703.840  0.8680  0.8394
 4703.860  0.8787  0.8445
 4703.880  0.8875  0.8520
 4703.900  0.8950  0.8608
 4703.920  0.9012  0.8683
 4703.940  0.9044  0.8731
 4703.960  0.9028  0.8738
 4703.980  0.8980  0.8691
 4704.000  0.8925  0.8610
 4704.020  0.8880  0.8537
 4704.040  0.8853  0.8492
 4704.060  0.8856  0.8465
 4704.080  0.8894  0.8458
 4704.100  0.8958  0.8481
 4704.120  0.9024  0.8503
 4704.140  0.9076  0.8476
 4704.160  0.9124  0.8397
 4704.180  0.9181  0.8315
 4704.200  0.9222  0.8280
 4704.220  0.9227  0.8301
 4704.240  0.9191  0.8316
 4704.260  0.9104  0.8260
 4704.280  0.9001  0.8166
 4704.300  0.8928  0.8089
 4704.320  0.8878  0.8010
 4704.340  0.8815  0.7892
 4704.360  0.8728  0.7763
 4704.380  0.8644  0.7691
 4704.400  0.8603  0.7717
 4704.420  0.8612  0.7812
 4704.440  0.8642  0.7890
 4704.460  0.8662  0.7896
 4704.480  0.8688  0.7840
 4704.500  0.8747  0.7752
 4704.520  0.8827  0.7659
 4704.540  0.8902  0.7604
 4704.560  0.8964  0.7607
 4704.580  0.8999  0.7607
 4704.600  0.8999  0.7538
 4704.620  0.8993  0.7418
 4704.640  0.8999  0.7298
 4704.660  0.8998  0.7230
 4704.680  0.8979  0.7249
 4704.700  0.8964  0.7349
 4704.720  0.8977  0.7494
 4704.740  0.8983  0.7651
 4704.760  0.8935  0.7802
 4704.780  0.8858  0.7945
 4704.800  0.8788  0.8076
 4704.820  0.8720  0.8192
 4704.840  0.8676  0.8293
 4704.860  0.8673  0.8378
 4704.880  0.8658  0.8431
 4704.900  0.8607  0.8448
 4704.920  0.8563  0.8423
 4704.940  0.8556  0.8357
 4704.960  0.8547  0.8261
 4704.980  0.8489  0.8152
 4705.000  0.8410  0.8038
 4705.020  0.8342  0.7918
 4705.040  0.8265  0.7782
 4705.060  0.8190  0.7638
 4705.080  0.8148  0.7506
 4705.100  0.8133  0.7405
 4705.120  0.8141  0.7340
 4705.140  0.8180  0.7320
 4705.160  0.8235  0.7362
 4705.180  0.8280  0.7461
 4705.200  0.8297  0.7577
 4705.220  0.8274  0.7681
 4705.240  0.8198  0.7781
 4705.260  0.8073  0.7893
 4705.280  0.7913  0.8017
 4705.300  0.7727  0.8141
 4705.320  0.7577  0.8258
 4705.340  0.7526  0.8369
 4705.360  0.7540  0.8457
 4705.380  0.7584  0.8506
 4705.400  0.7704  0.8521
 4705.420  0.7919  0.8510
 4705.440  0.8176  0.8469
 4705.460  0.8414  0.8395
 4705.480  0.8603  0.8300
 4705.500  0.8740  0.8213
 4705.520  0.8836  0.8154
 4705.540  0.8884  0.8119
 4705.560  0.8879  0.8090
 4705.580  0.8843  0.8070
 4705.600  0.8791  0.8070
 4705.620  0.8711  0.8098
 4705.640  0.8608  0.8160
 4705.660  0.8513  0.8265
 4705.680  0.8428  0.8390
 4705.700  0.8314  0.8485
 4705.720  0.8154  0.8532
 4705.740  0.7989  0.8564
 4705.760  0.7862  0.8599
 4705.780  0.7774  0.8635
 4705.800  0.7723  0.8660
 4705.820  0.7699  0.8659
 4705.840  0.7693  0.8645
 4705.860  0.7752  0.8656
 4705.880  0.7897  0.8681
 4705.900  0.8057  0.8671
 4705.920  0.8192  0.8626
 4705.940  0.8326  0.8582
 4705.960  0.8464  0.8544
 4705.980  0.8579  0.8486
 4706.000  0.8665  0.8415
 4706.020  0.8725  0.8350
 4706.040  0.8749  0.8295
 4706.060  0.8748  0.8249
 4706.080  0.8740  0.8212
 4706.100  0.8737  0.8188
 4706.120  0.8733  0.8184
 4706.140  0.8705  0.8180
 4706.160  0.8646  0.8143
 4706.180  0.8569  0.8070
 4706.200  0.8479  0.7994
 4706.220  0.8401  0.7932
 4706.240  0.8352  0.7868
 4706.260  0.8329  0.7782
 4706.280  0.8341  0.7686
 4706.300  0.8392  0.7611
 4706.320  0.8469  0.7557
 4706.340  0.8579  0.7471
 4706.360  0.8725  0.7294
 4706.380  0.8866  0.7024
 4706.400  0.8989  0.6730
 4706.420  0.9085  0.6503
 4706.440  0.9091  0.6371
 4706.460  0.8996  0.6307
 4706.480  0.8899  0.6293
 4706.500  0.8864  0.6320
 4706.520  0.8852  0.6389
 4706.540  0.8832  0.6535
 4706.560  0.8831  0.6776
 4706.580  0.8865  0.7067
 4706.600  0.8912  0.7349
 4706.620  0.8925  0.7596
 4706.640  0.8882  0.7803
 4706.660  0.8817  0.7974
 4706.680  0.8765  0.8113
 4706.700  0.8726  0.8233
 4706.720  0.8678  0.8367
 4706.740  0.8606  0.8530
 4706.760  0.8544  0.8679
 4706.780  0.8519  0.8765
 4706.800  0.8495  0.8799
 4706.820  0.8452  0.8821
 4706.840  0.8404  0.8839
 4706.860  0.8355  0.8829
 4706.880  0.8299  0.8784
 4706.900  0.8241  0.8748
 4706.920  0.8166  0.8767
 4706.940  0.8096  0.8827
 4706.960  0.8063  0.8878
 4706.980  0.8028  0.8867
 4707.000  0.7954  0.8790
 4707.020 -1.0000  0.8692
 4707.040 -1.0000  0.8613
 4707.060 -1.0000 -1.0000
 4707.080 -1.0000 -1.0000
 4707.100 -1.0000 -1.0000
 4707.120 -1.0000 -1.0000
 4707.140 -1.0000 -1.0000
 4707.160 -1.0000 -1.0000
 4707.180 -1.0000  0.8497
 4707.200  0.6523  0.8451
 4707.220  0.6705  0.8390
 4707.240  0.6993  0.8346
 4707.260  0.7327  0.8323
 4707.280  0.7675  0.8304
 4707.300  0.7998  0.8290
 4707.320  0.8272  0.8300
 4707.340  0.8491  0.8333
 4707.360  0.8639  0.8371
 4707.380  0.8723  0.8399
 4707.400  0.8771  0.8413
 4707.420  0.8804  0.8418
 4707.440  0.8832  0.8427
 4707.460  0.8870  0.8456
 4707.480  0.8929  0.8504
 4707.500  0.8996  0.8550
 4707.520  0.9040  0.8577
 4707.540  0.9065  0.8592
 4707.560  0.9110  0.8610
 4707.580  0.9189  0.8639
 4707.600  0.9255  0.8665
 4707.620  0.9269  0.8673
 4707.640  0.9268  0.8660
 4707.660  0.9292  0.8639
 4707.680  0.9303  0.8628
 4707.700  0.9257  0.8627
 4707.720  0.9202  0.8622
 4707.740  0.9191  0.8597
 4707.760  0.9207  0.8546
 4707.780  0.9211  0.8489
 4707.800  0.9187  0.8464
 4707.820  0.9141  0.8473
 4707.840  0.9083  0.8478
 4707.860  0.9022  0.8455
 4707.880  0.8939  0.8418
 4707.900  0.8825  0.8382
 4707.920  0.8727  0.8367
 4707.940  0.8676  0.8394
 4707.960  0.8643  0.8466
 4707.980  0.8625  0.8553
 4708.000  0.8626  0.8606
 4708.020  0.8643  0.8592
 4708.040  0.8690  0.8551
 4708.060  0.8763  0.8578
 4708.080  0.8853  0.8702
 4708.100  0.8960  0.8847
 4708.120  0.9053  0.8931
 4708.140  0.9096  0.8936
 4708.160  0.9108  0.8899
 4708.180  0.9115  0.8881
 4708.200  0.9109  0.8902
 4708.220  0.9101  0.8935
 4708.240  0.9103  0.8957
 4708.260  0.9103  0.8969
 4708.280  0.9101  0.8968
 4708.300  0.9103  0.8942
 4708.320  0.9094  0.8894
 4708.340  0.9070  0.8851
 4708.360  0.9048  0.8842
 4708.380  0.9032  0.8873
 4708.400  0.9022  0.8934
 4708.420  0.9022  0.8995
 4708.440  0.9013  0.9021
 4708.460  0.8971  0.9001
 4708.480  0.8914  0.8961
 4708.500  0.8852  0.8935
 4708.520  0.8794  0.8936
 4708.540  0.8760  0.8955
 4708.560  0.8767  0.8979
 4708.580  0.8811  0.9004
 4708.600  0.8849  0.9025
 4708.620  0.8854  0.9032
 4708.640  0.8865  0.9027
 4708.660  0.8929  0.9030
 4708.680  0.9020  0.9052
 4708.700  0.9087  0.9069
 4708.720  0.9138  0.9051
 4708.740  0.9191  0.9010
 4708.760  0.9250  0.8983
 4708.780  0.9328  0.8988
 4708.800  0.9376  0.8995
 4708.820  0.9354  0.8965
 4708.840  0.9330  0.8903
 4708.860  0.9343  0.8845
 4708.880  0.9354  0.8820
 4708.900  0.9350  0.8820
 4708.920  0.9359  0.8816
 4708.940  0.9375  0.8804
 4708.960  0.9369  0.8794
 4708.980  0.9359  0.8779
 4709.000  0.9377  0.8748
 4709.020  0.9388  0.8697
 4709.040  0.9358  0.8619
 4709.060  0.9330  0.8510
 4709.080  0.9331  0.8387
 4709.100  0.9338  0.8275
 4709.120  0.9351  0.8173
 4709.140  0.9377  0.8050
 4709.160  0.9396  0.7872
 4709.180  0.9402  0.7653
 4709.200  0.9406  0.7441
 4709.220  0.9413  0.7257
 4709.240  0.9427  0.7083
 4709.260  0.9441  0.6911
 4709.280  0.9450  0.6759
 4709.300  0.9454  0.6646
 4709.320  0.9445  0.6582
 4709.340  0.9409  0.6576
 4709.360  0.9360  0.6650
 4709.380  0.9345  0.6801
 4709.400  0.9372  0.6987
 4709.420  0.9395  0.7158
 4709.440  0.9373  0.7309
 4709.460  0.9319  0.7465
 4709.480  0.9275  0.7647
 4709.500  0.9249  0.7838
 4709.520  0.9232  0.7993
 4709.540  0.9232  0.8097
 4709.560  0.9230  0.8174
 4709.580  0.9208  0.8244
 4709.600  0.9174  0.8312
 4709.620  0.9139  0.8384
 4709.640  0.9114  0.8460
 4709.660  0.9110  0.8531
 4709.680  0.9102  0.8580
 4709.700  0.9052  0.8599
 4709.720  0.8977  0.8607
 4709.740  0.8920  0.8636
 4709.760  0.8854  0.8694
 4709.780  0.8740  0.8760
 4709.800  0.8621  0.8814
 4709.820  0.8501  0.8840
 4709.840  0.8345  0.8845
 4709.860  0.8187  0.8868
 4709.880  0.8041  0.8922
 4709.900  0.7873  0.8966
 4709.920  0.7670  0.8956
 4709.940  0.7444  0.8901
 4709.960  0.7232  0.8842
 4709.980  0.7072  0.8813
 4710.000  0.6975  0.8809
 4710.020  0.6933  0.8794
 4710.040  0.6942  0.8748
 4710.060  0.7025  0.8684
 4710.080  0.7207  0.8630
 4710.100  0.7472  0.8615
 4710.120  0.7753  0.8662
 4710.140  0.7981  0.8750
 4710.160  0.8166  0.8832
 4710.180  0.8349  0.8878
 4710.200  0.8496  0.8892
 4710.220  0.8586  0.8901
 4710.240  0.8656  0.8927
 4710.260  0.8694  0.8949
 4710.280  0.8687  0.8925
 4710.300  0.8679  0.8869
 4710.320  0.8689  0.8842
 4710.340  0.8715  0.8859
 4710.360  0.8774  0.8893
 4710.380  0.8864  0.8936
 4710.400  0.8963  0.8981
 4710.420  0.9055  0.9013
 4710.440  0.9132  0.9021
 4710.460  0.9202  0.9005
 4710.480  0.9268  0.8977
 4710.500  0.9313  0.8956
 4710.520  0.9325  0.8956
 4710.540  0.9317  0.8963
 4710.560  0.9303  0.8957
 4710.580  0.9295  0.8938
 4710.600  0.9296  0.8907
 4710.620  0.9276  0.8853
 4710.640  0.9237  0.8784
 4710.660  0.9213  0.8736
 4710.680  0.9202  0.8731
 4710.700  0.9200  0.8767
 4710.720  0.9204  0.8813
 4710.740  0.9195  0.8833
 4710.760  0.9182  0.8831
 4710.780  0.9188  0.8833
 4710.800  0.9195  0.8843
 4710.820  0.9181  0.8840
 4710.840  0.9167  0.8827
 4710.860  0.9178  0.8825
 4710.880  0.9222  0.8842
 4710.900  0.9270  0.8853
 4710.920  0.9289  0.8828
 4710.940  0.9298  0.8787
 4710.960  0.9339  0.8785
 4710.980  0.9410  0.8845
 4711.000  0.9455  0.8933
 4711.020  0.9458  0.8991
 4711.040  0.9429  0.8996
 4711.060  0.9387  0.8973
 4711.080  0.9376  0.8957
 4711.100  0.9391  0.8946
 4711.120  0.9391  0.8924
 4711.140  0.9385  0.8890
 4711.160  0.9388  0.8857
 4711.180  0.9393  0.8828
 4711.200  0.9396  0.8791
 4711.220  0.9389  0.8736
 4711.240  0.9357  0.8673
 4711.260  0.9325  0.8623
 4711.280  0.9300  0.8582
 4711.300  0.9271  0.8525
 4711.320  0.9263  0.8442
 4711.340  0.9268  0.8348
 4711.360  0.9254  0.8266
 4711.380  0.9232  0.8196
 4711.400  0.9222  0.8134
 4711.420  0.9223  0.8109
 4711.440  0.9220  0.8145
 4711.460  0.9207  0.8211
 4711.480  0.9212  0.8270
 4711.500  0.9247  0.8314
 4711.520  0.9290  0.8341
 4711.540  0.9340  0.8362
 4711.560  0.9376  0.8382
 4711.580  0.9354  0.8385
 4711.600  0.9309  0.8386
 4711.620  0.9297  0.8422
 4711.640  0.9298  0.8496
 4711.660  0.9281  0.8567
 4711.680  0.9258  0.8581
 4711.700  0.9254  0.8523
 4711.720  0.9271  0.8452
 4711.740  0.9288  0.8432
 4711.760  0.9290  0.8464
 4711.780  0.9294  0.8511
 4711.800  0.9330  0.8543
 4711.820  0.9379  0.8551
 4711.840  0.9387  0.8540
 4711.860  0.9367  0.8518
 4711.880  0.9340  0.8485
 4711.900  0.9282  0.8427
 4711.920  0.9208  0.8342
 4711.940  0.9136  0.8241
 4711.960  0.9052  0.8149
 4711.980  0.8966  0.8098
 4712.000  0.8891  0.8094
 4712.020  0.8825  0.8117
 4712.040  0.8749  0.8153
 4712.060  0.8654  0.8197
 4712.080  0.8577  0.8242
 4712.100  0.8558  0.8281
 4712.120  0.8579  0.8313
 4712.140  0.8614  0.8347
 4712.160  0.8672  0.8391
 4712.180  0.8762  0.8426
 4712.200  0.8860  0.8434
 4712.220  0.8930  0.8435
 4712.240  0.8949  0.8449
 4712.260  0.8928  0.8450
 4712.280  0.8907  0.8417
 4712.300  0.8912  0.8365
 4712.320  0.8928  0.8321
 4712.340  0.8931  0.8301
 4712.360  0.8920  0.8295
 4712.380  0.8913  0.8275
 4712.400  0.8926  0.8235
 4712.420  0.8947  0.8194
 4712.440  0.8961  0.8163
 4712.460  0.8968  0.8118
 4712.480  0.8962  0.8029
 4712.500  0.8926  0.7907
 4712.520  0.8871  0.7803
 4712.540  0.8843  0.7744
 4712.560  0.8850  0.7698
 4712.580  0.8835  0.7622
 4712.600  0.8779  0.7503
 4712.620  0.8713  0.7357
 4712.640  0.8629  0.7241
 4712.660  0.8529  0.7224
 4712.680  0.8453  0.7302
 4712.700  0.8426  0.7415
 4712.720  0.8446  0.7525
 4712.740  0.8500  0.7641
 4712.760  0.8579  0.7787
 4712.780  0.8661  0.7947
 4712.800  0.8721  0.8084
 4712.820  0.8775  0.8201
 4712.840  0.8830  0.8329
 4712.860  0.8847  0.8457
 4712.880  0.8826  0.8537
 4712.900  0.8819  0.8562
 4712.920  0.8827  0.8572
 4712.940  0.8808  0.8592
 4712.960  0.8775  0.8611
 4712.980  0.8767  0.8609
 4713.000  0.8751  0.8574
 4713.020  0.8695  0.8511
 4713.040  0.8650  0.8423
 4713.060  0.8660  0.8292
 4713.080  0.8710  0.8116
 4713.100  0.8737  0.7932
 4713.120  0.8700  0.7774
 4713.140  0.8629  0.7632
 4713.160  0.8561  0.7492
 4713.180  0.8497  0.7376
 4713.200  0.8427  0.7308
 4713.220  0.8337  0.7278
 4713.240  0.8227  0.7260
 4713.260  0.8115  0.7251
 4713.280  0.8010  0.7284
 4713.300  0.7912  0.7394
 4713.320  0.7814  0.7570
 4713.340  0.7735  0.7778
 4713.360  0.7718  0.7993
 4713.380  0.7778  0.8188
 4713.400  0.7890  0.8330
 4713.420  0.8028  0.8403
 4713.440  0.8189  0.8432
 4713.460  0.8370  0.8459
 4713.480  0.8557  0.8505
 4713.500  0.8716  0.8560
 4713.520  0.8820  0.8597
 4713.540  0.8882  0.8603
 4713.560  0.8926  0.8591
 4713.580  0.8974  0.8575
 4713.600  0.9015  0.8548
 4713.620  0.9001  0.8512
 4713.640  0.8925  0.8477
 4713.660  0.8862  0.8450
 4713.680  0.8846  0.8431
 4713.700  0.8806  0.8388
 4713.720  0.8704  0.8287
 4713.740  0.8589  0.8144
 4713.760  0.8501  0.7996
 4713.780  0.8425  0.7853
 4713.800  0.8322  0.7724
 4713.820  0.8192  0.7665
 4713.840  0.8050  0.7707
 4713.860  0.7884  0.7781
 4713.880  0.7696  0.7790
 4713.900  0.7536  0.7731
 4713.920  0.7462  0.7664
 4713.940  0.7482  0.7633
 4713.960  0.7558  0.7635
 4713.980  0.7682  0.7643
 4714.000  0.7880  0.7623
 4714.020  0.8138  0.7573
 4714.040  0.8393  0.7524
 4714.060  0.8607  0.7511
 4714.080  0.8768  0.7529
 4714.100  0.8874  0.7533
 4714.120  0.8921  0.7488
 4714.140  0.8903  0.7399
 4714.160  0.8859  0.7308
 4714.180  0.8839  0.7254
 4714.200  0.8843  0.7229
 4714.220  0.8859  0.7197
 4714.240  0.8883  0.7131
 4714.260  0.8899  0.7029
 4714.280  0.8910  0.6920
 4714.300  0.8924  0.6843
 4714.320  0.8924  0.6824
 4714.340  0.8896  0.6863
 4714.360  0.8866  0.6919
