           1.09    1.16  
           0.0200  0.6200
 4147.000  0.7971  0.4170
 4147.020  0.8343  0.4296
 4147.040  0.8795  0.4581
 4147.060  0.9119  0.4882
 4147.080  0.9351  0.5191
 4147.100  0.9524  0.5462
 4147.120  0.9631  0.5677
 4147.140  0.9651  0.5827
 4147.160  0.9594  0.5913
 4147.180  0.9471  0.5973
 4147.200  0.9307  0.6101
 4147.220  0.9085  0.6385
 4147.240  0.8775  0.6832
 4147.260  0.8417  0.7359
 4147.280  0.8041  0.7851
 4147.300  0.7636  0.8244
 4147.320  0.7209  0.8569
 4147.340  0.6762  0.8903
 4147.360  0.6297  0.9283
 4147.380  0.5859  0.9643
 4147.400  0.5472  0.9867
 4147.420  0.5105  0.9909
 4147.440  0.4756  0.9853
 4147.460  0.4458  0.9828
 4147.480  0.4230  0.9844
 4147.500  0.4048  0.9786
 4147.520  0.3917  0.9615
 4147.540  0.3884  0.9458
 4147.560  0.3962  0.9392
 4147.580  0.4120  0.9327
 4147.600  0.4320  0.9152
 4147.620  0.4523  0.8878
 4147.640  0.4715  0.8633
 4147.660  0.4941  0.8518
 4147.680  0.5235  0.8478
 4147.700  0.5532  0.8419
 4147.720  0.5743  0.8382
 4147.740  0.5893  0.8483
 4147.760  0.6026  0.8735
 4147.780  0.6132  0.9052
 4147.800  0.6250  0.9365
 4147.820  0.6432  0.9645
 4147.840  0.6683  0.9862
 4147.860  0.7030  1.0007
 4147.880  0.7480  1.0064
 4147.900  0.7975  0.9957
 4147.920  0.8454  0.9612
 4147.940  0.8879  0.9072
 4147.960  0.9220  0.8468
 4147.980  0.9463  0.7882
 4148.000  0.9604  0.7299
 4148.020  0.9630  0.6680
 4148.040  0.9578  0.6035
 4148.060  0.9534  0.5435
 4148.080  0.9531  0.4928
 4148.100  0.9560  0.4483
 4148.120  0.9582  0.4068
 4148.140  0.9529  0.3744
 4148.160  0.9411  0.3572
 4148.180  0.9265  0.3513
 4148.200  0.9076  0.3495
 4148.220  0.8860  0.3506
 4148.240  0.8650  0.3558
 4148.260  0.8438  0.3642
 4148.280  0.8233  0.3752
 4148.300  0.8071  0.3910
 4148.320  0.8004  0.4144
 4148.340  0.8074  0.4448
 4148.360  0.8287  0.4759
 4148.380  0.8602  0.4994
 4148.400  0.8961  0.5149
 4148.420  0.9314  0.5288
 4148.440  0.9576  0.5430
 4148.460  0.9645  0.5546
 4148.480  0.9522  0.5656
 4148.500  0.9287  0.5824
 4148.520  0.9007  0.6052
 4148.540  0.8685  0.6267
 4148.560  0.8277  0.6441
 4148.580  0.7786  0.6622
 4148.600  0.7254  0.6797
 4148.620  0.6708  0.6881
 4148.640  0.6152  0.6816
 4148.660  0.5623  0.6602
 4148.680  0.5190  0.6287
 4148.700  0.4916  0.5945
 4148.720 -1.0000  0.5660
 4148.740 -1.0000  0.5486
 4148.760 -1.0000  0.5426
 4148.780 -1.0000 -1.0000
 4148.800 -1.0000 -1.0000
 4148.820 -1.0000 -1.0000
 4148.840 -1.0000 -1.0000
 4148.860 -1.0000 -1.0000
 4148.880 -1.0000 -1.0000
 4148.900 -1.0000 -1.0000
 4148.920 -1.0000 -1.0000
 4148.940 -1.0000 -1.0000
 4148.960 -1.0000 -1.0000
 4148.980 -1.0000  0.7105
 4149.000 -1.0000  0.7336
 4149.020 -1.0000  0.7633
 4149.040 -1.0000  0.8005
 4149.060 -1.0000  0.8394
 4149.080 -1.0000  0.8681
 4149.100 -1.0000  0.8800
 4149.120 -1.0000  0.8764
 4149.140 -1.0000  0.8642
 4149.160 -1.0000  0.8524
 4149.180 -1.0000  0.8445
 4149.200 -1.0000  0.8373
 4149.220 -1.0000  0.8299
 4149.240 -1.0000 -1.0000
 4149.260 -1.0000 -1.0000
 4149.280 -1.0000 -1.0000
 4149.300 -1.0000 -1.0000
 4149.320 -1.0000 -1.0000
 4149.340 -1.0000 -1.0000
 4149.360 -1.0000 -1.0000
 4149.380 -1.0000 -1.0000
 4149.400 -1.0000 -1.0000
 4149.420 -1.0000 -1.0000
 4149.440 -1.0000 -1.0000
 4149.460 -1.0000 -1.0000
 4149.480 -1.0000 -1.0000
 4149.500 -1.0000 -1.0000
 4149.520 -1.0000 -1.0000
 4149.540 -1.0000 -1.0000
 4149.560 -1.0000 -1.0000
 4149.580 -1.0000 -1.0000
 4149.600 -1.0000 -1.0000
 4149.620 -1.0000 -1.0000
 4149.640 -1.0000 -1.0000
 4149.660 -1.0000 -1.0000
 4149.680 -1.0000 -1.0000
 4149.700 -1.0000 -1.0000
 4149.720 -1.0000 -1.0000
 4149.740 -1.0000 -1.0000
 4149.760 -1.0000 -1.0000
 4149.780 -1.0000 -1.0000
 4149.800 -1.0000 -1.0000
 4149.820 -1.0000 -1.0000
 4149.840 -1.0000 -1.0000
 4149.860 -1.0000 -1.0000
 4149.880 -1.0000 -1.0000
 4149.900 -1.0000 -1.0000
