           0.97    0.97  
           0.0200  0.6600
 4472.000 -1.0000  0.8421
 4472.020 -1.0000  0.8416
 4472.040 -1.0000  0.9026
 4472.060 -1.0000  0.9062
 4472.080 -1.0000  0.9025
 4472.100  0.8221  0.9064
 4472.120  0.8449  0.9070
 4472.140  0.8584  0.9006
 4472.160  0.8744  0.8964
 4472.180  0.8889  0.8981
 4472.200  0.8998  0.9004
 4472.220  0.9072  0.8978
 4472.240  0.9107  0.8914
 4472.260  0.9107  0.8873
 4472.280  0.9090  0.8890
 4472.300  0.9075  0.8951
 4472.320  0.9047  0.9038
 4472.340  0.8988  0.9103
 4472.360  0.8932  0.9081
 4472.380  0.8913  0.9018
 4472.400  0.8908  0.8997
 4472.420  0.8893  0.8983
 4472.440  0.8896  0.8908
 4472.460  0.8916  0.8777
 4472.480  0.8922  0.8645
 4472.500  0.8916  0.8546
 4472.520  0.8908  0.8447
 4472.540  0.8887  0.8294
 4472.560  0.8847  0.8124
 4472.580  0.8803  0.8019
 4472.600  0.8772  0.7970
 4472.620  0.8754  0.7921
 4472.640  0.8752  0.7912
 4472.660  0.8776  0.8019
 4472.680  0.8813  0.8167
 4472.700  0.8850  0.8257
 4472.720  0.8923  0.8352
 4472.740  0.9027  0.8503
 4472.760  0.9092  0.8663
 4472.780  0.9091  0.8815
 4472.800  0.9074  0.8953
 4472.820  0.9070  0.9057
 4472.840  0.9060  0.9122
 4472.860  0.9040  0.9159
 4472.880  0.9019  0.9164
 4472.900  0.9022  0.9118
 4472.920  0.9062  0.9007
 4472.940  0.9103  0.8837
 4472.960  0.9119  0.8650
 4472.980  0.9136  0.8501
 4473.000  0.9157  0.8404
 4473.020  0.9160  0.8319
 4473.040  0.9131  0.8202
 4473.060  0.9066  0.8058
 4473.080  0.8976  0.7947
 4473.100  0.8874  0.7935
 4473.120  0.8778  0.8019
 4473.140  0.8686  0.8130
 4473.160  0.8557  0.8221
 4473.180  0.8401  0.8322
 4473.200  0.8271  0.8463
 4473.220  0.8161  0.8606
 4473.240  0.8070  0.8727
 4473.260  0.8030  0.8861
 4473.280  0.8041  0.9026
 4473.300  0.8089  0.9180
 4473.320  0.8199  0.9272
 4473.340  0.8372  0.9296
 4473.360  0.8578  0.9279
 4473.380  0.8776  0.9240
 4473.400  0.8920  0.9174
 4473.420  0.9021  0.9099
 4473.440  0.9102  0.9054
 4473.460  0.9148  0.9033
 4473.480  0.9165  0.8970
 4473.500  0.9142  0.8841
 4473.520  0.9078  0.8747
 4473.540  0.9024  0.8774
 4473.560  0.8990  0.8860
 4473.580  0.8940  0.8925
 4473.600  0.8856  0.8979
 4473.620  0.8734  0.9055
 4473.640  0.8604  0.9154
 4473.660  0.8502  0.9252
 4473.680  0.8416  0.9311
 4473.700  0.8337  0.9320
 4473.720  0.8264  0.9305
 4473.740  0.8184  0.9277
 4473.760  0.8129  0.9245
 4473.780  0.8153  0.9247
 4473.800  0.8240  0.9270
 4473.820  0.8373  0.9279
 4473.840  0.8573  0.9272
 4473.860  0.8819  0.9212
 4473.880  0.9032  0.9059
 4473.900  0.9146  0.8907
 4473.920  0.9197  0.8903
 4473.940  0.9256  0.8995
 4473.960  0.9319  0.9049
 4473.980  0.9339  0.9103
 4474.000  0.9286  0.9172
 4474.020  0.9200  0.9176
 4474.040  0.9145  0.9111
 4474.060  0.9099  0.9049
 4474.080  0.9031  0.9047
 4474.100  0.8946  0.9098
 4474.120  0.8837  0.9141
 4474.140  0.8725  0.9127
 4474.160  0.8656  0.9063
 4474.180  0.8652  0.9001
 4474.200  0.8715  0.8988
 4474.220  0.8818  0.9015
 4474.240  0.8918  0.9039
 4474.260  0.9017  0.9037
 4474.280  0.9129  0.9038
 4474.300  0.9231  0.9072
 4474.320  0.9290  0.9122
 4474.340  0.9303  0.9158
 4474.360  0.9292  0.9173
 4474.380  0.9277  0.9178
 4474.400  0.9271  0.9176
 4474.420  0.9268  0.9180
 4474.440  0.9262  0.9210
 4474.460  0.9254  0.9272
 4474.480  0.9235  0.9335
 4474.500  0.9218  0.9378
 4474.520  0.9206  0.9401
 4474.540  0.9194  0.9405
 4474.560  0.9211  0.9398
 4474.580  0.9258  0.9388
 4474.600  0.9284  0.9375
 4474.620  0.9274  0.9368
 4474.640  0.9244  0.9379
 4474.660  0.9205  0.9409
 4474.680  0.9169  0.9449
 4474.700  0.9142  0.9492
 4474.720  0.9141  0.9538
 4474.740  0.9150  0.9576
 4474.760  0.9133  0.9600
 4474.780  0.9123  0.9625
 4474.800  0.9161  0.9653
 4474.820  0.9204  0.9640
