           0.90    0.87  
           0.0200  0.7300
 4922.000  0.9949  0.8712
 4922.020  0.9192  0.7979
 4922.040  0.9167  0.8066
 4922.060  0.9110  0.8093
 4922.080  0.9104  0.8139
 4922.100  0.9126  0.8153
 4922.120  0.9171  0.8155
 4922.140  0.9211  0.8115
 4922.160  0.9242  0.8039
 4922.180  0.9241  0.8038
 4922.200  0.9210  0.8161
 4922.220  0.9196  0.8268
 4922.240  0.9196  0.8266
 4922.260  0.9196  0.8242
 4922.280  0.9212  0.8240
 4922.300  0.9216  0.8228
 4922.320  0.9181  0.8214
 4922.340  0.9139  0.8208
 4922.360  0.9119  0.8198
 4922.380  0.9104  0.8184
 4922.400  0.9075  0.8187
 4922.420  0.9054  0.8221
 4922.440  0.9064  0.8255
 4922.460  0.9074  0.8249
 4922.480  0.9052  0.8227
 4922.500  0.9013  0.8239
 4922.520  0.8955  0.8281
 4922.540  0.8869  0.8300
 4922.560  0.8792  0.8276
 4922.580  0.8764  0.8246
 4922.600  0.8770  0.8243
 4922.620  0.8771  0.8262
 4922.640  0.8758  0.8276
 4922.660  0.8723  0.8275
 4922.680  0.8659  0.8284
 4922.700  0.8597  0.8282
 4922.720  0.8560  0.8220
 4922.740  0.8566  0.8181
 4922.760  0.8620  0.8238
 4922.780  0.8701  0.8302
 4922.800  0.8792  0.8316
 4922.820 -1.0000 -1.0000
 4922.840 -1.0000 -1.0000
 4922.860 -1.0000 -1.0000
 4922.880 -1.0000 -1.0000
 4922.900 -1.0000 -1.0000
 4922.920 -1.0000 -1.0000
 4922.940  0.9047  0.8336
 4922.960  0.9043  0.8385
 4922.980  0.8996  0.8429
 4923.000  0.8928  0.8481
 4923.020  0.8884  0.8510
 4923.040  0.8884  0.8455
 4923.060  0.8918  0.8322
 4923.080  0.8944  0.8181
 4923.100  0.8942  0.8082
 4923.120  0.8947  0.8022
 4923.140  0.8965  0.7985
 4923.160  0.8970  0.7955
 4923.180  0.8954  0.7885
 4923.200  0.8939  0.7767
 4923.220  0.8968  0.7664
 4923.240  0.9034  0.7568
 4923.260  0.9078  0.7434
 4923.280  0.9077  0.7333
 4923.300  0.9061  0.7316
 4923.320  0.9067  0.7334
 4923.340  0.9091  0.7373
 4923.360  0.9095  0.7418
 4923.380  0.9084  0.7406
 4923.400  0.9093  0.7339
 4923.420  0.9140  0.7278
 4923.440  0.9203  0.7252
 4923.460  0.9232  0.7250
 4923.480  0.9224  0.7256
 4923.500  0.9227  0.7238
 4923.520  0.9280  0.7143
 4923.540  0.9374  0.6988
 4923.560  0.9443  0.6855
 4923.580  0.9434  0.6769
 4923.600  0.9380  0.6676
 4923.620  0.9315  0.6558
 4923.640  0.9237  0.6456
 4923.660  0.9167  0.6385
 4923.680  0.9131  0.6318
 4923.700  0.9127  0.6259
 4923.720  0.9122  0.6240
 4923.740  0.9082  0.6258
 4923.760  0.9012  0.6274
 4923.780  0.8902  0.6259
 4923.800  0.8757  0.6279
 4923.820  0.8631  0.6443
 4923.840 -1.0000  0.6682
 4923.860 -1.0000  0.6861
 4923.880 -1.0000  0.7049
 4923.900 -1.0000  0.7340
 4923.920 -1.0000  0.7634
 4923.940 -1.0000  0.7805
 4923.960 -1.0000  0.7878
 4923.980 -1.0000  0.7960
 4924.000 -1.0000  0.8094
 4924.020  0.7958  0.8233
 4924.040  0.7976  0.8342
 4924.060  0.7984  0.8422
 4924.080  0.7975  0.8483
 4924.100  0.7987  0.8520
 4924.120  0.8005  0.8539
 4924.140  0.7981  0.8562
 4924.160  0.7938  0.8598
 4924.180  0.7938  0.8643
 4924.200  0.7974  0.8686
 4924.220  0.7999  0.8703
 4924.240  0.7993  0.8678
 4924.260  0.7950  0.8629
 4924.280  0.7836  0.8561
 4924.300  0.7603  0.8443
 4924.320  0.7269  0.8267
 4924.340  0.6959  0.8105
 4924.360  0.6803  0.8027
 4924.380  0.6787  0.7978
 4924.400  0.6812  0.7886
 4924.420  0.6833  0.7765
 4924.440  0.6855  0.7638
 4924.460  0.6885  0.7511
 4924.480  0.6938  0.7394
 4924.500  0.7038  0.7280
 4924.520  0.7187  0.7151
 4924.540  0.7350  0.7032
 4924.560  0.7506  0.6960
 4924.580  0.7640  0.6925
 4924.600  0.7752  0.6905
 4924.620  0.7868  0.6925
 4924.640  0.7991  0.6982
 4924.660 -1.0000  0.7007
 4924.680 -1.0000  0.7010
 4924.700 -1.0000  0.7108
 4924.720 -1.0000  0.7293
 4924.740 -1.0000  0.7399
 4924.760 -1.0000  0.7371
 4924.780 -1.0000  0.7317
 4924.800  0.8846  0.7279
 4924.820  0.8921  0.7189
 4924.840  0.9034  0.7024
 4924.860  0.9139  0.6862
 4924.880  0.9190  0.6772
 4924.900  0.9219  0.6735
 4924.920  0.9249  0.6708
 4924.940  0.9253  0.6701
 4924.960  0.9205  0.6744
 4924.980  0.9130  0.6845
 4925.000  0.9086  0.6960
 4925.020  0.9061  0.7040
 4925.040  0.8989  0.7133
 4925.060  0.8865  0.7286
 4925.080  0.8757  0.7432
 4925.100  0.8681  0.7532
 4925.120  0.8596  0.7635
 4925.140  0.8520  0.7740
 4925.160 -1.0000 -1.0000
 4925.180 -1.0000 -1.0000
 4925.200 -1.0000 -1.0000
 4925.220 -1.0000 -1.0000
 4925.240 -1.0000 -1.0000
 4925.260 -1.0000 -1.0000
 4925.280 -1.0000 -1.0000
 4925.300  0.7787  0.7279
 4925.320  0.7717  0.7159
 4925.340  0.7727  0.7101
 4925.360  0.7793  0.7054
 4925.380  0.7861  0.6944
 4925.400  0.7910  0.6769
 4925.420  0.7946  0.6591
 4925.440  0.7992  0.6497
 4925.460  0.8042  0.6474
 4925.480  0.8080  0.6447
 4925.500  0.8095  0.6450
 4925.520  0.8075  0.6538
 4925.540  0.8040  0.6672
 4925.560  0.8010  0.6812
 4925.580  0.7924  0.6969
 4925.600  0.7703  0.7147
 4925.620  0.7372  0.7307
 4925.640  0.7088  0.7407
 4925.660 -1.0000  0.7459
 4925.680 -1.0000  0.7583
 4925.700 -1.0000  0.7822
 4925.720 -1.0000  0.7998
 4925.740 -1.0000  0.8023
 4925.760 -1.0000  0.8028
 4925.780  0.8102  0.8033
 4925.800  0.8283  0.7978
 4925.820  0.8477  0.7909
 4925.840  0.8589  0.7869
 4925.860  0.8611  0.7843
 4925.880  0.8585  0.7843
 4925.900  0.8529  0.7900
 4925.920  0.8464  0.7987
 4925.940  0.8401  0.8053
 4925.960  0.8333  0.8094
 4925.980  0.8256  0.8102
 4926.000  0.8183  0.8083
 4926.020  0.8106  0.8077
 4926.040  0.8011  0.8103
 4926.060  0.7927  0.8140
 4926.080  0.7884  0.8167
 4926.100  0.7838  0.8176
 4926.120  0.7725  0.8174
 4926.140  0.7570  0.8151
 4926.160  0.7433  0.8082
 4926.180  0.7329  0.7974
 4926.200  0.7258  0.7867
 4926.220  0.7227  0.7789
 4926.240  0.7248  0.7729
 4926.260  0.7344  0.7655
 4926.280  0.7509  0.7559
 4926.300  0.7692  0.7483
 4926.320  0.7889  0.7465
 4926.340  0.8098  0.7478
 4926.360  0.8242  0.7491
 4926.380  0.8303  0.7558
 4926.400  0.8357  0.7704
 4926.420  0.8425  0.7852
 4926.440  0.8471  0.7951
 4926.460  0.8499  0.8031
 4926.480  0.8516  0.8084
 4926.500  0.8491  0.8079
 4926.520  0.8421  0.8047
 4926.540  0.8357  0.8049
 4926.560  0.8337  0.8087
 4926.580  0.8352  0.8086
 4926.600  0.8395  0.7998
 4926.620  0.8472  0.7853
 4926.640  0.8578  0.7696
 4926.660  0.8676  0.7538
 4926.680  0.8729  0.7382
 4926.700  0.8743  0.7249
 4926.720  0.8743  0.7161
 4926.740  0.8722  0.7100
 4926.760  0.8678  0.6999
 4926.780  0.8662  0.6832
 4926.800  0.8678  0.6672
 4926.820  0.8671  0.6593
 4926.840  0.8630  0.6583
 4926.860  0.8561  0.6596
 4926.880  0.8460  0.6636
 4926.900  0.8364  0.6730
 4926.920  0.8314  0.6872
 4926.940  0.8280  0.7037
 4926.960  0.8205  0.7216
 4926.980  0.8080  0.7374
 4927.000  0.7949  0.7475
 4927.020  0.7866  0.7531
 4927.040  0.7830  0.7560
 4927.060  0.7822  0.7560
 4927.080 -1.0000  0.7566
 4927.100 -1.0000  0.7623
 4927.120 -1.0000  0.7665
 4927.140 -1.0000  0.7626
 4927.160 -1.0000  0.7540
 4927.180  0.8678  0.7425
 4927.200  0.8680  0.7282
 4927.220  0.8656  0.7114
 4927.240  0.8643  0.6916
 4927.260  0.8628  0.6717
 4927.280  0.8588  0.6577
 4927.300  0.8504  0.6524
 4927.320  0.8382  0.6522
 4927.340  0.8275  0.6517
 4927.360  0.8198  0.6486
 4927.380  0.8137  0.6447
 4927.400  0.8079  0.6408
 4927.420  0.8002  0.6349
 4927.440  0.7921  0.6308
 4927.460 -1.0000 -1.0000
 4927.480 -1.0000 -1.0000
 4927.500 -1.0000 -1.0000
 4927.520 -1.0000 -1.0000
 4927.540 -1.0000 -1.0000
