           0.94    0.91  
           0.0200  0.7100
 4772.000  0.9183  0.8734
 4772.020  0.9247  0.8736
 4772.040  0.9214  0.8701
 4772.060  0.9241  0.8688
 4772.080  0.9282  0.8682
 4772.100  0.9340  0.8665
 4772.120  0.9401  0.8615
 4772.140  0.9418  0.8534
 4772.160  0.9395  0.8449
 4772.180  0.9371  0.8370
 4772.200  0.9340  0.8313
 4772.220  0.9304  0.8313
 4772.240  0.9283  0.8330
 4772.260  0.9266  0.8316
 4772.280  0.9217  0.8318
 4772.300  0.9114  0.8345
 4772.320  0.8996  0.8332
 4772.340  0.8925  0.8259
 4772.360  0.8867  0.8142
 4772.380  0.8747  0.8006
 4772.400  0.8587  0.7887
 4772.420  0.8471  0.7814
 4772.440  0.8420  0.7784
 4772.460  0.8429  0.7768
 4772.480  0.8506  0.7756
 4772.500  0.8638  0.7765
 4772.520  0.8776  0.7819
 4772.540  0.8882  0.7908
 4772.560  0.8956  0.7976
 4772.580  0.9036  0.7998
 4772.600  0.9147  0.8027
 4772.620  0.9263  0.8117
 4772.640  0.9342  0.8254
 4772.660  0.9355  0.8362
 4772.680  0.9309  0.8393
 4772.700  0.9245  0.8380
 4772.720  0.9198  0.8389
 4772.740  0.9178  0.8437
 4772.760  0.9164  0.8491
 4772.780  0.9147  0.8519
 4772.800  0.9140  0.8535
 4772.820  0.9143  0.8568
 4772.840  0.9146  0.8628
 4772.860  0.9151  0.8696
 4772.880  0.9168  0.8747
 4772.900  0.9196  0.8785
 4772.920  0.9214  0.8828
 4772.940  0.9201  0.8853
 4772.960  0.9151  0.8832
 4772.980  0.9080  0.8797
 4773.000  0.8990  0.8782
 4773.020  0.8888  0.8760
 4773.040  0.8800  0.8706
 4773.060  0.8711  0.8662
 4773.080  0.8616  0.8672
 4773.100  0.8538  0.8714
 4773.120  0.8467  0.8752
 4773.140  0.8408  0.8784
 4773.160  0.8386  0.8797
 4773.180  0.8380  0.8795
 4773.200  0.8396  0.8808
 4773.220  0.8476  0.8829
 4773.240  0.8615  0.8837
 4773.260  0.8741  0.8829
 4773.280  0.8800  0.8801
 4773.300  0.8821  0.8758
 4773.320  0.8860  0.8736
 4773.340  0.8914  0.8725
 4773.360  0.8956  0.8708
 4773.380  0.8991  0.8723
 4773.400  0.9027  0.8769
 4773.420  0.9070  0.8789
 4773.440  0.9129  0.8771
 4773.460  0.9201  0.8749
 4773.480  0.9267  0.8758
 4773.500  0.9301  0.8789
 4773.520  0.9291  0.8816
 4773.540  0.9278  0.8843
 4773.560  0.9295  0.8855
 4773.580  0.9318  0.8831
 4773.600  0.9340  0.8799
 4773.620  0.9371  0.8789
 4773.640  0.9384  0.8786
 4773.660  0.9370  0.8763
 4773.680  0.9368  0.8713
 4773.700  0.9397  0.8654
 4773.720  0.9430  0.8608
 4773.740  0.9440  0.8572
 4773.760  0.9439  0.8525
 4773.780  0.9440  0.8439
 4773.800  0.9425  0.8311
 4773.820  0.9390  0.8173
 4773.840  0.9343  0.8055
 4773.860  0.9303  0.7948
 4773.880  0.9300  0.7831
 4773.900  0.9332  0.7708
 4773.920  0.9380  0.7599
 4773.940  0.9433  0.7481
 4773.960  0.9479  0.7337
 4773.980  0.9519  0.7196
 4774.000  0.9538  0.7064
 4774.020  0.9528  0.6927
 4774.040  0.9529  0.6798
 4774.060  0.9550  0.6692
 4774.080  0.9540  0.6614
 4774.100  0.9486  0.6585
 4774.120  0.9422  0.6613
 4774.140  0.9373  0.6680
 4774.160  0.9337  0.6770
 4774.180  0.9302  0.6899
 4774.200  0.9287  0.7088
 4774.220  0.9310  0.7329
 4774.240  0.9353  0.7576
 4774.260  0.9393  0.7775
 4774.280  0.9411  0.7909
 4774.300  0.9391  0.8010
 4774.320  0.9347  0.8129
 4774.340  0.9314  0.8281
 4774.360  0.9300  0.8413
 4774.380  0.9286  0.8489
 4774.400  0.9252  0.8532
 4774.420  0.9181  0.8564
 4774.440  0.9082  0.8577
 4774.460  0.8975  0.8559
 4774.480  0.8884  0.8521
 4774.500  0.8819  0.8499
 4774.520  0.8758  0.8510
 4774.540  0.8688  0.8540
 4774.560  0.8603  0.8552
 4774.580  0.8496  0.8541
 4774.600  0.8381  0.8544
 4774.620  0.8270  0.8577
 4774.640  0.8153  0.8626
 4774.660  0.8022  0.8692
 4774.680  0.7886  0.8757
 4774.700  0.7724  0.8753
 4774.720  0.7512  0.8651
 4774.740  0.7309  0.8543
 4774.760  0.7191  0.8531
 4774.780  0.7152  0.8570
 4774.800  0.7151  0.8567
 4774.820  0.7185  0.8532
 4774.840  0.7280  0.8510
