           0.99    0.98  
           0.0200  0.6500
 4397.000  0.9143  0.9806
 4397.020  0.9131  0.9844
 4397.040  0.9003  0.9860
 4397.060  0.8958  0.9849
 4397.080  0.8948  0.9788
 4397.100  0.8959  0.9700
 4397.120  0.8996  0.9636
 4397.140  0.9044  0.9610
 4397.160  0.9065  0.9595
 4397.180  0.9046  0.9568
 4397.200  0.9014  0.9530
 4397.220  0.8981  0.9508
 4397.240  0.8942  0.9525
 4397.260  0.8912  0.9583
 4397.280  0.8904  0.9660
 4397.300  0.8911  0.9720
 4397.320  0.8933  0.9744
 4397.340  0.8974  0.9741
 4397.360  0.9019  0.9708
 4397.380  0.9057  0.9624
 4397.400  0.9099  0.9503
 4397.420  0.9167  0.9408
 4397.440  0.9269  0.9368
 4397.460  0.9381  0.9344
 4397.480  0.9472  0.9290
 4397.500  0.9544  0.9201
 4397.520  0.9606  0.9104
 4397.540  0.9632  0.9028
 4397.560  0.9614  0.9000
 4397.580  0.9611  0.9044
 4397.600  0.9676  0.9151
 4397.620  0.9769  0.9274
 4397.640  0.9823  0.9356
 4397.660  0.9839  0.9380
 4397.680  0.9834  0.9385
 4397.700  0.9782  0.9404
 4397.720  0.9675  0.9426
 4397.740  0.9582  0.9437
 4397.760  0.9549  0.9461
 4397.780  0.9540  0.9483
 4397.800  0.9528  0.9445
 4397.820  0.9526  0.9326
 4397.840  0.9528  0.9170
 4397.860  0.9521  0.9023
 4397.880  0.9523  0.8903
 4397.900  0.9555  0.8817
 4397.920  0.9608  0.8766
 4397.940  0.9653  0.8737
 4397.960  0.9660  0.8735
 4397.980  0.9630  0.8794
 4398.000  0.9595  0.8889
 4398.020  0.9574  0.8972
 4398.040  0.9542  0.9063
 4398.060  0.9473  0.9152
 4398.080  0.9397  0.9211
 4398.100  0.9336  0.9273
 4398.120  0.9276  0.9377
 4398.140  0.9226  0.9499
 4398.160  0.9170  0.9577
 4398.180  0.9104  0.9573
 4398.200  0.9075  0.9488
 4398.220  0.9091  0.9379
 4398.240  0.9170  0.9369
 4398.260  0.9312  0.9459
 4398.280  0.9439  0.9492
 4398.300  0.9528  0.9443
 4398.320 -1.0000 -1.0000
 4398.340 -1.0000 -1.0000
 4398.360 -1.0000 -1.0000
 4398.380 -1.0000 -1.0000
 4398.400 -1.0000 -1.0000
 4398.420  0.9462  0.9226
 4398.440  0.9399  0.9094
 4398.460  0.9310  0.8958
 4398.480  0.9212  0.8854
 4398.500  0.9106  0.8778
 4398.520  0.8992  0.8723
 4398.540  0.8879  0.8672
 4398.560  0.8802  0.8597
 4398.580  0.8769  0.8482
 4398.600  0.8771  0.8356
 4398.620  0.8817  0.8253
 4398.640  0.8905  0.8188
 4398.660  0.9006  0.8163
 4398.680  0.9100  0.8190
 4398.700  0.9210  0.8296
 4398.720  0.9346  0.8490
 4398.740  0.9468  0.8710
 4398.760  0.9545  0.8881
 4398.780  0.9596  0.9008
 4398.800  0.9631  0.9134
 4398.820  0.9647  0.9261
 4398.840  0.9644  0.9365
 4398.860  0.9631  0.9458
 4398.880  0.9634  0.9568
 4398.900  0.9639  0.9684
 4398.920  0.9615  0.9762
 4398.940  0.9584  0.9777
 4398.960  0.9552  0.9745
 4398.980  0.9484  0.9711
 4399.000  0.9381  0.9705
 4399.020  0.9290  0.9720
 4399.040  0.9230  0.9731
 4399.060  0.9197  0.9731
